date,open,high,low,close,volume,oi,vwap
2020-08-10 10:05:00,59.00,59.00,59.00,59.00,150,79425,60.36
2020-08-10 10:07:00,59.40,59.40,59.40,59.40,75,79575,60.36
2020-08-10 10:10:00,60.35,60.35,60.35,60.35,75,79500,60.36
2020-08-10 10:11:00,60.65,60.75,60.65,60.70,300,79500,60.36
2020-08-10 10:12:00,60.45,60.45,60.45,60.45,75,79425,60.36
2020-08-10 10:13:00,60.70,60.70,60.70,60.70,75,79425,60.36
2020-08-10 10:14:00,61.05,61.05,61.05,61.05,75,79500,60.36
2020-08-10 10:16:00,60.80,60.80,60.55,60.55,225,79500,60.37
2020-08-10 10:18:00,60.80,61.40,60.80,61.20,300,79650,60.38
2020-08-10 10:19:00,61.15,61.15,60.55,60.90,450,79650,60.39
2020-08-10 10:20:00,61.00,61.00,61.00,61.00,75,79875,60.39
2020-08-10 10:21:00,60.60,60.60,60.50,60.50,150,79875,60.39
2020-08-10 10:24:00,60.30,60.30,60.30,60.30,75,79950,60.39
2020-08-10 10:26:00,60.00,60.00,60.00,60.00,150,79950,60.39
2020-08-10 10:27:00,59.50,59.75,59.50,59.75,3075,80100,60.29
2020-08-10 10:28:00,59.70,59.70,59.50,59.65,1275,80100,60.26
2020-08-10 10:29:00,59.65,59.65,59.65,59.65,75,80100,60.26
2020-08-10 10:31:00,59.60,59.60,59.60,59.60,75,82575,60.26
2020-08-10 10:34:00,59.85,59.85,59.85,59.85,75,80625,60.26
2020-08-10 10:38:00,58.90,58.90,58.65,58.70,225,79725,60.25
2020-08-10 10:39:00,59.00,59.00,58.80,58.80,225,79725,60.24
2020-08-10 10:40:00,58.60,58.60,58.45,58.45,300,79725,60.22
2020-08-10 10:45:00,59.40,59.40,59.40,59.40,75,79875,60.22
2020-08-10 10:46:00,60.20,60.20,60.20,60.20,75,79875,60.22
2020-08-10 10:47:00,60.15,60.15,60.15,60.15,75,79875,60.22
2020-08-10 10:48:00,60.15,60.15,60.15,60.15,75,79875,60.22
2020-08-10 10:50:00,59.70,59.80,59.70,59.80,150,79800,60.21
2020-08-10 10:51:00,59.80,59.80,59.50,59.75,1275,79800,60.19
2020-08-10 10:52:00,59.70,59.70,59.65,59.65,300,79800,60.19
2020-08-10 10:53:00,59.75,59.75,59.75,59.75,375,78975,60.18
2020-08-10 10:54:00,59.60,59.70,59.50,59.50,1350,78975,60.16
2020-08-10 10:55:00,59.90,59.95,59.65,59.80,1200,78975,60.15
2020-08-10 10:58:00,59.60,59.60,59.00,59.40,300,77250,60.14
2020-08-10 10:59:00,59.25,59.40,59.25,59.30,825,77175,60.12
2020-08-10 11:00:00,59.25,59.25,58.75,58.75,300,77175,60.11
2020-08-10 11:01:00,59.05,59.35,59.05,59.35,375,77175,60.10
2020-08-10 11:02:00,59.70,59.70,59.70,59.70,75,77175,60.10
2020-08-10 11:04:00,59.00,59.00,59.00,59.00,150,76125,60.10
2020-08-10 11:05:00,58.35,58.35,58.35,58.35,75,76200,60.09
2020-08-10 11:07:00,58.00,58.00,57.70,57.95,825,76200,60.05
2020-08-10 11:08:00,58.05,58.05,57.70,58.05,1200,75900,59.98
2020-08-10 11:09:00,57.85,57.85,57.65,57.65,825,75900,59.94
2020-08-10 11:10:00,57.85,57.90,57.40,57.40,450,75900,59.91
2020-08-10 11:11:00,57.65,57.65,57.65,57.65,75,75900,59.91
2020-08-10 11:12:00,57.70,57.70,57.70,57.70,75,74400,59.90
2020-08-10 11:13:00,57.55,57.55,57.55,57.55,225,74400,59.89
2020-08-10 11:14:00,57.75,57.85,57.35,57.35,675,74550,59.85
2020-08-10 11:15:00,57.45,57.55,57.45,57.55,150,74550,59.85
2020-08-10 11:18:00,58.10,58.20,58.10,58.20,375,74550,59.83
2020-08-10 11:19:00,58.05,58.05,58.05,58.05,75,74550,59.83
2020-08-10 11:20:00,58.00,58.00,57.80,57.80,225,74550,59.82
2020-08-10 11:21:00,58.00,58.00,57.85,58.00,1725,73200,59.75
2020-08-10 11:22:00,58.00,58.20,58.00,58.20,600,73200,59.72
2020-08-10 11:23:00,57.75,57.75,57.75,57.75,150,71625,59.72
2020-08-10 11:24:00,57.75,57.90,57.75,57.90,150,71625,59.71
2020-08-10 11:25:00,57.75,57.75,57.75,57.75,150,71625,59.70
2020-08-10 11:26:00,58.10,58.10,58.10,58.10,375,71625,59.69
2020-08-10 11:27:00,57.50,58.20,57.50,58.20,1350,71775,59.64
2020-08-10 11:28:00,58.15,58.20,58.15,58.20,900,71775,59.61
2020-08-10 11:29:00,58.45,58.45,57.90,57.90,825,71175,59.59
2020-08-10 11:30:00,57.00,57.20,57.00,57.00,225,71175,59.58
2020-08-10 11:31:00,57.35,58.00,57.35,58.00,2400,71175,59.49
2020-08-10 11:32:00,58.10,58.10,57.95,58.10,975,71250,59.47
2020-08-10 11:33:00,57.00,57.25,57.00,57.25,300,71250,59.45
2020-08-10 11:35:00,57.80,57.80,57.80,57.80,75,71250,59.45
2020-08-10 11:39:00,59.35,60.05,59.35,60.05,750,71250,59.45
2020-08-10 11:40:00,60.20,60.20,59.75,59.75,600,71250,59.46
2020-08-10 11:44:00,58.90,59.00,58.90,59.00,300,70650,59.46
2020-08-10 11:45:00,59.25,59.25,59.25,59.25,75,70725,59.46
2020-08-10 11:50:00,59.25,59.25,59.25,59.25,225,70650,59.45
2020-08-10 11:52:00,59.40,59.40,59.40,59.40,150,70650,59.45
2020-08-10 11:54:00,59.55,59.90,59.55,59.85,225,70500,59.46
2020-08-10 11:55:00,59.70,59.70,59.70,59.70,75,70500,59.46
2020-08-10 11:56:00,60.10,60.10,60.10,60.10,150,70500,59.46
2020-08-10 11:57:00,59.80,59.80,59.80,59.80,75,70500,59.46
2020-08-10 11:59:00,60.80,60.80,60.80,60.80,150,70500,59.46
2020-08-10 12:00:00,60.75,60.75,60.75,60.75,75,70350,59.46
2020-08-10 12:01:00,60.50,60.50,60.50,60.50,75,70350,59.46
2020-08-10 12:03:00,60.35,60.35,60.35,60.35,75,70350,59.47
2020-08-10 12:04:00,59.50,59.50,59.50,59.50,225,70350,59.47
2020-08-10 12:08:00,58.10,58.15,58.10,58.15,750,70575,59.45
2020-08-10 12:09:00,59.00,59.00,59.00,59.00,225,70650,59.45
2020-08-10 12:10:00,59.25,59.25,59.25,59.25,75,70650,59.45
2020-08-10 12:11:00,58.60,58.60,58.60,58.60,75,70650,59.45
2020-08-10 12:12:00,58.50,58.50,58.50,58.50,375,69825,59.44
2020-08-10 12:13:00,58.50,58.50,58.50,58.50,75,69825,59.44
2020-08-10 12:15:00,58.80,59.00,58.80,59.00,1875,69750,59.42
2020-08-10 12:16:00,59.00,59.30,59.00,59.30,300,69750,59.42
2020-08-10 12:17:00,59.65,59.75,59.65,59.75,450,69750,59.42
2020-08-10 12:18:00,59.35,59.35,59.35,59.35,75,68775,59.42
2020-08-10 12:20:00,59.20,59.20,59.20,59.20,75,68775,59.42
2020-08-10 12:21:00,59.55,59.55,59.55,59.55,750,68700,59.43
2020-08-10 12:24:00,60.35,60.35,59.55,59.55,225,67950,59.43
2020-08-10 12:25:00,60.15,60.15,60.10,60.10,150,67950,59.43
2020-08-10 12:26:00,60.15,60.15,60.15,60.15,75,67950,59.43
2020-08-10 12:28:00,59.50,59.80,59.50,59.80,225,67950,59.43
2020-08-10 12:29:00,59.40,59.40,59.40,59.40,75,67950,59.43
2020-08-10 12:30:00,59.95,59.95,59.95,59.95,75,68025,59.43
2020-08-10 12:37:00,60.35,60.35,60.35,60.35,75,68100,59.43
2020-08-10 12:39:00,61.25,61.25,61.25,61.25,75,68025,59.43
2020-08-10 12:41:00,60.70,60.70,60.70,60.70,150,68025,59.44
2020-08-10 12:44:00,61.25,61.25,61.25,61.25,150,68175,59.44
2020-08-10 12:50:00,60.75,60.75,60.75,60.75,150,68250,59.45
2020-08-10 12:54:00,60.70,60.70,60.65,60.65,150,68325,59.45
2020-08-10 12:56:00,60.25,60.25,60.25,60.25,75,68325,59.45
2020-08-10 12:57:00,60.25,60.25,60.25,60.25,75,68325,59.45
2020-08-10 13:03:00,60.30,60.30,60.30,60.30,75,68250,59.45
2020-08-10 13:09:00,59.10,59.10,59.10,59.10,150,68325,59.45
2020-08-10 13:12:00,58.85,58.85,58.85,58.85,75,68400,59.45
2020-08-10 13:15:00,59.50,59.95,59.50,59.95,525,68400,59.45
2020-08-10 13:18:00,60.00,60.50,60.00,60.50,225,68250,59.45
2020-08-10 13:21:00,60.60,60.60,60.60,60.60,75,68100,59.46
2020-08-10 13:23:00,60.40,60.60,60.40,60.60,525,68100,59.47
2020-08-10 13:25:00,59.90,59.90,59.90,59.90,75,68100,59.47
2020-08-10 13:26:00,59.55,59.85,59.55,59.85,150,68100,59.47
2020-08-10 13:29:00,59.15,59.15,59.15,59.15,150,68025,59.47
2020-08-10 13:31:00,59.35,59.35,59.35,59.35,75,67875,59.46
2020-08-10 13:32:00,59.40,59.40,58.70,58.70,975,67875,59.46
2020-08-10 13:33:00,59.00,59.20,59.00,59.05,750,67350,59.46
2020-08-10 13:34:00,58.70,59.15,58.70,59.15,225,67350,59.46
2020-08-10 13:35:00,59.25,59.25,59.00,59.00,900,67350,59.45
2020-08-10 13:37:00,59.10,59.10,59.10,59.10,75,66825,59.45
2020-08-10 13:38:00,59.10,59.10,59.10,59.10,75,0,59.45
2020-08-10 13:39:00,58.95,58.95,58.95,58.95,75,66750,59.45
2020-08-10 13:41:00,59.30,59.30,59.30,59.30,75,66750,59.45
2020-08-10 13:43:00,58.80,58.80,58.80,58.80,75,66825,59.45
2020-08-10 13:45:00,59.50,59.50,59.50,59.50,375,66825,59.45
2020-08-10 13:47:00,58.20,58.20,57.50,57.50,225,66825,59.44
2020-08-10 13:48:00,58.45,58.45,58.40,58.40,150,66525,59.44
2020-08-10 13:49:00,58.70,58.70,58.70,58.70,75,66525,59.44
2020-08-10 13:51:00,59.10,59.10,59.10,59.10,75,66675,59.44
2020-08-10 13:53:00,60.50,60.55,60.45,60.55,375,66675,59.44
2020-08-10 13:54:00,60.30,60.80,60.30,60.75,1125,66150,59.46
2020-08-10 13:55:00,61.25,62.90,61.25,62.80,525,66150,59.48
2020-08-10 13:56:00,64.45,67.65,64.45,67.35,975,66150,59.58
2020-08-10 13:57:00,67.20,67.20,63.70,63.70,300,66675,59.60
2020-08-10 13:58:00,64.90,64.90,64.90,64.90,75,66675,59.61
2020-08-10 13:59:00,64.70,64.70,64.70,64.70,75,66675,59.61
2020-08-10 14:01:00,67.20,67.20,66.00,66.00,300,66750,59.64
2020-08-10 14:02:00,65.90,65.90,65.90,65.90,75,66750,59.65
2020-08-10 14:03:00,64.50,64.50,64.50,64.50,375,66750,59.68
2020-08-10 14:04:00,64.15,64.15,64.15,64.15,75,66600,59.68
2020-08-10 14:05:00,64.05,64.05,64.05,64.05,75,66600,59.68
2020-08-10 14:06:00,64.15,64.15,64.15,64.15,75,66600,59.69
2020-08-10 14:07:00,65.55,65.55,65.55,65.55,150,66750,59.70
2020-08-10 14:08:00,64.70,64.70,64.70,64.70,75,66750,59.71
2020-08-10 14:12:00,62.75,62.75,61.55,61.55,1050,66525,59.74
2020-08-10 14:13:00,62.00,62.00,62.00,62.00,75,66525,59.74
2020-08-10 14:15:00,62.00,62.35,62.00,62.35,225,66600,59.74
2020-08-10 14:17:00,63.40,63.80,63.40,63.80,150,66600,59.75
2020-08-10 14:18:00,64.25,64.25,64.25,64.25,75,66450,59.76
2020-08-10 14:20:00,64.40,66.40,64.40,66.40,150,66450,59.77
2020-08-10 14:21:00,65.75,65.75,65.75,65.75,75,66450,59.77
2020-08-10 14:22:00,65.20,65.20,65.20,65.20,75,66525,59.78
2020-08-10 14:25:00,66.85,67.15,66.30,66.30,300,66450,59.81
2020-08-10 14:26:00,65.55,66.25,65.55,66.25,375,66450,59.84
2020-08-10 14:27:00,66.65,66.65,66.65,66.65,75,66675,59.84
2020-08-10 14:28:00,67.10,67.90,67.10,67.90,225,66675,59.87
2020-08-10 14:29:00,67.55,68.30,66.75,67.00,600,66675,59.93
2020-08-10 14:30:00,67.10,68.30,67.05,67.05,375,66900,59.96
2020-08-10 14:31:00,67.65,70.25,67.65,69.35,1500,66900,60.14
2020-08-10 14:32:00,68.55,68.75,68.50,68.75,225,66900,60.17
2020-08-10 14:33:00,69.75,69.75,69.70,69.70,150,67350,60.19
2020-08-10 14:34:00,70.55,72.20,70.55,71.95,900,67350,60.32
2020-08-10 14:35:00,72.65,74.20,72.65,73.80,675,67350,60.43
2020-08-10 14:36:00,72.90,72.90,70.60,70.70,1725,68250,60.66
2020-08-10 14:37:00,67.95,67.95,67.15,67.15,450,68250,60.70
2020-08-10 14:38:00,66.25,66.25,65.00,65.70,300,68250,60.71
2020-08-10 14:39:00,65.45,65.45,65.45,65.45,75,68250,60.72
2020-08-10 14:40:00,66.55,66.90,66.25,66.80,1050,69450,60.79
2020-08-10 14:41:00,67.25,67.25,65.40,65.80,975,69450,60.85
2020-08-10 14:42:00,65.60,65.60,65.60,65.60,150,69450,60.86
2020-08-10 14:43:00,66.95,67.05,66.95,67.05,150,69825,60.87
2020-08-10 14:44:00,67.65,67.65,67.20,67.20,150,69825,60.88
2020-08-10 14:45:00,67.60,68.45,67.60,68.35,675,69750,60.94
2020-08-10 14:46:00,69.40,70.10,69.40,70.00,300,69750,60.97
2020-08-10 14:47:00,70.05,70.05,67.60,67.60,225,69750,60.99
2020-08-10 14:48:00,69.25,69.25,68.00,68.00,150,69600,61.00
2020-08-10 14:54:00,66.90,66.90,66.20,66.20,150,69300,61.01
2020-08-10 14:55:00,65.60,65.60,63.40,64.55,675,69300,61.04
2020-08-10 14:56:00,63.70,64.50,63.70,64.50,975,69300,61.07
2020-08-10 14:57:00,64.80,65.75,64.75,65.75,600,70050,61.10
2020-08-10 14:59:00,66.15,66.15,65.40,65.45,300,70050,61.11
2020-08-10 15:00:00,64.65,64.65,63.75,64.60,975,70500,61.15
2020-08-10 15:01:00,64.30,65.25,64.30,65.25,225,70500,61.15
2020-08-10 15:02:00,64.60,65.25,64.60,65.25,150,70500,61.16
2020-08-10 15:03:00,65.05,65.05,64.85,64.85,150,70500,61.17
2020-08-10 15:04:00,65.30,65.30,64.50,64.65,750,70650,61.20
2020-08-10 15:05:00,64.60,65.00,64.60,65.00,300,70650,61.21
2020-08-10 15:06:00,65.20,65.20,64.85,64.85,225,70875,61.22
2020-08-10 15:07:00,64.80,64.80,64.80,64.80,75,70875,61.22
2020-08-10 15:09:00,64.50,65.45,64.50,65.45,600,70650,61.24
2020-08-10 15:10:00,64.90,64.90,64.65,64.65,225,70650,61.25
2020-08-10 15:11:00,65.55,65.55,65.55,65.55,75,70650,61.26
2020-08-10 15:12:00,66.20,66.20,66.20,66.20,75,70650,61.26
2020-08-10 15:13:00,66.20,66.20,66.10,66.15,450,70500,61.28
2020-08-10 15:14:00,65.75,65.75,65.55,65.55,600,70500,61.31
2020-08-10 15:15:00,64.95,64.95,64.05,64.10,900,70275,61.34
2020-08-10 15:16:00,63.95,63.95,63.95,63.95,75,70275,61.34
2020-08-10 15:17:00,64.60,64.60,64.60,64.60,150,70275,61.35
2020-08-10 15:19:00,64.80,64.80,64.80,64.80,75,70200,61.35
2020-08-10 15:21:00,64.45,64.45,64.45,64.45,75,70200,61.35
2020-08-10 15:22:00,64.55,64.55,64.55,64.55,375,70200,61.37
2020-08-10 15:23:00,64.60,64.60,64.60,64.60,75,70200,61.37
2020-08-10 15:24:00,64.60,64.60,64.60,64.60,300,70275,61.38
2020-08-10 15:25:00,64.75,64.90,64.75,64.90,1200,70275,61.42
2020-08-10 15:26:00,64.60,64.95,64.60,64.95,525,70275,61.44
2020-08-10 15:27:00,64.85,65.00,64.85,65.00,750,69450,61.46
2020-08-10 15:28:00,64.90,65.25,64.90,65.25,525,69450,61.48
2020-08-10 15:29:01,65.50,65.60,65.00,65.20,450,69450,61.50
2020-09-10 09:15:00,60.05,61.35,60.00,60.70,2250,68775,60.55
2020-09-10 09:16:00,60.20,61.85,59.85,61.80,1125,68775,60.58
2020-09-10 09:17:00,61.20,61.20,60.80,60.95,375,70650,60.63
2020-09-10 09:18:00,61.55,61.55,61.55,61.55,75,70650,60.64
2020-09-10 09:19:00,61.95,62.10,61.85,61.85,300,70650,60.74
2020-09-10 09:20:00,61.00,61.00,60.05,60.70,450,70575,60.72
2020-09-10 09:21:00,61.15,61.15,61.15,61.15,450,70575,60.76
2020-09-10 09:22:00,61.25,61.25,61.25,61.25,75,70575,60.76
2020-09-10 09:24:00,60.95,60.95,60.75,60.75,150,70500,60.77
2020-09-10 09:25:00,60.10,60.15,59.60,59.80,375,70500,60.71
2020-09-10 09:26:00,60.20,60.50,60.20,60.50,225,70650,60.70
2020-09-10 09:27:00,60.65,60.65,59.80,59.80,600,70650,60.66
2020-09-10 09:28:00,60.20,60.20,60.20,60.20,75,70650,60.65
2020-09-10 09:29:00,60.85,60.85,60.85,60.85,75,70500,60.65
2020-09-10 09:30:00,62.00,62.00,62.00,62.00,75,70500,60.67
2020-09-10 09:32:00,63.00,63.00,63.00,63.00,75,70350,60.69
2020-09-10 09:33:00,64.05,64.05,63.00,63.00,225,70350,60.79
2020-09-10 09:34:00,63.15,63.30,63.00,63.30,300,70350,60.88
2020-09-10 09:35:00,64.00,64.10,64.00,64.10,150,70200,60.95
2020-09-10 09:36:00,63.85,63.85,63.85,63.85,75,70200,60.98
2020-09-10 09:37:00,63.95,66.95,63.95,66.40,825,70200,61.50
2020-09-10 09:38:00,66.05,66.05,66.05,66.05,75,70425,61.54
2020-09-10 09:39:00,68.10,68.30,67.30,67.35,975,70425,62.18
2020-09-10 09:40:00,67.95,68.60,67.00,67.00,600,70425,62.52
2020-09-10 09:41:00,65.95,65.95,65.95,65.95,75,70425,62.55
2020-09-10 09:42:00,66.45,68.30,66.45,67.90,600,70275,62.83
2020-09-10 09:43:00,68.50,68.50,68.40,68.45,225,70275,62.95
2020-09-10 09:44:00,68.50,69.40,68.50,69.00,225,70275,63.07
2020-09-10 09:45:00,69.75,69.80,68.40,68.55,975,70275,63.56
2020-09-10 09:46:00,68.60,68.60,67.20,67.65,600,70275,63.75
2020-09-10 09:47:00,67.40,67.65,66.85,66.85,1350,70125,64.09
2020-09-10 09:48:00,66.85,66.85,65.95,66.00,600,70125,64.19
2020-09-10 09:49:00,66.05,67.05,65.90,66.65,750,70125,64.29
2020-09-10 09:50:00,67.55,67.75,67.45,67.65,525,71475,64.40
2020-09-10 09:51:00,67.55,67.55,66.80,66.80,375,71475,64.47
2020-09-10 09:52:00,67.10,67.55,67.10,67.15,750,71475,64.59
2020-09-10 09:53:00,66.45,67.05,66.20,67.05,825,72375,64.68
2020-09-10 09:54:00,67.10,67.10,65.55,65.55,1125,72375,64.78
2020-09-10 09:55:00,65.50,65.50,63.65,63.90,1650,72375,64.76
2020-09-10 09:56:00,63.50,63.90,60.50,63.90,1350,74850,64.59
2020-09-10 09:57:00,64.30,64.70,63.80,63.85,375,74850,64.59
2020-09-10 09:58:00,64.40,64.95,63.85,63.85,975,74850,64.58
2020-09-10 09:59:00,64.35,64.80,64.35,64.35,900,75300,64.57
2020-09-10 10:00:00,64.40,65.55,64.40,64.95,450,75300,64.58
2020-09-10 10:01:00,65.70,65.70,64.55,64.55,675,75300,64.59
2020-09-10 10:02:00,64.40,65.15,64.40,64.40,375,75300,64.59
2020-09-10 10:03:00,65.00,66.45,63.75,65.60,600,75300,64.61
2020-09-10 10:04:00,66.15,66.15,65.05,66.00,450,75300,64.62
2020-09-10 10:05:00,64.30,64.30,64.30,64.30,150,75450,64.62
2020-09-10 10:06:00,64.10,64.10,62.95,63.00,300,75450,64.61
2020-09-10 10:07:00,60.85,61.65,60.85,61.65,750,75450,64.51
2020-09-10 10:08:00,61.85,62.00,61.85,62.00,225,75525,64.49
2020-09-10 10:09:00,61.40,61.80,61.40,61.80,300,75525,64.46
2020-09-10 10:10:00,60.60,61.10,60.55,61.10,450,75525,64.41
2020-09-10 10:11:00,61.35,61.35,61.35,61.35,75,74925,64.40
2020-09-10 10:12:00,62.30,64.10,62.30,64.10,300,74925,64.39
2020-09-10 10:18:00,61.00,62.25,61.00,62.25,300,74925,64.36
2020-09-10 10:19:00,62.25,62.25,61.20,61.20,150,74925,64.35
2020-09-10 10:20:00,60.80,61.30,60.80,61.30,225,75000,64.32
2020-09-10 10:21:00,61.50,61.50,61.50,61.50,225,75000,64.30
2020-09-10 10:22:00,61.10,61.10,61.10,61.10,75,75000,64.29
2020-09-10 10:23:00,60.75,60.90,60.55,60.90,300,75000,64.26
2020-09-10 10:25:00,60.80,60.80,60.80,60.80,150,74700,64.24
2020-09-10 10:26:00,61.90,61.90,61.90,61.90,75,74700,64.23
2020-09-10 10:28:00,59.65,59.65,57.95,58.05,450,74850,64.15
2020-09-10 10:29:00,58.05,58.05,58.05,58.05,150,74850,64.12
2020-09-10 10:30:00,58.45,58.45,58.10,58.10,300,74925,64.07
2020-09-10 10:31:00,58.15,60.45,58.15,60.45,900,74925,63.94
2020-09-10 10:32:00,60.20,60.20,59.15,59.15,450,75750,63.88
2020-09-10 10:33:00,59.65,59.65,59.65,59.65,75,75750,63.87
2020-09-10 10:35:00,60.35,61.50,60.35,61.50,300,75900,63.84
2020-09-10 10:36:00,61.25,61.25,61.25,61.25,75,75900,63.84
2020-09-10 10:37:00,62.95,63.15,62.90,63.15,300,75900,63.83
2020-09-10 10:38:00,62.50,62.70,62.40,62.40,225,75825,63.82
2020-09-10 10:39:00,62.30,62.30,60.75,60.75,150,75825,63.81
2020-09-10 10:40:00,57.80,57.85,57.80,57.85,150,75825,63.78
2020-09-10 10:42:00,59.10,59.25,59.10,59.25,225,75750,63.75
2020-09-10 10:43:00,57.35,57.35,55.50,56.50,1200,75750,63.49
2020-09-10 10:44:00,55.90,57.00,55.90,57.00,225,75975,63.45
2020-09-10 10:45:00,56.85,56.85,56.85,56.85,75,75975,63.43
2020-09-10 10:46:00,58.10,58.10,57.35,57.35,300,75975,63.39
2020-09-10 10:47:00,57.30,57.70,57.30,57.70,375,75600,63.33
2020-09-10 10:49:00,56.60,56.60,55.75,55.75,150,75600,63.30
2020-09-10 10:51:00,55.80,55.80,55.25,55.25,300,75450,63.23
2020-09-10 10:52:00,55.90,55.90,55.90,55.90,150,75450,63.20
2020-09-10 10:54:00,55.10,55.50,55.05,55.50,900,75000,63.02
2020-09-10 10:55:00,56.15,56.65,56.15,56.65,300,75000,62.97
2020-09-10 10:56:00,56.85,58.20,56.85,58.20,1125,75225,62.82
2020-09-10 10:57:00,57.80,57.85,57.80,57.85,150,75225,62.80
2020-09-10 10:58:00,57.90,58.00,57.90,58.00,150,75225,62.78
2020-09-10 10:59:00,57.75,57.90,57.75,57.90,375,75150,62.73
2020-09-10 11:00:00,57.60,57.60,57.60,57.60,75,75150,62.72
2020-09-10 11:01:00,58.95,58.95,58.55,58.55,525,75150,62.67
2020-09-10 11:02:00,58.40,58.40,56.45,56.45,450,75525,62.61
2020-09-10 11:03:00,56.00,56.00,54.40,55.40,1200,75525,62.40
2020-09-10 11:04:00,55.15,55.65,55.00,55.00,375,75525,62.34
2020-09-10 11:05:00,54.45,54.45,53.60,54.00,675,74850,62.21
2020-09-10 11:06:00,54.10,54.10,53.20,53.50,1125,74850,61.99
2020-09-10 11:08:00,53.75,54.15,53.15,54.05,750,75150,61.86
2020-09-10 11:09:00,53.80,53.80,52.70,53.10,675,75150,61.73
2020-09-10 11:10:00,53.75,53.80,53.75,53.80,150,75150,61.70
2020-09-10 11:11:00,54.60,54.65,54.60,54.65,300,75150,61.66
2020-09-10 11:12:00,55.65,55.65,55.65,55.65,75,75000,61.65
2020-09-10 11:13:00,55.50,55.60,55.50,55.60,300,75000,61.61
2020-09-10 11:14:00,55.25,55.25,55.25,55.25,75,74775,61.60
2020-09-10 11:15:00,54.10,54.10,54.10,54.10,450,74775,61.53
2020-09-10 11:16:00,56.15,56.15,56.15,56.15,75,74775,61.52
2020-09-10 11:17:00,56.00,56.00,56.00,56.00,75,74775,61.51
2020-09-10 11:18:00,56.20,56.20,55.70,56.00,1725,74775,61.31
2020-09-10 11:19:00,55.35,55.35,54.50,54.50,450,74775,61.26
2020-09-10 11:20:00,54.45,54.45,54.45,54.45,150,74775,61.24
2020-09-10 11:21:00,54.55,54.55,54.55,54.55,75,76350,61.23
2020-09-10 11:22:00,55.00,55.00,55.00,55.00,75,76350,61.22
2020-09-10 11:23:00,54.75,54.75,54.75,54.75,75,75750,61.21
2020-09-10 11:24:00,55.50,55.95,55.50,55.85,600,75750,61.14
2020-09-10 11:25:00,55.75,56.25,55.75,56.25,150,75750,61.13
2020-09-10 11:26:00,56.25,56.60,56.25,56.60,225,75750,61.11
2020-09-10 11:29:00,55.55,55.55,55.35,55.35,225,75525,61.08
2020-09-10 11:30:00,55.30,55.30,55.05,55.05,225,75525,61.06
2020-09-10 11:31:00,55.45,55.45,55.45,55.45,150,75525,61.04
2020-09-10 11:32:00,55.50,55.50,55.50,55.50,75,75000,61.03
2020-09-10 11:33:00,55.45,55.45,55.45,55.45,75,75000,61.02
2020-09-10 11:34:00,55.65,55.65,55.65,55.65,75,75000,61.02
2020-09-10 11:36:00,54.00,54.85,53.75,54.70,600,75000,60.94
2020-09-10 11:37:00,55.55,55.55,55.50,55.50,825,75000,60.85
2020-09-10 11:38:00,55.55,55.55,55.05,55.05,525,74625,60.80
