date,open,high,low,close,volume,oi,vwap
2020-09-10 11:39:00,54.65,54.65,54.65,54.65,75,74625,60.79
2020-09-10 11:40:00,54.15,55.30,53.70,55.25,375,74625,60.75
2020-09-10 11:41:00,56.05,56.05,56.05,56.05,75,74475,60.74
2020-09-10 11:42:00,56.35,56.35,55.50,55.85,225,74475,60.72
2020-09-10 11:44:00,55.25,55.25,55.25,55.25,75,74475,60.72
2020-09-10 11:45:00,54.60,54.60,53.95,53.95,375,74475,60.67
2020-09-10 11:46:00,54.45,54.45,54.00,54.00,225,74475,60.65
2020-09-10 11:48:00,54.30,54.30,54.30,54.30,150,74850,60.63
2020-09-10 11:50:00,54.90,55.30,54.90,55.15,225,73875,60.61
2020-09-10 11:51:00,55.30,55.50,55.30,55.50,225,73875,60.59
2020-09-10 11:53:00,55.95,55.95,55.30,55.55,225,74025,60.57
2020-09-10 11:56:00,56.00,56.00,55.50,55.85,1575,73950,60.43
2020-09-10 11:57:00,55.80,55.80,55.70,55.70,150,73950,60.42
2020-09-10 11:58:00,56.30,56.45,56.30,56.45,300,73950,60.40
2020-09-10 11:59:00,56.70,56.75,56.70,56.75,150,73950,60.39
2020-09-10 12:00:00,56.55,56.55,55.90,55.90,375,74175,60.36
2020-09-10 12:03:00,55.05,55.45,55.05,55.45,300,74250,60.33
2020-09-10 12:04:00,55.25,55.25,55.25,55.25,75,74250,60.33
2020-09-10 12:05:00,55.05,55.05,54.50,54.55,375,74775,60.29
2020-09-10 12:06:00,54.55,54.55,53.65,53.65,450,74775,60.25
2020-09-10 12:07:00,54.40,54.50,54.40,54.50,150,74775,60.23
2020-09-10 12:08:00,54.40,54.40,54.40,54.40,75,74775,60.22
2020-09-10 12:14:00,57.05,57.40,57.05,57.20,225,75225,60.21
2020-09-10 12:15:00,58.20,58.20,58.20,58.20,75,75225,60.21
2020-09-10 12:16:00,58.65,58.75,57.10,57.10,825,75225,60.19
2020-09-10 12:17:00,56.35,56.35,56.35,56.35,75,75225,60.18
2020-09-10 12:19:00,57.45,57.45,57.45,57.45,75,74775,60.18
2020-09-10 12:20:00,58.20,58.45,58.20,58.45,300,74775,60.17
2020-09-10 12:21:00,58.90,59.35,58.90,59.35,150,74775,60.17
2020-09-10 12:22:00,59.05,59.05,59.05,59.05,75,74775,60.17
2020-09-10 12:25:00,57.95,57.95,57.95,57.95,75,74550,60.16
2020-09-10 12:26:00,57.40,57.40,57.40,57.40,75,74550,60.16
2020-09-10 12:27:00,57.55,57.95,57.55,57.95,300,74475,60.15
2020-09-10 12:28:00,58.85,58.90,58.85,58.90,150,74475,60.14
2020-09-10 12:29:00,58.85,58.85,58.85,58.85,75,74475,60.14
2020-09-10 12:30:00,57.00,57.00,56.05,56.05,225,74625,60.13
2020-09-10 12:32:00,56.05,56.60,56.05,56.55,375,74625,60.11
2020-09-10 12:33:00,55.70,55.70,54.50,55.15,600,74775,60.06
2020-09-10 12:34:00,55.40,55.40,55.40,55.40,75,74775,60.06
2020-09-10 12:36:00,54.70,54.70,54.70,54.70,75,75075,60.05
2020-09-10 12:37:00,54.95,54.95,54.95,54.95,75,75075,60.04
2020-09-10 12:38:00,54.40,54.40,54.40,54.40,75,75075,60.04
2020-09-10 12:39:00,55.05,55.05,54.70,54.70,150,75075,60.03
2020-09-10 12:41:00,54.55,54.90,54.55,54.85,450,75375,59.99
2020-09-10 12:42:00,55.30,55.30,55.30,55.30,75,75375,59.98
2020-09-10 12:44:00,55.75,55.75,55.35,55.35,150,75375,59.97
2020-09-10 12:45:00,54.05,54.15,53.80,54.15,450,75300,59.93
2020-09-10 12:46:00,54.90,55.15,54.90,55.15,225,75300,59.92
2020-09-10 12:48:00,54.45,54.45,54.45,54.45,75,75450,59.91
2020-09-10 12:50:00,54.45,54.45,54.20,54.20,150,75450,59.90
2020-09-10 12:51:00,54.45,54.55,54.25,54.25,225,75600,59.88
2020-09-10 12:53:00,53.85,54.05,53.85,54.05,150,75600,59.86
2020-09-10 12:54:00,53.60,53.60,53.60,53.60,300,75825,59.84
2020-09-10 12:56:00,54.70,54.70,54.70,54.70,75,75825,59.83
2020-09-10 12:59:00,54.25,54.25,54.25,54.25,150,76125,59.82
2020-09-10 13:00:00,54.65,54.65,54.65,54.65,150,75975,59.81
2020-09-10 13:01:00,54.15,54.15,54.15,54.15,75,75975,59.80
2020-09-10 13:03:00,53.75,53.75,53.75,53.75,75,75975,59.79
2020-09-10 13:04:00,53.70,53.70,53.70,53.70,75,75975,59.79
2020-09-10 13:05:00,53.75,53.75,53.75,53.75,75,75975,59.78
2020-09-10 13:11:00,55.25,55.25,55.05,55.05,6000,76200,59.39
2020-09-10 13:12:00,55.40,55.40,54.95,54.95,150,81150,59.38
2020-09-10 13:14:00,56.30,56.30,56.30,56.30,75,81150,59.38
2020-09-10 13:15:00,55.30,55.30,55.30,55.30,75,81300,59.38
2020-09-10 13:16:00,53.25,53.25,53.25,53.25,150,81300,59.36
2020-09-10 13:18:00,53.70,53.70,53.70,53.70,75,79800,59.36
2020-09-10 13:27:00,54.35,54.35,54.35,54.35,75,0,59.35
2020-09-10 13:29:00,54.45,54.75,54.45,54.75,225,79275,59.34
2020-09-10 13:33:00,53.80,53.80,53.80,53.80,450,79275,59.31
2020-09-10 13:40:00,59.15,59.15,59.15,59.15,225,79725,59.30
2020-09-10 13:41:00,57.95,58.10,57.95,58.10,150,79725,59.30
2020-09-10 13:42:00,57.15,57.15,57.15,57.15,225,79725,59.29
2020-09-10 13:47:00,57.15,57.15,55.25,55.25,225,79125,59.29
2020-09-10 13:52:00,54.50,54.50,54.50,54.50,75,79125,59.28
2020-09-10 13:57:00,55.00,55.00,55.00,55.00,75,79050,59.28
2020-09-10 14:01:00,55.40,55.40,55.40,55.40,75,78975,59.27
2020-09-10 14:02:00,56.40,56.40,56.00,56.00,825,78975,59.24
2020-09-10 14:05:00,55.25,55.25,55.25,55.25,75,78675,59.24
2020-09-10 14:12:00,52.50,52.50,51.10,51.15,750,79125,59.17
2020-09-10 14:20:00,49.80,50.00,49.80,50.00,525,78975,59.11
2020-09-10 14:21:00,50.45,50.75,50.40,50.75,300,79050,59.07
2020-09-10 14:22:00,51.00,51.65,51.00,51.65,225,79050,59.05
2020-09-10 14:24:00,50.65,50.65,50.05,50.55,750,78975,58.97
2020-09-10 14:25:00,50.50,50.50,49.85,50.20,450,78975,58.92
2020-09-10 14:26:00,49.65,49.65,49.35,49.35,150,78975,58.90
2020-09-10 14:27:00,50.00,50.00,49.00,49.00,300,78450,58.86
2020-09-10 14:28:00,49.00,49.70,49.00,49.45,1875,78450,58.65
2020-09-10 14:29:00,49.45,49.50,49.45,49.45,525,78450,58.59
2020-09-10 14:30:00,50.15,50.15,50.15,50.15,450,78750,58.54
2020-09-10 14:33:00,50.15,50.15,50.15,50.15,75,77925,58.53
2020-09-10 14:35:00,51.00,51.00,51.00,51.00,75,77925,58.53
2020-09-10 14:36:00,50.80,51.05,50.80,51.05,825,77700,58.45
2020-09-10 14:41:00,48.00,48.15,47.85,47.85,225,78450,58.43
2020-09-10 14:42:00,49.35,49.35,49.35,49.35,150,77325,58.41
2020-09-10 14:45:00,50.15,50.15,50.15,50.15,150,77325,58.39
2020-09-10 14:48:00,49.85,50.05,49.85,50.05,375,76950,58.36
2020-09-10 14:49:00,50.75,50.75,49.85,50.00,525,76950,58.31
2020-09-10 14:51:00,49.95,49.95,49.95,49.95,75,0,58.30
2020-09-10 14:52:00,50.55,50.55,50.55,50.55,75,77025,58.29
2020-09-10 14:53:00,50.35,50.35,50.35,50.35,75,77025,58.28
2020-09-10 14:55:00,49.35,49.35,48.85,48.85,150,76950,58.27
2020-09-10 15:00:00,50.20,50.20,50.20,50.20,150,76350,58.25
2020-09-10 15:01:00,50.20,50.20,50.20,50.20,75,76350,58.25
2020-09-10 15:02:00,49.70,50.00,49.70,50.00,150,76350,58.23
2020-09-10 15:07:00,50.25,50.25,50.25,50.25,75,76125,58.23
2020-09-10 15:09:00,50.30,50.30,50.00,50.00,225,76050,58.20
2020-09-10 15:10:00,50.00,50.00,49.85,49.85,150,76050,58.19
2020-09-10 15:13:00,49.95,49.95,49.80,49.80,375,76275,58.15
2020-09-10 15:16:00,50.40,50.40,50.40,50.40,300,76425,58.13
2020-09-10 15:17:00,50.70,51.05,50.70,51.05,4275,76425,57.79
2020-09-10 15:18:00,51.05,51.05,51.05,51.05,75,76425,57.78
2020-09-10 15:21:00,49.00,49.00,49.00,49.00,75,74550,57.77
2020-09-10 15:23:00,49.20,49.20,49.20,49.20,75,74550,57.77
2020-09-10 15:24:00,49.50,49.50,49.50,49.50,375,74550,57.73
2020-09-10 15:25:00,49.50,49.50,49.50,49.50,75,74550,57.73
2020-09-10 15:26:00,49.15,49.45,49.15,49.45,525,74550,57.68
2020-09-10 15:27:00,49.05,49.35,49.00,49.05,1800,74550,57.51
2020-09-10 15:28:00,48.30,48.30,48.30,48.30,75,73875,57.50
2020-09-10 15:29:01,48.00,48.00,44.95,44.95,300,73875,57.47
2020-12-10 09:17:00,41.20,41.20,40.75,40.90,225,72675,40.95
2020-12-10 09:18:00,41.05,41.05,40.75,40.75,150,72675,40.93
2020-12-10 09:19:00,41.45,42.30,41.45,42.30,375,72675,41.41
2020-12-10 09:20:00,42.95,42.95,42.95,42.95,75,72675,41.55
2020-12-10 09:21:00,42.90,42.90,42.50,42.50,300,72675,41.88
2020-12-10 09:22:00,42.50,42.50,41.95,42.30,1125,72675,42.11
2020-12-10 09:23:00,43.00,43.05,43.00,43.05,1200,72375,42.42
2020-12-10 09:25:00,43.50,44.10,43.50,44.10,150,72375,42.48
2020-12-10 09:27:00,44.85,44.85,44.80,44.80,150,73500,42.57
2020-12-10 09:28:00,44.75,44.75,44.70,44.70,150,73500,42.65
2020-12-10 09:29:00,44.80,44.80,44.45,44.55,1050,73500,43.05
2020-12-10 09:30:00,44.60,44.80,44.60,44.80,900,73500,43.29
2020-12-10 09:31:00,45.00,45.30,44.85,44.85,1050,73500,43.56
2020-12-10 09:32:00,44.80,44.80,44.65,44.70,525,73050,43.64
2020-12-10 09:33:00,44.35,44.50,44.35,44.50,375,73050,43.68
2020-12-10 09:34:00,44.75,45.45,44.70,44.70,1425,73050,43.88
2020-12-10 09:35:00,45.00,45.70,45.00,45.60,1200,71925,44.03
2020-12-10 09:36:00,45.35,45.45,45.00,45.20,450,71925,44.08
2020-12-10 09:37:00,44.95,45.30,44.80,45.30,975,71925,44.15
2020-12-10 09:38:00,44.90,44.90,44.30,44.45,750,71925,44.18
2020-12-10 09:39:00,43.90,44.55,43.90,44.55,300,71325,44.18
2020-12-10 09:40:00,44.55,44.60,44.55,44.60,375,71325,44.19
2020-12-10 09:41:00,44.75,44.80,44.75,44.80,150,71325,44.20
2020-12-10 09:43:00,43.75,43.75,43.75,43.75,75,70725,44.19
2020-12-10 09:44:00,43.50,43.70,43.50,43.50,450,69000,44.17
2020-12-10 09:45:00,42.95,43.10,42.95,43.00,525,69000,44.13
2020-12-10 09:46:00,43.10,43.55,43.10,43.55,225,69000,44.12
2020-12-10 09:47:00,43.75,43.75,43.70,43.70,150,68925,44.12
2020-12-10 09:48:00,43.70,43.70,43.70,43.70,225,68925,44.11
2020-12-10 09:49:00,43.65,43.65,43.65,43.65,150,68925,44.10
2020-12-10 09:50:00,43.60,43.60,43.60,43.60,75,68925,44.10
2020-12-10 09:53:00,44.30,44.30,44.30,44.30,150,68625,44.10
2020-12-10 09:55:00,44.10,44.10,44.10,44.10,75,68625,44.10
2020-12-10 09:57:00,44.10,44.10,44.05,44.05,150,68775,44.10
2020-12-10 09:58:00,44.10,44.10,43.90,43.90,675,68775,44.10
2020-12-10 09:59:00,44.05,44.10,44.00,44.10,1800,69600,44.09
2020-12-10 10:00:00,44.85,44.85,44.55,44.55,225,69600,44.10
2020-12-10 10:01:00,44.90,44.90,44.90,44.90,150,69600,44.10
2020-12-10 10:02:00,45.60,46.00,45.60,45.95,525,70875,44.15
2020-12-10 10:03:00,45.65,45.65,45.65,45.65,75,70875,44.16
2020-12-10 10:05:00,44.80,44.80,44.80,44.80,150,70875,44.16
2020-12-10 10:07:00,45.40,45.40,45.05,45.05,375,70875,44.18
2020-12-10 10:08:00,45.25,45.25,45.25,45.25,75,70875,44.19
2020-12-10 10:09:00,44.35,45.30,44.35,45.30,450,70950,44.20
2020-12-10 10:10:00,45.55,46.95,45.55,46.95,450,70950,44.24
2020-12-10 10:11:00,46.90,48.30,46.90,48.00,1050,70875,44.41
2020-12-10 10:12:00,47.70,47.95,47.70,47.95,150,70875,44.44
2020-12-10 10:13:00,48.40,48.40,47.05,47.05,675,70875,44.53
2020-12-10 10:14:00,46.50,46.50,46.30,46.45,825,71175,44.60
2020-12-10 10:15:00,46.60,47.50,46.25,47.50,600,71175,44.66
2020-12-10 10:16:00,47.15,47.15,47.15,47.15,75,71175,44.67
2020-12-10 10:17:00,47.95,47.95,47.65,47.95,450,71100,44.72
2020-12-10 10:18:00,47.65,47.65,47.60,47.60,150,71100,44.74
2020-12-10 10:20:00,46.40,46.40,46.40,46.40,75,71100,44.75
2020-12-10 10:21:00,46.15,46.60,46.15,46.60,150,71100,44.76
2020-12-10 10:22:00,46.15,46.40,46.15,46.40,150,71100,44.77
2020-12-10 10:23:00,46.45,46.80,46.45,46.80,225,71100,44.78
2020-12-10 10:24:00,46.40,46.40,46.40,46.40,75,71175,44.79
2020-12-10 10:26:00,46.80,46.80,46.80,46.80,75,71175,44.79
2020-12-10 10:27:00,48.25,48.35,48.10,48.10,300,71100,44.83
2020-12-10 10:28:00,48.35,48.60,48.35,48.50,375,71100,44.89
2020-12-10 10:29:00,48.35,48.35,47.90,47.90,1275,70575,45.05
2020-12-10 10:30:00,48.70,49.10,48.40,48.40,1125,70575,45.19
2020-12-10 10:31:00,47.90,47.90,47.60,47.60,150,70575,45.20
2020-12-10 10:32:00,47.40,47.50,47.40,47.50,225,70125,45.22
2020-12-10 10:33:00,47.55,47.55,46.85,46.95,225,70125,45.23
2020-12-10 10:35:00,46.80,46.80,45.70,45.90,225,69900,45.24
2020-12-10 10:38:00,46.60,46.60,46.05,46.05,225,69900,45.25
2020-12-10 10:40:00,47.00,47.00,47.00,47.00,75,69900,45.25
2020-12-10 10:41:00,46.70,47.15,46.55,47.15,675,69750,45.29
2020-12-10 10:42:00,47.50,47.50,47.50,47.50,75,69750,45.29
2020-12-10 10:43:00,48.00,48.00,48.00,48.00,75,69750,45.30
2020-12-10 10:44:00,48.15,48.15,48.00,48.00,375,69600,45.33
2020-12-10 10:46:00,47.80,47.80,47.80,47.80,75,69600,45.34
2020-12-10 10:47:00,48.00,48.35,48.00,48.25,300,69675,45.37
2020-12-10 10:50:00,49.20,49.20,48.85,48.85,150,69675,45.38
2020-12-10 10:51:00,48.55,48.55,48.55,48.55,150,69675,45.40
2020-12-10 10:54:00,48.40,48.55,48.40,48.50,675,69675,45.46
2020-12-10 10:55:00,48.25,48.25,48.25,48.25,75,69675,45.47
2020-12-10 10:56:00,47.30,47.90,47.30,47.90,300,69750,45.49
2020-12-10 10:57:00,47.45,47.45,47.45,47.45,75,69750,45.49
2020-12-10 10:58:00,47.05,47.20,46.85,47.20,225,69750,45.50
2020-12-10 10:59:00,47.10,47.10,47.10,47.10,75,69750,45.51
2020-12-10 11:03:00,47.50,47.75,47.50,47.75,225,69525,45.52
2020-12-10 11:04:00,47.70,47.70,47.65,47.65,150,69525,45.53
2020-12-10 11:07:00,50.00,52.00,50.00,50.60,3975,69375,46.10
2020-12-10 11:08:00,49.90,49.90,49.40,49.40,150,68625,46.11
2020-12-10 11:09:00,49.95,50.55,49.95,50.55,225,68625,46.14
2020-12-10 11:10:00,51.60,51.85,51.60,51.75,900,68625,46.27
2020-12-10 11:11:00,52.15,52.30,50.95,51.00,900,68625,46.39
2020-12-10 11:12:00,51.15,51.50,51.10,51.10,375,68625,46.43
2020-12-10 11:13:00,50.05,50.20,49.65,49.65,600,68625,46.48
2020-12-10 11:14:00,49.75,49.75,49.70,49.75,300,66375,46.51
2020-12-10 11:15:00,50.20,50.50,50.20,50.50,375,66375,46.54
2020-12-10 11:17:00,50.45,51.10,50.45,51.10,600,66375,46.60
2020-12-10 11:18:00,50.85,50.90,50.80,50.90,900,66375,46.69
2020-12-10 11:19:00,50.45,50.45,49.60,49.60,450,66375,46.73
2020-12-10 11:20:00,49.35,49.60,49.35,49.35,750,65475,46.78
2020-12-10 11:21:00,49.95,50.05,49.95,50.05,150,65475,46.79
2020-12-10 11:22:00,49.80,50.30,49.80,50.30,4050,65475,47.04
2020-12-10 11:23:00,50.70,50.90,50.70,50.90,150,64575,47.05
2020-12-10 11:24:00,50.95,51.50,50.95,51.50,2325,64575,47.26
2020-12-10 11:25:00,51.50,52.20,51.50,52.10,1575,64575,47.40
2020-12-10 11:26:00,52.40,52.55,51.80,51.80,900,64575,47.48
2020-12-10 11:27:00,52.10,52.10,52.10,52.10,150,64575,47.50
2020-12-10 11:28:00,51.35,51.35,50.40,50.70,225,64575,47.51
2020-12-10 11:29:00,50.70,50.70,50.30,50.30,300,64800,47.53
2020-12-10 11:30:00,49.50,49.55,49.10,49.40,675,64800,47.55
2020-12-10 11:31:00,49.60,49.70,49.50,49.70,450,64800,47.57
2020-12-10 11:32:00,49.50,49.50,49.35,49.35,300,64425,47.58
2020-12-10 11:33:00,49.75,50.00,49.70,50.00,225,64425,47.58
2020-12-10 11:34:00,50.15,50.15,50.15,50.15,150,64425,47.59
2020-12-10 11:35:00,50.90,51.05,50.90,51.00,375,64425,47.61
2020-12-10 11:36:00,51.00,51.00,50.15,50.15,375,62475,47.63
2020-12-10 11:37:00,50.00,50.00,48.85,48.85,1200,62475,47.67
2020-12-10 11:38:00,48.90,49.45,48.90,49.45,150,63375,47.67
2020-12-10 11:39:00,49.25,49.85,49.25,49.80,300,63375,47.68
2020-12-10 11:40:00,48.95,48.95,48.95,48.95,75,63375,47.68
2020-12-10 11:42:00,49.90,49.90,49.90,49.90,75,63450,47.68
2020-12-10 11:43:00,49.75,49.75,49.75,49.75,150,63450,47.69
2020-12-10 11:44:00,49.40,49.40,49.40,49.40,75,62925,47.69
2020-12-10 11:45:00,50.10,50.10,50.10,50.10,75,62925,47.69
2020-12-10 11:46:00,49.50,49.70,49.50,49.70,225,62925,47.70
2020-12-10 11:47:00,48.95,48.95,48.95,48.95,75,63225,47.70
2020-12-10 11:48:00,48.95,49.15,48.95,49.15,300,63225,47.71
2020-12-10 11:49:00,47.65,47.65,47.25,47.25,225,63225,47.71
2020-12-10 11:50:00,47.90,47.90,47.90,47.90,150,63225,47.71
2020-12-10 11:52:00,48.75,49.10,48.75,49.10,525,63075,47.72
2020-12-10 11:53:00,48.70,48.70,48.70,48.70,75,63075,47.72
2020-12-10 11:55:00,49.75,49.75,49.75,49.75,150,62475,47.73
2020-12-10 11:56:00,49.50,49.50,49.50,49.50,375,62475,47.74
2020-12-10 11:58:00,49.90,49.90,49.90,49.90,150,62325,47.74
2020-12-10 12:01:00,50.10,50.10,50.10,50.10,75,61875,47.75
2020-12-10 12:02:00,50.60,50.60,50.60,50.60,150,61875,47.75
2020-12-10 12:03:00,51.00,51.00,51.00,51.00,75,61725,47.76
2020-12-10 12:04:00,51.10,52.10,51.10,52.10,450,61725,47.79
2020-12-10 12:05:00,53.00,53.35,53.00,53.00,600,61725,47.84
2020-12-10 12:06:00,51.70,51.70,51.45,51.45,150,61350,47.85
2020-12-10 12:10:00,51.40,51.40,51.40,51.40,75,61200,47.85
2020-12-10 12:12:00,51.00,51.00,50.75,50.75,375,61275,47.87
2020-12-10 12:13:00,51.00,52.60,51.00,52.60,300,61275,47.89
2020-12-10 12:14:00,53.40,53.40,52.60,52.60,150,61275,47.90
2020-12-10 12:15:00,53.35,53.55,53.35,53.55,225,61500,47.92
2020-12-10 12:16:00,53.70,53.85,53.65,53.85,300,61500,47.95
2020-12-10 12:17:00,54.30,54.30,53.15,53.20,525,62025,47.99
2020-12-10 12:18:00,53.00,53.00,51.85,51.85,975,62025,48.06
2020-12-10 12:19:00,51.65,51.65,51.65,51.65,75,62025,48.07
2020-12-10 12:20:00,51.80,51.80,51.80,51.80,150,61800,48.07
2020-12-10 12:21:00,51.40,51.40,51.20,51.20,150,61800,48.08
2020-12-10 12:22:00,51.80,51.95,51.80,51.95,150,61800,48.09
2020-12-10 12:23:00,51.70,51.70,51.70,51.70,75,61800,48.09
2020-12-10 12:24:00,51.25,51.25,50.65,50.90,225,61650,48.10
2020-12-10 12:25:00,51.55,51.55,51.55,51.55,75,61650,48.11
2020-12-10 12:26:00,51.90,51.90,51.85,51.85,225,61650,48.12
2020-12-10 12:27:00,52.25,52.25,52.25,52.25,75,61650,48.12
2020-12-10 12:28:00,52.50,52.50,51.55,51.55,375,61650,48.15
2020-12-10 12:31:00,49.80,49.80,49.80,49.80,75,61500,48.15
2020-12-10 12:32:00,49.30,49.30,49.30,49.30,75,61500,48.15
2020-12-10 12:36:00,50.50,50.50,50.50,50.50,75,61200,48.15
2020-12-10 12:37:00,51.15,51.90,51.10,51.90,750,61200,48.19
2020-12-10 12:38:00,50.35,51.05,50.35,51.05,150,61200,48.19
2020-12-10 12:39:00,51.15,51.15,46.50,47.30,1800,61500,48.20
2020-12-10 12:40:00,46.90,48.35,46.90,48.10,675,61500,48.20
2020-12-10 12:41:00,48.20,48.95,48.20,48.95,225,61500,48.20
2020-12-10 12:42:00,48.65,49.45,48.65,49.20,525,62025,48.21
2020-12-10 12:43:00,48.95,48.95,48.15,48.15,525,62025,48.21
2020-12-10 12:44:00,47.40,47.40,47.40,47.40,150,62025,48.21
2020-12-10 12:45:00,49.30,49.60,49.30,49.60,1050,61500,48.23
2020-12-10 12:46:00,50.10,50.75,50.10,50.75,225,61500,48.24
2020-12-10 12:49:00,49.20,49.20,48.80,48.80,300,62250,48.24
2020-12-10 12:50:00,49.15,49.65,49.15,49.65,150,62250,48.24
2020-12-10 12:51:00,50.30,50.30,50.30,50.30,150,62100,48.24
2020-12-10 12:52:00,50.40,50.40,50.40,50.40,75,62100,48.25
2020-12-10 12:54:00,50.50,50.50,50.50,50.50,75,60375,48.25
2020-12-10 12:56:00,49.10,49.10,49.10,49.10,75,60375,48.25
2020-12-10 12:57:00,49.25,49.65,49.25,49.65,150,60450,48.25
2020-12-10 12:58:00,49.95,50.40,49.95,50.25,600,60450,48.27
2020-12-10 12:59:00,50.50,50.50,50.50,50.50,75,60450,48.27
2020-12-10 13:01:00,52.15,52.15,52.00,52.00,225,60075,48.28
2020-12-10 13:02:00,51.20,51.20,51.20,51.20,75,60075,48.29
2020-12-10 13:03:00,51.60,51.60,51.60,51.60,75,60150,48.29
2020-12-10 13:04:00,51.90,51.90,51.90,51.90,75,60150,48.29
2020-12-10 13:05:00,51.85,51.85,51.85,51.85,75,60150,48.30
2020-12-10 13:07:00,53.45,53.45,53.10,53.10,225,60150,48.31
2020-12-10 13:08:00,52.00,52.00,52.00,52.00,75,60150,48.31
2020-12-10 13:11:00,51.75,51.75,51.75,51.75,75,59700,48.32
2020-12-10 13:12:00,51.35,51.35,51.35,51.35,75,59775,48.32
2020-12-10 13:13:00,51.35,51.35,51.35,51.35,75,59775,48.32
2020-12-10 13:14:00,51.50,51.75,51.50,51.75,150,59775,48.33
2020-12-10 13:15:00,52.85,52.85,52.85,52.85,75,59850,48.34
2020-12-10 13:16:00,53.05,53.35,52.55,53.30,600,59850,48.37
2020-12-10 13:17:00,53.80,54.70,53.80,54.40,600,59850,48.42
2020-12-10 13:18:00,54.45,54.45,54.30,54.45,375,59550,48.45
2020-12-10 13:19:00,55.20,55.20,55.15,55.15,150,59550,48.46
2020-12-10 13:20:00,56.30,56.30,56.30,56.30,675,59550,48.53
2020-12-10 13:22:00,54.85,55.00,54.85,55.00,225,60300,48.55
2020-12-10 13:23:00,55.70,56.00,55.70,56.00,450,60300,48.59
2020-12-10 13:24:00,56.55,56.70,56.55,56.70,225,60075,48.61
2020-12-10 13:25:00,56.65,57.30,56.65,57.30,900,60075,48.70
2020-12-10 13:26:00,58.00,59.45,57.75,59.45,600,60075,48.78
2020-12-10 13:27:00,60.00,61.05,59.00,59.00,450,61200,48.84
2020-12-10 13:28:00,59.10,59.10,58.50,58.95,1050,61200,48.97
2020-12-10 13:29:00,59.15,59.15,59.15,59.15,225,61200,49.00
2020-12-10 13:30:00,60.00,60.75,60.00,60.75,300,60750,49.04
2020-12-10 13:31:00,60.10,60.30,60.10,60.25,375,60750,49.09
2020-12-10 13:32:00,60.15,60.15,58.95,58.95,450,60750,49.15
2020-12-10 13:33:00,57.65,57.70,56.50,56.80,900,59775,49.23
2020-12-10 13:34:00,56.80,56.80,56.80,56.80,225,59775,49.25
2020-12-10 13:38:00,57.20,57.40,57.20,57.40,150,60525,49.26
2020-12-10 13:40:00,58.00,58.00,58.00,58.00,75,60450,49.27
2020-12-10 13:41:00,56.35,56.35,56.35,56.35,75,60450,49.28
2020-12-10 13:42:00,54.15,54.15,54.15,54.15,75,60450,49.28
2020-12-10 13:43:00,51.25,52.20,51.25,52.20,225,60450,49.29
2020-12-10 13:44:00,53.15,53.15,53.15,53.15,75,60450,49.29
2020-12-10 13:46:00,54.80,54.80,54.80,54.80,75,59025,49.30
2020-12-10 13:47:00,55.50,55.50,55.50,55.50,150,59025,49.31
2020-12-10 13:48:00,55.70,55.70,55.70,55.70,75,59025,49.31
