date,open,high,low,close,volume,oi,vwap
2020-12-10 13:50:00,55.45,55.45,55.45,55.45,75,59025,49.32
2020-12-10 13:52:00,53.75,53.75,53.20,53.20,450,59100,49.34
2020-12-10 13:54:00,50.10,50.20,49.80,50.20,450,59100,49.34
2020-12-10 13:55:00,50.15,51.80,50.15,51.80,225,59100,49.35
2020-12-10 13:56:00,51.65,51.65,51.65,51.65,75,59100,49.35
2020-12-10 13:57:00,51.25,51.25,51.25,51.25,75,59100,49.35
2020-12-10 13:58:00,52.10,52.10,51.65,51.75,450,59250,49.37
2020-12-10 13:59:00,52.00,52.30,51.95,52.30,525,59250,49.38
2020-12-10 14:00:00,51.45,51.45,50.45,50.70,825,59850,49.40
2020-12-10 14:01:00,50.60,50.70,50.10,50.10,450,59850,49.40
2020-12-10 14:02:00,50.60,50.60,50.40,50.40,225,59850,49.40
2020-12-10 14:03:00,50.35,50.35,49.00,49.00,225,60450,49.40
2020-12-10 14:04:00,49.05,49.05,49.05,49.05,75,60450,49.40
2020-12-10 14:05:00,49.15,49.15,48.85,48.85,450,60450,49.40
2020-12-10 14:06:00,48.55,48.55,47.25,47.25,1200,60600,49.38
2020-12-10 14:07:00,46.90,46.90,45.95,45.95,975,60600,49.35
2020-12-10 14:08:00,46.55,46.55,46.55,46.55,75,60600,49.34
2020-12-10 14:09:00,46.30,46.40,46.30,46.40,150,59625,49.34
2020-12-10 14:11:00,45.95,46.15,45.65,45.65,525,59625,49.32
2020-12-10 14:12:00,45.95,45.95,45.95,45.95,75,59625,49.32
2020-12-10 14:13:00,46.10,46.25,46.00,46.25,300,59475,49.31
2020-12-10 14:14:00,46.80,46.85,46.80,46.85,150,59475,49.30
2020-12-10 14:15:00,48.20,48.55,48.20,48.55,225,59475,49.30
2020-12-10 14:16:00,48.50,48.95,47.70,47.70,750,59475,49.29
2020-12-10 14:17:00,47.75,48.10,47.60,48.10,375,59475,49.29
2020-12-10 14:18:00,48.20,49.15,47.95,47.95,450,59850,49.28
2020-12-10 14:19:00,47.55,47.55,47.55,47.55,75,59850,49.28
2020-12-10 14:20:00,47.65,48.05,47.65,48.05,150,59850,49.28
2020-12-10 14:21:00,49.85,50.05,49.85,50.05,675,59100,49.29
2020-12-10 14:22:00,49.15,49.20,49.15,49.20,375,59100,49.28
2020-12-10 14:23:00,50.00,50.35,50.00,50.25,450,59100,49.29
2020-12-10 14:24:00,49.80,49.80,49.80,49.80,75,59550,49.29
2020-12-10 14:25:00,49.95,49.95,49.40,49.40,150,59550,49.29
2020-12-10 14:26:00,49.50,49.50,47.75,48.25,375,59550,49.29
2020-12-10 14:27:00,49.60,49.60,49.60,49.60,75,59775,49.29
2020-12-10 14:28:00,50.30,50.45,50.30,50.45,150,59775,49.29
2020-12-10 14:29:00,50.70,51.40,50.70,50.95,450,59775,49.30
2020-12-10 14:30:00,50.75,50.75,49.10,49.10,450,59850,49.30
2020-12-10 14:31:00,49.20,49.20,48.20,48.35,450,59850,49.30
2020-12-10 14:33:00,47.00,47.00,46.25,46.25,150,59850,49.29
2020-12-10 14:35:00,47.55,48.30,47.55,48.20,900,60000,49.28
2020-12-10 14:36:00,48.00,48.00,47.95,47.95,150,59475,49.28
2020-12-10 14:37:00,48.10,48.10,48.10,48.10,75,59475,49.28
2020-12-10 14:38:00,48.10,48.65,48.10,48.65,150,59475,49.28
2020-12-10 14:39:00,49.25,49.25,48.45,48.45,825,60000,49.27
2020-12-10 14:40:00,47.90,47.90,46.90,46.90,600,60000,49.26
2020-12-10 14:41:00,47.15,47.15,45.80,45.95,750,60000,49.24
2020-12-10 14:42:00,45.70,45.85,45.60,45.85,450,60825,49.23
2020-12-10 14:43:00,45.70,46.05,45.40,45.70,3675,60825,49.11
2020-12-10 14:44:00,46.15,46.20,45.85,45.85,450,60825,49.09
2020-12-10 14:45:00,45.60,45.60,45.60,45.60,150,60825,49.09
2020-12-10 14:46:00,45.50,45.50,44.35,44.50,825,60750,49.06
2020-12-10 14:47:00,44.20,44.70,44.05,44.70,600,60750,49.03
2020-12-10 14:48:00,44.75,44.75,44.75,44.75,150,60750,49.03
2020-12-10 14:49:00,46.15,46.95,46.15,46.95,375,59475,49.02
2020-12-10 14:50:00,46.75,46.75,46.45,46.45,525,59475,49.01
2020-12-10 14:51:00,45.75,45.75,45.50,45.50,150,58875,49.00
2020-12-10 14:52:00,45.85,45.90,45.75,45.75,300,58875,48.99
2020-12-10 14:53:00,45.35,45.35,45.35,45.35,75,58875,48.99
2020-12-10 14:54:00,45.30,45.30,45.00,45.30,225,59250,48.98
2020-12-10 14:56:00,44.90,45.10,44.90,45.10,450,59250,48.97
2020-12-10 14:59:00,44.00,44.00,42.95,42.95,825,59550,48.93
2020-12-10 15:00:00,42.60,42.85,42.60,42.80,525,59250,48.90
2020-12-10 15:01:00,42.35,42.35,42.00,42.00,675,59250,48.86
2020-12-10 15:03:00,43.05,43.05,43.05,43.05,75,59250,48.86
2020-12-10 15:04:00,44.45,44.45,44.00,44.00,450,59625,48.84
2020-12-10 15:07:00,42.95,42.95,42.15,42.15,975,59700,48.79
2020-12-10 15:10:00,42.80,42.80,42.80,42.80,150,60000,48.78
2020-12-10 15:11:00,43.35,43.85,43.35,43.85,225,60000,48.77
2020-12-10 15:12:00,44.50,44.75,44.50,44.75,225,60000,48.76
2020-12-10 15:13:00,43.70,43.70,43.70,43.70,75,60075,48.76
2020-12-10 15:14:00,44.40,44.40,44.40,44.40,75,60075,48.75
2020-12-10 15:16:00,44.00,44.00,43.65,43.65,300,60150,48.74
2020-12-10 15:17:00,43.30,43.60,43.30,43.60,300,60150,48.73
2020-12-10 15:18:00,43.30,43.70,43.30,43.70,525,60150,48.70
2020-12-10 15:19:00,44.10,44.40,44.10,44.40,375,60150,48.69
2020-12-10 15:20:00,44.35,44.35,44.35,44.35,150,60150,48.68
2020-12-10 15:22:00,44.55,44.55,44.55,44.55,150,60075,48.68
2020-12-10 15:23:00,44.40,44.40,44.40,44.40,300,60075,48.67
2020-12-10 15:24:00,44.35,44.35,44.35,44.35,450,60600,48.65
2020-12-10 15:25:00,44.65,44.65,44.65,44.65,75,60600,48.65
2020-12-10 15:26:00,44.60,44.65,44.60,44.65,150,60600,48.64
2020-12-10 15:27:00,44.80,45.10,44.80,45.10,375,60525,48.63
2020-12-10 15:28:00,44.80,44.90,44.80,44.90,450,60525,48.62
2020-12-10 15:29:01,45.15,45.15,45.15,45.15,150,60525,48.61
2020-10-13 09:15:00,51.60,51.60,51.60,51.60,75,60000,51.60
2020-10-13 09:16:00,50.00,50.00,47.75,47.80,375,60000,49.14
2020-10-13 09:17:00,47.00,47.25,46.90,47.05,675,60300,47.92
2020-10-13 09:18:00,47.05,47.80,47.05,47.80,150,60300,47.86
2020-10-13 09:19:00,48.15,48.15,46.85,46.85,600,60300,47.90
2020-10-13 09:20:00,45.70,47.15,45.70,47.15,1875,60600,47.45
2020-10-13 09:23:00,46.40,47.05,46.40,47.05,450,60450,47.35
2020-10-13 09:24:00,46.50,47.25,46.50,47.25,1425,60450,47.13
2020-10-13 09:25:00,47.15,47.15,45.50,45.80,975,60450,46.95
2020-10-13 09:26:00,45.75,45.75,45.55,45.55,150,61875,46.92
2020-10-13 09:27:00,45.70,45.70,45.70,45.70,75,61875,46.91
2020-10-13 09:28:00,45.65,46.05,45.65,46.05,225,61875,46.87
2020-10-13 09:29:00,45.95,45.95,45.95,45.95,150,61050,46.85
2020-10-13 09:30:00,46.05,46.50,46.05,46.50,150,61050,46.84
2020-10-13 09:31:00,46.00,46.00,45.40,45.40,150,61050,46.82
2020-10-13 09:34:00,45.15,45.15,45.15,45.15,75,61050,46.80
2020-10-13 09:35:00,44.25,44.25,43.75,44.05,375,61050,46.67
2020-10-13 09:36:00,43.75,43.80,43.50,43.80,525,61050,46.48
2020-10-13 09:37:00,43.65,43.90,43.60,43.90,300,61050,46.39
2020-10-13 09:38:00,44.05,44.05,44.05,44.05,150,61050,46.35
2020-10-13 09:39:00,43.50,43.50,42.85,43.10,675,60900,46.12
2020-10-13 09:40:00,43.40,43.40,43.40,43.40,75,60900,46.10
2020-10-13 09:41:00,44.40,44.40,43.65,43.65,225,61275,46.05
2020-10-13 09:42:00,43.60,43.60,43.60,43.60,75,0,46.03
2020-10-13 09:43:00,43.40,43.40,43.40,43.40,450,61275,45.92
2020-10-13 09:44:00,43.20,43.20,41.70,41.70,525,61425,45.77
2020-10-13 09:45:00,41.65,41.65,41.65,41.65,75,61425,45.74
2020-10-13 09:46:00,42.60,42.60,42.60,42.60,75,61425,45.72
2020-10-13 09:47:00,42.85,42.85,42.85,42.85,75,61425,45.70
2020-10-13 09:48:00,42.85,42.85,42.85,42.85,150,61425,45.66
2020-10-13 09:50:00,42.50,42.50,42.50,42.50,75,61500,45.64
2020-10-13 09:51:00,42.90,43.20,42.90,42.95,225,61500,45.59
2020-10-13 09:52:00,42.35,42.35,42.35,42.35,75,61500,45.57
2020-10-13 09:53:00,42.70,42.95,42.70,42.95,150,61200,45.53
2020-10-13 09:55:00,42.25,42.25,42.25,42.25,75,61200,45.51
2020-10-13 09:56:00,42.65,42.75,42.65,42.75,225,61200,45.46
2020-10-13 09:57:00,42.95,42.95,42.95,42.95,75,61200,45.45
2020-10-13 09:58:00,43.10,43.10,42.85,42.85,300,61200,45.39
2020-10-13 09:59:00,42.60,42.60,42.05,42.05,150,61200,45.35
2020-10-13 10:00:00,42.40,43.00,42.40,42.70,450,61200,45.26
2020-10-13 10:01:00,43.05,43.05,42.50,42.50,1275,61200,45.03
2020-10-13 10:02:00,42.50,42.50,42.50,42.50,75,61200,45.02
2020-10-13 10:03:00,41.80,42.25,41.80,42.25,150,61050,44.99
2020-10-13 10:04:00,41.85,42.00,41.85,42.00,375,61050,44.91
2020-10-13 10:05:00,42.00,42.00,42.00,42.00,375,61425,44.84
2020-10-13 10:07:00,42.00,42.00,42.00,42.00,75,61425,44.83
2020-10-13 10:08:00,41.95,42.10,41.95,42.10,150,61425,44.80
2020-10-13 10:09:00,42.05,42.05,42.05,42.05,150,61275,44.78
2020-10-13 10:11:00,42.50,42.50,42.50,42.50,75,61275,44.77
2020-10-13 10:12:00,42.10,42.35,42.05,42.05,375,61275,44.71
2020-10-13 10:13:00,41.70,41.70,41.70,41.70,75,61275,44.69
2020-10-13 10:15:00,41.55,41.55,40.35,40.35,375,61350,44.61
2020-10-13 10:18:00,40.40,40.40,40.40,40.40,75,60525,44.59
2020-10-13 10:19:00,41.15,41.15,41.15,41.15,75,60525,44.58
2020-10-13 10:21:00,41.25,41.25,41.25,41.25,150,60450,44.55
2020-10-13 10:22:00,40.80,40.80,40.20,40.25,1125,60450,44.30
2020-10-13 10:23:00,40.00,40.00,40.00,40.00,750,60900,44.13
2020-10-13 10:25:00,40.05,40.05,40.05,40.05,225,60900,44.08
2020-10-13 10:26:00,40.15,40.15,39.85,39.90,9225,64950,42.73
2020-10-13 10:27:00,39.90,39.90,39.90,39.90,300,64950,42.70
2020-10-13 10:28:00,39.70,39.90,39.65,39.90,2025,64950,42.51
2020-10-13 10:29:00,39.30,39.45,39.30,39.45,1200,69675,42.39
2020-10-13 10:30:00,39.50,39.50,39.20,39.50,6525,69675,41.87
2020-10-13 10:31:00,39.50,39.55,39.45,39.55,1800,69675,41.77
2020-10-13 10:32:00,39.25,39.25,39.25,39.25,75,75525,41.76
2020-10-13 10:34:00,39.70,39.70,39.70,39.70,75,0,41.76
2020-10-13 10:37:00,39.80,40.00,39.80,40.00,525,74550,41.73
2020-10-13 10:39:00,39.60,39.60,38.75,38.75,525,74550,41.70
2020-10-13 10:40:00,38.20,38.20,38.05,38.05,150,74550,41.69
2020-10-13 10:41:00,37.85,37.90,37.80,37.90,225,74550,41.66
2020-10-13 10:44:00,38.20,38.25,38.10,38.25,300,74325,41.64
2020-10-13 10:45:00,37.30,37.30,37.30,37.30,75,74325,41.63
2020-10-13 10:46:00,37.40,37.40,37.15,37.15,375,74325,41.59
2020-10-13 10:47:00,37.30,37.30,37.30,37.30,75,74325,41.59
2020-10-13 10:50:00,37.60,37.60,37.60,37.60,900,74325,41.50
2020-10-13 10:51:00,38.10,38.10,37.80,37.80,225,74325,41.49
2020-10-13 10:53:00,37.70,37.85,37.70,37.85,600,74175,41.43
2020-10-13 10:54:00,38.15,38.15,38.15,38.15,225,74175,41.42
2020-10-13 11:04:00,37.85,38.15,37.85,38.15,375,74100,41.39
2020-10-13 11:08:00,38.70,38.70,38.70,38.70,75,74175,41.38
2020-10-13 11:11:00,38.00,38.00,38.00,38.00,150,74175,41.37
2020-10-13 11:22:00,38.55,38.55,38.55,38.55,75,72975,41.37
2020-10-13 11:23:00,38.50,38.50,38.50,38.50,75,72975,41.36
2020-10-13 11:25:00,38.10,38.70,37.95,38.70,675,72900,41.32
2020-10-13 11:26:00,38.75,38.75,38.75,38.75,75,72825,41.31
2020-10-13 11:27:00,38.75,39.35,38.75,39.30,450,72825,41.29
2020-10-13 11:28:00,39.45,39.60,39.45,39.60,150,72825,41.28
2020-10-13 11:29:00,40.65,40.65,40.65,40.65,225,72825,41.28
2020-10-13 11:30:00,39.30,39.30,39.30,39.30,75,72825,41.28
2020-10-13 11:43:00,40.00,40.00,40.00,40.00,75,71475,41.28
2020-10-13 11:46:00,39.95,39.95,39.95,39.95,75,71475,41.27
2020-10-13 11:47:00,39.50,39.50,38.80,38.80,150,71400,41.27
2020-10-13 11:48:00,38.80,38.80,38.80,38.80,75,71400,41.26
2020-10-13 11:51:00,39.25,39.45,39.20,39.30,675,71400,41.24
2020-10-13 11:57:00,39.05,39.05,39.05,39.05,75,71325,41.23
2020-10-13 12:00:00,39.75,39.75,39.75,39.75,450,71100,41.22
2020-10-13 12:01:00,40.45,40.70,40.10,40.70,300,71100,41.21
2020-10-13 12:04:00,40.55,40.60,40.55,40.60,375,71550,41.21
2020-10-13 12:05:00,40.70,40.70,40.55,40.55,525,71550,41.20
2020-10-13 12:07:00,40.15,40.15,40.15,40.15,225,71550,41.20
2020-10-13 12:09:00,41.30,41.30,41.30,41.30,150,71325,41.20
2020-10-13 12:10:00,40.10,40.10,39.65,40.00,3150,71325,41.13
2020-10-13 12:11:00,39.90,40.15,39.75,39.85,2100,71250,41.08
2020-10-13 12:12:00,39.65,39.75,39.55,39.55,1275,71250,41.05
2020-10-13 12:13:00,39.45,39.80,39.35,39.80,1350,71250,41.01
2020-10-13 12:14:00,39.75,39.75,39.05,39.05,900,71250,40.99
2020-10-13 12:15:00,39.35,40.75,39.35,40.75,975,71700,40.97
2020-10-13 12:16:00,41.30,41.60,41.30,41.45,300,71700,40.97
2020-10-13 12:18:00,40.40,40.40,40.25,40.25,150,67050,40.97
2020-10-13 12:19:00,40.15,40.60,40.15,40.60,150,67050,40.97
2020-10-13 12:20:00,40.75,40.75,39.85,39.85,375,67050,40.96
2020-10-13 12:29:00,38.55,38.55,38.55,38.55,75,66000,40.96
2020-10-13 12:30:00,39.00,39.00,39.00,39.00,75,66075,40.96
2020-10-13 12:32:00,38.90,38.90,38.90,38.90,150,66075,40.95
2020-10-13 12:35:00,39.85,39.85,39.85,39.85,75,66075,40.95
2020-10-13 12:36:00,40.75,40.75,40.75,40.75,75,66150,40.95
2020-10-13 12:38:00,39.85,39.85,39.85,39.85,75,66150,40.95
2020-10-13 12:41:00,40.45,40.45,40.45,40.45,75,66000,40.95
2020-10-13 12:42:00,40.50,40.50,40.50,40.50,750,66000,40.94
2020-10-13 12:45:00,40.50,40.50,40.50,40.50,150,66225,40.94
2020-10-13 12:46:00,41.40,41.40,41.40,41.40,600,66225,40.95
2020-10-13 12:47:00,41.20,41.20,41.20,41.20,150,66225,40.95
2020-10-13 12:48:00,41.95,41.95,41.80,41.80,300,66225,40.95
2020-10-13 12:49:00,41.30,41.55,41.30,41.55,300,66225,40.95
2020-10-13 12:50:00,41.80,42.50,41.80,42.50,375,66225,40.96
2020-10-13 12:51:00,41.65,41.65,41.65,41.65,75,66150,40.96
2020-10-13 12:56:00,41.85,41.85,41.85,41.85,75,65700,40.96
2020-10-13 12:58:00,42.00,42.00,42.00,42.00,75,65550,40.97
2020-10-13 13:01:00,42.55,42.55,42.55,42.55,75,65550,40.97
2020-10-13 13:02:00,42.60,42.60,42.60,42.60,75,65550,40.97
2020-10-13 13:03:00,42.70,43.15,42.70,42.75,1725,65475,41.02
2020-10-13 13:04:00,42.40,42.40,42.40,42.40,75,65475,41.02
2020-10-13 13:06:00,43.35,43.35,43.35,43.35,75,65175,41.02
2020-10-13 13:07:00,42.55,42.55,42.55,42.55,75,65175,41.02
2020-10-13 13:10:00,40.85,40.85,40.85,40.85,75,65175,41.02
2020-10-13 13:11:00,39.75,39.75,39.40,39.45,225,65175,41.02
2020-10-13 13:13:00,40.55,40.55,40.55,40.55,150,65175,41.02
2020-10-13 13:14:00,39.95,39.95,39.95,39.95,75,65175,41.02
2020-10-13 13:15:00,40.75,40.75,40.75,40.75,75,65175,41.02
2020-10-13 13:18:00,39.55,39.55,39.55,39.55,75,65100,41.01
2020-10-13 13:21:00,39.15,39.15,39.00,39.10,1650,65025,40.97
2020-10-13 13:22:00,39.30,39.30,39.30,39.30,225,65025,40.96
2020-10-13 13:23:00,39.00,39.00,39.00,39.00,75,65025,40.96
2020-10-13 13:24:00,39.05,39.05,39.05,39.05,75,66525,40.96
2020-10-13 13:37:00,39.05,39.05,39.05,39.05,75,65025,40.96
2020-10-13 13:38:00,38.35,38.45,38.35,38.45,150,65025,40.95
2020-10-13 13:39:00,38.45,38.45,38.45,38.45,300,65175,40.94
2020-10-13 13:43:00,39.35,39.55,39.35,39.55,675,65400,40.92
2020-10-13 13:46:00,40.45,40.75,40.40,40.75,225,65925,40.92
2020-10-13 13:47:00,40.60,41.50,40.60,41.50,225,65925,40.92
2020-10-13 13:48:00,41.00,41.50,40.90,40.90,450,66300,40.93
2020-10-13 13:49:00,40.95,40.95,40.95,40.95,75,66300,40.93
2020-10-13 13:50:00,41.00,41.30,41.00,41.15,525,66300,40.93
2020-10-13 13:51:00,40.55,40.55,40.55,40.55,75,65700,40.93
2020-10-13 13:53:00,40.85,40.85,40.85,40.85,75,65700,40.93
2020-10-13 13:54:00,40.40,40.40,40.40,40.40,75,65700,40.93
2020-10-13 13:56:00,39.80,39.80,39.80,39.80,75,65700,40.92
2020-10-13 13:59:00,40.05,40.05,40.00,40.00,300,65400,40.92
2020-10-13 14:00:00,39.30,39.30,39.30,39.30,150,65250,40.92
2020-10-13 14:02:00,37.25,37.40,37.25,37.40,900,65250,40.87
2020-10-13 14:03:00,37.60,37.60,37.45,37.45,225,65925,40.86
2020-10-13 14:04:00,37.85,37.95,37.65,37.95,225,65925,40.85
2020-10-13 14:06:00,37.85,37.85,37.85,37.85,150,65850,40.85
2020-10-13 14:09:00,38.45,38.95,38.45,38.95,300,65850,40.84
2020-10-13 14:14:00,38.00,38.00,38.00,38.00,300,65100,40.83
2020-10-13 14:15:00,36.50,36.50,36.25,36.45,300,65175,40.81
2020-10-13 14:16:00,36.60,36.60,36.60,36.60,225,65175,40.80
2020-10-13 14:19:00,35.95,36.15,35.95,36.15,150,65400,40.79
2020-10-13 14:20:00,36.00,36.60,35.90,36.60,600,65400,40.75
2020-10-13 14:21:00,36.80,36.80,36.80,36.80,75,65400,40.75
2020-10-13 14:25:00,38.15,38.30,37.80,37.80,1275,65550,40.70
2020-10-13 14:26:00,37.15,37.20,37.15,37.20,300,65550,40.69
2020-10-13 14:28:00,36.70,36.85,36.70,36.85,150,65475,40.68
2020-10-13 14:30:00,38.35,38.35,38.35,38.35,75,65475,40.68
2020-10-13 14:32:00,38.00,38.00,38.00,38.00,75,65475,40.68
2020-10-13 14:33:00,37.65,37.65,37.65,37.65,75,65475,40.67
2020-10-13 14:36:00,37.80,37.80,37.80,37.80,225,65475,40.67
2020-10-13 14:38:00,37.85,38.10,37.85,38.00,825,65475,40.64
2020-10-13 14:39:00,38.15,38.25,37.90,38.00,1575,66075,40.59
2020-10-13 14:40:00,38.10,38.20,38.10,38.10,225,66075,40.58
2020-10-13 14:41:00,38.15,38.15,37.70,37.95,525,66075,40.56
2020-10-13 14:42:00,38.00,38.20,37.95,38.20,1275,66675,40.52
2020-10-13 14:43:00,38.25,38.25,38.00,38.00,825,66675,40.50
2020-10-13 14:44:00,37.70,37.75,37.25,37.60,2100,66675,40.43
2020-10-13 14:45:00,37.55,38.00,37.55,37.95,300,68100,40.42
2020-10-13 14:46:00,37.55,37.55,37.55,37.55,75,68100,40.42
2020-10-13 14:48:00,36.80,36.80,36.80,36.80,150,68100,40.41
2020-10-13 14:49:00,36.85,37.10,36.85,37.05,375,68100,40.40
2020-10-13 14:51:00,35.95,36.00,35.80,35.90,600,65700,40.37
2020-10-13 14:52:00,36.35,36.40,36.35,36.40,375,65700,40.35
2020-10-13 14:59:00,36.40,36.40,36.40,36.40,225,66450,40.34
2020-10-13 15:01:00,35.90,36.00,35.90,36.00,450,66450,40.32
2020-10-13 15:02:00,35.75,35.75,35.75,35.75,150,66450,40.31
2020-10-13 15:03:00,35.50,36.50,35.45,36.50,375,66600,40.29
2020-10-13 15:04:00,36.35,36.60,36.35,36.50,375,66600,40.27
2020-10-13 15:05:00,36.55,36.55,36.55,36.55,150,66600,40.27
2020-10-13 15:07:00,36.65,36.65,36.65,36.65,75,67125,40.26
2020-10-13 15:08:00,37.00,37.00,36.65,36.65,225,67125,40.26
2020-10-13 15:09:00,36.95,36.95,36.90,36.90,300,67125,40.24
2020-10-13 15:10:00,37.05,37.05,37.05,37.05,75,67125,40.24
2020-10-13 15:11:00,37.05,37.05,36.65,36.65,225,67125,40.23
2020-10-13 15:14:00,36.50,36.50,36.50,36.50,225,66525,40.22
2020-10-13 15:15:00,36.55,36.55,36.55,36.55,75,66300,40.22
2020-10-13 15:16:00,36.70,36.70,36.70,36.70,75,66300,40.22
2020-10-13 15:17:00,36.55,36.55,36.55,36.55,150,66300,40.21
2020-10-13 15:18:00,36.40,36.40,36.15,36.15,825,66375,40.18
2020-10-13 15:19:00,36.10,36.10,36.00,36.00,1125,66375,40.12
2020-10-13 15:20:00,36.10,36.10,36.10,36.10,450,66375,40.11
2020-10-13 15:21:00,36.20,36.25,36.20,36.25,450,66225,40.09
2020-10-13 15:22:00,36.15,36.15,36.15,36.15,150,66225,40.08
2020-10-13 15:23:00,36.30,36.30,36.30,36.30,75,66225,40.08
2020-10-13 15:24:00,36.10,36.10,35.95,35.95,375,65850,40.06
2020-10-13 15:25:00,35.70,35.85,35.70,35.85,225,65850,40.05
2020-10-13 15:26:00,36.15,36.15,36.15,36.15,75,65850,40.05
2020-10-13 15:27:00,36.25,36.25,36.15,36.25,750,66225,40.02
2020-10-13 15:28:00,36.30,36.60,36.30,36.60,300,66225,40.01
2020-10-13 15:29:01,36.40,36.40,35.10,35.10,450,66225,39.99
2020-10-14 09:15:00,35.00,35.00,35.00,35.00,75,65625,35.00
2020-10-14 09:16:00,37.50,37.50,37.50,37.50,225,65625,36.87
2020-10-14 09:17:00,38.30,38.30,38.20,38.20,675,65700,37.85
2020-10-14 09:18:00,38.75,38.75,38.15,38.15,225,65700,37.95
2020-10-14 09:19:00,38.15,38.15,37.70,37.95,375,65700,37.93
2020-10-14 09:20:00,37.85,38.75,37.55,38.75,525,65775,38.01
2020-10-14 09:21:00,39.50,39.75,39.45,39.70,525,65775,38.34
2020-10-14 09:22:00,39.60,40.10,39.35,40.10,750,65775,38.63
2020-10-14 09:23:00,39.95,40.20,39.95,40.20,150,66525,38.70
2020-10-14 09:24:00,39.65,40.15,39.65,40.15,750,66525,38.90
2020-10-14 09:25:00,40.20,40.35,39.75,39.75,225,66525,38.96
2020-10-14 09:26:00,39.45,39.45,39.35,39.35,150,66525,38.97
2020-10-14 09:28:00,38.90,38.90,38.90,38.90,75,67425,38.97
2020-10-14 09:30:00,39.40,40.50,39.40,40.50,3525,67350,39.18
2020-10-14 09:31:00,40.35,40.50,40.10,40.50,8250,67350,39.76
2020-10-14 09:32:00,40.30,41.95,40.05,41.70,7575,68250,39.99
2020-10-14 09:33:00,41.35,41.55,41.10,41.55,6150,68250,40.28
2020-10-14 09:34:00,41.70,41.75,41.05,41.05,1500,68250,40.34
2020-10-14 09:35:00,41.25,41.25,40.10,40.20,975,62475,40.35
2020-10-14 09:36:00,40.00,40.35,39.65,39.85,3150,62475,40.32
2020-10-14 09:37:00,39.85,40.10,39.80,40.10,525,62475,40.31
2020-10-14 09:38:00,40.35,40.55,40.35,40.55,150,62475,40.31
2020-10-14 09:39:00,40.60,41.10,40.60,41.00,450,62625,40.32
2020-10-14 09:40:00,40.95,41.60,40.95,41.40,975,62625,40.34
2020-10-14 09:41:00,41.70,41.70,41.70,41.70,75,62625,40.35
2020-10-14 09:42:00,41.80,42.75,41.80,42.50,450,62175,40.37
2020-10-14 09:43:00,43.55,43.55,42.90,43.55,900,62175,40.44
2020-10-14 09:44:00,43.85,44.95,43.85,44.55,675,62175,40.51
2020-10-14 09:45:00,44.70,45.35,44.70,45.35,525,62175,40.56
2020-10-14 09:46:00,44.55,44.55,44.50,44.50,375,62175,40.60
2020-10-14 09:48:00,44.80,45.45,44.80,45.15,525,61950,40.65
2020-10-14 09:49:00,46.00,46.00,45.60,45.65,450,61950,40.71
2020-10-14 09:50:00,44.90,44.95,44.90,44.95,150,61950,40.73
2020-10-14 09:51:00,45.65,46.75,45.65,46.75,525,58575,40.79
