date,open,high,low,close,volume,oi,vwap
2020-10-14 09:52:00,46.75,47.10,46.75,47.10,300,58575,40.83
2020-10-14 09:53:00,47.10,47.10,47.00,47.00,225,58650,40.87
2020-10-14 09:54:00,46.40,46.55,46.40,46.50,225,58650,40.90
2020-10-14 09:55:00,45.90,46.40,45.00,45.00,2100,58650,41.13
2020-10-14 09:56:00,45.65,45.70,45.10,45.10,975,58275,41.22
2020-10-14 09:57:00,44.80,44.80,44.80,44.80,150,58275,41.23
2020-10-14 09:59:00,43.50,43.60,43.50,43.60,300,58200,41.24
2020-10-14 10:00:00,43.40,44.00,43.40,44.00,150,58200,41.25
2020-10-14 10:01:00,43.85,44.25,43.85,44.25,150,58200,41.26
2020-10-14 10:03:00,45.85,45.85,44.00,44.00,375,58050,41.29
2020-10-14 10:04:00,43.85,43.85,43.20,43.20,150,58050,41.29
2020-10-14 10:05:00,43.45,43.45,43.45,43.45,75,58050,41.30
2020-10-14 10:06:00,43.75,43.95,43.75,43.95,375,58050,41.32
2020-10-14 10:07:00,44.30,44.45,44.30,44.45,300,58050,41.33
2020-10-14 10:08:00,44.30,44.30,44.20,44.20,225,58500,41.35
2020-10-14 10:09:00,44.60,44.60,44.60,44.60,75,58500,41.35
2020-10-14 10:10:00,45.15,45.20,45.15,45.20,150,58500,41.36
2020-10-14 10:12:00,44.20,44.20,43.90,44.05,300,58650,41.38
2020-10-14 10:13:00,43.85,44.00,43.85,44.00,150,58650,41.39
2020-10-14 10:14:00,43.70,43.95,43.70,43.95,150,58800,41.40
2020-10-14 10:15:00,44.35,44.35,44.30,44.30,375,58800,41.42
2020-10-14 10:16:00,44.60,44.60,44.60,44.60,75,58800,41.42
2020-10-14 10:17:00,44.75,44.80,44.75,44.75,225,58725,41.44
2020-10-14 10:18:00,44.50,44.50,44.50,44.50,225,58725,41.45
2020-10-14 10:19:00,44.15,44.15,44.15,44.15,75,58725,41.46
2020-10-14 10:20:00,43.65,43.65,43.40,43.40,225,58650,41.46
2020-10-14 10:21:00,43.55,43.65,43.35,43.35,375,58650,41.48
2020-10-14 10:22:00,43.20,43.20,43.20,43.20,150,58650,41.48
2020-10-14 10:23:00,43.30,43.40,43.25,43.40,375,59025,41.50
2020-10-14 10:24:00,43.85,44.10,43.85,44.10,150,59025,41.50
2020-10-14 10:25:00,44.15,44.15,44.15,44.15,75,59025,41.51
2020-10-14 10:28:00,44.15,44.15,44.15,44.15,75,59100,41.51
2020-10-14 10:33:00,44.55,44.55,44.45,44.50,300,59250,41.53
2020-10-14 10:34:00,44.45,44.45,44.35,44.40,300,59250,41.55
2020-10-14 10:35:00,44.50,44.50,43.85,43.85,150,59250,41.55
2020-10-14 10:36:00,43.80,43.80,43.70,43.70,150,59175,41.56
2020-10-14 10:37:00,44.30,44.30,44.00,44.00,150,59175,41.57
2020-10-14 10:38:00,44.05,44.05,43.55,43.90,525,58725,41.59
2020-10-14 10:40:00,43.95,43.95,43.95,43.95,75,58725,41.59
2020-10-14 10:41:00,43.45,43.45,43.45,43.45,150,58725,41.60
2020-10-14 10:42:00,43.00,43.00,42.55,42.55,300,58800,41.60
2020-10-14 10:44:00,43.05,43.05,43.05,43.05,75,58800,41.60
2020-10-14 10:45:00,43.20,43.60,43.20,43.60,900,58875,41.64
2020-10-14 10:46:00,43.40,43.40,43.20,43.20,150,58875,41.64
2020-10-14 10:47:00,42.55,42.55,42.55,42.55,150,58875,41.64
2020-10-14 10:48:00,42.75,42.75,42.75,42.75,75,59025,41.65
2020-10-14 10:50:00,42.25,42.25,42.05,42.05,300,59025,41.65
2020-10-14 10:52:00,43.60,43.65,43.60,43.65,300,59025,41.66
2020-10-14 10:53:00,43.65,43.85,43.65,43.85,150,59025,41.66
2020-10-14 10:54:00,43.50,43.50,43.50,43.50,75,58350,41.67
2020-10-14 10:57:00,43.45,43.85,43.45,43.85,225,58350,41.67
2020-10-14 10:58:00,43.30,43.30,43.30,43.30,75,58350,41.68
2020-10-14 11:02:00,43.25,43.25,43.05,43.05,225,58500,41.68
2020-10-14 11:06:00,43.05,43.10,43.05,43.10,150,58350,41.69
2020-10-14 11:07:00,44.15,44.15,44.15,44.15,75,58350,41.69
2020-10-14 11:08:00,43.80,43.80,43.80,43.80,75,58425,41.69
2020-10-14 11:09:00,44.05,44.05,44.05,44.05,75,58425,41.70
2020-10-14 11:11:00,43.80,43.80,43.80,43.80,75,58425,41.70
2020-10-14 11:13:00,44.10,44.10,43.70,43.70,225,58425,41.71
2020-10-14 11:15:00,43.95,43.95,43.95,43.95,75,58425,41.71
2020-10-14 11:17:00,44.00,46.05,44.00,45.45,1350,58275,41.79
2020-10-14 11:18:00,45.70,46.75,45.70,45.90,2025,58275,41.93
2020-10-14 11:19:00,45.90,46.30,45.90,46.30,375,58275,41.96
2020-10-14 11:21:00,46.35,47.05,46.35,46.80,225,59025,41.97
2020-10-14 11:22:00,46.95,46.95,46.30,46.30,1050,59025,42.05
2020-10-14 11:24:00,45.50,45.50,45.25,45.25,150,59775,42.06
2020-10-14 11:25:00,44.65,44.80,44.45,44.45,300,59775,42.07
2020-10-14 11:27:00,44.00,44.05,44.00,44.05,150,60075,42.07
2020-10-14 11:33:00,44.90,44.90,44.40,44.40,375,60075,42.09
2020-10-14 11:36:00,43.60,43.70,43.60,43.70,225,60150,42.09
2020-10-14 11:37:00,44.15,44.15,44.10,44.10,150,60150,42.10
2020-10-14 11:38:00,44.25,44.25,44.25,44.25,75,60150,42.10
2020-10-14 11:40:00,44.50,44.50,44.25,44.25,150,60150,42.11
2020-10-14 11:44:00,44.90,44.90,44.90,44.90,75,60150,42.11
2020-10-14 11:45:00,44.35,44.35,44.20,44.20,375,60075,42.12
2020-10-14 11:46:00,43.55,43.55,43.55,43.55,75,60075,42.12
2020-10-14 11:47:00,43.90,43.90,43.90,43.90,75,60075,42.13
2020-10-14 11:48:00,43.95,43.95,43.95,43.95,75,60450,42.13
2020-10-14 11:53:00,43.30,43.30,43.20,43.20,150,60525,42.13
2020-10-14 11:54:00,43.00,43.00,43.00,43.00,150,60450,42.13
2020-10-14 11:55:00,42.55,42.55,42.55,42.55,150,60450,42.13
2020-10-14 11:59:00,42.00,42.00,42.00,42.00,75,60525,42.13
2020-10-14 12:00:00,41.85,41.85,41.85,41.85,600,60525,42.13
2020-10-14 12:01:00,41.65,41.65,40.55,40.95,900,60525,42.12
2020-10-14 12:03:00,41.65,41.65,41.25,41.25,450,60600,42.11
2020-10-14 12:05:00,41.85,41.85,41.85,41.85,225,60600,42.11
2020-10-14 12:10:00,41.95,41.95,41.95,41.95,75,60000,42.11
2020-10-14 12:11:00,42.15,42.15,42.15,42.15,75,60000,42.11
2020-10-14 12:12:00,42.15,42.15,41.95,41.95,150,60000,42.11
2020-10-14 12:20:00,41.30,41.30,41.30,41.30,150,60075,42.11
2020-10-14 12:21:00,41.40,41.45,41.35,41.45,225,60000,42.11
2020-10-14 12:22:00,41.45,41.45,41.45,41.45,75,60000,42.11
2020-10-14 12:23:00,41.35,41.35,41.35,41.35,75,60000,42.11
2020-10-14 12:24:00,41.15,41.15,37.55,37.55,1875,60225,42.04
2020-10-14 12:25:00,36.80,37.95,36.35,37.95,675,60225,41.99
2020-10-14 12:26:00,38.35,38.90,38.30,38.90,675,60225,41.96
2020-10-14 12:27:00,38.75,38.85,38.45,38.50,1125,60225,41.91
2020-10-14 12:28:00,38.70,38.90,38.65,38.90,675,60225,41.88
2020-10-14 12:29:00,38.70,38.75,38.70,38.75,375,60225,41.86
2020-10-14 12:30:00,38.85,38.85,38.85,38.85,150,60900,41.86
2020-10-14 12:31:00,39.00,39.55,38.90,39.55,525,60900,41.84
2020-10-14 12:32:00,39.80,39.80,39.80,39.80,75,60900,41.84
2020-10-14 12:33:00,40.30,40.30,40.30,40.30,75,60975,41.84
2020-10-14 12:34:00,40.50,40.50,40.15,40.30,375,60975,41.83
2020-10-14 12:35:00,40.35,40.35,40.35,40.35,75,60975,41.83
2020-10-14 12:37:00,40.75,40.80,40.30,40.80,300,61275,41.82
2020-10-14 12:38:00,40.55,40.55,40.55,40.55,150,61275,41.82
2020-10-14 12:39:00,40.80,40.80,40.75,40.75,375,60450,41.81
2020-10-14 12:41:00,40.00,40.00,40.00,40.00,75,60450,41.81
2020-10-14 12:42:00,40.40,40.40,40.40,40.40,75,60000,41.81
2020-10-14 12:43:00,40.65,40.65,40.65,40.65,75,60000,41.81
2020-10-14 12:44:00,40.35,40.35,40.20,40.20,150,60000,41.81
2020-10-14 12:47:00,40.60,40.60,40.55,40.55,150,59925,41.80
2020-10-14 12:48:00,39.80,39.80,39.80,39.80,75,59925,41.80
2020-10-14 12:50:00,39.60,39.65,39.35,39.65,225,59925,41.80
2020-10-14 12:51:00,40.05,40.05,40.05,40.05,75,0,41.79
2020-10-14 12:55:00,39.75,40.05,39.75,40.05,150,59850,41.79
2020-10-14 12:56:00,40.05,40.05,40.00,40.00,150,59850,41.79
2020-10-14 12:57:00,39.80,39.95,39.80,39.95,300,59625,41.78
2020-10-14 12:59:00,40.15,40.15,40.15,40.15,75,59625,41.78
2020-10-14 13:00:00,40.50,40.50,40.35,40.35,225,59700,41.77
2020-10-14 13:01:00,40.20,40.20,40.20,40.20,75,59700,41.77
2020-10-14 13:02:00,40.65,42.45,40.50,42.45,600,59700,41.77
2020-10-14 13:03:00,43.05,43.20,42.60,42.60,375,60150,41.77
2020-10-14 13:04:00,42.40,42.40,42.40,42.40,150,60150,41.77
2020-10-14 13:05:00,42.85,42.85,42.85,42.85,600,60150,41.78
2020-10-14 13:06:00,42.75,42.80,42.75,42.80,225,60675,41.78
2020-10-14 13:07:00,42.95,43.00,42.85,43.00,1800,60675,41.81
2020-10-14 13:08:00,42.80,43.30,42.80,43.30,150,60675,41.81
2020-10-14 13:09:00,43.10,43.10,43.10,43.10,75,61650,41.81
2020-10-14 13:15:00,42.30,42.30,42.30,42.30,75,61650,41.81
2020-10-14 13:16:00,42.20,42.85,42.20,42.85,225,61650,41.82
2020-10-14 13:17:00,43.30,43.30,43.30,43.30,75,61650,41.82
2020-10-14 13:19:00,43.75,43.80,43.70,43.70,375,61725,41.83
2020-10-14 13:20:00,43.50,43.65,43.35,43.35,300,61725,41.83
2020-10-14 13:21:00,43.20,43.20,43.20,43.20,75,61800,41.83
2020-10-14 13:23:00,44.30,44.30,44.30,44.30,225,61800,41.84
2020-10-14 13:24:00,43.95,43.95,43.95,43.95,75,61650,41.84
2020-10-14 13:26:00,44.00,44.00,44.00,44.00,75,61650,41.84
2020-10-14 13:29:00,44.05,44.05,44.05,44.05,75,61800,41.85
2020-10-14 13:30:00,43.10,43.10,43.10,43.10,75,61875,41.85
2020-10-14 13:31:00,42.15,42.15,41.55,41.55,225,61875,41.85
2020-10-14 13:32:00,41.65,41.65,41.65,41.65,300,61875,41.85
2020-10-14 13:34:00,41.55,41.55,41.55,41.55,75,62175,41.85
2020-10-14 13:35:00,40.90,41.20,40.90,41.10,300,62175,41.84
2020-10-14 13:36:00,41.25,41.25,41.25,41.25,75,62175,41.84
2020-10-14 13:39:00,41.00,41.00,41.00,41.00,75,61800,41.84
2020-10-14 13:40:00,40.50,40.60,40.50,40.60,150,61800,41.84
2020-10-14 13:41:00,40.40,40.40,40.15,40.15,375,61800,41.83
2020-10-14 13:42:00,40.20,40.20,40.20,40.20,75,61875,41.83
2020-10-14 13:43:00,40.25,40.25,40.25,40.25,75,61875,41.83
2020-10-14 13:45:00,40.50,40.50,40.50,40.50,75,61800,41.83
2020-10-14 13:46:00,40.95,41.25,40.95,41.25,225,61800,41.83
2020-10-14 13:47:00,41.15,41.15,40.75,40.75,900,61800,41.82
2020-10-14 13:48:00,41.05,41.05,41.05,41.05,75,61725,41.81
2020-10-14 13:49:00,40.75,40.75,40.75,40.75,150,61725,41.81
2020-10-14 13:55:00,40.95,40.95,40.70,40.70,150,60975,41.81
2020-10-14 13:56:00,40.90,40.90,40.90,40.90,75,60975,41.81
2020-10-14 13:59:00,39.65,39.65,38.35,38.35,600,60975,41.79
2020-10-14 14:00:00,38.10,38.10,37.65,37.90,825,60975,41.75
2020-10-14 14:03:00,39.00,39.00,38.45,38.45,300,61125,41.74
2020-10-14 14:04:00,38.35,38.95,38.35,38.95,600,61125,41.72
2020-10-14 14:05:00,39.20,39.20,39.20,39.20,75,61125,41.72
2020-10-14 14:06:00,39.25,39.25,39.25,39.25,75,61125,41.71
2020-10-14 14:09:00,39.80,39.80,39.80,39.80,75,60675,41.71
2020-10-14 14:10:00,39.30,39.30,39.30,39.30,225,60675,41.71
2020-10-14 14:11:00,39.50,39.70,39.50,39.70,375,60675,41.70
2020-10-14 14:12:00,39.55,39.55,39.55,39.55,75,60600,41.70
2020-10-14 14:14:00,38.10,38.10,38.00,38.00,150,60600,41.69
2020-10-14 14:16:00,38.05,38.05,38.05,38.05,75,60525,41.69
2020-10-14 14:17:00,37.65,37.65,37.65,37.65,75,60525,41.68
2020-10-14 14:18:00,37.80,38.05,37.65,37.65,600,60600,41.66
2020-10-14 14:19:00,36.70,37.30,35.90,36.15,975,60600,41.60
2020-10-14 14:20:00,35.25,36.00,35.25,36.00,450,60600,41.57
2020-10-14 14:21:00,34.45,35.20,34.40,35.15,1125,60975,41.49
2020-10-14 14:22:00,34.90,35.30,31.55,32.50,2400,60975,41.27
2020-10-14 14:23:00,32.50,34.40,32.30,34.20,4050,60975,40.95
2020-10-14 14:24:00,33.95,33.95,33.70,33.80,1500,64575,40.85
2020-10-14 14:25:00,34.15,34.70,34.15,34.45,450,64575,40.82
2020-10-14 14:26:00,34.90,34.90,34.35,34.35,1125,64575,40.75
2020-10-14 14:27:00,34.00,34.50,34.00,34.50,750,63225,40.70
2020-10-14 14:28:00,33.75,34.20,33.75,34.20,225,63225,40.69
2020-10-14 14:29:00,34.50,34.50,34.00,34.00,225,63225,40.68
2020-10-14 14:30:00,33.95,33.95,32.60,32.95,1350,62325,40.58
2020-10-14 14:31:00,32.80,32.85,32.70,32.70,375,62325,40.55
2020-10-14 14:32:00,33.45,33.90,33.35,33.90,825,62325,40.49
2020-10-14 14:33:00,33.90,33.90,33.75,33.75,150,61800,40.49
2020-10-14 14:34:00,33.65,34.05,33.65,34.00,450,61800,40.46
2020-10-14 14:35:00,34.25,34.75,33.95,33.95,600,61800,40.42
2020-10-14 14:36:00,33.80,34.00,33.60,33.60,1350,60150,40.34
2020-10-14 14:37:00,33.50,33.80,33.40,33.55,825,60150,40.29
2020-10-14 14:38:00,33.55,34.00,33.50,34.00,2250,60150,40.16
2020-10-14 14:39:00,33.95,34.00,33.35,33.55,6225,64050,39.81
2020-10-14 14:40:00,33.40,33.40,32.90,32.95,600,64050,39.78
2020-10-14 14:41:00,33.10,33.10,32.40,32.90,3075,64050,39.60
2020-10-14 14:42:00,32.90,33.10,32.65,33.10,1200,69300,39.53
2020-10-14 14:43:00,32.75,32.75,31.80,31.80,1650,69300,39.43
2020-10-14 14:44:00,31.55,31.65,31.10,31.10,975,69300,39.37
2020-10-14 14:45:00,31.10,31.75,31.10,31.75,225,68100,39.36
2020-10-14 14:46:00,31.70,31.70,31.35,31.35,150,68100,39.35
2020-10-14 14:47:00,31.40,31.40,31.40,31.40,300,68100,39.33
2020-10-14 14:48:00,31.40,31.40,30.85,30.85,225,64950,39.32
2020-10-14 14:49:00,30.00,30.40,29.65,30.30,1500,64950,39.21
2020-10-14 14:50:00,30.10,30.60,30.10,30.10,3375,64950,38.98
2020-10-14 14:51:00,30.25,30.55,30.25,30.55,1050,62850,38.91
2020-10-14 14:52:00,30.20,30.20,29.85,30.00,450,62850,38.88
2020-10-14 14:53:00,30.05,30.35,29.95,29.95,375,62850,38.86
2020-10-14 14:54:00,30.00,30.10,30.00,30.10,150,62625,38.85
2020-10-14 14:55:00,30.25,30.25,28.05,28.85,3150,62625,38.62
2020-10-14 14:56:00,28.60,28.60,27.50,27.55,1125,62625,38.53
2020-10-14 14:57:00,27.40,28.00,27.10,27.25,6450,62625,38.05
2020-10-14 14:58:00,27.25,27.55,27.20,27.55,2775,62625,37.85
2020-10-14 14:59:00,27.30,27.30,26.80,27.20,6825,62625,37.37
2020-10-14 15:00:00,27.00,27.60,26.60,27.40,2625,60975,37.20
2020-10-14 15:01:00,27.45,27.50,26.65,27.30,1875,60975,37.08
2020-10-14 15:02:00,27.45,27.55,26.90,26.90,1425,60975,36.99
2020-10-14 15:03:00,27.20,27.45,26.90,26.90,750,60525,36.94
2020-10-14 15:04:00,27.60,27.65,27.05,27.65,1275,60525,36.87
2020-10-14 15:05:00,27.45,27.80,27.25,27.25,750,60525,36.83
2020-10-14 15:06:00,27.30,27.40,27.15,27.15,375,60300,36.80
2020-10-14 15:07:00,27.30,27.60,27.15,27.15,825,60300,36.76
2020-10-14 15:08:00,27.25,27.25,27.15,27.20,750,60300,36.71
2020-10-14 15:09:00,27.30,27.30,26.95,26.95,675,60000,36.67
2020-10-14 15:10:00,26.85,26.85,26.70,26.70,450,60000,36.65
2020-10-14 15:11:00,27.00,27.10,27.00,27.00,300,60000,36.63
2020-10-14 15:12:00,26.90,27.00,26.90,27.00,300,55875,36.61
2020-10-14 15:13:00,26.75,26.95,26.60,26.60,525,55875,36.58
2020-10-14 15:14:00,26.80,26.90,26.50,26.50,3225,55875,36.39
2020-10-14 15:15:00,26.60,26.60,26.30,26.35,825,56550,36.35
2020-10-14 15:16:00,26.35,26.45,26.25,26.35,1275,56550,36.27
2020-10-14 15:17:00,26.15,26.50,26.15,26.50,2475,56550,36.13
2020-10-14 15:18:00,26.20,26.45,26.00,26.00,1950,56100,36.03
2020-10-14 15:19:00,26.00,26.20,25.90,26.20,375,56100,36.00
2020-10-14 15:20:00,26.10,26.10,25.85,25.95,525,56100,35.97
2020-10-14 15:21:00,25.70,25.80,25.70,25.70,450,55500,35.95
2020-10-14 15:22:00,25.70,25.70,25.10,25.25,750,55500,35.90
2020-10-14 15:23:00,25.45,25.55,25.45,25.55,1350,55500,35.83
2020-10-14 15:24:00,26.50,26.70,26.50,26.65,375,56025,35.81
2020-10-14 15:25:00,27.05,27.90,27.05,27.80,1500,56025,35.74
2020-10-14 15:26:00,27.85,28.00,27.85,27.90,600,56025,35.71
2020-10-14 15:27:00,28.20,28.20,28.05,28.10,1125,56250,35.67
2020-10-14 15:28:00,28.00,28.55,28.00,28.15,1350,56250,35.61
2020-10-14 15:29:01,28.15,28.15,27.75,27.75,150,56250,35.61
2020-10-15 09:15:00,24.90,24.90,24.90,24.90,75,55725,24.90
2020-10-15 09:17:00,30.80,30.80,27.75,27.75,1350,56850,30.00
2020-10-15 09:18:00,28.90,28.90,28.45,28.45,900,56850,29.50
2020-10-15 09:19:00,28.55,28.80,28.40,28.80,375,56850,29.38
2020-10-15 09:20:00,28.55,29.45,28.55,29.45,600,56250,29.26
2020-10-15 09:22:00,28.40,28.70,28.40,28.70,225,56250,29.22
2020-10-15 09:23:00,28.80,28.80,28.80,28.80,150,56250,29.21
2020-10-15 09:26:00,29.25,29.40,29.25,29.40,150,56250,29.21
2020-10-15 09:27:00,29.90,30.60,29.90,30.05,975,56175,29.44
2020-10-15 09:28:00,29.65,30.75,29.65,30.75,2400,56175,29.75
2020-10-15 09:29:00,30.15,30.15,30.15,30.15,150,57450,29.76
2020-10-15 09:30:00,30.75,30.75,30.35,30.35,750,57450,29.84
2020-10-15 09:31:00,30.85,30.85,30.75,30.75,150,57450,29.86
2020-10-15 09:32:00,30.95,31.05,30.95,30.95,300,57375,29.90
2020-10-15 09:33:00,30.70,30.95,30.65,30.65,300,57375,29.92
2020-10-15 09:34:00,31.80,32.05,31.75,31.80,675,57375,30.06
2020-10-15 09:35:00,32.10,32.20,31.10,31.10,1800,57750,30.37
2020-10-15 09:36:00,30.70,30.70,30.20,30.45,675,57750,30.37
2020-10-15 09:37:00,30.00,30.25,28.95,28.95,1125,57750,30.30
2020-10-15 09:38:00,29.10,29.50,28.80,28.80,375,57900,30.27
2020-10-15 09:39:00,29.10,29.80,29.05,29.05,1500,57900,30.19
2020-10-15 09:40:00,29.05,29.05,27.65,28.20,2850,57900,29.93
2020-10-15 09:41:00,28.30,28.65,28.30,28.30,5625,57450,29.54
2020-10-15 09:42:00,27.90,28.30,27.90,27.95,11175,57450,29.06
2020-10-15 09:43:00,28.30,28.70,28.30,28.50,6150,57450,28.97
2020-10-15 09:44:00,28.65,29.25,28.65,29.25,1350,72150,28.96
2020-10-15 09:45:00,29.25,29.25,28.50,28.50,1350,72150,28.95
2020-10-15 09:46:00,28.45,28.45,27.75,27.75,525,72150,28.94
2020-10-15 09:47:00,27.45,27.80,26.60,26.65,3300,66300,28.82
2020-10-15 09:48:00,26.95,26.95,26.20,26.70,1575,66300,28.74
2020-10-15 09:49:00,26.65,26.65,25.70,25.75,2175,66300,28.64
2020-10-15 09:50:00,25.70,26.35,25.70,26.15,1275,67950,28.57
2020-10-15 09:51:00,25.70,25.80,25.55,25.75,600,67950,28.54
2020-10-15 09:52:00,25.65,25.85,24.95,24.95,3675,67950,28.34
2020-10-15 09:53:00,25.15,25.20,25.05,25.20,300,70650,28.32
2020-10-15 09:54:00,25.50,26.30,25.50,26.10,675,70650,28.30
2020-10-15 09:55:00,26.25,26.55,26.15,26.15,675,70650,28.27
2020-10-15 09:56:00,26.35,26.95,26.30,26.55,1425,70725,28.23
2020-10-15 09:57:00,26.05,26.40,26.05,26.30,450,70725,28.22
2020-10-15 09:58:00,26.45,26.45,26.10,26.10,450,70725,28.20
2020-10-15 09:59:00,26.00,26.00,26.00,26.00,75,70725,28.20
2020-10-15 10:00:00,26.05,26.20,26.00,26.10,525,69750,28.18
2020-10-15 10:02:00,26.60,26.60,26.50,26.50,150,70125,28.18
2020-10-15 10:03:00,26.05,26.30,26.05,26.20,1050,70125,28.14
2020-10-15 10:04:00,26.45,26.65,26.30,26.65,300,70125,28.14
2020-10-15 10:05:00,27.00,27.00,27.00,27.00,75,70125,28.14
2020-10-15 10:06:00,26.40,26.40,26.40,26.40,300,70425,28.13
2020-10-15 10:07:00,26.35,26.35,25.95,25.95,1350,70425,28.09
2020-10-15 10:08:00,26.05,26.25,26.05,26.05,525,69600,28.07
2020-10-15 10:09:00,25.85,25.85,25.45,25.55,2475,69600,27.98
2020-10-15 10:10:00,25.60,25.85,25.50,25.50,1950,69600,27.91
2020-10-15 10:11:00,25.40,25.40,25.40,25.40,525,69600,27.90
2020-10-15 10:12:00,25.75,25.75,25.75,25.75,75,69450,27.89
2020-10-15 10:13:00,25.35,25.35,25.35,25.35,75,69450,27.89
2020-10-15 10:14:00,25.80,25.80,25.80,25.80,300,69450,27.88
2020-10-15 10:15:00,25.60,25.95,25.60,25.75,300,69750,27.87
2020-10-15 10:16:00,25.90,25.90,25.90,25.90,75,69750,27.87
2020-10-15 10:18:00,26.30,26.60,26.30,26.60,225,69525,27.87
2020-10-15 10:19:00,26.80,26.80,26.50,26.50,300,69525,27.86
2020-10-15 10:20:00,26.50,26.50,26.50,26.50,75,69525,27.86
2020-10-15 10:21:00,26.40,26.40,26.10,26.15,375,69525,27.85
2020-10-15 10:22:00,26.55,26.55,26.50,26.50,375,69525,27.84
2020-10-15 10:23:00,27.20,27.20,27.05,27.15,300,69675,27.84
2020-10-15 10:24:00,27.65,28.30,27.60,27.95,1500,69675,27.85
2020-10-15 10:25:00,27.65,28.25,27.55,27.55,525,69675,27.85
2020-10-15 10:26:00,27.85,27.85,27.85,27.85,75,69675,27.85
2020-10-15 10:27:00,28.25,28.25,27.90,27.90,225,71100,27.85
2020-10-15 10:28:00,27.45,27.45,27.45,27.45,150,71100,27.85
2020-10-15 10:29:00,27.85,28.05,27.85,28.05,975,70200,27.85
2020-10-15 10:30:00,28.65,29.30,28.65,28.85,975,70200,27.86
2020-10-15 10:31:00,28.10,28.10,27.85,27.85,225,70200,27.86
2020-10-15 10:32:00,27.85,27.85,26.85,26.85,450,70800,27.86
2020-10-15 10:33:00,26.90,26.90,26.45,26.45,150,70800,27.86
2020-10-15 10:34:00,26.05,26.50,26.05,26.50,375,70800,27.85
2020-10-15 10:35:00,26.10,26.20,25.95,25.95,1725,71325,27.81
2020-10-15 10:36:00,26.25,26.55,26.25,26.40,1800,71325,27.78
2020-10-15 10:37:00,26.40,26.90,26.40,26.90,900,71325,27.77
2020-10-15 10:38:00,27.05,27.05,26.40,26.75,1575,71025,27.75
2020-10-15 10:39:00,26.95,27.15,26.65,26.80,1275,71025,27.74
2020-10-15 10:40:00,27.00,27.35,27.00,27.00,525,71025,27.73
2020-10-15 10:41:00,27.45,27.45,27.35,27.35,150,71025,27.73
2020-10-15 10:42:00,27.45,28.55,27.45,28.55,900,71625,27.74
2020-10-15 10:43:00,28.05,28.35,28.05,28.10,600,71625,27.74
2020-10-15 10:44:00,28.65,28.65,28.65,28.65,75,69750,27.74
2020-10-15 10:45:00,28.40,28.40,28.25,28.30,300,69750,27.74
2020-10-15 10:46:00,28.60,28.80,28.60,28.80,150,69750,27.74
2020-10-15 10:47:00,28.60,28.60,28.60,28.60,75,69450,27.74
2020-10-15 10:48:00,29.15,29.15,29.15,29.15,75,69450,27.75
2020-10-15 10:49:00,29.00,29.20,28.75,29.20,225,69450,27.75
2020-10-15 10:50:00,28.65,28.65,28.30,28.30,150,69450,27.75
2020-10-15 10:52:00,27.85,27.85,27.85,27.85,75,69750,27.75
2020-10-15 10:54:00,27.75,27.75,27.75,27.75,75,67350,27.75
