date,open,high,low,close,volume,oi,vwap
2020-10-15 10:55:00,27.50,27.50,27.05,27.10,225,67350,27.75
2020-10-15 10:56:00,27.40,27.40,27.40,27.40,150,67125,27.75
2020-10-15 10:58:00,27.65,27.65,27.50,27.65,675,67125,27.75
2020-10-15 10:59:00,27.55,27.55,27.20,27.30,300,67275,27.74
2020-10-15 11:00:00,27.75,27.75,27.75,27.75,75,67275,27.74
2020-10-15 11:01:00,27.70,27.70,27.70,27.70,75,67275,27.74
2020-10-15 11:02:00,28.10,28.10,28.10,28.10,75,67275,27.75
2020-10-15 11:04:00,28.05,28.20,28.00,28.20,225,67275,27.75
2020-10-15 11:05:00,28.10,28.10,28.00,28.00,300,67275,27.75
2020-10-15 11:08:00,28.15,28.15,28.10,28.10,225,67275,27.75
2020-10-15 11:11:00,28.40,28.40,28.40,28.40,75,67275,27.75
2020-10-15 11:13:00,27.90,27.90,27.90,27.90,75,67275,27.75
2020-10-15 11:16:00,28.15,28.15,28.05,28.05,150,67275,27.75
2020-10-15 11:18:00,27.55,27.55,27.55,27.55,75,67350,27.75
2020-10-15 11:20:00,27.60,27.60,27.60,27.60,75,67350,27.75
2020-10-15 11:21:00,27.95,28.45,27.95,28.45,150,67275,27.75
2020-10-15 11:22:00,28.65,28.95,28.65,28.95,450,67275,27.75
2020-10-15 11:23:00,28.95,29.00,28.95,29.00,150,67350,27.76
2020-10-15 11:24:00,28.90,28.90,28.90,28.90,75,0,27.76
2020-10-15 11:25:00,29.75,30.75,29.75,30.10,1500,67350,27.80
2020-10-15 11:26:00,29.55,29.55,29.35,29.40,300,67350,27.81
2020-10-15 11:27:00,29.95,29.95,29.80,29.80,150,67200,27.81
2020-10-15 11:28:00,29.85,29.85,29.85,29.85,75,67200,27.81
2020-10-15 11:30:00,30.45,30.55,30.20,30.20,300,67350,27.82
2020-10-15 11:31:00,30.80,30.80,30.80,30.80,75,67350,27.82
2020-10-15 11:32:00,30.70,32.90,30.65,32.90,900,67650,27.85
2020-10-15 11:33:00,32.90,33.85,32.90,33.00,900,67650,27.91
2020-10-15 11:34:00,32.90,33.90,32.90,33.90,825,67650,27.95
2020-10-15 11:35:00,34.35,34.90,34.35,34.40,1350,68025,28.04
2020-10-15 11:36:00,33.85,34.30,33.85,34.30,375,68025,28.06
2020-10-15 11:37:00,35.20,35.70,34.75,35.70,375,68025,28.09
2020-10-15 11:38:00,35.35,35.70,35.15,35.15,450,68400,28.12
2020-10-15 11:40:00,35.80,35.80,35.80,35.80,75,68400,28.13
2020-10-15 11:41:00,34.70,34.70,34.55,34.55,150,68400,28.14
2020-10-15 11:42:00,34.25,34.25,33.95,33.95,225,66525,28.15
2020-10-15 11:44:00,35.60,35.60,35.60,35.60,75,66525,28.16
2020-10-15 11:45:00,36.50,37.70,36.50,36.70,1275,66450,28.27
2020-10-15 11:46:00,36.85,36.85,36.10,36.25,375,66450,28.30
2020-10-15 11:47:00,35.90,35.90,35.70,35.70,375,67050,28.33
2020-10-15 11:49:00,35.20,35.25,35.15,35.15,225,67050,28.34
2020-10-15 11:50:00,34.70,34.90,34.65,34.90,300,66750,28.36
2020-10-15 11:51:00,35.30,35.30,35.30,35.30,75,66750,28.37
2020-10-15 11:52:00,34.55,34.55,34.55,34.55,150,66750,28.38
2020-10-15 11:53:00,34.45,34.45,33.60,33.60,300,66750,28.39
2020-10-15 11:54:00,34.40,34.40,34.40,34.40,75,66300,28.40
2020-10-15 11:55:00,34.40,34.45,34.25,34.25,225,66300,28.41
2020-10-15 11:56:00,33.65,33.65,33.65,33.65,75,66225,28.41
2020-10-15 11:57:00,32.60,32.60,32.00,32.00,525,66225,28.43
2020-10-15 11:58:00,32.05,32.90,32.00,32.90,225,66225,28.44
2020-10-15 11:59:00,33.10,33.55,33.10,33.55,375,66225,28.46
2020-10-15 12:01:00,32.25,32.25,32.25,32.25,150,65850,28.46
2020-10-15 12:02:00,32.80,32.80,32.80,32.80,75,65850,28.47
2020-10-15 12:04:00,33.35,33.65,33.35,33.65,150,65775,28.47
2020-10-15 12:05:00,34.00,34.60,33.95,33.95,225,65775,28.49
2020-10-15 12:08:00,33.50,33.50,33.50,33.50,75,65850,28.49
2020-10-15 12:09:00,33.65,33.65,32.95,32.95,225,65925,28.50
2020-10-15 12:10:00,33.50,33.50,33.50,33.50,75,65925,28.50
2020-10-15 12:11:00,33.30,33.30,33.30,33.30,75,65925,28.51
2020-10-15 12:12:00,33.15,33.15,33.15,33.15,75,65925,28.51
2020-10-15 12:13:00,33.85,33.85,33.85,33.85,150,65925,28.52
2020-10-15 12:15:00,35.20,35.20,34.90,34.90,150,65775,28.53
2020-10-15 12:17:00,34.95,34.95,34.95,34.95,75,65775,28.53
2020-10-15 12:20:00,35.65,35.65,34.85,34.85,300,65925,28.55
2020-10-15 12:23:00,33.65,33.80,33.65,33.80,375,65925,28.57
2020-10-15 12:24:00,34.40,34.40,34.30,34.30,150,65775,28.58
2020-10-15 12:25:00,33.85,33.85,33.65,33.65,150,65775,28.58
2020-10-15 12:28:00,33.25,33.25,32.20,32.50,1275,65850,28.63
2020-10-15 12:30:00,33.40,33.65,33.40,33.65,525,65475,28.65
2020-10-15 12:31:00,33.95,34.30,33.95,34.30,300,65475,28.67
2020-10-15 12:32:00,34.45,34.45,34.45,34.45,75,65475,28.67
2020-10-15 12:33:00,34.55,34.55,34.55,34.55,75,66000,28.68
2020-10-15 12:34:00,34.20,34.20,33.65,33.65,225,66000,28.69
2020-10-15 12:35:00,34.15,34.15,34.15,34.15,75,66000,28.69
2020-10-15 12:37:00,33.90,33.90,33.90,33.90,75,66000,28.69
2020-10-15 12:39:00,34.60,34.60,34.55,34.55,225,65925,28.71
2020-10-15 12:40:00,34.55,35.30,34.55,35.15,975,65925,28.76
2020-10-15 12:41:00,35.60,35.95,35.60,35.80,1125,67275,28.83
2020-10-15 12:42:00,35.70,35.70,35.20,35.30,225,67275,28.85
2020-10-15 12:43:00,34.95,34.95,34.90,34.90,225,67275,28.86
2020-10-15 12:44:00,35.05,35.05,34.30,34.30,225,67275,28.87
2020-10-15 12:45:00,34.35,34.55,34.35,34.55,375,67350,28.89
2020-10-15 12:46:00,34.75,34.75,34.55,34.55,150,67350,28.90
2020-10-15 12:48:00,34.25,34.25,33.85,33.85,375,67275,28.91
2020-10-15 12:49:00,33.45,33.45,33.45,33.45,75,67275,28.92
2020-10-15 12:50:00,32.65,32.65,32.50,32.50,675,67275,28.94
2020-10-15 12:51:00,33.35,34.15,33.35,34.15,300,66750,28.95
2020-10-15 12:53:00,34.85,35.40,34.85,35.40,300,66750,28.97
2020-10-15 12:54:00,35.00,35.15,35.00,35.15,225,66900,28.98
2020-10-15 12:55:00,35.15,35.15,35.15,35.15,75,66900,28.98
2020-10-15 12:58:00,34.25,34.35,34.25,34.35,225,66825,28.99
2020-10-15 12:59:00,34.35,34.35,34.30,34.30,150,66825,29.00
2020-10-15 13:00:00,34.45,34.60,34.40,34.60,1350,67125,29.06
2020-10-15 13:01:00,35.20,35.20,34.90,35.00,1200,67125,29.12
2020-10-15 13:02:00,35.05,35.05,35.05,35.05,75,67125,29.13
2020-10-15 13:03:00,35.95,37.55,35.95,37.40,600,68550,29.17
2020-10-15 13:04:00,38.65,39.10,37.40,37.40,525,68550,29.21
2020-10-15 13:05:00,38.45,39.50,38.10,38.10,1800,68550,29.34
2020-10-15 13:06:00,38.70,38.70,38.65,38.65,150,69450,29.36
2020-10-15 13:07:00,38.55,39.70,38.55,39.10,825,69450,29.42
2020-10-15 13:08:00,39.60,39.90,39.60,39.90,150,69450,29.44
2020-10-15 13:09:00,39.90,40.60,39.90,40.50,1125,68850,29.53
2020-10-15 13:10:00,41.00,42.00,41.00,41.65,750,68850,29.61
2020-10-15 13:11:00,41.55,41.55,39.95,39.95,675,68850,29.67
2020-10-15 13:12:00,39.45,39.45,39.45,39.45,75,68775,29.67
2020-10-15 13:13:00,40.45,40.90,40.45,40.85,300,68775,29.70
2020-10-15 13:14:00,41.30,41.30,41.30,41.30,75,68775,29.71
2020-10-15 13:15:00,41.05,41.85,41.05,41.50,1275,69225,29.82
2020-10-15 13:16:00,41.20,41.20,39.80,39.80,1050,69225,29.91
2020-10-15 13:17:00,39.15,39.30,38.25,38.35,1275,69225,30.00
2020-10-15 13:18:00,38.40,38.40,38.30,38.30,150,69150,30.01
2020-10-15 13:19:00,38.90,39.35,38.90,39.35,225,69150,30.02
2020-10-15 13:20:00,39.40,40.05,39.40,40.05,225,69150,30.04
2020-10-15 13:21:00,40.25,40.60,40.25,40.60,225,68700,30.06
2020-10-15 13:23:00,40.20,40.20,39.35,39.35,375,68700,30.09
2020-10-15 13:24:00,39.25,39.25,39.25,39.25,75,68625,30.09
2020-10-15 13:26:00,42.00,42.05,41.95,42.05,600,68625,30.15
2020-10-15 13:27:00,41.50,41.50,41.50,41.50,75,68775,30.15
2020-10-15 13:28:00,41.35,41.35,41.35,41.35,75,68775,30.16
2020-10-15 13:29:00,41.20,41.20,41.20,41.20,75,68775,30.17
2020-10-15 13:31:00,43.20,43.20,42.05,42.05,525,68475,30.22
2020-10-15 13:34:00,43.50,44.15,43.50,44.15,300,68400,30.25
2020-10-15 13:36:00,44.35,45.00,44.35,45.00,525,68700,30.30
2020-10-15 13:37:00,45.70,46.05,45.70,45.95,525,68700,30.36
2020-10-15 13:38:00,46.25,46.25,44.75,44.75,225,68700,30.39
2020-10-15 13:39:00,44.20,45.45,44.20,45.45,375,68775,30.43
2020-10-15 13:40:00,44.35,44.35,44.35,44.35,75,68775,30.44
2020-10-15 13:42:00,43.70,43.70,43.70,43.70,75,68625,30.45
2020-10-15 13:44:00,43.00,43.70,43.00,43.70,150,68625,30.46
2020-10-15 13:45:00,44.45,46.85,44.45,46.75,900,68550,30.56
2020-10-15 13:46:00,48.40,49.00,47.15,47.15,900,68550,30.68
2020-10-15 13:47:00,47.75,48.10,47.65,47.65,675,68550,30.76
2020-10-15 13:48:00,47.60,48.85,47.60,48.85,525,68550,30.83
2020-10-15 13:49:00,48.40,48.45,47.85,47.85,375,68550,30.88
2020-10-15 13:50:00,48.65,51.25,48.65,51.25,450,68550,30.94
2020-10-15 13:51:00,49.50,53.15,49.50,51.75,1125,68400,31.10
2020-10-15 13:52:00,53.30,53.30,51.75,51.90,1500,68400,31.32
2020-10-15 13:53:00,50.45,51.75,50.00,51.75,600,68400,31.41
2020-10-15 13:54:00,50.95,50.95,49.25,49.25,375,69000,31.46
2020-10-15 13:55:00,48.65,51.10,48.65,51.10,300,69000,31.50
2020-10-15 13:56:00,51.55,51.55,50.05,50.05,375,69000,31.55
2020-10-15 13:57:00,48.65,48.65,48.15,48.30,375,68475,31.59
2020-10-15 13:58:00,48.80,48.80,48.65,48.65,450,68475,31.64
2020-10-15 13:59:00,49.20,49.20,49.20,49.20,75,68475,31.65
2020-10-15 14:00:00,50.05,51.05,50.05,51.05,375,66825,31.70
2020-10-15 14:01:00,51.20,53.15,50.30,53.15,3075,66825,32.12
2020-10-15 14:02:00,53.15,53.25,51.75,51.75,1050,66825,32.27
2020-10-15 14:03:00,51.70,52.60,51.70,52.60,225,66675,32.30
2020-10-15 14:04:00,52.75,53.05,51.70,53.05,825,66675,32.41
2020-10-15 14:05:00,53.25,53.90,53.10,53.10,525,66675,32.48
2020-10-15 14:06:00,53.05,55.00,53.05,55.00,750,66750,32.59
2020-10-15 14:07:00,57.40,57.40,57.15,57.15,375,66750,32.65
2020-10-15 14:08:00,56.45,56.45,54.80,55.90,1125,66750,32.82
2020-10-15 14:09:00,55.80,57.80,55.80,57.40,2100,66825,33.16
2020-10-15 14:10:00,58.15,60.55,58.05,58.05,7050,66825,34.32
2020-10-15 14:11:00,58.75,61.90,58.75,61.70,2850,66825,34.77
2020-10-15 14:12:00,62.05,62.80,61.20,62.70,3225,72900,35.30
2020-10-15 14:13:00,62.20,65.60,61.85,65.60,2025,72900,35.63
2020-10-15 14:14:00,65.95,69.70,65.75,68.55,4875,72900,36.54
2020-10-15 14:15:00,67.95,67.95,59.60,60.95,3075,71550,37.00
2020-10-15 14:16:00,61.65,62.40,60.20,60.65,1500,71550,37.21
2020-10-15 14:17:00,60.45,60.60,57.45,57.45,1500,71550,37.39
2020-10-15 14:18:00,57.80,63.25,57.80,63.25,825,71475,37.49
2020-10-15 14:19:00,63.20,63.20,61.50,61.50,675,71475,37.58
2020-10-15 14:20:00,60.55,60.55,56.75,56.75,825,71475,37.68
2020-10-15 14:21:00,57.40,58.55,57.40,58.55,825,72675,37.77
2020-10-15 14:22:00,58.70,58.70,58.70,58.70,75,72675,37.78
2020-10-15 14:23:00,57.95,58.00,57.95,58.00,450,72675,37.83
2020-10-15 14:24:00,57.40,60.55,57.40,60.35,5250,71775,38.42
2020-10-15 14:25:00,58.95,59.05,57.90,57.90,750,71775,38.50
2020-10-15 14:26:00,56.85,56.85,54.65,54.80,525,71775,38.54
2020-10-15 14:27:00,54.90,55.45,54.90,55.40,525,68025,38.59
2020-10-15 14:28:00,57.15,58.80,57.15,57.95,300,68025,38.62
2020-10-15 14:29:00,58.00,58.00,56.90,56.90,225,68025,38.64
2020-10-15 14:30:00,57.40,59.30,57.40,59.30,150,69300,38.66
2020-10-15 14:31:00,59.75,59.75,58.75,58.75,300,69300,38.69
2020-10-15 14:32:00,59.50,60.35,59.30,60.35,300,69300,38.72
2020-10-15 14:33:00,62.20,63.00,62.20,62.80,450,69075,38.78
2020-10-15 14:34:00,63.25,64.90,62.80,64.40,1200,69075,38.93
2020-10-15 14:35:00,66.75,68.15,66.75,68.15,675,69075,39.03
2020-10-15 14:36:00,67.35,67.35,65.55,65.55,300,70050,39.07
2020-10-15 14:37:00,65.60,67.00,65.60,66.75,375,70050,39.13
2020-10-15 14:38:00,65.35,66.00,65.35,65.75,375,70050,39.18
2020-10-15 14:39:00,65.70,65.70,60.15,60.15,825,69675,39.28
2020-10-15 14:40:00,59.80,64.20,59.35,63.90,825,69675,39.37
2020-10-15 14:41:00,63.50,63.50,63.00,63.20,300,69675,39.41
2020-10-15 14:42:00,64.10,65.30,64.10,65.15,225,70350,39.44
2020-10-15 14:43:00,65.15,65.35,64.60,65.35,1650,70350,39.65
2020-10-15 14:44:00,65.15,65.60,65.15,65.40,300,70350,39.69
2020-10-15 14:45:00,65.60,65.60,61.50,61.50,600,70275,39.76
2020-10-15 14:46:00,60.90,62.30,60.75,62.30,525,70275,39.82
2020-10-15 14:47:00,64.00,65.45,64.00,65.45,300,70275,39.85
2020-10-15 14:48:00,64.55,64.55,64.20,64.20,150,69600,39.87
2020-10-15 14:49:00,63.75,64.90,63.70,64.90,225,69600,39.90
2020-10-15 14:50:00,65.00,65.00,62.55,62.55,225,69600,39.93
2020-10-15 14:51:00,64.10,64.55,64.05,64.55,375,69675,39.97
2020-10-15 14:52:00,64.75,64.75,63.85,63.90,600,69675,40.04
2020-10-15 14:53:00,63.40,64.30,63.40,64.20,375,69675,40.09
2020-10-15 14:54:00,65.20,66.30,64.85,66.30,1725,69600,40.30
2020-10-15 14:55:00,64.75,64.95,64.35,64.95,300,69600,40.34
2020-10-15 14:56:00,65.15,66.75,65.15,66.20,1800,69600,40.56
2020-10-15 14:57:00,65.20,65.20,65.05,65.05,150,68775,40.58
2020-10-15 14:58:00,64.70,64.70,61.60,61.60,525,68775,40.64
2020-10-15 14:59:00,61.45,63.05,61.45,63.05,900,68775,40.73
2020-10-15 15:00:00,62.95,64.45,62.15,64.05,1350,68325,40.88
2020-10-15 15:01:00,64.10,65.25,63.85,65.05,975,68325,40.99
2020-10-15 15:02:00,64.85,65.65,64.85,65.15,750,68325,41.08
2020-10-15 15:03:00,65.40,67.85,65.40,67.65,750,69225,41.17
2020-10-15 15:04:00,67.25,69.00,67.25,68.70,675,69225,41.25
2020-10-15 15:05:00,69.10,70.50,69.10,70.45,1275,69225,41.42
2020-10-15 15:06:00,71.00,71.10,70.40,70.80,2625,69675,41.78
2020-10-15 15:07:00,70.65,71.00,70.45,70.80,825,69675,41.89
2020-10-15 15:08:00,72.00,72.60,71.75,72.00,750,69675,41.99
2020-10-15 15:09:00,71.70,73.00,71.70,73.00,600,71175,42.08
2020-10-15 15:10:00,72.80,75.45,72.80,75.45,825,71175,42.20
2020-10-15 15:11:00,75.95,76.30,75.05,75.05,6225,71175,43.12
2020-10-15 15:12:00,75.45,75.50,71.15,73.40,3375,74400,43.56
2020-10-15 15:13:00,73.55,76.95,73.55,76.95,3225,74400,44.01
2020-10-15 15:14:00,77.00,78.35,76.90,78.15,3450,74400,44.51
2020-10-15 15:15:00,77.05,77.35,76.10,76.10,2025,78225,44.78
2020-10-15 15:16:00,76.85,77.80,76.75,76.90,1050,78225,44.93
2020-10-15 15:17:00,77.80,77.80,76.30,76.30,300,78225,44.97
2020-10-15 15:18:00,76.00,76.00,74.15,74.15,2025,79875,45.22
2020-10-15 15:19:00,73.25,73.50,72.70,72.70,1275,79875,45.37
2020-10-15 15:20:00,72.35,72.35,71.30,72.15,3450,79875,45.74
2020-10-15 15:21:00,72.80,73.80,72.80,73.55,375,79875,45.78
2020-10-15 15:22:00,74.45,75.60,74.45,75.60,450,82650,45.83
2020-10-15 15:23:00,75.55,76.75,75.25,76.75,375,82650,45.88
2020-10-15 15:24:00,76.50,77.10,76.50,77.10,450,83100,45.94
2020-10-15 15:25:00,77.10,77.10,76.30,76.80,1650,83100,46.14
2020-10-15 15:26:00,77.30,78.05,77.20,78.05,1050,83100,46.27
2020-10-15 15:27:00,78.30,78.75,78.15,78.60,2325,83250,46.57
2020-10-15 15:28:00,78.30,78.30,78.10,78.10,450,83250,46.63
2020-10-15 15:29:01,77.55,78.05,76.90,76.95,1275,83250,46.78
2020-10-16 09:15:00,70.10,70.10,53.85,53.85,750,82275,59.16
2020-10-16 09:16:00,55.45,56.90,53.75,56.10,975,82275,57.19
2020-10-16 09:17:00,56.00,58.65,56.00,58.65,300,82350,57.24
2020-10-16 09:18:00,56.90,58.75,56.90,58.35,825,82350,57.35
2020-10-16 09:19:00,57.75,57.75,57.75,57.75,75,82350,57.36
2020-10-16 09:20:00,55.30,55.30,53.00,53.00,1125,82875,56.53
2020-10-16 09:21:00,53.05,54.40,53.05,54.25,4650,82875,55.15
2020-10-16 09:22:00,54.35,55.10,54.35,55.05,3300,82875,55.05
2020-10-16 09:23:00,54.35,55.10,53.75,54.50,1125,89700,54.97
2020-10-16 09:24:00,55.65,56.70,55.65,56.70,675,89700,55.04
2020-10-16 09:25:00,57.70,58.45,57.60,58.10,300,89700,55.10
2020-10-16 09:26:00,59.75,60.35,58.60,58.60,300,89925,55.20
2020-10-16 09:28:00,59.30,59.30,58.20,58.20,600,89925,55.33
2020-10-16 09:29:00,58.05,58.75,58.00,58.75,600,90150,55.44
2020-10-16 09:30:00,56.30,56.70,54.00,54.00,375,90150,55.46
2020-10-16 09:31:00,53.30,55.00,53.30,54.55,675,90150,55.41
2020-10-16 09:32:00,53.95,54.25,52.90,52.90,900,89850,55.33
2020-10-16 09:33:00,51.85,52.85,51.85,52.85,2775,89850,54.89
2020-10-16 09:34:00,52.90,53.60,52.90,53.60,300,89850,54.86
2020-10-16 09:35:00,54.05,55.50,53.95,55.50,1125,89775,54.87
2020-10-16 09:36:00,53.25,54.15,53.25,54.15,225,89775,54.86
2020-10-16 09:37:00,54.40,54.90,54.40,54.90,225,89775,54.86
2020-10-16 09:38:00,55.20,55.20,54.25,54.25,225,84900,54.86
2020-10-16 09:40:00,56.75,57.55,56.40,56.40,1200,84900,54.97
2020-10-16 09:41:00,55.55,55.55,55.55,55.55,150,84900,54.97
2020-10-16 09:42:00,55.40,56.95,55.30,56.95,375,84450,54.99
2020-10-16 09:43:00,57.75,58.20,57.70,58.20,675,84450,55.07
2020-10-16 09:44:00,59.00,59.10,58.00,58.00,375,84675,55.12
2020-10-16 09:45:00,58.90,59.25,58.90,59.25,450,84675,55.19
2020-10-16 09:46:00,60.75,61.70,60.75,61.15,525,84675,55.31
2020-10-16 09:47:00,60.90,61.55,60.10,61.30,2550,86100,55.83
2020-10-16 09:48:00,62.40,64.10,62.40,63.50,900,86100,56.05
2020-10-16 09:49:00,64.35,64.70,63.15,64.70,750,86100,56.25
2020-10-16 09:50:00,64.95,67.00,64.95,66.95,900,86475,56.53
2020-10-16 09:51:00,66.65,67.00,64.40,67.00,4800,86475,57.75
2020-10-16 09:52:00,67.10,70.00,67.10,69.50,975,86475,58.04
2020-10-16 09:53:00,70.30,73.20,68.60,73.20,1500,88425,58.53
2020-10-16 09:54:00,73.20,74.35,72.00,74.35,1350,88425,59.01
2020-10-16 09:55:00,73.40,73.40,69.80,70.50,1275,88425,59.40
2020-10-16 09:56:00,70.85,74.40,70.85,73.80,2025,89250,60.07
2020-10-16 09:57:00,74.60,76.50,73.80,73.80,3675,89250,61.30
2020-10-16 09:58:00,72.70,74.55,72.70,73.45,1500,89250,61.68
2020-10-16 09:59:00,73.85,77.60,73.85,77.20,975,89700,61.96
2020-10-16 10:00:00,76.35,80.00,76.35,78.35,3450,89700,63.01
2020-10-16 10:01:00,78.85,78.85,75.95,76.30,1275,89700,63.34
2020-10-16 10:02:00,76.25,77.95,76.25,77.75,975,91500,63.59
2020-10-16 10:03:00,77.65,77.70,72.00,72.00,2400,91500,64.08
2020-10-16 10:04:00,71.55,71.55,68.20,68.75,5625,91500,64.50
2020-10-16 10:05:00,68.70,69.30,68.40,68.80,1125,88575,64.58
2020-10-16 10:06:00,69.15,69.15,63.30,63.30,3225,88575,64.65
2020-10-16 10:07:00,62.40,64.45,61.55,64.45,2250,88575,64.59
2020-10-16 10:08:00,64.00,65.05,63.60,63.70,600,89250,64.59
2020-10-16 10:09:00,63.05,64.00,61.75,62.30,900,89250,64.56
2020-10-16 10:10:00,62.75,63.70,62.75,63.70,825,89250,64.55
2020-10-16 10:11:00,64.80,65.80,64.00,65.50,1350,90375,64.56
2020-10-16 10:12:00,64.25,64.25,63.70,63.75,600,90375,64.55
2020-10-16 10:13:00,63.55,63.90,63.55,63.70,375,90375,64.55
2020-10-16 10:14:00,63.50,63.50,62.85,62.85,225,83325,64.55
2020-10-16 10:15:00,62.00,62.00,59.10,59.10,900,83325,64.49
2020-10-16 10:16:00,59.15,59.90,58.80,59.90,750,83325,64.44
2020-10-16 10:17:00,60.10,60.10,60.10,60.10,75,83325,64.43
2020-10-16 10:18:00,61.15,61.15,61.15,61.15,75,83700,64.43
2020-10-16 10:19:00,62.15,63.15,62.15,62.90,450,83700,64.42
2020-10-16 10:20:00,62.00,62.00,60.10,60.10,1275,84375,64.38
2020-10-16 10:21:00,60.20,61.80,60.20,61.80,1875,84375,64.29
2020-10-16 10:22:00,63.20,64.70,63.20,64.20,900,84375,64.29
2020-10-16 10:23:00,64.15,64.15,63.50,63.55,450,83475,64.28
2020-10-16 10:24:00,63.70,65.05,63.70,64.15,525,83475,64.28
2020-10-16 10:25:00,64.50,64.75,64.50,64.50,225,83475,64.29
2020-10-16 10:26:00,62.25,62.25,61.35,61.70,450,83850,64.27
2020-10-16 10:27:00,60.65,61.15,60.65,61.15,150,83850,64.27
2020-10-16 10:28:00,62.10,63.25,62.05,62.85,525,83850,64.25
2020-10-16 10:29:00,63.55,63.55,60.85,60.85,300,82950,64.25
2020-10-16 10:30:00,60.95,60.95,60.20,60.25,1575,82950,64.18
2020-10-16 10:31:00,60.90,60.90,60.65,60.65,150,82950,64.18
2020-10-16 10:32:00,62.45,62.80,62.25,62.55,375,83625,64.17
2020-10-16 10:33:00,62.55,63.15,62.00,62.25,675,83625,64.16
2020-10-16 10:34:00,62.20,63.70,62.15,63.70,525,83625,64.15
2020-10-16 10:35:00,61.40,61.40,61.40,61.40,75,83625,64.15
2020-10-16 10:36:00,63.35,63.35,62.10,62.10,375,83625,64.14
2020-10-16 10:37:00,61.45,61.50,61.45,61.50,675,83625,64.12
2020-10-16 10:39:00,61.95,61.95,61.95,61.95,75,82725,64.12
2020-10-16 10:40:00,63.05,63.30,63.05,63.30,150,82725,64.12
2020-10-16 10:41:00,61.75,62.00,61.75,61.90,225,82050,64.11
2020-10-16 10:43:00,60.50,60.50,59.80,60.50,750,82050,64.08
2020-10-16 10:45:00,59.80,60.60,59.80,60.60,375,82050,64.06
2020-10-16 10:46:00,61.00,62.25,61.00,61.90,525,82050,64.05
2020-10-16 10:47:00,60.75,60.75,60.60,60.60,150,82050,64.05
2020-10-16 10:48:00,56.75,56.85,55.50,56.40,1125,82050,63.95
2020-10-16 10:49:00,56.40,56.40,55.20,56.30,600,82050,63.90
2020-10-16 10:50:00,55.40,55.40,53.65,54.45,1800,82725,63.71
2020-10-16 10:51:00,55.30,56.10,55.30,56.10,300,82725,63.69
2020-10-16 10:52:00,56.65,56.65,56.20,56.20,600,82725,63.64
2020-10-16 10:53:00,56.25,57.15,56.25,57.00,300,82725,63.62
2020-10-16 10:54:00,56.95,56.95,56.95,56.95,75,82725,63.61
2020-10-16 10:55:00,56.85,56.85,56.85,56.85,75,82725,63.61
2020-10-16 10:56:00,57.20,57.50,57.20,57.20,300,82575,63.59
2020-10-16 10:57:00,57.00,58.55,57.00,58.55,525,82575,63.56
2020-10-16 10:58:00,57.85,57.85,57.85,57.85,75,82575,63.55
2020-10-16 10:59:00,56.85,56.85,56.75,56.75,150,82500,63.54
2020-10-16 11:00:00,55.15,56.00,55.15,56.00,600,82500,63.49
2020-10-16 11:01:00,56.05,56.30,55.85,56.05,300,82500,63.47
