date,open,high,low,close,volume,oi,vwap
2020-10-16 11:02:00,56.20,56.90,56.20,56.60,300,82350,63.45
2020-10-16 11:03:00,56.10,58.20,56.10,58.20,525,82350,63.41
2020-10-16 11:04:00,57.55,57.55,57.10,57.10,600,82350,63.38
2020-10-16 11:07:00,57.10,57.10,55.60,55.80,675,82275,63.33
2020-10-16 11:08:00,55.65,56.50,55.65,56.45,375,82650,63.30
2020-10-16 11:10:00,56.20,56.20,55.30,55.30,525,82650,63.26
2020-10-16 11:11:00,55.90,56.10,55.90,56.10,150,82650,63.25
2020-10-16 11:12:00,56.95,56.95,56.55,56.55,150,81750,63.24
2020-10-16 11:13:00,56.55,56.55,56.55,56.55,300,81750,63.22
2020-10-16 11:14:00,55.30,55.30,55.00,55.00,150,81750,63.21
2020-10-16 11:15:00,55.50,56.10,55.50,56.10,525,82050,63.17
2020-10-16 11:16:00,55.90,55.90,55.90,55.90,75,82050,63.16
2020-10-16 11:18:00,56.30,57.95,56.30,57.95,675,82500,63.13
2020-10-16 11:19:00,57.20,57.20,57.20,57.20,75,82500,63.12
2020-10-16 11:22:00,57.50,57.50,57.50,57.50,75,83025,63.12
2020-10-16 11:23:00,58.40,58.40,58.40,58.40,75,83025,63.11
2020-10-16 11:26:00,57.90,58.25,57.90,58.25,300,81525,63.10
2020-10-16 11:27:00,58.45,58.45,58.40,58.40,150,81525,63.09
2020-10-16 11:29:00,58.15,58.35,58.15,58.35,300,81525,63.08
2020-10-16 11:30:00,57.20,57.20,57.20,57.20,75,81675,63.07
2020-10-16 11:31:00,58.70,60.05,58.70,60.05,675,81675,63.05
2020-10-16 11:32:00,58.85,59.00,58.70,59.00,225,81675,63.04
2020-10-16 11:33:00,59.25,59.25,58.55,58.55,300,81825,63.03
2020-10-16 11:34:00,59.80,59.80,59.80,59.80,75,81825,63.03
2020-10-16 11:35:00,59.70,61.60,59.70,61.60,675,82275,63.01
2020-10-16 11:36:00,61.15,62.20,61.15,61.90,750,82275,63.00
2020-10-16 11:37:00,64.15,64.15,63.35,63.70,1350,82275,63.02
2020-10-16 11:38:00,62.95,63.00,62.60,62.60,225,81750,63.02
2020-10-16 11:39:00,63.35,65.10,63.35,63.95,375,81750,63.02
2020-10-16 11:40:00,64.45,67.00,64.45,65.85,1125,81750,63.05
2020-10-16 11:41:00,65.50,65.50,64.25,64.25,1050,81750,63.07
2020-10-16 11:42:00,65.50,65.50,65.00,65.00,600,81675,63.09
2020-10-16 11:43:00,65.25,65.25,64.80,64.85,300,81675,63.09
2020-10-16 11:44:00,65.50,65.55,65.50,65.55,225,81300,63.10
2020-10-16 11:45:00,66.30,68.75,66.30,67.55,12225,81300,63.58
2020-10-16 11:46:00,67.45,69.35,66.05,66.05,1950,81300,63.64
2020-10-16 11:47:00,65.75,65.75,64.50,65.30,15075,83100,63.70
2020-10-16 11:48:00,65.35,65.35,64.45,64.45,375,83100,63.70
2020-10-16 11:49:00,64.40,64.40,62.65,62.65,450,83100,63.70
2020-10-16 11:50:00,62.15,62.35,61.55,62.35,1200,83100,63.68
2020-10-16 11:51:00,62.90,64.65,62.90,64.65,375,82575,63.68
2020-10-16 11:52:00,64.05,64.25,63.80,63.80,300,82575,63.68
2020-10-16 11:53:00,63.75,63.75,63.20,63.20,150,82575,63.68
2020-10-16 11:54:00,62.50,62.55,62.50,62.55,150,82575,63.68
2020-10-16 11:55:00,62.20,62.20,61.00,61.50,750,82575,63.67
2020-10-16 11:57:00,61.50,61.50,61.50,61.50,75,81675,63.67
2020-10-16 11:58:00,61.40,61.80,60.50,61.45,2850,81675,63.62
2020-10-16 11:59:00,62.30,62.30,61.35,61.35,750,78600,63.61
2020-10-16 12:00:00,61.35,61.35,56.85,56.85,1050,78600,63.57
2020-10-16 12:01:00,57.05,58.45,57.05,58.45,300,78600,63.56
2020-10-16 12:02:00,55.80,55.80,54.25,55.05,1200,78225,63.49
2020-10-16 12:03:00,55.95,55.95,54.65,54.70,225,78225,63.48
2020-10-16 12:04:00,54.45,55.40,54.00,54.00,1950,78225,63.37
2020-10-16 12:05:00,53.40,53.40,52.20,53.10,975,79725,63.31
2020-10-16 12:06:00,53.70,54.95,53.70,54.80,1050,79725,63.25
2020-10-16 12:07:00,55.05,56.00,54.85,55.75,2100,79725,63.14
2020-10-16 12:08:00,56.45,56.45,55.65,55.65,600,79125,63.12
2020-10-16 12:09:00,55.85,55.85,55.35,55.55,450,79125,63.09
2020-10-16 12:10:00,55.60,55.60,54.60,54.60,450,79125,63.07
2020-10-16 12:11:00,54.40,55.05,54.30,55.05,450,78600,63.05
2020-10-16 12:12:00,55.05,55.05,55.05,55.05,75,78600,63.04
2020-10-16 12:13:00,55.65,55.65,55.65,55.65,75,78600,63.04
2020-10-16 12:14:00,56.95,56.95,56.95,56.95,150,78600,63.03
2020-10-16 12:15:00,56.45,57.25,56.45,57.25,225,77925,63.02
2020-10-16 12:16:00,59.50,60.75,59.50,60.35,675,77925,63.01
2020-10-16 12:17:00,60.15,60.15,60.00,60.00,225,77925,63.01
2020-10-16 12:18:00,61.00,61.90,59.75,59.75,750,78225,63.00
2020-10-16 12:19:00,59.55,59.85,59.00,59.00,375,78225,62.99
2020-10-16 12:20:00,59.60,60.80,59.60,60.80,150,78225,62.99
2020-10-16 12:21:00,60.80,62.00,60.00,60.00,1575,77775,62.97
2020-10-16 12:22:00,60.00,60.05,58.95,58.95,450,77775,62.96
2020-10-16 12:23:00,59.20,59.20,59.20,59.20,150,77775,62.96
2020-10-16 12:24:00,56.95,56.95,56.95,56.95,75,78150,62.96
2020-10-16 12:25:00,56.80,56.90,56.10,56.10,225,78150,62.95
2020-10-16 12:28:00,57.35,57.35,57.35,57.35,75,77775,62.95
2020-10-16 12:31:00,54.90,55.00,54.90,55.00,150,77925,62.94
2020-10-16 12:32:00,55.30,55.85,55.30,55.80,375,77925,62.92
2020-10-16 12:33:00,56.05,56.05,55.05,55.05,375,77925,62.90
2020-10-16 12:34:00,55.45,55.55,55.30,55.30,300,77925,62.89
2020-10-16 12:36:00,55.00,55.00,55.00,55.00,75,77775,62.89
2020-10-16 12:37:00,54.55,54.55,54.55,54.55,75,77775,62.88
2020-10-16 12:38:00,56.50,57.10,56.50,57.10,150,77775,62.88
2020-10-16 12:39:00,55.90,55.90,55.30,55.30,225,77775,62.87
2020-10-16 12:40:00,55.10,55.10,54.70,54.70,225,77775,62.86
2020-10-16 12:41:00,53.25,53.25,53.25,53.25,75,77775,62.85
2020-10-16 12:42:00,52.85,52.85,51.55,52.65,975,78075,62.79
2020-10-16 12:43:00,53.05,53.05,53.05,53.05,75,78075,62.79
2020-10-16 12:44:00,52.65,52.65,52.65,52.65,75,78075,62.78
2020-10-16 12:45:00,50.15,50.15,50.00,50.00,450,78300,62.75
2020-10-16 12:46:00,51.30,52.20,51.30,51.85,2850,78300,62.56
2020-10-16 12:47:00,51.70,52.85,51.70,52.85,300,79575,62.55
2020-10-16 12:48:00,52.95,53.70,52.95,53.25,225,79575,62.53
2020-10-16 12:49:00,52.75,53.00,52.60,53.00,225,79575,62.52
2020-10-16 12:50:00,54.55,54.55,54.55,54.55,75,79575,62.52
2020-10-16 12:51:00,55.75,55.75,53.55,54.95,975,79650,62.47
2020-10-16 12:52:00,54.20,54.85,54.20,54.85,525,79650,62.45
2020-10-16 12:53:00,54.80,54.80,54.80,54.80,150,0,62.44
2020-10-16 12:54:00,55.65,56.00,54.60,54.60,450,79650,62.42
2020-10-16 12:55:00,53.55,53.55,53.55,53.55,150,79650,62.41
2020-10-16 12:56:00,52.95,53.85,52.85,53.85,525,79650,62.39
2020-10-16 12:57:00,55.30,55.30,55.30,55.30,75,79125,62.38
2020-10-16 12:58:00,55.20,55.20,55.20,55.20,75,79125,62.38
2020-10-16 12:59:00,55.00,55.00,54.05,54.05,225,79125,62.37
2020-10-16 13:00:00,53.70,53.70,53.70,53.70,75,78075,62.37
2020-10-16 13:02:00,53.35,53.35,53.05,53.05,825,78075,62.32
2020-10-16 13:03:00,53.95,54.05,53.90,53.90,225,78450,62.31
2020-10-16 13:04:00,55.05,56.20,55.05,56.20,375,78450,62.30
2020-10-16 13:05:00,57.15,57.15,57.00,57.00,375,78450,62.29
2020-10-16 13:06:00,55.40,55.40,54.45,54.45,225,77850,62.28
2020-10-16 13:07:00,54.95,54.95,54.60,54.60,600,77850,62.25
2020-10-16 13:09:00,54.10,54.10,54.10,54.10,150,78225,62.24
2020-10-16 13:10:00,53.80,53.80,53.80,53.80,300,78225,62.23
2020-10-16 13:14:00,53.30,53.30,53.30,53.30,75,78150,62.23
2020-10-16 13:15:00,51.00,51.00,48.35,49.40,375,78075,62.20
2020-10-16 13:16:00,49.90,49.90,49.40,49.40,150,78075,62.19
2020-10-16 13:17:00,49.95,49.95,49.80,49.80,225,78075,62.17
2020-10-16 13:18:00,49.65,50.60,49.65,50.60,225,77925,62.16
2020-10-16 13:19:00,50.85,50.85,49.40,49.40,450,77925,62.13
2020-10-16 13:20:00,49.00,49.00,47.25,48.75,2250,77925,61.96
2020-10-16 13:21:00,48.75,49.40,48.50,49.40,2400,77700,61.78
2020-10-16 13:22:00,49.60,49.60,49.60,49.60,150,77700,61.77
2020-10-16 13:23:00,50.25,50.25,50.25,50.25,75,77700,61.77
2020-10-16 13:24:00,51.10,51.10,51.10,51.10,225,77100,61.76
2020-10-16 13:27:00,50.40,50.70,50.40,50.70,450,76875,61.73
2020-10-16 13:28:00,50.45,50.45,50.10,50.10,300,76875,61.71
2020-10-16 13:31:00,49.90,52.70,49.90,52.70,150,76875,61.70
2020-10-16 13:32:00,52.55,55.45,52.55,54.40,2925,76875,61.59
2020-10-16 13:33:00,54.05,54.05,54.00,54.00,150,76800,61.58
2020-10-16 13:35:00,54.00,54.00,54.00,54.00,75,76800,61.58
2020-10-16 13:39:00,53.80,54.95,53.80,54.95,225,76575,61.57
2020-10-16 13:40:00,54.80,54.80,54.80,54.80,75,0,61.57
2020-10-16 13:44:00,56.05,56.05,56.05,56.05,150,76650,61.56
2020-10-16 13:45:00,57.05,58.60,57.05,58.60,525,76650,61.55
2020-10-16 13:46:00,55.80,55.80,55.80,55.80,150,76650,61.55
2020-10-16 13:47:00,54.15,54.50,53.25,54.50,450,76650,61.53
2020-10-16 13:49:00,54.50,55.05,54.05,55.05,300,76275,61.52
2020-10-16 13:51:00,56.90,57.05,56.40,56.40,375,76275,61.51
2020-10-16 13:52:00,54.95,54.95,54.95,54.95,1125,76275,61.47
2020-10-16 13:53:00,56.45,56.45,51.35,51.35,1275,76275,61.41
2020-10-16 13:54:00,51.00,51.00,49.85,50.65,225,76350,61.40
2020-10-16 13:55:00,49.60,50.85,49.60,50.85,450,76350,61.37
2020-10-16 13:56:00,51.95,51.95,51.50,51.50,150,76350,61.36
2020-10-16 13:57:00,52.15,52.15,52.15,52.15,75,76500,61.36
2020-10-16 14:00:00,52.65,52.65,52.65,52.65,150,76275,61.35
2020-10-16 14:01:00,53.65,53.65,53.65,53.65,150,76275,61.35
2020-10-16 14:03:00,52.00,52.00,52.00,52.00,75,75675,61.34
2020-10-16 14:04:00,49.85,50.15,49.85,50.15,150,75675,61.34
2020-10-16 14:06:00,51.50,51.50,51.50,51.50,75,75900,61.33
2020-10-16 14:07:00,51.05,51.05,50.85,50.85,150,75900,61.32
2020-10-16 14:08:00,51.20,51.20,51.20,51.20,150,75900,61.32
2020-10-16 14:12:00,51.40,51.40,51.40,51.40,75,0,61.31
2020-10-16 14:14:00,51.55,51.55,51.55,51.55,75,75600,61.31
2020-10-16 14:16:00,51.55,52.35,51.55,52.35,225,75600,61.30
2020-10-16 14:17:00,52.65,52.65,52.60,52.60,150,75600,61.29
2020-10-16 14:18:00,52.20,53.20,52.20,53.20,150,75600,61.28
2020-10-16 14:19:00,52.90,53.35,52.75,53.35,300,75600,61.27
2020-10-16 14:20:00,55.15,55.35,54.45,54.45,375,75600,61.26
2020-10-16 14:21:00,56.00,56.00,56.00,56.00,75,75600,61.26
2020-10-16 14:22:00,53.00,53.00,53.00,53.00,75,75600,61.25
2020-10-16 14:23:00,54.70,54.70,54.55,54.55,150,75600,61.25
2020-10-16 14:24:00,52.95,52.95,52.95,52.95,150,75600,61.24
2020-10-16 14:25:00,52.65,53.15,52.20,53.15,225,75675,61.23
2020-10-16 14:30:00,49.85,49.85,48.80,48.80,825,75600,61.18
2020-10-16 14:31:00,49.90,49.90,49.50,49.50,600,75600,61.15
2020-10-16 14:34:00,49.50,49.85,49.50,49.85,150,76050,61.14
2020-10-16 14:38:00,51.50,51.50,51.50,51.50,150,75975,61.13
2020-10-16 14:40:00,50.00,50.00,49.75,49.75,150,76125,61.12
2020-10-16 14:41:00,50.45,50.45,50.45,50.45,75,76125,61.12
2020-10-16 14:42:00,50.50,51.60,50.50,51.40,750,76125,61.08
2020-10-16 14:43:00,51.60,51.90,51.45,51.60,450,76125,61.06
2020-10-16 14:44:00,51.10,51.55,51.10,51.55,450,76125,61.04
2020-10-16 14:45:00,52.25,52.40,51.20,51.20,525,75225,61.01
2020-10-16 14:46:00,50.85,50.85,50.85,50.85,150,75225,61.01
2020-10-16 14:47:00,50.50,50.80,50.40,50.75,750,75225,60.97
2020-10-16 14:48:00,51.00,51.65,51.00,51.65,750,75225,60.93
2020-10-16 14:49:00,50.95,51.00,50.30,50.30,975,75225,60.88
2020-10-16 14:50:00,50.50,50.50,50.50,50.50,75,75225,60.88
2020-10-16 14:51:00,50.85,51.15,49.10,49.10,600,74475,60.85
2020-10-16 14:52:00,49.45,50.05,49.25,50.05,975,74475,60.79
2020-10-16 14:53:00,50.10,50.10,50.10,50.10,75,74475,60.79
2020-10-16 14:54:00,51.10,51.10,51.10,51.10,75,74475,60.79
2020-10-16 14:56:00,51.00,51.00,50.65,50.65,1200,74550,60.73
2020-10-16 14:57:00,50.25,50.25,49.30,49.30,975,75600,60.68
2020-10-16 14:59:00,50.40,50.45,50.10,50.20,600,75600,60.65
2020-10-16 15:00:00,50.25,50.25,50.25,50.25,75,75600,60.64
2020-10-16 15:01:00,50.95,50.95,50.95,50.95,75,74700,60.64
2020-10-16 15:02:00,50.85,50.85,50.85,50.85,75,74700,60.64
2020-10-16 15:03:00,49.60,49.85,49.60,49.85,750,74700,60.60
2020-10-16 15:04:00,50.70,50.70,50.70,50.70,150,74100,60.59
2020-10-16 15:05:00,51.00,51.00,51.00,51.00,375,74100,60.57
2020-10-16 15:07:00,51.20,51.20,51.20,51.20,150,73950,60.57
2020-10-16 15:10:00,49.80,49.80,49.80,49.80,300,74025,60.55
2020-10-16 15:11:00,51.00,51.00,51.00,51.00,300,74025,60.54
2020-10-16 15:12:00,51.45,51.45,51.45,51.45,75,74550,60.53
2020-10-16 15:13:00,51.05,51.10,50.40,50.70,975,74550,60.49
2020-10-16 15:14:00,50.70,50.70,50.70,50.70,225,74550,60.48
2020-10-16 15:15:00,51.35,51.35,51.35,51.35,75,74550,60.48
2020-10-16 15:16:00,50.30,50.30,50.30,50.30,75,74850,60.47
2020-10-16 15:19:00,50.00,50.55,50.00,50.55,600,74550,60.44
2020-10-16 15:20:00,50.35,50.35,50.35,50.35,75,74550,60.44
2020-10-16 15:21:00,49.85,49.85,49.30,49.30,225,74550,60.43
2020-10-16 15:22:00,49.30,49.85,49.30,49.85,2850,73650,60.28
2020-10-16 15:23:00,49.65,49.65,49.55,49.55,450,73650,60.26
2020-10-16 15:24:00,49.20,49.20,49.20,49.20,75,73650,60.25
2020-10-16 15:25:00,48.55,48.55,47.55,48.15,450,71700,60.23
2020-10-16 15:27:00,47.50,47.50,46.95,47.20,1200,71100,60.16
2020-10-16 15:28:00,47.05,47.05,46.80,46.80,1050,71100,60.09
2020-10-16 15:29:01,45.45,51.95,45.45,51.95,150,71100,60.09
2020-10-19 09:15:00,25.05,34.90,25.05,34.90,450,68925,31.31
2020-10-19 09:16:00,31.00,34.25,31.00,34.25,225,68925,31.70
2020-10-19 09:17:00,34.35,35.00,33.95,33.95,2100,69225,33.80
2020-10-19 09:18:00,33.30,33.60,33.30,33.60,375,69225,33.77
2020-10-19 09:19:00,33.35,33.35,33.35,33.35,150,69225,33.75
2020-10-19 09:20:00,32.10,32.10,31.75,32.10,375,69750,33.58
2020-10-19 09:21:00,31.80,32.10,31.80,32.00,300,69750,33.46
2020-10-19 09:22:00,32.25,33.00,32.25,33.00,150,69750,33.43
2020-10-19 09:23:00,33.55,33.60,33.50,33.50,300,69750,33.44
2020-10-19 09:24:00,34.60,35.75,34.60,35.75,450,69750,33.59
2020-10-19 09:25:00,35.95,35.95,34.40,34.60,600,69750,33.74
2020-10-19 09:26:00,34.60,34.60,34.60,34.60,75,68850,33.75
2020-10-19 09:27:00,33.30,33.30,33.30,33.30,375,68850,33.73
2020-10-19 09:28:00,33.55,34.85,33.50,34.85,1950,68850,33.75
2020-10-19 09:30:00,34.90,34.90,34.90,34.90,75,70275,33.76
2020-10-19 09:31:00,35.55,35.55,34.35,34.35,300,70275,33.81
2020-10-19 09:32:00,34.10,34.40,34.10,34.30,225,70650,33.82
2020-10-19 09:33:00,34.35,34.35,34.35,34.35,750,70650,33.86
2020-10-19 09:34:00,34.70,34.70,34.70,34.70,75,70650,33.87
2020-10-19 09:36:00,34.25,34.40,34.25,34.40,300,70050,33.89
2020-10-19 09:37:00,33.90,34.85,33.90,34.60,450,70050,33.91
2020-10-19 09:38:00,34.75,34.75,34.50,34.55,525,69825,33.94
2020-10-19 09:39:00,35.00,35.15,34.75,35.10,900,69825,34.02
2020-10-19 09:40:00,35.20,35.20,32.75,32.75,375,69825,34.01
2020-10-19 09:42:00,33.65,34.30,33.65,34.30,225,69225,34.01
2020-10-19 09:43:00,34.25,34.25,34.05,34.15,225,69225,34.02
2020-10-19 09:46:00,32.95,32.95,32.95,32.95,75,69150,34.01
2020-10-19 09:48:00,32.65,32.65,32.65,32.65,75,69225,34.00
2020-10-19 09:49:00,32.45,32.45,32.45,32.45,150,69225,33.98
2020-10-19 09:50:00,32.10,32.10,31.35,31.35,225,69000,33.95
2020-10-19 09:51:00,30.00,30.80,30.00,30.10,2400,69000,33.34
2020-10-19 09:52:00,30.50,30.50,30.25,30.35,1875,69000,33.01
2020-10-19 09:53:00,30.55,30.95,30.20,30.20,975,68400,32.88
2020-10-19 09:54:00,30.15,30.75,29.90,29.90,1200,68400,32.72
2020-10-19 09:55:00,30.25,30.70,29.90,30.70,2100,68400,32.50
2020-10-19 09:56:00,30.65,30.65,30.15,30.15,2550,68550,32.27
2020-10-19 09:57:00,29.85,30.45,29.85,30.45,1575,68550,32.15
2020-10-19 09:58:00,29.80,29.90,29.80,29.90,150,68550,32.14
2020-10-19 09:59:00,30.00,30.25,29.55,29.55,675,69600,32.08
2020-10-19 10:00:00,29.25,29.30,28.95,29.25,1725,69600,31.90
2020-10-19 10:01:00,29.50,29.65,29.20,29.20,975,69600,31.82
2020-10-19 10:02:00,28.95,28.95,28.95,28.95,75,70800,31.81
2020-10-19 10:03:00,29.25,29.25,29.00,29.00,375,70800,31.78
2020-10-19 10:05:00,28.50,28.50,28.50,28.50,75,70725,31.77
2020-10-19 10:06:00,28.30,28.45,28.05,28.15,600,70725,31.70
2020-10-19 10:07:00,28.15,28.15,28.05,28.05,750,70725,31.62
2020-10-19 10:08:00,27.65,27.95,27.65,27.80,300,71025,31.58
2020-10-19 10:09:00,27.65,27.65,27.20,27.25,600,71025,31.50
2020-10-19 10:10:00,27.25,27.30,27.00,27.20,600,71025,31.42
2020-10-19 10:11:00,27.00,27.65,27.00,27.65,225,71025,31.39
2020-10-19 10:12:00,27.75,27.75,27.75,27.75,75,71025,31.38
2020-10-19 10:13:00,28.05,28.05,28.05,28.05,75,71025,31.38
2020-10-19 10:14:00,27.65,27.65,27.65,27.65,75,71250,31.37
2020-10-19 10:15:00,27.50,27.95,27.50,27.95,1575,71250,31.20
2020-10-19 10:16:00,28.00,28.15,27.75,27.75,2025,71250,31.02
2020-10-19 10:17:00,27.30,27.30,26.70,27.05,225,71250,31.00
2020-10-19 10:18:00,27.25,27.35,27.25,27.35,1800,71175,30.82
2020-10-19 10:19:00,27.35,27.45,27.35,27.45,300,71175,30.80
2020-10-19 10:20:00,28.05,28.15,28.05,28.15,150,70800,30.78
2020-10-19 10:21:00,28.10,28.10,28.10,28.10,75,70800,30.78
2020-10-19 10:22:00,28.00,28.00,28.00,28.00,75,70800,30.77
2020-10-19 10:23:00,27.65,27.65,27.15,27.55,975,70575,30.69
2020-10-19 10:26:00,27.80,27.80,27.80,27.80,75,70200,30.68
2020-10-19 10:27:00,27.95,27.95,27.85,27.85,150,70200,30.67
2020-10-19 10:28:00,27.45,27.70,27.40,27.55,525,70200,30.63
2020-10-19 10:29:00,27.35,27.35,27.20,27.20,150,70200,30.62
2020-10-19 10:32:00,27.25,27.25,27.25,27.25,300,70350,30.60
2020-10-19 10:33:00,27.50,27.50,27.50,27.50,150,70575,30.59
2020-10-19 10:34:00,27.45,27.45,27.45,27.45,450,70575,30.55
2020-10-19 10:36:00,26.95,26.95,26.60,26.60,225,70575,30.53
2020-10-19 10:38:00,26.75,26.75,26.50,26.50,225,70500,30.51
2020-10-19 10:39:00,26.25,26.25,26.25,26.25,75,0,30.50
2020-10-19 10:41:00,25.30,25.45,25.30,25.45,375,70350,30.46
2020-10-19 10:42:00,25.60,25.65,25.60,25.65,300,70350,30.43
2020-10-19 10:43:00,25.75,25.75,25.65,25.65,150,70350,30.41
2020-10-19 10:44:00,25.55,25.55,25.10,25.15,300,70350,30.37
2020-10-19 10:45:00,25.65,25.65,25.65,25.65,75,70350,30.37
2020-10-19 10:46:00,26.30,26.30,26.20,26.20,225,70350,30.34
2020-10-19 10:47:00,26.05,26.05,26.05,26.05,75,70350,30.34
2020-10-19 10:49:00,26.50,26.50,26.50,26.50,75,70425,30.33
2020-10-19 10:50:00,26.75,26.75,26.75,26.75,75,70500,30.32
2020-10-19 10:51:00,26.90,27.00,26.65,26.65,3525,70500,30.07
2020-10-19 10:52:00,27.25,27.25,27.25,27.25,150,70500,30.06
2020-10-19 10:53:00,27.70,27.70,27.70,27.70,75,70500,30.06
2020-10-19 10:56:00,27.50,27.50,27.50,27.50,75,0,30.06
2020-10-19 10:59:00,27.40,27.40,27.40,27.40,75,73575,30.05
2020-10-19 11:00:00,27.25,27.25,27.25,27.25,75,73650,30.05
2020-10-19 11:01:00,26.95,26.95,26.75,26.75,150,73650,30.04
2020-10-19 11:03:00,27.80,27.80,27.80,27.80,75,73650,30.03
2020-10-19 11:08:00,29.20,29.55,29.20,29.55,300,73725,30.03
2020-10-19 11:09:00,28.75,28.75,28.75,28.75,450,73725,30.02
2020-10-19 11:11:00,28.20,28.80,28.20,28.80,225,73575,30.01
2020-10-19 11:12:00,28.85,29.80,28.85,29.55,825,73575,30.00
2020-10-19 11:14:00,29.00,29.05,28.90,29.05,975,73575,29.98
2020-10-19 11:17:00,29.05,29.05,29.05,29.05,75,73575,29.98
2020-10-19 11:18:00,29.10,29.10,29.10,29.10,75,73350,29.98
2020-10-19 11:20:00,30.40,30.95,30.40,30.40,450,72450,29.99
2020-10-19 11:22:00,29.70,29.70,29.70,29.70,75,72450,29.98
2020-10-19 11:24:00,30.00,30.00,29.75,29.75,450,72375,29.98
2020-10-19 11:25:00,29.55,29.70,29.55,29.70,1425,72375,29.97
2020-10-19 11:27:00,28.60,28.60,27.55,28.05,2775,73950,29.87
2020-10-19 11:28:00,27.95,28.05,27.95,28.05,150,73950,29.87
2020-10-19 11:30:00,27.75,27.90,27.75,27.85,375,76500,29.85
2020-10-19 11:31:00,27.80,27.90,27.65,27.65,3750,76500,29.72
2020-10-19 11:32:00,27.65,27.65,27.65,27.65,150,76500,29.72
2020-10-19 11:33:00,28.15,28.60,28.15,28.60,675,80175,29.70
2020-10-19 11:34:00,28.80,28.80,28.70,28.70,300,80175,29.70
2020-10-19 11:35:00,29.40,29.65,29.15,29.15,450,80175,29.70
2020-10-19 11:37:00,28.65,28.65,28.65,28.65,75,80775,29.69
2020-10-19 11:38:00,28.50,28.50,28.50,28.50,75,80775,29.69
2020-10-19 11:39:00,28.40,28.40,28.40,28.40,75,80700,29.69
2020-10-19 11:40:00,28.90,28.90,28.90,28.90,75,80700,29.69
2020-10-19 11:43:00,29.15,29.15,29.15,29.15,75,0,29.69
2020-10-19 11:44:00,29.40,29.40,29.40,29.40,75,79650,29.69
2020-10-19 11:46:00,28.20,28.20,28.20,28.20,75,79650,29.69
2020-10-19 11:48:00,28.40,28.40,28.40,28.40,300,79725,29.68
2020-10-19 11:49:00,28.25,28.25,28.25,28.25,75,79725,29.68
2020-10-19 11:50:00,28.35,28.35,28.35,28.35,75,79725,29.68
2020-10-19 11:51:00,29.65,29.65,29.50,29.50,225,79875,29.68
2020-10-19 11:52:00,30.00,30.00,30.00,30.00,75,79875,29.68
2020-10-19 11:53:00,31.00,31.00,31.00,31.00,75,79875,29.68
2020-10-19 11:54:00,30.90,32.25,30.90,31.60,825,79875,29.70
2020-10-19 11:56:00,31.45,31.45,30.75,30.75,150,79875,29.71
2020-10-19 11:59:00,29.95,29.95,29.95,29.95,75,80025,29.71
2020-10-19 12:01:00,30.45,30.45,30.45,30.45,75,80025,29.71
2020-10-19 12:04:00,28.95,28.95,28.95,28.95,75,79875,29.71
2020-10-19 12:05:00,28.30,28.55,28.30,28.55,900,79875,29.69
2020-10-19 12:07:00,28.85,28.85,28.85,28.85,600,80100,29.68
2020-10-19 12:09:00,28.85,28.85,28.85,28.85,75,80625,29.68
