date,open,high,low,close,volume,oi,vwap
2020-10-19 12:11:00,29.50,29.50,29.50,29.50,75,80625,29.68
2020-10-19 12:14:00,28.75,28.75,28.75,28.75,375,80625,29.67
2020-10-19 12:15:00,28.45,28.45,28.45,28.45,75,79425,29.67
2020-10-19 12:16:00,29.10,29.10,29.10,29.10,450,79425,29.67
2020-10-19 12:17:00,29.35,29.35,29.35,29.35,75,0,29.67
2020-10-19 12:20:00,28.50,28.50,28.50,28.50,75,79125,29.67
2020-10-19 12:21:00,28.45,28.45,28.45,28.45,75,79125,29.67
2020-10-19 12:25:00,28.75,28.75,28.75,28.75,75,79125,29.66
2020-10-19 12:26:00,28.80,28.80,28.80,28.80,75,79125,29.66
2020-10-19 12:27:00,28.25,28.25,28.25,28.25,300,78825,29.66
2020-10-19 12:28:00,28.25,28.25,28.20,28.20,225,78825,29.65
2020-10-19 12:32:00,28.20,28.20,28.20,28.20,225,79125,29.65
2020-10-19 12:33:00,27.40,27.80,27.40,27.80,225,79200,29.64
2020-10-19 12:34:00,27.50,27.65,27.45,27.65,1650,79200,29.59
2020-10-19 12:35:00,27.70,27.70,27.70,27.70,75,79200,29.59
2020-10-19 12:45:00,28.05,28.05,28.05,28.05,75,79875,29.59
2020-10-19 12:46:00,27.45,27.50,27.30,27.50,300,79875,29.58
2020-10-19 12:51:00,26.95,27.20,26.85,27.20,900,80100,29.54
2020-10-19 12:53:00,27.45,27.45,27.45,27.45,75,80100,29.54
2020-10-19 12:55:00,27.85,27.85,27.85,27.85,75,0,29.54
2020-10-19 12:59:00,27.75,27.75,27.75,27.75,150,80175,29.54
2020-10-19 13:00:00,27.65,28.05,27.65,28.00,1425,79875,29.50
2020-10-19 13:01:00,28.00,28.05,28.00,28.05,375,79875,29.50
2020-10-19 13:02:00,28.00,28.20,28.00,28.20,525,79875,29.49
2020-10-19 13:04:00,28.60,28.80,28.60,28.80,300,81975,29.48
2020-10-19 13:05:00,29.75,29.75,29.55,29.55,525,81975,29.48
2020-10-19 13:07:00,27.95,28.30,27.95,28.25,525,81750,29.48
2020-10-19 13:08:00,28.30,28.45,28.30,28.45,225,81750,29.47
2020-10-19 13:10:00,27.80,27.80,27.15,27.55,1650,82350,29.43
2020-10-19 13:11:00,27.95,27.95,27.95,27.95,75,82350,29.43
2020-10-19 13:12:00,28.20,28.20,28.00,28.00,225,83250,29.42
2020-10-19 13:13:00,27.75,27.75,27.75,27.75,600,83250,29.41
2020-10-19 13:16:00,26.85,26.85,26.25,26.85,600,83625,29.39
2020-10-19 13:18:00,27.30,27.65,27.30,27.45,825,83325,29.37
2020-10-19 13:22:00,28.00,28.00,28.00,28.00,150,82950,29.37
2020-10-19 13:24:00,28.15,28.15,27.75,27.75,150,83025,29.36
2020-10-19 13:27:00,28.55,28.55,27.80,27.80,225,83100,29.36
2020-10-19 13:29:00,28.95,29.25,28.95,29.05,225,83100,29.36
2020-10-19 13:30:00,29.00,29.00,29.00,29.00,300,83175,29.36
2020-10-19 13:31:00,28.65,28.65,28.20,28.25,4050,83175,29.31
2020-10-19 13:32:00,28.15,28.15,27.75,27.75,1650,83175,29.28
2020-10-19 13:33:00,28.15,28.15,28.05,28.05,825,86700,29.27
2020-10-19 13:34:00,28.10,28.10,27.85,28.10,3750,86700,29.22
2020-10-19 13:35:00,28.50,28.50,27.90,28.40,2700,86700,29.19
2020-10-19 13:36:00,28.55,29.35,28.55,29.35,2400,87300,29.18
2020-10-19 13:37:00,29.25,29.25,28.50,28.50,2775,87300,29.16
2020-10-19 13:38:00,28.30,28.30,27.30,27.30,6900,87300,29.08
2020-10-19 13:39:00,26.75,27.10,26.75,27.10,2850,86475,29.02
2020-10-19 13:40:00,27.65,28.10,27.65,28.00,375,86475,29.02
2020-10-19 13:41:00,27.90,27.90,27.60,27.60,450,86475,29.01
2020-10-19 13:42:00,27.20,27.55,27.20,27.55,450,86325,29.00
2020-10-19 13:43:00,27.50,27.55,27.50,27.55,225,86325,29.00
2020-10-19 13:44:00,27.90,27.90,27.85,27.85,825,86325,28.99
2020-10-19 13:45:00,28.05,28.05,28.05,28.05,825,85200,28.99
2020-10-19 13:46:00,28.40,28.60,28.30,28.35,1575,85200,28.98
2020-10-19 13:48:00,28.15,28.40,28.00,28.40,1500,83925,28.97
2020-10-19 13:49:00,28.35,28.40,27.60,27.60,225,83925,28.97
2020-10-19 13:55:00,27.15,27.15,27.15,27.15,75,83625,28.96
2020-10-19 13:56:00,27.90,27.90,27.90,27.90,75,83625,28.96
2020-10-19 13:57:00,28.00,28.00,28.00,28.00,450,83625,28.96
2020-10-19 13:58:00,27.55,27.75,27.55,27.75,150,83850,28.96
2020-10-19 13:59:00,27.65,27.65,27.65,27.65,75,83850,28.96
2020-10-19 14:00:00,26.70,26.70,26.70,26.70,300,83850,28.95
2020-10-19 14:02:00,27.10,27.25,27.10,27.10,750,83850,28.94
2020-10-19 14:03:00,27.30,27.65,27.30,27.65,3525,83625,28.90
2020-10-19 14:04:00,25.70,25.80,25.15,25.65,1500,83625,28.86
2020-10-19 14:05:00,25.60,25.60,24.40,25.45,3375,83625,28.76
2020-10-19 14:06:00,25.60,25.85,25.60,25.85,750,83625,28.74
2020-10-19 14:07:00,26.05,26.15,25.75,25.95,2325,83925,28.69
2020-10-19 14:08:00,25.70,25.75,25.65,25.70,2625,83925,28.63
2020-10-19 14:09:00,25.25,25.25,25.25,25.25,75,81525,28.63
2020-10-19 14:10:00,25.60,26.05,25.55,26.05,3450,81525,28.56
2020-10-19 14:11:00,26.00,26.00,25.85,25.90,1200,81525,28.53
2020-10-19 14:13:00,25.90,25.90,25.90,25.90,75,80775,28.53
2020-10-19 14:15:00,25.40,25.40,25.40,25.40,75,77475,28.53
2020-10-19 14:18:00,26.10,26.80,25.90,26.65,450,72000,28.52
2020-10-19 14:19:00,26.65,26.65,26.30,26.40,1800,72000,28.50
2020-10-19 14:20:00,26.20,26.30,25.90,25.90,225,72000,28.49
2020-10-19 14:22:00,25.85,25.85,25.65,25.65,150,69225,28.49
2020-10-19 14:24:00,25.80,25.80,25.80,25.80,75,69150,28.49
2020-10-19 14:25:00,25.50,25.80,25.50,25.80,450,69150,28.48
2020-10-19 14:28:00,25.05,25.05,25.05,25.05,525,69000,28.47
2020-10-19 14:29:00,25.35,25.35,25.35,25.35,75,69000,28.46
2020-10-19 14:30:00,25.40,25.45,25.40,25.45,450,69450,28.45
2020-10-19 14:32:00,26.30,26.50,26.30,26.35,300,69450,28.45
2020-10-19 14:34:00,25.50,25.50,24.30,24.30,450,69375,28.44
2020-10-19 14:35:00,24.05,24.50,24.05,24.50,600,69375,28.42
2020-10-19 14:37:00,24.90,24.90,24.90,24.90,150,69675,28.42
2020-10-19 14:38:00,25.55,25.55,25.55,25.55,75,69675,28.42
2020-10-19 14:39:00,25.75,25.80,25.75,25.80,150,69450,28.41
2020-10-19 14:40:00,25.40,25.40,25.40,25.40,75,69450,28.41
2020-10-19 14:41:00,26.15,26.15,26.15,26.15,150,69450,28.41
2020-10-19 14:43:00,25.55,25.55,25.55,25.55,150,69525,28.41
2020-10-19 14:44:00,26.05,26.05,26.05,26.05,75,69525,28.40
2020-10-19 14:47:00,25.15,25.15,25.15,25.15,450,69375,28.39
2020-10-19 14:48:00,25.45,25.45,25.45,25.45,450,69375,28.39
2020-10-19 14:49:00,26.00,26.00,26.00,26.00,450,69375,28.38
2020-10-19 14:50:00,25.85,25.85,25.25,25.25,975,69375,28.36
2020-10-19 14:51:00,25.55,25.55,25.55,25.55,150,69675,28.35
2020-10-19 14:52:00,25.45,25.45,25.00,25.00,300,69675,28.35
2020-10-19 14:53:00,24.05,24.10,24.05,24.10,300,69675,28.34
2020-10-19 14:54:00,24.55,24.55,24.35,24.35,150,69675,28.33
2020-10-19 14:55:00,24.80,24.90,24.65,24.90,750,70050,28.32
2020-10-19 14:56:00,24.80,24.95,24.60,24.60,675,70050,28.30
2020-10-19 14:57:00,24.45,24.55,24.45,24.55,825,70425,28.28
2020-10-19 14:58:00,24.50,24.55,24.50,24.55,300,70425,28.27
2020-10-19 14:59:00,24.90,25.05,24.80,25.00,450,70425,28.26
2020-10-19 15:00:00,24.35,24.80,24.35,24.80,1050,70350,28.24
2020-10-19 15:01:00,24.80,24.80,24.70,24.80,375,70350,28.23
2020-10-19 15:02:00,24.85,24.85,24.85,24.85,225,70350,28.22
2020-10-19 15:03:00,24.95,24.95,24.90,24.90,150,70350,28.22
2020-10-19 15:04:00,24.85,24.85,24.15,24.30,300,71625,28.21
2020-10-19 15:05:00,24.30,24.65,24.30,24.65,2325,71625,28.15
2020-10-19 15:06:00,24.65,24.90,24.35,24.90,675,72000,28.14
2020-10-19 15:07:00,24.85,24.85,24.15,24.40,1650,72000,28.10
2020-10-19 15:08:00,24.35,24.35,24.30,24.35,300,72000,28.09
2020-10-19 15:09:00,24.80,24.80,24.25,24.30,375,72825,28.08
2020-10-19 15:10:00,24.65,24.65,24.30,24.30,450,72825,28.07
2020-10-19 15:11:00,24.05,24.05,23.85,23.85,600,72825,28.06
2020-10-19 15:12:00,23.65,23.80,23.65,23.80,150,72150,28.05
2020-10-19 15:13:00,23.60,23.60,23.60,23.60,75,72150,28.05
2020-10-19 15:14:00,23.40,23.85,23.40,23.85,1425,72150,28.01
2020-10-19 15:15:00,23.95,24.35,23.95,24.25,675,70275,27.99
2020-10-19 15:16:00,24.45,24.55,24.45,24.55,225,70275,27.99
2020-10-19 15:17:00,24.60,24.70,24.60,24.70,225,70275,27.98
2020-10-19 15:19:00,25.00,25.00,24.90,24.95,525,70500,27.97
2020-10-19 15:20:00,24.60,24.60,24.60,24.60,75,70500,27.97
2020-10-19 15:22:00,24.15,24.25,24.05,24.25,300,70500,27.96
2020-10-19 15:23:00,24.20,24.20,24.20,24.20,600,70500,27.95
2020-10-19 15:24:00,23.85,23.85,23.85,23.85,150,70500,27.95
2020-10-19 15:25:00,24.10,24.10,24.05,24.05,225,70500,27.94
2020-10-19 15:26:00,24.05,24.05,24.05,24.05,75,70500,27.94
2020-10-19 15:27:00,23.85,23.85,23.80,23.80,675,70125,27.92
2020-10-19 15:28:00,23.75,23.75,23.45,23.45,450,70125,27.91
2020-10-19 15:29:01,23.50,23.60,23.40,23.60,675,70125,27.89
2020-10-20 09:15:00,24.75,24.75,24.75,24.75,75,69750,24.75
2020-10-20 09:17:00,29.15,29.30,29.00,29.30,525,69750,28.67
2020-10-20 09:18:00,27.00,27.10,26.70,26.70,600,70350,27.82
2020-10-20 09:19:00,27.00,27.00,26.80,26.80,225,70350,27.67
2020-10-20 09:20:00,25.90,26.75,25.40,26.75,675,70425,27.06
2020-10-20 09:21:00,27.20,27.20,27.20,27.20,75,70425,27.06
2020-10-20 09:22:00,26.95,26.95,26.50,26.50,975,70425,26.91
2020-10-20 09:23:00,26.35,26.55,26.35,26.55,525,70125,26.83
2020-10-20 09:24:00,25.70,25.70,25.60,25.60,225,70125,26.76
2020-10-20 09:25:00,25.55,25.55,25.50,25.50,525,70125,26.62
2020-10-20 09:26:00,26.40,26.40,26.40,26.40,150,70125,26.61
2020-10-20 09:27:00,26.30,26.30,26.05,26.05,600,70350,26.56
2020-10-20 09:28:00,25.00,25.00,25.00,25.00,150,70350,26.52
2020-10-20 09:30:00,24.30,24.30,23.50,23.70,3525,70350,25.46
2020-10-20 09:31:00,23.75,23.80,23.45,23.45,225,70350,25.41
2020-10-20 09:32:00,23.75,24.00,23.75,24.00,225,73350,25.38
2020-10-20 09:33:00,24.05,24.05,23.55,23.55,600,73350,25.29
2020-10-20 09:34:00,23.50,24.00,23.50,24.00,375,73350,25.23
2020-10-20 09:35:00,23.80,23.80,23.80,23.80,75,73350,25.22
2020-10-20 09:37:00,24.20,24.20,24.20,24.20,150,73650,25.21
2020-10-20 09:39:00,23.50,23.60,23.50,23.60,225,73800,25.17
2020-10-20 09:40:00,23.75,23.95,23.75,23.95,1650,73800,24.99
2020-10-20 09:41:00,24.15,24.40,24.15,24.40,300,75150,24.97
2020-10-20 09:42:00,24.60,24.60,24.60,24.60,150,75150,24.97
2020-10-20 09:47:00,24.45,24.45,24.45,24.45,75,73650,24.96
2020-10-20 09:50:00,24.75,25.05,24.75,25.05,225,73725,24.96
2020-10-20 09:51:00,25.10,25.25,25.10,25.25,300,73725,24.97
2020-10-20 09:52:00,25.30,25.30,25.00,25.00,675,73725,24.98
2020-10-20 09:53:00,24.55,24.55,24.40,24.40,150,74100,24.97
2020-10-20 09:55:00,25.70,25.70,25.50,25.50,150,74100,24.98
2020-10-20 09:57:00,25.35,25.35,25.30,25.30,975,73275,25.00
2020-10-20 09:58:00,25.65,25.65,25.65,25.65,150,0,25.01
2020-10-20 10:00:00,26.20,26.30,26.20,26.30,300,74025,25.03
2020-10-20 10:06:00,25.05,25.05,25.00,25.00,525,73200,25.03
2020-10-20 10:07:00,24.40,24.40,24.40,24.40,75,73200,25.03
2020-10-20 10:08:00,24.50,24.50,24.50,24.50,75,73350,25.02
2020-10-20 10:09:00,24.50,24.50,24.50,24.50,75,73350,25.02
2020-10-20 10:10:00,25.35,25.35,25.35,25.35,75,73350,25.02
2020-10-20 10:13:00,24.55,24.55,24.55,24.55,1050,73425,24.99
2020-10-20 10:15:00,24.25,24.25,24.25,24.25,150,73275,24.99
2020-10-20 10:16:00,24.30,24.30,24.30,24.30,75,0,24.99
2020-10-20 10:18:00,24.45,25.00,24.45,25.00,525,73275,24.98
2020-10-20 10:19:00,24.65,24.75,24.65,24.75,225,73275,24.98
2020-10-20 10:22:00,24.30,24.30,24.30,24.30,75,73575,24.98
2020-10-20 10:23:00,24.50,24.50,24.50,24.50,300,73575,24.97
2020-10-20 10:24:00,24.20,24.20,24.20,24.20,150,73725,24.96
2020-10-20 10:25:00,24.00,24.00,24.00,24.00,1125,73725,24.91
2020-10-20 10:26:00,24.05,24.05,23.85,23.85,375,73725,24.89
2020-10-20 10:27:00,24.20,24.20,24.20,24.20,150,73500,24.89
2020-10-20 10:28:00,24.15,24.25,24.15,24.20,375,73500,24.87
2020-10-20 10:32:00,24.25,24.25,24.25,24.25,75,73275,24.87
2020-10-20 10:33:00,24.10,24.10,24.10,24.10,75,73275,24.87
2020-10-20 10:35:00,24.00,24.00,24.00,24.00,75,73275,24.87
2020-10-20 10:37:00,23.65,23.85,23.65,23.85,150,72300,24.86
2020-10-20 10:38:00,23.95,24.00,23.80,23.80,825,72150,24.82
2020-10-20 10:42:00,23.55,23.65,23.55,23.65,150,72375,24.81
2020-10-20 10:44:00,22.90,22.90,22.50,22.50,375,72300,24.78
2020-10-20 10:45:00,22.00,22.35,22.00,22.35,600,72300,24.71
2020-10-20 10:49:00,22.65,22.65,22.55,22.55,300,72450,24.68
2020-10-20 10:53:00,23.40,23.40,23.40,23.40,75,72450,24.68
2020-10-20 10:54:00,23.55,23.70,23.55,23.70,150,72450,24.67
2020-10-20 10:55:00,23.55,23.55,23.55,23.55,75,72450,24.67
2020-10-20 10:56:00,23.30,23.30,23.30,23.30,75,72225,24.66
2020-10-20 10:59:00,23.50,23.50,23.50,23.50,300,72225,24.65
2020-10-20 11:00:00,23.40,23.45,23.30,23.30,300,72150,24.63
2020-10-20 11:01:00,23.35,23.70,23.35,23.70,1650,72150,24.57
2020-10-20 11:02:00,23.80,23.80,23.50,23.50,750,73875,24.55
2020-10-20 11:03:00,23.50,23.65,23.35,23.35,1125,73875,24.50
2020-10-20 11:04:00,23.10,23.10,23.10,23.10,75,73875,24.50
2020-10-20 11:06:00,23.00,23.00,23.00,23.00,600,74775,24.47
2020-10-20 11:07:00,22.90,22.90,22.80,22.80,900,74775,24.42
2020-10-20 11:08:00,22.80,22.80,22.60,22.60,1050,76575,24.36
2020-10-20 11:10:00,21.65,21.65,21.65,21.65,75,76575,24.35
2020-10-20 11:11:00,21.90,21.90,21.90,21.90,375,75225,24.32
2020-10-20 11:12:00,21.90,21.90,21.75,21.75,525,75225,24.28
2020-10-20 11:13:00,21.70,21.70,21.35,21.45,825,75225,24.21
2020-10-20 11:14:00,21.95,21.95,21.95,21.95,150,75225,24.20
2020-10-20 11:15:00,21.70,21.70,21.70,21.70,375,72300,24.17
2020-10-20 11:16:00,22.10,22.10,22.10,22.10,75,72300,24.17
2020-10-20 11:17:00,21.75,21.95,21.75,21.95,225,72300,24.15
2020-10-20 11:18:00,22.00,22.00,22.00,22.00,75,72150,24.15
2020-10-20 11:19:00,21.95,21.95,21.75,21.75,525,72150,24.11
2020-10-20 11:20:00,21.60,21.90,21.60,21.90,225,71775,24.10
2020-10-20 11:22:00,22.20,22.20,22.20,22.20,75,71775,24.09
2020-10-20 11:26:00,21.90,21.90,21.90,21.90,150,71850,24.08
2020-10-20 11:27:00,21.80,21.80,21.75,21.75,150,71925,24.07
2020-10-20 11:29:00,21.90,21.90,21.90,21.90,225,71925,24.06
2020-10-20 11:33:00,22.60,22.60,22.60,22.60,300,71550,24.05
2020-10-20 11:36:00,22.75,22.75,22.75,22.75,75,71325,24.04
2020-10-20 11:37:00,22.65,22.65,22.65,22.65,150,71325,24.04
2020-10-20 11:41:00,22.40,22.40,22.40,22.40,75,71325,24.03
2020-10-20 11:44:00,22.65,22.65,22.55,22.55,150,71250,24.03
2020-10-20 11:45:00,22.50,22.50,20.90,21.20,1725,71325,23.93
2020-10-20 11:46:00,21.35,21.35,21.35,21.35,150,71325,23.92
2020-10-20 11:47:00,21.85,21.85,21.85,21.85,75,71325,23.92
2020-10-20 11:53:00,20.85,20.85,20.65,20.65,150,71250,23.90
2020-10-20 11:54:00,20.60,20.65,20.60,20.65,300,71250,23.88
2020-10-20 11:55:00,20.50,20.50,20.50,20.50,75,71250,23.87
2020-10-20 11:56:00,20.20,20.20,20.00,20.10,375,71250,23.83
2020-10-20 11:59:00,20.45,20.45,20.45,20.45,150,69825,23.82
2020-10-20 12:02:00,20.70,20.70,20.70,20.70,75,69900,23.81
2020-10-20 12:04:00,20.90,20.90,20.80,20.80,450,69900,23.78
2020-10-20 12:06:00,21.15,21.15,21.10,21.10,675,70275,23.74
2020-10-20 12:07:00,21.55,21.55,21.55,21.55,150,70275,23.73
2020-10-20 12:10:00,21.30,21.30,21.30,21.30,75,70200,23.72
2020-10-20 12:18:00,20.50,20.50,20.45,20.45,150,70200,23.71
2020-10-20 12:19:00,20.65,20.90,20.65,20.90,525,70200,23.67
2020-10-20 12:20:00,20.90,21.05,20.90,21.00,4500,70200,23.40
2020-10-20 12:22:00,21.05,21.15,21.05,21.15,1425,69900,23.33
2020-10-20 12:23:00,21.35,21.75,21.35,21.75,150,69900,23.33
2020-10-20 12:24:00,21.70,21.90,21.55,21.90,600,69900,23.31
2020-10-20 12:25:00,21.80,22.25,21.80,22.00,1950,69900,23.26
2020-10-20 12:26:00,22.00,22.00,21.90,21.90,1425,69900,23.22
2020-10-20 12:27:00,22.05,22.10,22.05,22.05,825,66300,23.20
2020-10-20 12:30:00,21.60,21.60,21.40,21.40,225,63450,23.20
2020-10-20 12:32:00,21.05,21.05,21.05,21.05,75,63450,23.19
2020-10-20 12:37:00,21.10,21.10,21.10,21.10,150,62250,23.19
2020-10-20 12:42:00,21.40,21.60,21.40,21.45,5625,61350,23.03
2020-10-20 12:43:00,21.45,21.45,21.45,21.45,4425,61350,22.92
2020-10-20 12:44:00,21.10,21.10,21.10,21.10,2025,61350,22.86
2020-10-20 12:46:00,21.55,21.55,21.55,21.55,75,71625,22.86
2020-10-20 12:47:00,21.35,21.70,21.35,21.60,6525,71625,22.76
2020-10-20 12:48:00,21.60,21.60,21.60,21.60,75,77325,22.76
2020-10-20 12:50:00,21.45,21.55,21.45,21.55,600,77325,22.75
2020-10-20 12:53:00,21.80,21.80,21.70,21.70,150,76800,22.75
2020-10-20 12:54:00,21.80,21.80,21.80,21.80,75,76800,22.74
2020-10-20 12:55:00,22.15,22.15,22.15,22.15,75,76800,22.74
2020-10-20 12:56:00,22.40,22.50,22.40,22.45,300,76800,22.74
2020-10-20 12:57:00,22.45,22.45,22.45,22.45,75,76800,22.74
2020-10-20 12:58:00,21.95,21.95,21.95,21.95,75,76800,22.74
2020-10-20 12:59:00,22.45,22.45,22.30,22.30,150,76800,22.74
2020-10-20 13:00:00,22.65,22.65,22.60,22.60,300,76650,22.74
2020-10-20 13:01:00,23.25,23.25,23.10,23.20,375,76650,22.74
2020-10-20 13:04:00,22.85,22.85,22.85,22.85,150,76650,22.74
2020-10-20 13:05:00,22.70,22.70,22.70,22.70,225,76650,22.74
2020-10-20 13:07:00,22.80,23.20,22.80,23.20,300,76650,22.74
2020-10-20 13:09:00,23.20,23.30,23.20,23.30,150,76650,22.74
2020-10-20 13:11:00,23.55,23.55,23.30,23.30,150,76650,22.75
2020-10-20 13:12:00,23.25,23.25,22.90,22.90,825,76725,22.75
2020-10-20 13:13:00,22.85,22.85,22.85,22.85,75,76725,22.75
2020-10-20 13:14:00,23.20,23.20,23.20,23.20,300,76725,22.75
2020-10-20 13:15:00,23.60,23.60,23.60,23.60,300,75900,22.76
2020-10-20 13:16:00,23.65,24.30,23.65,24.30,225,75900,22.76
2020-10-20 13:17:00,24.50,24.50,24.30,24.30,225,75900,22.76
2020-10-20 13:18:00,23.85,23.85,23.85,23.85,75,75675,22.77
2020-10-20 13:20:00,23.75,23.75,22.00,22.00,1350,75675,22.76
2020-10-20 13:22:00,21.60,21.60,21.60,21.60,75,76350,22.76
2020-10-20 13:23:00,21.95,21.95,21.95,21.95,75,76350,22.76
2020-10-20 13:24:00,22.15,22.15,22.15,22.15,75,76425,22.76
2020-10-20 13:25:00,22.20,22.20,22.20,22.20,75,76425,22.76
2020-10-20 13:27:00,22.25,22.25,22.25,22.25,75,76425,22.76
2020-10-20 13:28:00,22.25,22.25,22.25,22.25,75,76425,22.76
2020-10-20 13:31:00,22.65,22.65,22.65,22.65,75,76425,22.76
2020-10-20 13:33:00,22.30,22.30,22.15,22.15,450,76425,22.75
2020-10-20 13:34:00,22.15,22.65,22.15,22.65,150,76425,22.75
2020-10-20 13:38:00,23.85,24.05,23.85,24.05,225,76425,22.76
2020-10-20 13:39:00,24.35,24.35,24.30,24.30,1050,76425,22.78
2020-10-20 13:40:00,24.40,24.40,23.15,23.15,600,76425,22.79
2020-10-20 13:42:00,23.35,23.35,23.00,23.00,225,76425,22.79
2020-10-20 13:43:00,23.05,23.05,23.05,23.05,150,76425,22.79
2020-10-20 13:44:00,23.50,23.50,23.50,23.50,75,76425,22.79
2020-10-20 13:45:00,24.05,24.05,23.35,23.35,225,76425,22.79
2020-10-20 13:46:00,23.15,23.15,23.15,23.15,150,76425,22.79
2020-10-20 13:47:00,23.50,23.50,23.50,23.50,1500,76425,22.81
2020-10-20 13:50:00,23.10,23.10,23.10,23.10,1500,76425,22.81
2020-10-20 13:51:00,23.45,23.55,23.45,23.55,300,76425,22.81
2020-10-20 13:52:00,23.60,23.60,23.60,23.60,75,0,22.81
2020-10-20 13:59:00,23.95,23.95,23.95,23.95,150,76500,22.82
2020-10-20 14:01:00,24.95,24.95,24.00,24.00,450,76650,22.83
2020-10-20 14:03:00,24.85,24.85,24.85,24.85,150,76725,22.83
2020-10-20 14:05:00,23.80,23.80,23.80,23.80,75,76725,22.83
2020-10-20 14:10:00,24.55,24.55,24.55,24.55,150,76650,22.83
2020-10-20 14:11:00,23.35,23.35,22.70,22.70,150,76650,22.83
2020-10-20 14:12:00,23.15,23.15,23.15,23.15,75,76500,22.83
2020-10-20 14:13:00,23.25,23.25,23.25,23.25,75,76500,22.83
2020-10-20 14:15:00,22.40,22.40,22.40,22.40,375,76650,22.83
2020-10-20 14:16:00,22.30,22.30,22.30,22.30,150,76650,22.83
2020-10-20 14:17:00,21.70,21.70,21.70,21.70,225,76650,22.83
2020-10-20 14:29:00,21.95,22.10,21.95,22.10,375,76725,22.82
2020-10-20 14:36:00,22.80,22.85,22.80,22.85,225,76725,22.82
2020-10-20 14:38:00,23.35,23.35,23.35,23.35,75,76725,22.83
2020-10-20 14:40:00,23.20,23.20,23.20,23.20,75,76500,22.83
2020-10-20 14:42:00,22.65,22.65,22.65,22.65,150,76500,22.83
2020-10-20 14:43:00,22.80,22.80,22.80,22.80,150,76500,22.83
2020-10-20 14:44:00,22.70,22.70,22.70,22.70,300,76500,22.82
2020-10-20 14:45:00,22.95,23.00,22.95,23.00,450,76800,22.83
2020-10-20 14:47:00,22.90,22.90,22.90,22.90,825,76800,22.83
2020-10-20 14:48:00,22.85,22.85,22.85,22.85,525,76500,22.83
2020-10-20 14:50:00,22.50,22.50,22.50,22.50,2025,76500,22.82
2020-10-20 14:51:00,22.50,22.50,22.50,22.50,300,76275,22.82
2020-10-20 14:55:00,23.20,23.20,23.10,23.10,600,75975,22.82
2020-10-20 14:56:00,23.05,23.05,23.05,23.05,600,75975,22.82
2020-10-20 14:58:00,23.25,23.25,23.00,23.00,600,75450,22.82
2020-10-20 15:00:00,23.25,23.25,23.05,23.05,375,75225,22.82
2020-10-20 15:01:00,23.60,23.60,23.45,23.45,225,75225,22.82
2020-10-20 15:03:00,22.85,22.85,22.85,22.85,75,75525,22.82
2020-10-20 15:04:00,23.05,23.05,22.95,22.95,150,75525,22.82
2020-10-20 15:05:00,23.05,23.05,23.05,23.05,75,75525,22.82
2020-10-20 15:08:00,22.90,22.90,22.90,22.90,150,75450,22.82
2020-10-20 15:09:00,22.85,22.85,22.85,22.85,75,75300,22.82
2020-10-20 15:11:00,22.35,22.35,22.35,22.35,75,75300,22.82
