date,open,high,low,close,volume,oi,vwap
2020-10-20 15:12:00,22.25,22.25,22.25,22.25,75,75300,22.82
2020-10-20 15:13:00,22.25,22.30,22.25,22.30,225,75150,22.82
2020-10-20 15:17:00,22.70,22.70,22.70,22.70,150,74775,22.82
2020-10-20 15:19:00,22.70,22.85,22.70,22.85,300,74775,22.82
2020-10-20 15:20:00,22.90,23.30,22.90,23.30,300,74775,22.82
2020-10-20 15:21:00,23.05,23.05,23.05,23.05,150,74850,22.82
2020-10-20 15:22:00,23.25,23.25,23.15,23.15,825,74850,22.83
2020-10-20 15:24:00,23.40,23.40,23.40,23.40,150,74850,22.83
2020-10-20 15:25:00,23.45,23.50,23.25,23.30,600,75000,22.83
2020-10-20 15:27:00,23.50,23.50,23.30,23.30,1125,74625,22.84
2020-10-20 15:28:00,23.10,23.10,23.10,23.10,150,74625,22.84
2020-10-20 15:29:01,22.85,22.85,22.65,22.65,300,74625,22.84
2020-10-21 09:16:00,17.30,17.30,17.30,17.30,75,0,17.30
2020-10-21 09:17:00,16.10,16.10,15.65,15.95,1950,75225,16.00
2020-10-21 09:18:00,15.90,15.90,15.75,15.75,300,75225,15.97
2020-10-21 09:19:00,15.75,15.75,15.20,15.20,375,75225,15.89
2020-10-21 09:20:00,15.20,15.30,15.00,15.30,825,75750,15.73
2020-10-21 09:21:00,15.55,15.55,15.35,15.40,1875,75750,15.60
2020-10-21 09:22:00,15.55,15.55,15.55,15.55,975,75750,15.59
2020-10-21 09:23:00,15.55,15.65,15.35,15.60,900,75750,15.59
2020-10-21 09:24:00,15.60,15.60,15.60,15.60,300,75750,15.59
2020-10-21 09:25:00,15.70,15.80,15.65,15.70,3075,75750,15.60
2020-10-21 09:26:00,15.50,15.55,15.30,15.35,4725,72375,15.53
2020-10-21 09:27:00,15.75,15.75,15.75,15.75,600,72375,15.53
2020-10-21 09:28:00,15.75,15.75,15.75,15.75,150,72375,15.53
2020-10-21 09:29:00,15.75,15.75,15.50,15.50,1725,71775,15.54
2020-10-21 09:30:00,15.25,15.65,15.25,15.55,1575,71775,15.54
2020-10-21 09:32:00,15.55,15.55,15.40,15.55,450,71250,15.53
2020-10-21 09:33:00,15.35,15.35,15.35,15.35,75,71250,15.53
2020-10-21 09:34:00,15.80,15.80,15.80,15.80,75,71250,15.54
2020-10-21 09:35:00,15.75,15.85,15.50,15.85,375,71100,15.54
2020-10-21 09:36:00,15.80,15.80,15.80,15.80,75,71100,15.54
2020-10-21 09:37:00,15.85,15.85,15.85,15.85,225,71100,15.54
2020-10-21 09:38:00,15.80,15.80,15.60,15.60,300,71025,15.55
2020-10-21 09:39:00,15.55,15.70,15.30,15.70,975,71025,15.54
2020-10-21 09:40:00,15.50,15.50,15.50,15.50,150,71025,15.54
2020-10-21 09:41:00,15.55,15.55,15.35,15.35,150,70500,15.54
2020-10-21 09:42:00,15.45,15.50,15.45,15.50,525,70500,15.54
2020-10-21 09:43:00,15.50,15.50,15.30,15.30,150,70500,15.54
2020-10-21 09:44:00,15.30,15.30,15.30,15.30,150,70500,15.54
2020-10-21 09:45:00,15.05,15.20,15.00,15.20,525,70500,15.53
2020-10-21 09:46:00,15.50,15.50,15.50,15.50,150,70500,15.53
2020-10-21 09:47:00,15.60,15.60,15.60,15.60,300,70725,15.53
2020-10-21 09:49:00,15.60,15.60,15.60,15.60,225,70725,15.53
2020-10-21 09:53:00,17.25,17.50,17.25,17.50,225,70650,15.54
2020-10-21 09:54:00,17.35,17.50,17.35,17.40,825,70650,15.61
2020-10-21 09:55:00,17.50,17.55,17.45,17.45,525,70650,15.64
2020-10-21 09:56:00,17.60,17.90,17.60,17.75,600,70200,15.69
2020-10-21 09:58:00,17.90,17.95,17.90,17.95,1275,70200,15.80
2020-10-21 09:59:00,18.00,18.00,17.95,17.95,1350,69975,15.90
2020-10-21 10:00:00,17.90,18.05,17.90,18.05,225,69975,15.91
2020-10-21 10:01:00,18.00,18.25,18.00,18.25,375,69975,15.94
2020-10-21 10:02:00,18.15,18.15,17.85,17.85,2025,70800,16.07
2020-10-21 10:03:00,18.00,18.00,18.00,18.00,150,70800,16.08
2020-10-21 10:04:00,17.95,17.95,17.95,17.95,75,70800,16.08
2020-10-21 10:05:00,17.60,17.60,17.60,17.60,225,69375,16.09
2020-10-21 10:06:00,17.50,17.50,17.50,17.50,75,69375,16.09
2020-10-21 10:07:00,17.55,17.55,17.55,17.55,150,69375,16.10
2020-10-21 10:08:00,17.55,17.55,17.55,17.55,150,69600,16.11
2020-10-21 10:09:00,17.15,17.15,17.15,17.15,75,69600,16.11
2020-10-21 10:10:00,17.10,17.10,17.10,17.10,75,69600,16.11
2020-10-21 10:11:00,17.10,17.10,17.10,17.10,75,69600,16.11
2020-10-21 10:12:00,17.00,17.00,17.00,17.00,75,69675,16.12
2020-10-21 10:14:00,16.80,16.80,16.55,16.55,750,69375,16.13
2020-10-21 10:15:00,16.35,16.35,16.35,16.35,75,69375,16.13
2020-10-21 10:16:00,16.40,16.40,16.30,16.30,300,69375,16.13
2020-10-21 10:20:00,17.55,17.55,17.55,17.55,150,69375,16.14
2020-10-21 10:21:00,17.40,17.70,17.40,17.70,675,69375,16.17
2020-10-21 10:22:00,17.60,17.60,17.60,17.60,150,69375,16.17
2020-10-21 10:25:00,17.45,17.45,17.45,17.45,75,68625,16.18
2020-10-21 10:27:00,17.45,17.45,17.45,17.45,75,68550,16.18
2020-10-21 10:28:00,17.45,17.45,17.15,17.15,300,68550,16.19
2020-10-21 10:31:00,17.15,17.15,17.15,17.15,75,68250,16.19
2020-10-21 10:32:00,17.30,17.30,17.25,17.25,375,68250,16.20
2020-10-21 10:35:00,17.75,17.75,17.55,17.55,150,65400,16.21
2020-10-21 10:39:00,17.50,17.50,17.50,17.50,75,65325,16.21
2020-10-21 10:41:00,17.25,17.25,17.25,17.25,75,65325,16.21
2020-10-21 10:43:00,16.75,16.95,16.75,16.95,225,66225,16.22
2020-10-21 10:46:00,17.10,17.10,17.10,17.10,75,64500,16.22
2020-10-21 10:49:00,17.00,17.00,17.00,17.00,300,64575,16.22
2020-10-21 10:51:00,17.10,17.10,17.10,17.10,75,64800,16.23
2020-10-21 10:54:00,17.00,17.00,17.00,17.00,75,64800,16.23
2020-10-21 10:55:00,16.80,16.80,16.80,16.80,75,64800,16.23
2020-10-21 10:56:00,16.95,16.95,16.95,16.95,150,64800,16.23
2020-10-21 10:58:00,17.00,17.00,17.00,17.00,75,64800,16.23
2020-10-21 11:03:00,16.35,16.45,16.35,16.45,150,64800,16.23
2020-10-21 11:04:00,16.40,16.40,16.40,16.40,600,64800,16.24
2020-10-21 11:06:00,16.50,16.50,16.50,16.50,75,64875,16.24
2020-10-21 11:19:00,17.00,17.15,17.00,17.15,150,64800,16.24
2020-10-21 11:21:00,17.15,17.15,17.10,17.10,225,64875,16.25
2020-10-21 11:27:00,17.00,17.00,17.00,17.00,75,64950,16.25
2020-10-21 11:31:00,17.00,17.00,17.00,17.00,75,64950,16.25
2020-10-21 11:32:00,16.85,16.85,16.85,16.85,75,64950,16.25
2020-10-21 11:35:00,16.55,16.55,16.55,16.55,75,64800,16.25
2020-10-21 11:39:00,16.50,16.50,16.50,16.50,75,64875,16.25
2020-10-21 11:40:00,16.65,16.70,16.65,16.70,2400,64875,16.28
2020-10-21 11:46:00,16.70,16.70,16.70,16.70,75,63825,16.28
2020-10-21 11:50:00,16.45,16.45,16.45,16.45,525,63900,16.28
2020-10-21 11:52:00,16.45,16.45,16.45,16.45,150,64275,16.28
2020-10-21 12:01:00,16.00,16.00,16.00,16.00,150,64200,16.28
2020-10-21 12:02:00,16.30,16.30,16.30,16.30,150,64200,16.28
2020-10-21 12:08:00,15.55,15.55,15.00,15.25,2475,64200,16.23
2020-10-21 12:12:00,16.05,16.05,15.95,15.95,300,63750,16.23
2020-10-21 12:14:00,16.00,16.00,15.85,15.85,825,63750,16.22
2020-10-21 12:18:00,16.05,16.05,16.05,16.05,225,64275,16.22
2020-10-21 12:19:00,16.15,16.15,16.15,16.15,150,64275,16.22
2020-10-21 12:24:00,15.85,15.85,15.85,15.85,75,64500,16.22
2020-10-21 12:25:00,15.75,15.95,15.75,15.95,225,64500,16.22
2020-10-21 12:26:00,15.95,15.95,15.95,15.95,75,64500,16.22
2020-10-21 12:27:00,15.85,15.85,15.85,15.85,75,64650,16.22
2020-10-21 12:30:00,16.25,16.25,16.25,16.25,75,64575,16.22
2020-10-21 12:32:00,16.45,16.45,16.20,16.20,300,64575,16.22
2020-10-21 12:34:00,16.45,16.50,16.45,16.50,1575,64950,16.23
2020-10-21 12:35:00,16.50,16.50,16.45,16.45,225,64950,16.23
2020-10-21 12:37:00,16.45,16.45,16.35,16.35,225,65700,16.23
2020-10-21 12:39:00,16.10,16.10,16.10,16.10,75,65700,16.23
2020-10-21 12:40:00,16.40,16.40,16.40,16.40,450,65700,16.23
2020-10-21 12:41:00,16.50,16.50,16.50,16.50,225,65700,16.23
2020-10-21 12:42:00,16.75,16.75,16.75,16.75,75,65850,16.23
2020-10-21 12:43:00,16.55,16.55,16.55,16.55,75,65850,16.23
2020-10-21 12:45:00,17.20,17.30,17.10,17.10,825,65250,16.25
2020-10-21 12:46:00,17.30,17.30,17.30,17.30,375,65250,16.26
2020-10-21 12:49:00,17.15,17.15,17.15,17.15,75,65550,16.26
2020-10-21 12:51:00,16.80,16.80,16.80,16.80,150,65550,16.26
2020-10-21 12:53:00,16.85,16.85,16.85,16.85,75,65550,16.26
2020-10-21 12:54:00,16.95,16.95,16.95,16.95,75,65550,16.26
2020-10-21 12:56:00,16.75,16.75,16.55,16.55,375,65550,16.26
2020-10-21 12:57:00,16.25,16.25,16.25,16.25,300,65400,16.26
2020-10-21 12:59:00,16.20,16.20,16.20,16.20,150,65400,16.26
2020-10-21 13:00:00,16.60,16.60,16.60,16.60,75,65175,16.26
2020-10-21 13:06:00,16.40,16.40,16.40,16.40,75,65100,16.26
2020-10-21 13:15:00,18.00,18.00,18.00,18.00,375,65175,16.28
2020-10-21 13:17:00,18.30,18.45,18.30,18.45,150,65175,16.28
2020-10-21 13:18:00,18.10,18.10,18.10,18.10,75,65250,16.28
2020-10-21 13:20:00,19.30,19.30,18.50,18.50,1500,65250,16.35
2020-10-21 13:21:00,18.50,18.50,18.50,18.50,75,65250,16.36
2020-10-21 13:22:00,18.40,18.70,18.40,18.70,225,65250,16.37
2020-10-21 13:23:00,18.65,18.70,18.25,18.70,225,65250,16.38
2020-10-21 13:24:00,18.70,19.50,18.70,19.05,975,65325,16.43
2020-10-21 13:25:00,19.90,20.30,19.80,20.30,825,65325,16.48
2020-10-21 13:26:00,22.80,22.80,19.00,19.00,825,65325,16.54
2020-10-21 13:27:00,19.35,19.35,18.60,18.70,375,65175,16.55
2020-10-21 13:29:00,19.55,20.25,19.55,19.80,300,65175,16.57
2020-10-21 13:30:00,20.00,22.80,20.00,21.10,1500,65250,16.67
2020-10-21 13:31:00,22.55,25.00,22.55,24.00,1575,65250,16.84
2020-10-21 13:32:00,22.25,24.20,20.25,24.20,2175,65250,17.01
2020-10-21 13:33:00,23.30,24.90,23.30,24.10,1500,66075,17.18
2020-10-21 13:34:00,24.85,24.85,24.85,24.85,75,66075,17.19
2020-10-21 13:35:00,25.10,28.00,25.10,27.90,1050,66075,17.33
2020-10-21 13:36:00,29.00,29.50,27.75,28.45,1050,65625,17.51
2020-10-21 13:37:00,27.80,27.80,25.90,26.75,2475,65625,17.83
2020-10-21 13:38:00,27.15,28.90,27.15,27.20,1200,65625,18.01
2020-10-21 13:39:00,26.35,27.35,26.35,27.35,2250,65775,18.29
2020-10-21 13:40:00,27.15,28.80,27.15,28.45,2325,65775,18.59
2020-10-21 13:41:00,28.25,28.30,25.00,25.00,2025,65775,18.81
2020-10-21 13:42:00,24.05,24.05,22.85,23.15,1725,65925,18.90
2020-10-21 13:43:00,23.00,23.70,22.25,23.60,1425,65925,18.97
2020-10-21 13:44:00,24.15,24.75,24.05,24.35,675,65925,19.01
2020-10-21 13:45:00,24.65,25.80,24.65,24.95,1425,65925,19.12
2020-10-21 13:46:00,24.65,24.65,23.80,24.00,675,65925,19.16
2020-10-21 13:47:00,24.50,24.75,23.70,23.90,1350,65925,19.24
2020-10-21 13:48:00,23.25,23.40,22.00,22.15,1050,66000,19.28
2020-10-21 13:49:00,22.30,23.80,22.25,23.80,1200,66000,19.34
2020-10-21 13:50:00,23.80,24.85,23.50,24.60,825,66000,19.38
2020-10-21 13:51:00,24.30,24.70,24.20,24.20,450,67500,19.41
2020-10-21 13:52:00,24.40,24.95,24.40,24.75,1275,67500,19.48
2020-10-21 13:53:00,24.90,25.25,24.45,25.25,825,67500,19.53
2020-10-21 13:54:00,25.40,25.85,25.40,25.85,600,66075,19.57
2020-10-21 13:55:00,26.05,26.05,25.15,25.95,1125,66075,19.65
2020-10-21 13:56:00,26.10,26.10,25.95,25.95,450,66075,19.68
2020-10-21 13:57:00,25.15,26.20,25.15,26.20,375,66075,19.70
2020-10-21 13:58:00,25.85,26.75,25.85,26.75,1050,66075,19.77
2020-10-21 13:59:00,26.25,26.95,25.80,25.80,1200,66075,19.85
2020-10-21 14:00:00,25.60,26.35,25.55,26.35,225,63525,19.87
2020-10-21 14:01:00,25.75,25.75,25.75,25.75,75,63525,19.87
2020-10-21 14:02:00,26.75,28.85,26.75,28.00,975,63525,19.95
2020-10-21 14:03:00,29.00,30.55,28.35,30.00,2325,63675,20.17
2020-10-21 14:04:00,29.65,30.95,29.50,30.00,1425,63675,20.31
2020-10-21 14:05:00,29.95,31.05,29.95,30.65,1500,63675,20.47
2020-10-21 14:06:00,29.15,29.45,28.30,29.30,750,63675,20.53
2020-10-21 14:07:00,28.90,28.90,27.95,27.95,225,63675,20.55
2020-10-21 14:08:00,27.40,28.65,27.40,28.65,675,63675,20.59
2020-10-21 14:09:00,28.35,28.35,26.95,26.95,1350,63225,20.68
2020-10-21 14:10:00,26.85,27.70,26.70,27.70,375,63225,20.70
2020-10-21 14:11:00,27.15,27.70,27.15,27.70,300,63225,20.72
2020-10-21 14:12:00,28.25,28.25,28.25,28.25,75,63525,20.73
2020-10-21 14:13:00,27.95,29.45,27.95,28.95,525,63525,20.77
2020-10-21 14:14:00,30.50,30.70,30.10,30.55,825,63525,20.84
2020-10-21 14:15:00,31.40,32.10,30.50,32.10,1800,63600,21.02
2020-10-21 14:16:00,32.50,33.50,32.50,33.50,2775,63600,21.32
2020-10-21 14:17:00,34.05,34.40,32.90,34.15,1650,63600,21.50
2020-10-21 14:18:00,34.15,34.15,33.05,33.10,3075,64275,21.81
2020-10-21 14:19:00,30.20,30.65,30.00,30.00,525,64275,21.85
2020-10-21 14:20:00,30.30,32.30,30.30,30.90,750,64275,21.91
2020-10-21 14:21:00,30.80,31.05,29.35,31.05,2025,65925,22.04
2020-10-21 14:22:00,31.35,31.35,30.90,31.25,750,65925,22.10
2020-10-21 14:23:00,31.20,31.50,30.55,30.95,1425,65925,22.20
2020-10-21 14:24:00,30.85,31.20,30.85,31.20,450,67200,22.24
2020-10-21 14:25:00,31.50,33.75,31.50,33.60,525,67200,22.28
2020-10-21 14:26:00,33.60,33.60,32.05,32.05,1725,67200,22.43
2020-10-21 14:27:00,31.90,31.90,31.90,31.90,75,67200,22.43
2020-10-21 14:28:00,32.60,33.50,32.60,33.00,4575,65850,22.80
2020-10-21 14:29:00,33.00,33.20,32.40,32.40,750,65850,22.86
2020-10-21 14:30:00,31.95,31.95,29.35,29.45,9000,64125,23.30
2020-10-21 14:31:00,29.90,32.00,29.90,30.20,1875,64125,23.40
2020-10-21 14:32:00,28.65,28.70,26.45,26.45,1050,64125,23.44
2020-10-21 14:33:00,25.55,27.70,25.55,27.55,975,63150,23.46
2020-10-21 14:34:00,26.05,27.55,25.80,27.55,825,63150,23.48
2020-10-21 14:35:00,27.75,28.70,27.40,28.70,675,63150,23.50
2020-10-21 14:36:00,28.95,29.80,28.95,29.40,375,62475,23.51
2020-10-21 14:37:00,29.25,29.25,28.30,28.30,225,62475,23.52
2020-10-21 14:38:00,27.75,28.55,27.55,28.55,825,62475,23.55
2020-10-21 14:39:00,28.05,28.75,27.00,27.35,525,62325,23.56
2020-10-21 14:40:00,27.00,27.50,26.35,27.50,300,62325,23.57
2020-10-21 14:41:00,27.30,28.35,27.30,28.20,300,62325,23.58
2020-10-21 14:42:00,27.55,27.80,27.55,27.80,150,63750,23.58
2020-10-21 14:43:00,27.20,27.60,26.75,27.60,825,63750,23.60
2020-10-21 14:44:00,27.45,27.95,27.45,27.75,300,63750,23.61
2020-10-21 14:45:00,28.85,28.85,25.45,25.45,750,63750,23.63
2020-10-21 14:46:00,25.80,27.15,25.45,27.15,900,63750,23.64
2020-10-21 14:47:00,26.80,26.80,26.80,26.80,75,63750,23.65
2020-10-21 14:48:00,26.10,26.15,25.65,25.65,450,63900,23.65
2020-10-21 14:49:00,25.65,25.65,24.30,24.45,4275,63900,23.68
2020-10-21 14:50:00,23.95,23.95,22.00,22.25,1275,63900,23.68
2020-10-21 14:51:00,22.50,22.75,21.80,22.10,1350,63525,23.66
2020-10-21 14:52:00,21.85,22.65,21.30,22.50,2025,63525,23.64
2020-10-21 14:53:00,22.80,23.30,22.65,23.05,1200,63525,23.64
2020-10-21 14:54:00,22.25,23.10,22.25,23.05,450,65625,23.63
2020-10-21 14:55:00,22.80,22.80,21.90,22.55,1275,65625,23.62
2020-10-21 14:56:00,22.90,23.65,22.90,23.60,600,65625,23.62
2020-10-21 14:57:00,23.80,24.10,23.20,23.20,1275,66150,23.62
2020-10-21 14:58:00,23.25,23.80,22.30,23.80,975,66150,23.62
2020-10-21 14:59:00,23.85,24.30,23.85,24.30,1125,66150,23.62
2020-10-21 15:00:00,24.30,24.30,23.00,23.55,525,65850,23.62
2020-10-21 15:01:00,23.55,23.55,22.75,22.75,375,65850,23.62
2020-10-21 15:02:00,22.90,23.40,22.70,22.70,300,65850,23.62
2020-10-21 15:03:00,22.30,22.95,22.30,22.30,975,66375,23.61
2020-10-21 15:04:00,21.15,21.15,20.90,20.95,375,66375,23.61
2020-10-21 15:05:00,21.35,21.75,21.25,21.65,2250,66375,23.58
2020-10-21 15:06:00,21.25,21.60,21.10,21.10,525,67425,23.57
2020-10-21 15:07:00,20.85,21.75,20.80,21.75,1200,67425,23.56
2020-10-21 15:09:00,20.90,20.90,20.55,20.55,225,66300,23.55
2020-10-21 15:10:00,20.55,20.55,19.95,19.95,1050,66300,23.53
2020-10-21 15:11:00,19.55,19.85,19.50,19.85,450,0,23.52
2020-10-21 15:12:00,19.20,19.45,18.70,18.90,1275,63975,23.49
2020-10-21 15:13:00,19.35,19.35,19.30,19.30,375,63975,23.48
2020-10-21 15:14:00,18.50,18.65,18.50,18.60,975,63975,23.45
2020-10-21 15:15:00,18.45,18.45,18.00,18.00,375,63975,23.44
2020-10-21 15:16:00,17.90,17.90,17.90,17.90,375,63825,23.43
2020-10-21 15:17:00,18.00,18.25,18.00,18.25,300,63825,23.42
2020-10-21 15:18:00,18.75,18.85,18.45,18.45,375,63450,23.41
2020-10-21 15:19:00,17.90,17.90,17.90,17.90,375,63450,23.40
2020-10-21 15:20:00,18.00,18.25,17.90,18.25,600,63450,23.38
2020-10-21 15:21:00,18.15,18.50,18.15,18.50,375,63075,23.37
2020-10-21 15:22:00,18.90,18.90,18.90,18.90,75,63075,23.37
2020-10-21 15:23:00,19.05,19.40,19.05,19.40,825,63075,23.35
2020-10-21 15:24:00,19.25,19.35,19.15,19.30,2025,61875,23.31
2020-10-21 15:25:00,19.35,19.35,19.35,19.35,225,61875,23.30
2020-10-21 15:26:00,19.60,19.70,19.60,19.70,600,61875,23.29
2020-10-21 15:27:00,19.55,19.55,19.55,19.55,1275,62625,23.26
2020-10-21 15:28:00,19.50,19.50,19.50,19.50,975,62625,23.24
2020-10-21 15:29:01,19.50,19.85,19.50,19.85,1575,62625,23.21
2020-10-22 09:16:00,20.50,20.50,19.35,19.45,1050,60675,19.61
2020-10-22 09:17:00,20.05,20.05,19.15,20.05,2475,60750,19.77
2020-10-22 09:18:00,19.70,21.20,19.70,21.20,1350,60750,19.94
2020-10-22 09:19:00,20.20,20.20,19.70,19.70,975,60750,19.96
2020-10-22 09:20:00,19.25,20.80,19.00,20.20,675,63000,19.96
2020-10-22 09:21:00,20.15,20.15,20.15,20.15,150,63000,19.96
2020-10-22 09:22:00,20.60,21.35,20.60,21.35,525,63000,20.03
2020-10-22 09:23:00,22.40,22.40,21.75,21.75,150,63000,20.07
2020-10-22 09:24:00,21.75,21.75,21.65,21.75,375,63375,20.15
2020-10-22 09:25:00,21.70,21.70,21.70,21.70,225,63375,20.19
2020-10-22 09:26:00,22.35,22.40,22.15,22.40,225,63225,20.25
2020-10-22 09:27:00,22.30,22.30,22.30,22.30,75,63225,20.27
2020-10-22 09:29:00,22.20,22.50,22.20,22.50,150,63225,20.31
2020-10-22 09:30:00,23.00,24.05,23.00,23.50,1725,61275,20.87
2020-10-22 09:31:00,23.00,24.30,23.00,24.30,525,61275,21.01
2020-10-22 09:32:00,24.65,25.00,24.30,24.30,450,62850,21.16
2020-10-22 09:33:00,23.50,24.45,23.50,24.40,2175,62850,21.60
2020-10-22 09:34:00,24.50,25.45,24.05,24.70,1050,62850,21.83
2020-10-22 09:35:00,24.50,24.50,24.50,24.50,75,62850,21.84
2020-10-22 09:36:00,25.85,25.90,24.35,24.35,7875,63000,23.00
2020-10-22 09:37:00,24.35,24.35,23.45,23.45,1725,63000,23.08
2020-10-22 09:38:00,22.90,23.75,22.00,23.75,2325,66150,23.05
2020-10-22 09:39:00,23.55,23.55,22.45,22.45,225,66150,23.05
2020-10-22 09:40:00,22.25,22.25,21.55,21.60,450,66150,23.03
2020-10-22 09:41:00,21.55,22.00,21.55,22.00,150,66150,23.02
2020-10-22 09:42:00,22.45,22.45,22.10,22.10,225,66225,23.01
2020-10-22 09:43:00,21.90,21.90,21.90,21.90,75,66225,23.01
2020-10-22 09:44:00,22.50,22.50,22.00,22.00,900,64875,22.98
2020-10-22 09:45:00,22.05,22.05,20.70,20.80,525,64875,22.95
2020-10-22 09:46:00,21.15,21.15,20.95,20.95,225,64875,22.93
2020-10-22 09:47:00,21.30,21.85,21.30,21.85,150,64575,22.93
2020-10-22 09:48:00,22.50,22.65,22.50,22.65,150,64575,22.92
2020-10-22 09:49:00,22.60,22.60,21.45,21.45,600,64575,22.91
2020-10-22 09:50:00,21.40,21.90,21.05,21.90,600,64725,22.88
2020-10-22 09:51:00,21.25,21.25,21.15,21.15,225,64725,22.87
2020-10-22 09:52:00,21.15,21.30,20.90,21.00,1275,64725,22.80
2020-10-22 09:53:00,21.30,21.80,21.30,21.80,300,64875,22.78
2020-10-22 09:54:00,21.70,21.70,21.40,21.40,225,64875,22.78
2020-10-22 09:55:00,21.40,21.50,21.10,21.45,675,64875,22.75
2020-10-22 09:56:00,21.50,22.10,21.50,21.90,225,65100,22.74
2020-10-22 09:57:00,21.80,21.80,21.45,21.70,450,65100,22.73
2020-10-22 09:58:00,21.50,21.85,21.50,21.85,450,65100,22.72
2020-10-22 09:59:00,21.85,21.85,21.65,21.65,225,65550,22.71
2020-10-22 10:00:00,21.70,21.70,21.70,21.70,75,65550,22.71
2020-10-22 10:02:00,20.60,20.60,20.55,20.55,300,65550,22.69
2020-10-22 10:03:00,21.10,21.35,20.90,21.35,600,65850,22.66
2020-10-22 10:04:00,20.80,20.80,20.80,20.80,75,65850,22.66
2020-10-22 10:05:00,20.00,20.00,20.00,20.00,225,65850,22.64
2020-10-22 10:06:00,20.25,20.25,19.90,19.90,150,65250,22.63
2020-10-22 10:07:00,20.10,20.25,20.10,20.20,300,65250,22.61
2020-10-22 10:08:00,20.35,20.75,20.35,20.75,375,65025,22.59
2020-10-22 10:09:00,20.75,20.95,20.75,20.95,375,65025,22.57
2020-10-22 10:10:00,21.25,21.55,21.15,21.25,675,65025,22.55
2020-10-22 10:11:00,21.30,21.30,20.25,21.00,450,65400,22.53
2020-10-22 10:12:00,21.00,21.05,21.00,21.05,150,65400,22.52
2020-10-22 10:13:00,21.40,21.40,21.35,21.35,1050,65400,22.49
2020-10-22 10:15:00,21.40,21.40,21.00,21.00,150,65175,22.49
2020-10-22 10:16:00,21.00,21.15,21.00,21.15,150,65175,22.48
2020-10-22 10:17:00,21.75,21.75,20.85,20.85,225,65400,22.48
2020-10-22 10:18:00,20.95,20.95,20.65,20.80,450,65400,22.46
2020-10-22 10:20:00,20.85,20.90,20.20,20.20,600,64950,22.43
2020-10-22 10:21:00,20.00,20.00,19.75,19.75,300,64950,22.41
2020-10-22 10:24:00,20.60,20.90,20.60,20.65,225,65025,22.40
2020-10-22 10:25:00,21.25,21.25,21.00,21.00,225,65025,22.40
2020-10-22 10:26:00,21.00,21.00,21.00,21.00,150,65175,22.39
2020-10-22 10:27:00,21.25,21.25,21.15,21.15,225,65175,22.38
2020-10-22 10:29:00,21.40,21.40,21.10,21.20,375,65400,22.37
2020-10-22 10:30:00,21.20,22.15,21.20,22.15,1275,65400,22.35
2020-10-22 10:31:00,22.05,22.05,21.60,21.75,750,65400,22.34
2020-10-22 10:32:00,21.65,21.65,21.30,21.60,525,65700,22.33
2020-10-22 10:33:00,22.00,22.00,22.00,22.00,75,65700,22.33
2020-10-22 10:34:00,21.75,21.75,21.00,21.10,450,65700,22.32
2020-10-22 10:35:00,21.00,21.00,20.50,20.50,1125,66300,22.28
