date,open,high,low,close,volume,oi,vwap
2020-10-22 10:36:00,20.00,20.05,20.00,20.05,225,66300,22.27
2020-10-22 10:37:00,20.05,20.05,19.80,19.80,1200,66300,22.21
2020-10-22 10:39:00,20.20,20.20,20.20,20.20,150,66750,22.21
2020-10-22 10:40:00,19.75,20.20,19.75,20.20,300,66750,22.19
2020-10-22 10:41:00,20.00,20.00,20.00,20.00,150,66750,22.19
2020-10-22 10:43:00,19.70,19.70,19.50,19.50,225,66975,22.17
2020-10-22 10:44:00,19.10,19.10,19.00,19.00,150,66975,22.16
2020-10-22 10:45:00,19.20,19.20,19.20,19.20,75,67275,22.16
2020-10-22 10:46:00,18.90,18.90,18.80,18.90,300,67275,22.14
2020-10-22 10:48:00,18.25,18.70,18.25,18.70,1050,67425,22.06
2020-10-22 10:49:00,18.70,18.70,18.70,18.70,75,67425,22.06
2020-10-22 10:50:00,18.35,18.35,18.10,18.10,150,66825,22.05
2020-10-22 10:51:00,18.00,18.00,17.95,17.95,150,66825,22.03
2020-10-22 10:52:00,17.90,17.90,17.80,17.80,225,66825,22.02
2020-10-22 10:53:00,18.30,18.30,18.30,18.30,150,66975,22.01
2020-10-22 10:54:00,17.95,17.95,17.75,17.75,225,66975,21.99
2020-10-22 10:56:00,17.30,17.30,16.80,16.80,375,67275,21.95
2020-10-22 10:57:00,17.10,17.10,16.80,16.80,375,67275,21.92
2020-10-22 10:58:00,17.00,17.00,17.00,17.00,150,67275,21.90
2020-10-22 10:59:00,17.15,17.15,16.70,16.70,150,67275,21.89
2020-10-22 11:00:00,16.45,16.45,16.10,16.10,375,67425,21.85
2020-10-22 11:01:00,15.65,15.80,15.60,15.80,975,67425,21.73
2020-10-22 11:02:00,15.75,16.10,15.75,15.85,825,67425,21.65
2020-10-22 11:03:00,16.10,16.25,15.85,16.25,450,67725,21.60
2020-10-22 11:04:00,16.45,16.45,16.45,16.45,225,67725,21.58
2020-10-22 11:05:00,16.35,16.65,16.35,16.55,375,67725,21.55
2020-10-22 11:06:00,16.65,16.85,16.65,16.85,150,68325,21.54
2020-10-22 11:07:00,16.75,16.75,16.75,16.75,75,68325,21.53
2020-10-22 11:08:00,16.75,16.75,16.75,16.75,525,68325,21.49
2020-10-22 11:09:00,16.85,16.85,16.85,16.85,75,68850,21.48
2020-10-22 11:10:00,16.90,16.90,16.90,16.90,225,68850,21.46
2020-10-22 11:11:00,17.15,17.15,16.90,17.00,300,68850,21.44
2020-10-22 11:12:00,17.00,17.00,17.00,17.00,75,68775,21.43
2020-10-22 11:13:00,16.95,16.95,16.65,16.65,225,68775,21.41
2020-10-22 11:15:00,17.00,17.20,17.00,17.20,150,68775,21.40
2020-10-22 11:16:00,17.35,17.55,17.35,17.55,300,68775,21.38
2020-10-22 11:19:00,17.40,17.40,17.40,17.40,75,68850,21.38
2020-10-22 11:22:00,17.10,17.10,17.05,17.05,150,68925,21.37
2020-10-22 11:25:00,17.30,17.30,17.00,17.00,150,68175,21.35
2020-10-22 11:28:00,18.30,18.30,18.10,18.10,150,68250,21.35
2020-10-22 11:29:00,18.70,18.70,18.50,18.50,300,68250,21.33
2020-10-22 11:30:00,19.35,19.35,19.20,19.20,225,68325,21.33
2020-10-22 11:31:00,18.50,19.20,18.50,19.20,900,68325,21.29
2020-10-22 11:33:00,19.05,19.30,18.75,19.30,375,67875,21.28
2020-10-22 11:34:00,19.10,19.30,19.10,19.30,375,67875,21.27
2020-10-22 11:35:00,19.25,19.30,19.25,19.30,225,67875,21.26
2020-10-22 11:36:00,19.05,19.05,19.05,19.05,75,67575,21.26
2020-10-22 11:37:00,19.00,19.00,19.00,19.00,300,67575,21.24
2020-10-22 11:38:00,19.00,19.00,19.00,19.00,10200,67575,20.92
2020-10-22 11:39:00,19.15,19.25,19.15,19.15,375,71025,20.92
2020-10-22 11:40:00,19.20,19.20,18.20,18.20,225,71025,20.91
2020-10-22 11:41:00,18.45,18.95,18.45,18.95,375,71025,20.90
2020-10-22 11:42:00,18.90,18.90,18.90,18.90,225,71250,20.89
2020-10-22 11:44:00,18.70,18.70,18.60,18.60,150,71250,20.89
2020-10-22 11:46:00,18.25,18.30,18.25,18.30,150,68700,20.88
2020-10-22 11:48:00,18.40,18.60,18.40,18.60,525,68700,20.86
2020-10-22 11:49:00,18.70,18.70,18.10,18.15,3225,68700,20.75
2020-10-22 11:50:00,17.70,17.80,17.70,17.80,300,68700,20.74
2020-10-22 11:51:00,17.70,17.70,17.50,17.50,150,67350,20.73
2020-10-22 11:52:00,17.60,17.60,17.60,17.60,75,67350,20.73
2020-10-22 11:53:00,17.45,17.45,17.45,17.45,75,67350,20.73
2020-10-22 11:54:00,17.45,17.70,17.45,17.70,450,67200,20.71
2020-10-22 11:55:00,17.95,17.95,17.95,17.95,75,67200,20.71
2020-10-22 11:56:00,18.00,18.00,18.00,18.00,150,67200,20.70
2020-10-22 11:59:00,18.40,18.40,18.35,18.35,300,67425,20.69
2020-10-22 12:01:00,17.70,17.85,17.70,17.85,150,66450,20.69
2020-10-22 12:05:00,17.85,17.85,17.85,17.85,300,66525,20.68
2020-10-22 12:08:00,17.95,18.05,17.90,18.00,3375,66675,20.57
2020-10-22 12:09:00,17.80,17.80,17.60,17.60,150,68550,20.56
2020-10-22 12:10:00,17.70,17.70,17.70,17.70,225,68550,20.55
2020-10-22 12:11:00,17.65,17.65,17.60,17.60,150,68550,20.55
2020-10-22 12:13:00,17.15,17.30,17.00,17.15,525,68250,20.53
2020-10-22 12:14:00,17.00,17.00,17.00,17.00,150,68250,20.52
2020-10-22 12:15:00,17.10,17.30,17.10,17.30,375,68100,20.50
2020-10-22 12:18:00,16.90,16.95,16.75,16.95,1125,68400,20.46
2020-10-22 12:19:00,16.95,16.95,16.90,16.90,4575,68400,20.28
2020-10-22 12:20:00,17.00,17.10,17.00,17.10,150,68400,20.27
2020-10-22 12:21:00,17.50,17.50,17.50,17.50,75,68400,20.27
2020-10-22 12:22:00,17.55,17.55,17.55,17.55,75,67725,20.27
2020-10-22 12:23:00,17.75,17.75,17.75,17.75,75,67725,20.26
2020-10-22 12:24:00,17.75,18.05,17.75,18.05,225,66150,20.26
2020-10-22 12:25:00,18.20,19.00,18.20,18.75,1050,66150,20.24
2020-10-22 12:26:00,18.85,18.85,18.85,18.85,75,66150,20.24
2020-10-22 12:27:00,18.20,18.40,18.20,18.40,150,66525,20.24
2020-10-22 12:28:00,18.45,18.75,18.45,18.75,825,66525,20.22
2020-10-22 12:29:00,18.95,18.95,18.65,18.65,450,66525,20.21
2020-10-22 12:30:00,18.50,18.75,18.50,18.75,150,66375,20.21
2020-10-22 12:31:00,19.00,19.00,18.95,18.95,375,66375,20.21
2020-10-22 12:32:00,18.95,18.95,18.75,18.75,150,66375,20.20
2020-10-22 12:33:00,19.50,19.50,19.50,19.50,75,66525,20.20
2020-10-22 12:34:00,19.25,19.40,19.25,19.40,150,66525,20.20
2020-10-22 12:35:00,19.50,19.50,18.75,18.75,375,66525,20.20
2020-10-22 12:36:00,19.20,19.20,19.20,19.20,75,66675,20.20
2020-10-22 12:37:00,19.65,19.95,19.65,19.95,1050,66675,20.19
2020-10-22 12:38:00,20.00,20.25,20.00,20.25,150,66675,20.19
2020-10-22 12:39:00,20.50,20.95,20.50,20.75,750,66075,20.20
2020-10-22 12:40:00,22.00,22.10,22.00,22.10,300,66075,20.20
2020-10-22 12:41:00,21.60,21.70,21.60,21.70,300,66075,20.21
2020-10-22 12:43:00,21.35,22.45,21.35,22.45,1050,66375,20.23
2020-10-22 12:44:00,21.95,22.45,21.95,22.45,375,66375,20.24
2020-10-22 12:45:00,22.65,22.65,20.40,20.40,525,67050,20.24
2020-10-22 12:47:00,21.15,21.15,20.60,20.60,225,67050,20.24
2020-10-22 12:50:00,20.15,20.80,20.15,20.80,225,66900,20.24
2020-10-22 12:51:00,21.00,21.35,21.00,21.35,150,66600,20.25
2020-10-22 12:54:00,20.00,20.00,19.40,19.40,150,66675,20.25
2020-10-22 12:55:00,19.75,19.75,19.75,19.75,300,66675,20.24
2020-10-22 12:56:00,19.75,19.75,19.40,19.40,975,66675,20.24
2020-10-22 12:57:00,18.80,18.80,16.05,16.45,2400,66750,20.17
2020-10-22 12:58:00,16.55,17.05,16.50,17.05,900,66750,20.14
2020-10-22 12:59:00,17.60,17.80,17.60,17.80,450,66750,20.13
2020-10-22 13:00:00,17.60,17.75,17.60,17.75,150,67875,20.12
2020-10-22 13:01:00,17.80,18.20,17.80,18.20,150,67875,20.12
2020-10-22 13:03:00,18.00,18.00,18.00,18.00,75,67875,20.12
2020-10-22 13:04:00,18.25,18.25,18.25,18.25,525,68025,20.11
2020-10-22 13:05:00,17.90,18.20,17.90,18.20,150,68025,20.10
2020-10-22 13:06:00,18.50,18.50,18.50,18.50,75,67725,20.10
2020-10-22 13:07:00,18.20,18.20,18.20,18.20,75,67725,20.10
2020-10-22 13:09:00,17.60,17.60,17.60,17.60,75,67725,20.10
2020-10-22 13:12:00,18.75,18.75,18.75,18.75,75,67575,20.10
2020-10-22 13:13:00,18.95,18.95,18.85,18.85,225,67575,20.10
2020-10-22 13:14:00,18.85,19.00,18.85,19.00,300,67575,20.09
2020-10-22 13:15:00,19.00,19.60,19.00,19.45,300,67875,20.09
2020-10-22 13:16:00,19.70,19.70,19.70,19.70,75,67875,20.09
2020-10-22 13:17:00,19.45,19.80,19.20,19.80,525,67875,20.09
2020-10-22 13:19:00,19.50,19.50,19.50,19.50,225,68175,20.09
2020-10-22 13:20:00,19.70,19.70,19.10,19.10,525,68175,20.08
2020-10-22 13:22:00,19.60,19.60,19.40,19.40,150,68775,20.08
2020-10-22 13:23:00,19.65,19.65,19.55,19.55,225,68775,20.08
2020-10-22 13:24:00,19.85,19.85,19.35,19.35,225,68925,20.08
2020-10-22 13:25:00,19.30,19.30,18.65,18.70,975,68925,20.07
2020-10-22 13:26:00,18.85,19.10,18.85,19.10,525,68925,20.06
2020-10-22 13:28:00,18.40,18.40,18.30,18.35,300,69750,20.06
2020-10-22 13:30:00,18.55,18.85,18.50,18.85,300,69750,20.05
2020-10-22 13:32:00,18.90,18.90,18.45,18.45,150,69750,20.05
2020-10-22 13:33:00,17.55,17.85,17.55,17.85,225,69900,20.05
2020-10-22 13:34:00,18.05,18.50,18.05,18.50,375,69900,20.04
2020-10-22 13:35:00,18.45,18.50,18.45,18.50,450,69900,20.04
2020-10-22 13:36:00,19.00,19.00,18.90,19.00,2325,70500,20.01
2020-10-22 13:40:00,19.00,19.00,19.00,19.00,150,70875,20.01
2020-10-22 13:42:00,19.40,19.40,19.30,19.30,150,70800,20.01
2020-10-22 13:44:00,19.00,20.70,19.00,19.85,6600,70800,20.01
2020-10-22 13:45:00,19.35,19.40,19.35,19.40,225,73425,20.01
2020-10-22 13:48:00,19.30,19.30,19.30,19.30,75,73350,20.01
2020-10-22 13:49:00,18.95,18.95,18.95,18.95,75,73350,20.01
2020-10-22 13:50:00,18.75,18.75,18.75,18.75,75,73350,20.01
2020-10-22 13:51:00,18.25,18.25,18.20,18.20,150,73575,20.01
2020-10-22 13:53:00,18.30,18.30,18.10,18.10,225,73575,20.00
2020-10-22 13:54:00,18.20,18.20,18.20,18.20,525,73650,19.99
2020-10-22 13:55:00,17.90,18.20,17.90,18.00,1275,73650,19.97
2020-10-22 13:56:00,17.95,17.95,17.95,17.95,75,73650,19.97
2020-10-22 13:57:00,18.00,18.00,17.75,17.75,150,73650,19.97
2020-10-22 13:58:00,17.20,17.55,17.20,17.55,4125,74625,19.89
2020-10-22 13:59:00,17.65,17.65,16.95,17.45,8100,74625,19.73
2020-10-22 14:00:00,17.40,17.40,16.10,16.35,7200,84900,19.60
2020-10-22 14:01:00,16.00,16.50,15.90,16.50,2925,84900,19.53
2020-10-22 14:02:00,16.75,16.75,16.35,16.45,1200,84900,19.51
2020-10-22 14:03:00,16.40,16.40,16.20,16.25,1275,90450,19.48
2020-10-22 14:04:00,16.40,16.95,16.30,16.90,1800,90450,19.45
2020-10-22 14:05:00,17.15,17.15,17.15,17.15,150,90450,19.45
2020-10-22 14:06:00,17.05,17.05,16.85,17.05,900,90375,19.43
2020-10-22 14:08:00,17.60,17.60,17.60,17.60,450,90375,19.43
2020-10-22 14:09:00,16.65,16.65,16.65,16.65,150,92025,19.42
2020-10-22 14:10:00,17.00,17.00,17.00,17.00,1800,92025,19.39
2020-10-22 14:11:00,16.90,16.90,16.75,16.75,450,92025,19.39
2020-10-22 14:13:00,16.55,17.05,16.55,16.75,450,93000,19.38
2020-10-22 14:14:00,16.10,16.10,16.10,16.10,75,93000,19.38
2020-10-22 14:15:00,16.70,16.75,16.70,16.75,300,91875,19.37
2020-10-22 14:16:00,16.80,16.80,15.95,15.95,1200,91875,19.35
2020-10-22 14:17:00,16.15,17.10,16.15,17.10,1650,91875,19.32
2020-10-22 14:18:00,17.35,17.35,16.55,16.55,4725,93150,19.25
2020-10-22 14:19:00,16.90,16.90,16.55,16.55,375,93150,19.24
2020-10-22 14:20:00,16.70,17.25,16.70,17.05,750,93150,19.23
2020-10-22 14:21:00,17.10,17.20,16.80,16.80,525,89775,19.22
2020-10-22 14:22:00,17.00,17.00,17.00,17.00,75,89775,19.22
2020-10-22 14:23:00,17.20,17.30,17.05,17.05,1050,89775,19.21
2020-10-22 14:24:00,16.90,16.90,16.70,16.70,1125,89775,19.19
2020-10-22 14:25:00,16.45,16.45,16.45,16.45,150,89250,19.19
2020-10-22 14:27:00,16.50,16.50,16.00,16.30,1425,89025,19.16
2020-10-22 14:28:00,16.50,16.90,16.50,16.55,900,89025,19.15
2020-10-22 14:32:00,16.60,16.80,16.60,16.80,300,88650,19.15
2020-10-22 14:34:00,16.75,17.00,16.45,16.45,375,88725,19.14
2020-10-22 14:36:00,16.85,17.90,16.85,17.10,3150,88725,19.10
2020-10-22 14:37:00,18.15,18.15,17.75,17.75,450,88725,19.10
2020-10-22 14:38:00,18.10,18.10,18.10,18.10,75,88725,19.10
2020-10-22 14:39:00,18.40,19.25,18.35,19.25,1350,88950,19.10
2020-10-22 14:40:00,19.30,20.00,18.85,18.85,2475,88950,19.10
2020-10-22 14:41:00,18.90,19.10,18.85,19.10,750,88950,19.10
2020-10-22 14:42:00,20.00,20.25,20.00,20.10,525,89325,19.11
2020-10-22 14:43:00,19.80,19.80,17.75,18.05,1650,89325,19.10
2020-10-22 14:44:00,18.45,19.30,18.45,18.80,525,89325,19.10
2020-10-22 14:45:00,19.45,19.45,18.75,18.75,450,90375,19.10
2020-10-22 14:46:00,18.75,18.75,17.60,17.60,300,90375,19.10
2020-10-22 14:47:00,17.35,17.35,17.35,17.35,450,90375,19.09
2020-10-22 14:48:00,17.55,17.55,17.55,17.55,75,90375,19.09
2020-10-22 14:49:00,17.50,17.50,16.40,16.40,225,90600,19.09
2020-10-22 14:50:00,16.60,16.65,16.05,16.20,825,90600,19.08
2020-10-22 14:51:00,16.55,16.55,16.55,16.55,75,90600,19.08
2020-10-22 14:52:00,16.70,17.00,16.70,17.00,1200,90750,19.06
2020-10-22 14:53:00,17.10,17.10,16.70,17.00,450,90750,19.06
2020-10-22 14:54:00,16.75,16.80,16.55,16.55,675,90750,19.05
2020-10-22 14:55:00,16.70,16.70,16.70,16.70,75,0,19.05
2020-10-22 14:56:00,16.70,16.70,16.55,16.55,375,90750,19.04
2020-10-22 14:57:00,16.55,16.75,16.55,16.75,600,90675,19.03
2020-10-22 14:58:00,16.65,16.85,16.40,16.40,1125,90675,19.02
2020-10-22 14:59:00,16.05,16.10,16.05,16.10,1050,90675,19.00
2020-10-22 15:00:00,15.75,15.90,14.75,15.40,1575,90000,18.97
2020-10-22 15:01:00,15.45,15.45,14.60,14.80,1800,90000,18.94
2020-10-22 15:02:00,14.35,14.90,14.35,14.70,675,90000,18.92
2020-10-22 15:03:00,14.55,15.45,14.55,15.45,1575,90600,18.89
2020-10-22 15:04:00,15.05,15.15,14.80,14.80,900,90600,18.87
2020-10-22 15:05:00,14.85,15.10,14.85,15.10,675,90600,18.86
2020-10-22 15:06:00,15.15,15.20,15.10,15.20,825,91275,18.84
2020-10-22 15:07:00,15.20,15.20,14.55,14.55,675,91275,18.83
2020-10-22 15:08:00,14.80,14.80,14.55,14.65,1500,91275,18.80
2020-10-22 15:09:00,14.85,14.85,14.45,14.45,525,92475,18.78
2020-10-22 15:10:00,14.50,14.50,14.40,14.50,750,92475,18.77
2020-10-22 15:11:00,14.75,14.80,14.75,14.80,375,92475,18.76
2020-10-22 15:12:00,14.50,14.50,14.30,14.30,900,93450,18.74
2020-10-22 15:13:00,14.40,14.40,14.15,14.30,300,93450,18.73
2020-10-22 15:14:00,14.40,14.40,14.15,14.30,975,93450,18.71
2020-10-22 15:15:00,14.10,14.10,13.85,13.85,1650,93675,18.67
2020-10-22 15:16:00,13.90,13.90,13.75,13.75,1275,93675,18.64
2020-10-22 15:17:00,13.75,13.80,13.70,13.70,1050,93675,18.62
2020-10-22 15:18:00,13.55,13.65,11.75,12.75,5475,96375,18.47
2020-10-22 15:19:00,12.85,12.90,12.80,12.85,1650,96375,18.43
2020-10-22 15:20:00,12.90,12.90,12.30,12.30,900,96375,18.41
2020-10-22 15:21:00,12.45,12.45,12.00,12.10,8850,99450,18.16
2020-10-22 15:22:00,12.25,12.35,12.00,12.00,1725,99450,18.11
2020-10-22 15:23:00,12.10,12.25,12.00,12.25,900,99450,18.09
2020-10-22 15:24:00,12.10,12.30,12.10,12.10,5700,100275,17.94
2020-10-22 15:25:00,12.10,12.30,12.10,12.30,1425,100275,17.91
2020-10-22 15:26:00,12.30,12.50,12.10,12.45,1050,100275,17.88
2020-10-22 15:27:00,12.30,12.30,12.20,12.30,825,99375,17.86
2020-10-22 15:28:00,12.30,12.50,11.20,12.25,11625,99375,17.59
2020-10-22 15:29:01,12.35,13.00,12.25,13.00,4125,99375,17.51
2020-10-23 09:15:00,9.85,9.95,9.15,9.55,12075,98475,9.43
2020-10-23 09:16:00,9.60,9.95,9.40,9.55,2475,98475,9.47
2020-10-23 09:17:00,9.45,9.45,9.05,9.30,20700,105300,9.31
2020-10-23 09:18:00,9.20,9.60,9.20,9.60,6825,105300,9.32
2020-10-23 09:19:00,9.60,9.60,9.25,9.25,7050,105300,9.34
2020-10-23 09:20:00,9.25,9.30,9.05,9.20,4275,120000,9.33
2020-10-23 09:21:00,9.15,9.20,9.15,9.20,2700,120000,9.32
2020-10-23 09:22:00,9.35,9.35,9.20,9.20,975,120000,9.32
2020-10-23 09:23:00,9.30,9.35,9.20,9.20,1800,122250,9.32
2020-10-23 09:24:00,9.35,9.40,9.25,9.40,2100,122250,9.32
2020-10-23 09:25:00,9.40,9.50,9.25,9.30,2025,122250,9.32
2020-10-23 09:26:00,9.30,9.30,9.10,9.10,975,123150,9.32
2020-10-23 09:27:00,9.20,9.20,9.15,9.15,225,123150,9.32
2020-10-23 09:28:00,9.35,9.35,9.20,9.25,1800,123150,9.31
2020-10-23 09:29:00,9.25,9.50,9.25,9.40,1800,123900,9.32
2020-10-23 09:30:00,9.35,9.35,9.10,9.30,2325,123900,9.31
2020-10-23 09:31:00,9.30,9.40,9.25,9.35,7350,123900,9.31
2020-10-23 09:32:00,9.30,9.30,9.30,9.30,900,121050,9.31
2020-10-23 09:33:00,9.30,9.40,9.15,9.30,5025,121050,9.31
2020-10-23 09:34:00,9.25,9.30,9.20,9.25,675,121050,9.31
2020-10-23 09:35:00,9.30,9.30,9.10,9.30,4950,124050,9.30
2020-10-23 09:36:00,9.25,9.25,9.10,9.10,1875,124050,9.30
2020-10-23 09:37:00,9.30,9.30,9.20,9.30,1950,124050,9.30
2020-10-23 09:38:00,9.25,9.25,9.25,9.25,975,124350,9.30
2020-10-23 09:39:00,9.25,9.25,9.20,9.25,4275,124350,9.29
2020-10-23 09:40:00,9.25,9.25,9.00,9.15,10425,124350,9.27
2020-10-23 09:41:00,9.20,9.25,9.10,9.20,9225,135000,9.27
2020-10-23 09:42:00,9.35,9.35,9.20,9.30,525,135000,9.27
2020-10-23 09:43:00,9.35,9.40,9.25,9.40,1125,135000,9.27
2020-10-23 09:44:00,9.45,9.45,9.30,9.35,2250,139425,9.27
2020-10-23 09:45:00,9.25,9.30,9.25,9.30,225,139425,9.27
2020-10-23 09:46:00,9.20,9.30,9.10,9.15,2850,139425,9.27
2020-10-23 09:47:00,9.15,9.15,9.00,9.00,5250,137775,9.26
2020-10-23 09:48:00,9.10,9.15,9.10,9.15,975,137775,9.26
2020-10-23 09:49:00,9.25,9.60,9.25,9.40,5850,137775,9.26
2020-10-23 09:50:00,9.40,9.40,9.20,9.25,975,139800,9.26
2020-10-23 09:51:00,9.35,9.40,9.15,9.20,2325,139800,9.26
2020-10-23 09:52:00,9.20,9.20,9.15,9.15,600,139800,9.26
2020-10-23 09:53:00,9.10,9.10,8.90,8.95,3225,139275,9.26
2020-10-23 09:54:00,8.90,9.05,8.90,9.05,3675,139275,9.25
2020-10-23 09:55:00,9.00,9.05,9.00,9.00,1500,139275,9.25
2020-10-23 09:56:00,8.95,8.95,8.85,8.85,150,140850,9.25
2020-10-23 09:57:00,8.85,8.90,8.70,8.90,10350,140850,9.22
2020-10-23 09:58:00,8.90,8.90,8.70,8.70,1125,140850,9.21
2020-10-23 09:59:00,8.70,8.70,8.70,8.70,750,146625,9.21
2020-10-23 10:00:00,8.65,8.65,8.35,8.35,1950,146625,9.20
2020-10-23 10:01:00,8.40,8.40,8.15,8.25,975,146625,9.20
2020-10-23 10:02:00,8.25,8.25,8.20,8.25,525,147150,9.19
2020-10-23 10:03:00,8.25,8.40,8.25,8.40,600,147150,9.19
2020-10-23 10:04:00,8.45,8.45,8.45,8.45,1200,147150,9.19
2020-10-23 10:05:00,8.30,8.35,8.25,8.30,375,146925,9.18
2020-10-23 10:06:00,8.25,8.25,8.15,8.15,900,146925,9.18
2020-10-23 10:07:00,8.20,8.25,8.15,8.25,2625,146925,9.16
2020-10-23 10:08:00,8.25,8.30,8.25,8.30,1275,149775,9.16
2020-10-23 10:09:00,8.35,8.35,8.30,8.30,750,149775,9.15
2020-10-23 10:10:00,8.30,8.50,8.30,8.35,2475,149775,9.14
2020-10-23 10:11:00,8.30,8.35,8.25,8.35,2700,152475,9.13
2020-10-23 10:12:00,8.30,8.35,8.25,8.35,1425,152475,9.12
2020-10-23 10:13:00,8.20,8.40,8.20,8.40,10950,152475,9.08
2020-10-23 10:14:00,8.40,8.45,8.40,8.45,11175,143625,9.04
2020-10-23 10:15:00,8.45,8.45,8.30,8.45,675,143625,9.04
2020-10-23 10:16:00,8.50,8.55,8.50,8.55,2775,143625,9.03
2020-10-23 10:17:00,8.55,8.60,8.35,8.50,8850,144375,9.01
2020-10-23 10:19:00,8.55,8.55,8.40,8.40,7200,144375,8.99
2020-10-23 10:20:00,8.40,8.40,8.35,8.35,1200,142575,8.99
2020-10-23 10:21:00,8.30,8.35,8.30,8.35,375,142575,8.99
2020-10-23 10:22:00,8.30,8.30,8.30,8.30,525,142575,8.98
2020-10-23 10:23:00,8.40,8.40,8.35,8.35,450,139200,8.98
2020-10-23 10:24:00,8.40,8.40,8.35,8.40,450,139200,8.98
2020-10-23 10:26:00,8.30,8.30,8.30,8.30,150,139575,8.98
2020-10-23 10:27:00,8.35,8.35,8.35,8.35,450,139575,8.98
2020-10-23 10:28:00,8.50,8.50,8.45,8.45,750,139575,8.98
2020-10-23 10:29:00,8.55,8.65,8.50,8.55,1725,137925,8.98
2020-10-23 10:30:00,8.45,8.45,8.35,8.45,825,137925,8.97
2020-10-23 10:31:00,8.45,8.50,8.45,8.50,225,137925,8.97
2020-10-23 10:32:00,8.45,8.50,8.45,8.50,825,137925,8.97
2020-10-23 10:33:00,8.45,8.45,8.40,8.40,750,137925,8.97
2020-10-23 10:34:00,8.40,8.60,8.40,8.55,1650,137925,8.97
2020-10-23 10:35:00,8.50,8.65,8.50,8.65,1200,139350,8.96
2020-10-23 10:36:00,8.60,8.60,8.60,8.60,150,139350,8.96
2020-10-23 10:37:00,8.55,8.55,8.55,8.55,600,139350,8.96
2020-10-23 10:38:00,8.55,8.55,8.50,8.50,1425,139350,8.96
2020-10-23 10:39:00,8.55,8.65,8.55,8.65,450,140100,8.96
2020-10-23 10:40:00,8.65,8.85,8.65,8.65,3000,140100,8.96
2020-10-23 10:41:00,8.70,8.75,8.55,8.55,1725,140625,8.96
2020-10-23 10:42:00,8.65,8.65,8.55,8.55,600,140625,8.95
2020-10-23 10:43:00,8.55,8.55,8.45,8.45,375,140625,8.95
2020-10-23 10:44:00,8.25,8.35,8.25,8.35,150,142575,8.95
2020-10-23 10:45:00,8.30,8.30,8.15,8.15,1050,142575,8.95
2020-10-23 10:46:00,8.25,8.25,8.15,8.15,450,142575,8.95
2020-10-23 10:47:00,8.30,8.30,8.20,8.20,150,142275,8.95
2020-10-23 10:48:00,8.20,8.30,8.20,8.30,150,142275,8.95
2020-10-23 10:50:00,8.35,8.45,8.35,8.45,525,142200,8.95
2020-10-23 10:51:00,8.50,8.50,8.50,8.50,300,142200,8.95
2020-10-23 10:52:00,8.45,8.45,8.45,8.45,150,142200,8.95
2020-10-23 10:55:00,8.65,8.65,8.65,8.65,975,142425,8.94
2020-10-23 10:56:00,8.80,8.80,8.70,8.70,150,142425,8.94
2020-10-23 10:57:00,8.75,8.75,8.70,8.75,975,141975,8.94
2020-10-23 10:58:00,8.80,8.80,8.65,8.65,600,141975,8.94
2020-10-23 10:59:00,8.65,8.65,8.65,8.65,75,141975,8.94
2020-10-23 11:00:00,8.75,8.85,8.75,8.85,450,141750,8.94
2020-10-23 11:01:00,8.85,8.85,8.70,8.80,975,141750,8.94
2020-10-23 11:02:00,8.75,8.85,8.75,8.85,2550,143850,8.94
2020-10-23 11:03:00,8.90,9.10,8.90,8.90,2400,143850,8.94
2020-10-23 11:04:00,8.95,8.95,8.80,8.85,1800,143850,8.94
2020-10-23 11:05:00,8.85,8.85,8.60,8.70,750,144900,8.94
2020-10-23 11:06:00,8.60,8.60,8.55,8.60,300,144900,8.94
