date,open,high,low,close,volume,oi,vwap
2020-10-23 11:07:00,8.70,8.70,8.70,8.70,150,144900,8.94
2020-10-23 11:08:00,8.75,8.85,8.75,8.85,450,145125,8.94
2020-10-23 11:09:00,8.85,9.00,8.85,8.85,1650,145125,8.94
2020-10-23 11:10:00,8.90,8.90,8.85,8.85,375,145125,8.94
2020-10-23 11:11:00,8.90,8.90,8.85,8.85,1725,146100,8.94
2020-10-23 11:12:00,8.75,8.75,8.75,8.75,225,146100,8.94
2020-10-23 11:14:00,8.80,8.95,8.80,8.85,825,146850,8.94
2020-10-23 11:15:00,8.75,8.75,8.60,8.70,675,146850,8.94
2020-10-23 11:16:00,8.70,8.70,8.70,8.70,75,146850,8.94
2020-10-23 11:17:00,8.70,8.75,8.70,8.75,675,147300,8.94
2020-10-23 11:18:00,8.65,8.65,8.65,8.65,225,147300,8.94
2020-10-23 11:19:00,8.65,8.70,8.55,8.65,975,147300,8.93
2020-10-23 11:20:00,8.65,8.75,8.65,8.70,525,147300,8.93
2020-10-23 11:21:00,8.65,8.65,8.55,8.60,600,147750,8.93
2020-10-23 11:22:00,8.50,8.60,8.50,8.60,375,147750,8.93
2020-10-23 11:23:00,8.55,8.65,8.55,8.65,375,147825,8.93
2020-10-23 11:24:00,8.65,8.80,8.65,8.70,450,147825,8.93
2020-10-23 11:25:00,8.75,8.75,8.70,8.70,300,147825,8.93
2020-10-23 11:26:00,8.75,8.75,8.70,8.70,1200,147750,8.93
2020-10-23 11:27:00,8.65,8.65,8.60,8.60,300,147750,8.93
2020-10-23 11:28:00,8.65,8.75,8.65,8.65,1200,147750,8.93
2020-10-23 11:29:00,8.75,8.75,8.60,8.65,1350,148425,8.93
2020-10-23 11:30:00,8.70,8.70,8.65,8.70,525,148425,8.93
2020-10-23 11:31:00,8.75,8.75,8.45,8.45,7650,148425,8.92
2020-10-23 11:32:00,8.70,8.70,8.70,8.70,375,148425,8.92
2020-10-23 11:33:00,8.70,8.85,8.70,8.80,450,153975,8.92
2020-10-23 11:34:00,8.75,8.75,8.70,8.75,3075,153975,8.91
2020-10-23 11:35:00,8.65,8.80,8.65,8.80,2025,155925,8.91
2020-10-23 11:36:00,8.80,8.85,8.75,8.75,675,155925,8.91
2020-10-23 11:37:00,8.80,8.80,8.75,8.80,450,155925,8.91
2020-10-23 11:38:00,8.70,8.70,8.70,8.70,750,156075,8.91
2020-10-23 11:39:00,8.70,8.85,8.70,8.85,225,156075,8.91
2020-10-23 11:40:00,8.85,8.85,8.75,8.80,600,156075,8.91
2020-10-23 11:41:00,8.85,8.85,8.70,8.75,2700,153900,8.91
2020-10-23 11:43:00,8.75,8.75,8.65,8.65,150,153900,8.91
2020-10-23 11:44:00,8.85,8.85,8.85,8.85,1125,153900,8.91
2020-10-23 11:45:00,8.80,8.90,8.75,8.90,450,153900,8.91
2020-10-23 11:46:00,8.95,9.30,8.95,9.05,6675,153900,8.92
2020-10-23 11:47:00,9.05,9.15,8.95,8.95,1425,153300,8.92
2020-10-23 11:48:00,8.85,8.85,8.75,8.75,4650,153300,8.91
2020-10-23 11:49:00,8.85,9.10,8.80,9.10,5625,153300,8.92
2020-10-23 11:50:00,9.10,9.25,9.05,9.05,7050,160725,8.92
2020-10-23 11:51:00,9.10,9.15,9.10,9.15,450,160725,8.92
2020-10-23 11:53:00,9.00,9.00,8.85,8.90,225,162375,8.92
2020-10-23 11:54:00,8.90,9.00,8.90,9.00,600,162375,8.92
2020-10-23 11:55:00,8.90,8.90,8.75,8.80,2025,162375,8.92
2020-10-23 11:56:00,8.75,8.75,8.75,8.75,75,162375,8.92
2020-10-23 11:57:00,8.60,8.75,8.55,8.65,1725,161175,8.92
2020-10-23 11:58:00,8.65,8.65,8.65,8.65,75,161175,8.92
2020-10-23 11:59:00,8.70,8.70,8.65,8.65,525,162000,8.92
2020-10-23 12:00:00,8.60,8.60,8.45,8.55,1875,162000,8.92
2020-10-23 12:01:00,8.55,8.65,8.55,8.65,1050,162000,8.92
2020-10-23 12:02:00,8.70,8.70,8.70,8.70,450,162000,8.92
2020-10-23 12:03:00,8.75,8.75,8.70,8.70,150,163050,8.92
2020-10-23 12:04:00,8.65,8.65,8.50,8.55,1725,163050,8.91
2020-10-23 12:05:00,8.55,8.55,8.55,8.55,75,163050,8.91
2020-10-23 12:06:00,8.60,8.60,8.60,8.60,75,163800,8.91
2020-10-23 12:07:00,8.60,8.60,8.60,8.60,150,163800,8.91
2020-10-23 12:08:00,8.65,8.65,8.60,8.60,450,163800,8.91
2020-10-23 12:09:00,8.65,8.75,8.65,8.75,300,163650,8.91
2020-10-23 12:10:00,8.70,8.70,8.60,8.70,300,163650,8.91
2020-10-23 12:11:00,8.40,8.70,8.25,8.65,11775,161250,8.90
2020-10-23 12:12:00,8.75,8.80,8.70,8.70,675,161250,8.90
2020-10-23 12:13:00,8.80,8.80,8.75,8.75,375,161250,8.90
2020-10-23 12:14:00,8.70,8.70,8.60,8.70,1350,161250,8.90
2020-10-23 12:15:00,8.75,8.75,8.55,8.55,900,162000,8.90
2020-10-23 12:16:00,8.55,8.55,8.55,8.55,225,162000,8.90
2020-10-23 12:17:00,8.60,8.60,8.55,8.60,450,162000,8.90
2020-10-23 12:18:00,8.65,8.65,8.60,8.60,300,162000,8.89
2020-10-23 12:19:00,8.70,8.70,8.55,8.55,2100,162000,8.89
2020-10-23 12:20:00,8.65,8.65,8.65,8.65,675,162000,8.89
2020-10-23 12:21:00,8.75,8.75,8.70,8.70,825,159525,8.89
2020-10-23 12:22:00,8.70,8.75,8.60,8.70,825,159525,8.89
2020-10-23 12:23:00,8.70,8.80,8.70,8.80,225,159525,8.89
2020-10-23 12:24:00,8.65,8.65,8.60,8.65,375,159075,8.89
2020-10-23 12:25:00,8.60,8.65,8.60,8.60,375,159075,8.89
2020-10-23 12:26:00,8.60,8.60,8.60,8.60,300,159075,8.89
2020-10-23 12:27:00,8.60,8.60,8.40,8.45,2025,159000,8.89
2020-10-23 12:28:00,8.35,8.50,8.35,8.45,525,159000,8.89
2020-10-23 12:29:00,8.45,8.45,8.45,8.45,525,159000,8.89
2020-10-23 12:30:00,8.15,8.40,8.15,8.40,2325,159000,8.88
2020-10-23 12:31:00,8.40,8.45,8.25,8.30,2400,159000,8.88
2020-10-23 12:32:00,8.40,8.45,8.35,8.35,1200,158850,8.88
2020-10-23 12:33:00,8.35,8.45,8.35,8.45,1500,158850,8.88
2020-10-23 12:34:00,8.35,8.45,8.35,8.45,900,158850,8.87
2020-10-23 12:35:00,8.40,8.40,8.40,8.40,1125,161475,8.87
2020-10-23 12:36:00,8.40,8.40,8.30,8.30,1500,161475,8.87
2020-10-23 12:37:00,8.50,8.50,8.35,8.40,1800,161475,8.87
2020-10-23 12:38:00,8.45,8.55,8.45,8.55,225,161475,8.87
2020-10-23 12:39:00,8.50,8.50,8.45,8.50,300,160725,8.87
2020-10-23 12:40:00,8.55,8.55,8.45,8.45,300,160725,8.87
2020-10-23 12:41:00,8.45,8.45,8.35,8.35,300,160725,8.87
2020-10-23 12:42:00,8.25,8.35,8.20,8.35,2700,160950,8.86
2020-10-23 12:43:00,8.40,8.40,8.35,8.35,2175,160950,8.86
2020-10-23 12:44:00,8.45,8.45,8.40,8.40,150,160950,8.86
2020-10-23 12:45:00,8.40,8.40,8.40,8.40,75,159900,8.86
2020-10-23 12:46:00,8.35,8.35,8.35,8.35,375,159900,8.86
2020-10-23 12:49:00,8.30,8.30,8.00,8.10,1425,159750,8.86
2020-10-23 12:50:00,8.00,8.10,8.00,8.10,6750,159750,8.84
2020-10-23 12:51:00,8.05,8.05,8.05,8.05,150,164325,8.84
2020-10-23 12:52:00,8.00,8.05,8.00,8.00,1875,164325,8.84
2020-10-23 12:53:00,8.00,8.10,7.95,8.00,4950,164325,8.83
2020-10-23 12:54:00,8.00,8.05,8.00,8.00,1800,166575,8.82
2020-10-23 12:55:00,8.05,8.05,8.05,8.05,525,166575,8.82
2020-10-23 12:56:00,8.05,8.05,7.95,8.05,1425,166575,8.82
2020-10-23 12:57:00,8.05,8.10,8.00,8.10,1875,167700,8.82
2020-10-23 12:58:00,8.05,8.05,8.05,8.05,1500,167700,8.81
2020-10-23 12:59:00,8.00,8.00,8.00,8.00,675,167700,8.81
2020-10-23 13:00:00,7.95,7.95,7.75,7.90,2175,167100,8.81
2020-10-23 13:01:00,7.85,7.85,7.75,7.75,2175,167100,8.80
2020-10-23 13:02:00,7.75,7.80,7.75,7.75,1575,167100,8.80
2020-10-23 13:03:00,7.75,7.75,7.30,7.45,4200,164925,8.78
2020-10-23 13:04:00,7.50,7.55,7.45,7.55,1125,164925,8.78
2020-10-23 13:05:00,7.50,7.55,7.45,7.50,825,164925,8.78
2020-10-23 13:06:00,7.50,7.60,7.45,7.60,1950,165675,8.77
2020-10-23 13:07:00,7.45,7.60,7.45,7.60,1425,165675,8.77
2020-10-23 13:08:00,7.55,7.75,7.55,7.65,1125,165675,8.76
2020-10-23 13:09:00,7.65,7.70,7.65,7.70,600,165375,8.76
2020-10-23 13:10:00,7.70,7.70,7.65,7.65,675,165375,8.76
2020-10-23 13:11:00,7.70,7.75,7.65,7.70,1200,165375,8.76
2020-10-23 13:12:00,7.70,7.70,7.65,7.65,450,159750,8.76
2020-10-23 13:13:00,7.65,7.70,7.60,7.70,600,159750,8.76
2020-10-23 13:14:00,7.70,7.70,7.70,7.70,75,159750,8.75
2020-10-23 13:15:00,7.60,7.70,7.55,7.65,2175,159375,8.75
2020-10-23 13:16:00,7.65,7.65,7.65,7.65,1500,159375,8.75
2020-10-23 13:17:00,7.60,7.70,7.60,7.65,675,159375,8.74
2020-10-23 13:18:00,7.65,7.75,7.60,7.60,1500,161100,8.74
2020-10-23 13:19:00,7.65,7.75,7.60,7.75,2175,161100,8.73
2020-10-23 13:20:00,7.75,7.90,7.65,7.80,825,161100,8.73
2020-10-23 13:21:00,7.80,7.90,7.80,7.90,1575,162150,8.73
2020-10-23 13:22:00,7.85,7.90,7.80,7.80,900,162150,8.73
2020-10-23 13:23:00,7.80,7.85,7.75,7.75,300,162150,8.73
2020-10-23 13:24:00,7.80,7.80,7.75,7.75,450,162900,8.73
2020-10-23 13:25:00,7.85,7.85,7.80,7.85,750,162900,8.72
2020-10-23 13:26:00,7.75,7.85,7.75,7.80,300,162900,8.72
2020-10-23 13:27:00,7.75,7.80,7.75,7.80,375,162000,8.72
2020-10-23 13:28:00,7.75,7.75,7.75,7.75,1200,162000,8.72
2020-10-23 13:29:00,7.75,7.75,7.70,7.70,225,162000,8.72
2020-10-23 13:30:00,7.75,7.80,7.75,7.80,150,162675,8.72
2020-10-23 13:31:00,7.85,7.90,7.85,7.90,300,162675,8.72
2020-10-23 13:32:00,7.85,7.90,7.85,7.90,375,162675,8.72
2020-10-23 13:33:00,7.75,7.80,7.75,7.80,150,163200,8.72
2020-10-23 13:34:00,7.85,7.85,7.60,7.60,750,163200,8.72
2020-10-23 13:35:00,7.60,7.70,7.50,7.65,1350,163200,8.71
2020-10-23 13:36:00,7.65,7.75,7.65,7.70,600,163350,8.71
2020-10-23 13:37:00,7.65,7.65,7.55,7.60,1275,163350,8.71
2020-10-23 13:38:00,7.60,7.65,7.60,7.65,450,163350,8.71
2020-10-23 13:39:00,7.70,7.70,7.60,7.60,1500,163875,8.70
2020-10-23 13:40:00,7.60,7.60,7.50,7.55,2475,163875,8.70
2020-10-23 13:41:00,7.55,7.55,7.40,7.40,4200,163875,8.68
2020-10-23 13:42:00,7.50,7.60,7.50,7.60,1650,163200,8.68
2020-10-23 13:43:00,7.55,7.60,7.55,7.60,375,163200,8.68
2020-10-23 13:44:00,7.55,7.60,7.55,7.60,450,163200,8.68
2020-10-23 13:45:00,7.60,7.85,7.60,7.75,3675,163575,8.67
2020-10-23 13:46:00,7.75,7.75,7.60,7.60,2775,163575,8.66
2020-10-23 13:47:00,7.60,7.75,7.60,7.60,900,163575,8.66
2020-10-23 13:48:00,7.60,7.65,7.55,7.65,1200,161100,8.66
2020-10-23 13:49:00,7.70,7.70,7.65,7.65,1575,161100,8.66
2020-10-23 13:50:00,7.70,7.70,7.65,7.65,2775,161100,8.65
2020-10-23 13:51:00,7.70,7.70,7.60,7.60,975,160725,8.65
2020-10-23 13:52:00,7.60,7.65,7.60,7.60,7050,160725,8.63
2020-10-23 13:53:00,7.50,7.60,7.50,7.55,1125,160725,8.63
2020-10-23 13:54:00,7.55,7.60,7.55,7.60,225,166725,8.63
2020-10-23 13:55:00,7.50,7.55,7.50,7.55,225,166725,8.63
2020-10-23 13:56:00,7.60,7.60,7.50,7.50,1575,166725,8.62
2020-10-23 13:57:00,7.55,7.60,7.50,7.50,450,166650,8.62
2020-10-23 13:58:00,7.45,7.50,7.45,7.50,375,166650,8.62
2020-10-23 14:00:00,7.40,7.45,7.40,7.45,375,166575,8.62
2020-10-23 14:01:00,7.45,7.50,7.45,7.45,450,166575,8.62
2020-10-23 14:02:00,7.45,7.50,7.45,7.50,150,166575,8.62
2020-10-23 14:03:00,7.40,7.50,7.40,7.40,1050,163650,8.62
2020-10-23 14:04:00,7.45,7.50,7.45,7.50,450,163650,8.62
2020-10-23 14:05:00,7.50,7.55,7.50,7.55,525,163650,8.62
2020-10-23 14:06:00,7.50,7.60,7.40,7.45,9825,160725,8.59
2020-10-23 14:07:00,7.40,7.50,7.40,7.50,1275,160725,8.59
2020-10-23 14:08:00,7.35,7.35,7.35,7.35,150,160725,8.59
2020-10-23 14:09:00,7.35,7.35,7.25,7.30,5025,156450,8.58
2020-10-23 14:10:00,7.25,7.40,7.25,7.40,450,156450,8.58
2020-10-23 14:11:00,7.35,7.40,7.35,7.40,600,156450,8.57
2020-10-23 14:12:00,7.45,7.45,7.40,7.40,225,156450,8.57
2020-10-23 14:13:00,7.30,7.35,7.30,7.30,4125,155175,8.56
2020-10-23 14:14:00,7.65,7.65,7.40,7.40,7575,155175,8.55
2020-10-23 14:15:00,7.40,7.40,7.35,7.35,600,149625,8.54
2020-10-23 14:16:00,7.35,7.35,7.30,7.30,225,149625,8.54
2020-10-23 14:17:00,7.35,7.40,7.30,7.35,8250,149625,8.53
2020-10-23 14:18:00,7.30,7.35,7.25,7.25,1275,148950,8.52
2020-10-23 14:19:00,7.20,7.35,7.20,7.30,1275,148950,8.52
2020-10-23 14:20:00,7.20,7.30,7.20,7.25,1500,148950,8.52
2020-10-23 14:21:00,7.20,7.25,7.20,7.25,1275,148500,8.51
2020-10-23 14:22:00,7.25,7.25,7.20,7.20,975,148500,8.51
2020-10-23 14:23:00,7.25,7.35,7.25,7.35,3300,148500,8.50
2020-10-23 14:24:00,7.20,7.25,7.10,7.20,3900,147375,8.49
2020-10-23 14:25:00,7.15,7.20,7.15,7.20,600,147375,8.49
2020-10-23 14:26:00,7.15,7.20,7.15,7.20,450,147375,8.49
2020-10-23 14:27:00,7.20,7.20,7.15,7.15,450,140700,8.49
2020-10-23 14:28:00,7.20,7.30,7.20,7.25,6300,140700,8.48
2020-10-23 14:29:00,7.25,7.30,7.20,7.30,825,140700,8.47
2020-10-23 14:30:00,7.25,7.25,7.20,7.20,1575,141225,8.47
2020-10-23 14:31:00,7.20,7.30,7.20,7.20,1800,141225,8.47
2020-10-23 14:32:00,7.25,7.25,7.25,7.25,225,141225,8.47
2020-10-23 14:33:00,7.15,7.15,7.05,7.05,1050,141375,8.46
2020-10-23 14:34:00,7.05,7.15,6.95,7.15,1575,141375,8.46
2020-10-23 14:35:00,7.05,7.05,7.05,7.05,75,141375,8.46
2020-10-23 14:36:00,7.05,7.05,7.00,7.00,150,140775,8.46
2020-10-23 14:37:00,7.00,7.00,6.95,7.00,2100,140775,8.45
2020-10-23 14:38:00,7.00,7.00,7.00,7.00,1800,140775,8.45
2020-10-23 14:39:00,6.90,6.95,6.85,6.95,2550,140775,8.44
2020-10-23 14:40:00,6.85,6.85,6.65,6.65,5550,140775,8.42
2020-10-23 14:41:00,6.60,6.70,6.45,6.55,12600,140775,8.38
2020-10-23 14:42:00,6.60,6.60,6.50,6.50,27750,139725,8.29
2020-10-23 14:43:00,6.50,6.50,6.30,6.30,38100,139725,8.18
2020-10-23 14:44:00,6.30,6.30,6.05,6.05,32850,139725,8.08
2020-10-23 14:45:00,6.00,6.15,6.00,6.15,10200,207600,8.05
2020-10-23 14:46:00,6.10,6.15,6.10,6.10,6750,207600,8.03
2020-10-23 14:47:00,6.10,6.15,6.05,6.10,4575,207600,8.02
2020-10-23 14:48:00,6.10,6.15,6.10,6.10,9900,210900,7.99
2020-10-23 14:49:00,6.05,6.05,6.05,6.05,1350,210900,7.99
2020-10-23 14:50:00,6.10,6.15,6.00,6.00,8625,210900,7.96
2020-10-23 14:51:00,6.00,6.05,5.95,6.05,4800,219450,7.95
2020-10-23 14:52:00,6.00,6.15,6.00,6.15,1425,219450,7.94
2020-10-23 14:53:00,6.15,6.15,6.00,6.10,825,219450,7.94
2020-10-23 14:54:00,6.15,6.15,6.10,6.10,225,204825,7.94
2020-10-23 14:55:00,6.10,6.10,6.10,6.10,75,0,7.94
2020-10-23 14:56:00,6.00,6.05,5.90,6.00,11925,204825,7.91
2020-10-23 14:57:00,6.00,6.25,6.00,6.25,8325,218700,7.89
2020-10-23 14:58:00,6.25,6.25,6.10,6.15,3225,218700,7.88
2020-10-23 14:59:00,6.15,6.20,6.15,6.20,825,218700,7.88
2020-10-23 15:00:00,6.25,6.25,6.15,6.20,2625,218775,7.87
2020-10-23 15:01:00,6.20,6.20,6.15,6.15,3600,218775,7.87
2020-10-23 15:02:00,6.30,6.30,6.20,6.25,3150,218775,7.86
2020-10-23 15:03:00,6.25,6.25,6.25,6.25,150,218775,7.86
2020-10-23 15:04:00,6.40,6.40,6.35,6.35,1275,221925,7.86
2020-10-23 15:05:00,6.30,6.60,6.30,6.45,9825,221925,7.84
2020-10-23 15:06:00,6.60,6.60,6.55,6.55,225,219150,7.84
2020-10-23 15:07:00,6.45,6.60,6.45,6.60,750,219150,7.84
2020-10-23 15:08:00,6.50,6.55,6.50,6.50,2100,219150,7.83
2020-10-23 15:09:00,6.45,6.50,6.40,6.40,3300,221400,7.83
2020-10-23 15:10:00,6.45,6.50,6.35,6.45,4650,221400,7.82
2020-10-23 15:11:00,6.45,6.50,6.45,6.50,3225,221400,7.81
2020-10-23 15:12:00,6.40,6.50,6.40,6.50,1875,220125,7.81
2020-10-23 15:13:00,6.70,6.80,6.65,6.75,6300,220125,7.80
2020-10-23 15:14:00,6.75,6.80,6.65,6.80,900,220125,7.80
2020-10-23 15:15:00,6.90,6.95,6.75,6.75,2850,217200,7.80
2020-10-23 15:16:00,6.80,6.85,6.75,6.75,5400,217200,7.79
2020-10-23 15:17:00,6.65,6.85,6.60,6.70,6075,217200,7.78
2020-10-23 15:18:00,6.70,6.90,6.70,6.90,3375,219150,7.78
2020-10-23 15:19:00,6.90,6.95,6.85,6.85,3600,219150,7.77
2020-10-23 15:20:00,6.80,7.05,6.80,7.00,16050,219150,7.76
2020-10-23 15:21:00,7.05,7.05,6.70,6.75,5850,211650,7.75
2020-10-23 15:22:00,6.90,6.90,6.80,6.85,2775,211650,7.75
2020-10-23 15:23:00,6.80,6.80,6.75,6.80,2850,211650,7.75
2020-10-23 15:24:00,6.80,6.85,6.75,6.75,4350,201300,7.74
2020-10-23 15:25:00,6.70,6.70,6.45,6.45,3900,201300,7.73
2020-10-23 15:26:00,6.45,6.55,6.35,6.55,4575,201300,7.73
2020-10-23 15:27:00,6.55,6.70,6.50,6.70,7050,191625,7.72
2020-10-23 15:28:00,6.80,6.95,6.75,6.75,2400,191625,7.72
2020-10-23 15:29:01,6.85,7.00,5.65,5.65,2400,191625,7.71
2020-10-26 09:15:00,6.05,6.15,5.40,5.65,17625,180075,5.59
2020-10-26 09:16:00,5.65,5.90,5.50,5.80,13575,180075,5.59
2020-10-26 09:17:00,5.80,6.15,5.80,6.10,9750,182475,5.65
2020-10-26 09:18:00,6.05,6.55,6.00,6.50,11025,182475,5.81
2020-10-26 09:19:00,6.65,7.20,6.65,7.15,38775,182475,6.30
2020-10-26 09:20:00,7.25,7.70,7.20,7.50,28575,183450,6.58
2020-10-26 09:21:00,7.45,7.45,7.10,7.20,10425,183450,6.63
2020-10-26 09:22:00,7.25,7.30,7.00,7.00,14775,183450,6.69
2020-10-26 09:23:00,6.90,6.90,6.70,6.85,5250,172200,6.69
2020-10-26 09:24:00,6.65,6.65,6.45,6.45,5700,172200,6.69
2020-10-26 09:25:00,6.55,6.60,6.50,6.60,3525,172200,6.68
2020-10-26 09:26:00,6.50,6.50,6.30,6.30,2325,155250,6.68
2020-10-26 09:27:00,6.35,6.50,6.30,6.45,3150,155250,6.67
2020-10-26 09:28:00,6.45,6.70,6.45,6.70,5325,155250,6.67
2020-10-26 09:29:00,6.80,6.80,6.65,6.65,300,138375,6.67
2020-10-26 09:30:00,6.70,6.80,6.65,6.80,2400,138375,6.67
2020-10-26 09:31:00,6.80,6.90,6.80,6.80,1125,138375,6.67
2020-10-26 09:32:00,6.70,6.70,6.60,6.60,2400,139200,6.67
2020-10-26 09:33:00,6.50,6.50,6.25,6.25,1725,139200,6.67
2020-10-26 09:34:00,6.25,6.25,6.00,6.10,3600,139200,6.66
2020-10-26 09:35:00,6.00,6.05,5.75,5.80,7950,141375,6.63
2020-10-26 09:36:00,5.90,5.95,5.85,5.95,5325,141375,6.61
2020-10-26 09:37:00,5.95,6.15,5.90,6.10,9075,141375,6.58
2020-10-26 09:38:00,6.10,6.20,6.10,6.15,6825,155175,6.57
2020-10-26 09:39:00,6.20,6.35,6.10,6.30,2475,155175,6.56
2020-10-26 09:40:00,6.35,6.40,6.30,6.40,1650,155175,6.56
2020-10-26 09:41:00,6.45,6.45,6.45,6.45,375,158700,6.56
2020-10-26 09:42:00,6.45,6.45,6.30,6.30,4050,158700,6.56
2020-10-26 09:43:00,6.35,6.40,6.25,6.25,2025,158700,6.56
2020-10-26 09:44:00,6.35,6.35,6.25,6.35,1650,151350,6.55
2020-10-26 09:45:00,6.40,6.40,6.15,6.20,2325,151350,6.55
2020-10-26 09:46:00,6.25,6.25,6.15,6.20,4725,151350,6.54
2020-10-26 09:47:00,6.20,6.25,6.20,6.25,1650,152925,6.54
2020-10-26 09:48:00,6.15,6.25,6.15,6.25,3150,152925,6.54
2020-10-26 09:49:00,6.25,6.25,6.15,6.15,450,152925,6.54
2020-10-26 09:50:00,6.25,6.25,6.10,6.10,1425,155700,6.53
2020-10-26 09:51:00,6.20,6.20,6.15,6.15,150,155700,6.53
2020-10-26 09:52:00,6.05,6.10,6.05,6.10,225,155700,6.53
2020-10-26 09:53:00,6.05,6.10,6.00,6.10,900,154725,6.53
2020-10-26 09:54:00,6.00,6.10,5.95,6.10,675,154725,6.53
2020-10-26 09:55:00,6.10,6.10,6.00,6.00,150,154725,6.53
2020-10-26 09:56:00,6.00,6.05,6.00,6.05,150,155850,6.53
2020-10-26 09:57:00,6.10,6.10,6.10,6.10,75,155850,6.53
2020-10-26 09:58:00,6.20,6.20,6.10,6.10,2400,155850,6.52
2020-10-26 09:59:00,6.25,6.25,6.25,6.25,150,155850,6.52
2020-10-26 10:00:00,6.20,6.20,6.20,6.20,150,156825,6.52
2020-10-26 10:01:00,6.15,6.25,6.15,6.20,525,156825,6.52
2020-10-26 10:02:00,6.25,6.30,6.15,6.30,1800,156900,6.52
2020-10-26 10:03:00,6.25,6.35,6.25,6.35,1725,156900,6.52
2020-10-26 10:04:00,6.45,6.50,6.40,6.45,4950,156900,6.52
2020-10-26 10:05:00,6.45,6.45,6.35,6.35,1875,156675,6.52
2020-10-26 10:06:00,6.40,6.40,6.20,6.20,1125,156675,6.52
2020-10-26 10:07:00,6.15,6.20,6.10,6.15,3675,156675,6.51
2020-10-26 10:08:00,6.15,6.15,6.05,6.10,1050,156600,6.51
2020-10-26 10:09:00,6.10,6.10,6.00,6.10,3450,156600,6.50
2020-10-26 10:10:00,6.10,6.15,6.10,6.15,225,156600,6.50
2020-10-26 10:11:00,6.05,6.10,6.05,6.05,1650,156225,6.50
2020-10-26 10:12:00,6.00,6.05,6.00,6.05,975,156225,6.50
2020-10-26 10:13:00,6.15,6.15,6.10,6.10,1500,156225,6.50
2020-10-26 10:14:00,6.10,6.10,6.05,6.10,1575,158700,6.49
2020-10-26 10:15:00,6.10,6.10,6.05,6.05,825,158700,6.49
2020-10-26 10:16:00,6.10,6.20,6.10,6.10,525,158700,6.49
2020-10-26 10:17:00,6.05,6.05,6.05,6.05,750,158700,6.49
2020-10-26 10:18:00,6.05,6.05,6.05,6.05,1275,160425,6.49
2020-10-26 10:19:00,6.05,6.10,6.00,6.00,3075,160425,6.48
2020-10-26 10:20:00,6.05,6.10,6.00,6.10,1800,160275,6.48
2020-10-26 10:21:00,6.05,6.15,6.05,6.15,1275,160275,6.48
2020-10-26 10:22:00,6.05,6.15,6.00,6.00,1800,160275,6.48
2020-10-26 10:23:00,6.00,6.00,5.95,5.95,525,162375,6.47
2020-10-26 10:24:00,5.95,5.95,5.95,5.95,150,162375,6.47
2020-10-26 10:25:00,5.95,5.95,5.95,5.95,900,162375,6.47
2020-10-26 10:26:00,5.90,5.90,5.75,5.75,2700,162675,6.47
2020-10-26 10:27:00,5.75,5.75,5.75,5.75,1575,162675,6.46
2020-10-26 10:28:00,5.90,5.90,5.85,5.85,225,162675,6.46
2020-10-26 10:29:00,5.85,5.85,5.85,5.85,525,162450,6.46
2020-10-26 10:30:00,5.85,5.90,5.80,5.85,450,162450,6.46
2020-10-26 10:31:00,5.80,5.80,5.75,5.75,2775,162450,6.45
2020-10-26 10:32:00,5.75,5.80,5.65,5.80,4875,164250,6.44
2020-10-26 10:33:00,5.75,5.75,5.60,5.70,5625,164250,6.43
2020-10-26 10:34:00,5.70,5.70,5.65,5.65,1050,164250,6.43
2020-10-26 10:35:00,5.65,5.65,5.65,5.65,1350,167325,6.42
2020-10-26 10:36:00,5.60,5.60,5.50,5.60,7725,167325,6.40
2020-10-26 10:37:00,5.60,5.60,5.60,5.60,1200,167325,6.40
2020-10-26 10:38:00,5.55,5.60,5.50,5.60,5100,174150,6.38
2020-10-26 10:39:00,5.50,5.60,5.50,5.55,6525,174150,6.37
2020-10-26 10:40:00,5.60,5.65,5.60,5.65,150,174150,6.37
2020-10-26 10:41:00,5.60,5.60,5.60,5.60,75,174150,6.37
2020-10-26 10:42:00,5.70,5.70,5.65,5.65,825,179925,6.36
2020-10-26 10:43:00,5.65,5.70,5.65,5.70,300,179925,6.36
2020-10-26 10:44:00,5.65,5.70,5.65,5.70,450,177900,6.36
2020-10-26 10:45:00,5.65,5.65,5.65,5.65,300,177900,6.36
2020-10-26 10:46:00,5.70,5.70,5.65,5.70,1125,177900,6.36
2020-10-26 10:47:00,5.70,5.75,5.70,5.75,750,178350,6.36
2020-10-26 10:48:00,5.75,5.85,5.75,5.80,5475,178350,6.35
2020-10-26 10:49:00,5.80,5.80,5.75,5.75,450,178350,6.35
2020-10-26 10:50:00,5.75,5.80,5.75,5.80,525,182700,6.35
2020-10-26 10:51:00,5.70,5.70,5.70,5.70,900,182700,6.35
2020-10-26 10:52:00,5.70,5.75,5.70,5.70,975,182700,6.34
2020-10-26 10:53:00,5.65,5.65,5.55,5.55,3225,182700,6.34
