date,open,high,low,close,volume,oi,vwap
2020-10-26 10:54:00,5.55,5.55,5.55,5.55,75,184500,6.34
2020-10-26 10:55:00,5.55,5.55,5.55,5.55,900,184500,6.33
2020-10-26 10:56:00,5.55,5.55,5.55,5.55,75,184500,6.33
2020-10-26 10:58:00,5.55,5.55,5.45,5.45,675,184575,6.33
2020-10-26 10:59:00,5.45,5.45,5.40,5.40,750,184875,6.33
2020-10-26 11:00:00,5.45,5.45,5.40,5.40,300,184875,6.33
2020-10-26 11:01:00,5.40,5.40,5.40,5.40,150,184875,6.33
2020-10-26 11:02:00,5.50,5.50,5.40,5.45,375,184650,6.33
2020-10-26 11:03:00,5.50,5.50,5.50,5.50,150,184650,6.33
2020-10-26 11:04:00,5.65,5.65,5.65,5.65,4500,184650,6.32
2020-10-26 11:05:00,5.65,5.70,5.60,5.65,3900,182625,6.31
2020-10-26 11:06:00,5.70,5.70,5.55,5.65,975,182625,6.31
2020-10-26 11:07:00,5.60,5.60,5.60,5.60,225,182625,6.31
2020-10-26 11:08:00,5.65,5.65,5.65,5.65,225,182625,6.31
2020-10-26 11:09:00,5.65,5.70,5.65,5.70,750,182550,6.31
2020-10-26 11:10:00,5.70,5.70,5.70,5.70,525,182550,6.31
2020-10-26 11:11:00,5.65,5.65,5.65,5.65,900,182550,6.30
2020-10-26 11:12:00,5.75,5.75,5.75,5.75,3150,182400,6.30
2020-10-26 11:14:00,5.95,6.15,5.95,6.10,4050,179925,6.30
2020-10-26 11:15:00,6.15,6.40,6.15,6.35,10575,179925,6.30
2020-10-26 11:16:00,6.30,6.45,6.30,6.45,2700,179925,6.30
2020-10-26 11:17:00,6.30,6.40,6.20,6.35,7650,182550,6.30
2020-10-26 11:18:00,6.45,6.85,6.40,6.85,5625,182550,6.30
2020-10-26 11:19:00,7.00,7.75,6.90,7.45,14775,182550,6.33
2020-10-26 11:20:00,7.50,7.60,7.10,7.10,7050,187650,6.35
2020-10-26 11:21:00,7.15,7.20,7.10,7.20,6525,187650,6.36
2020-10-26 11:22:00,7.25,7.35,7.10,7.10,3675,187650,6.37
2020-10-26 11:23:00,7.10,7.40,7.00,7.40,3675,182475,6.38
2020-10-26 11:24:00,7.40,8.20,7.40,7.90,11475,182475,6.42
2020-10-26 11:25:00,8.00,8.05,7.60,7.75,8025,182475,6.44
2020-10-26 11:26:00,7.55,7.55,7.20,7.20,3000,187350,6.45
2020-10-26 11:27:00,7.15,7.35,7.15,7.30,2325,187350,6.45
2020-10-26 11:28:00,7.30,7.40,7.20,7.20,1350,187350,6.45
2020-10-26 11:29:00,7.20,7.20,7.05,7.10,5550,187350,6.46
2020-10-26 11:30:00,7.10,7.10,6.75,6.80,5700,187350,6.47
2020-10-26 11:31:00,6.65,6.75,6.60,6.60,5550,187350,6.47
2020-10-26 11:32:00,6.60,6.60,6.50,6.60,8700,193575,6.47
2020-10-26 11:33:00,6.50,6.60,6.50,6.55,5625,193575,6.47
2020-10-26 11:34:00,6.50,6.70,6.50,6.55,6900,193575,6.47
2020-10-26 11:35:00,6.60,7.10,6.60,7.10,5550,203175,6.48
2020-10-26 11:36:00,7.20,7.50,7.10,7.50,10725,203175,6.49
2020-10-26 11:37:00,7.50,7.50,7.25,7.45,8400,203175,6.51
2020-10-26 11:38:00,7.50,8.05,7.50,8.00,8325,201075,6.53
2020-10-26 11:39:00,8.10,8.35,7.90,8.15,9300,201075,6.56
2020-10-26 11:40:00,8.15,8.60,7.75,7.85,13500,201075,6.60
2020-10-26 11:41:00,7.90,8.30,7.90,8.10,3225,199050,6.60
2020-10-26 11:42:00,8.20,8.30,8.10,8.30,5775,199050,6.62
2020-10-26 11:43:00,7.95,8.25,7.95,8.10,1725,199050,6.63
2020-10-26 11:44:00,8.10,8.10,7.80,7.80,3750,204150,6.64
2020-10-26 11:45:00,7.75,8.15,7.75,8.10,3300,204150,6.64
2020-10-26 11:46:00,8.10,8.10,8.05,8.10,975,204150,6.65
2020-10-26 11:47:00,8.00,8.00,7.70,7.70,8550,204525,6.66
2020-10-26 11:48:00,7.70,7.70,7.25,7.30,6300,204525,6.67
2020-10-26 11:49:00,7.50,7.50,7.40,7.50,1050,204525,6.67
2020-10-26 11:50:00,7.40,7.40,7.25,7.25,2475,204525,6.68
2020-10-26 11:51:00,7.30,7.35,7.25,7.35,675,208200,6.68
2020-10-26 11:52:00,7.35,7.35,7.35,7.35,2175,208200,6.68
2020-10-26 11:53:00,7.65,7.75,7.65,7.65,825,210600,6.68
2020-10-26 11:54:00,7.60,7.60,7.35,7.35,900,210600,6.68
2020-10-26 11:55:00,7.50,7.60,7.45,7.60,600,210600,6.68
2020-10-26 11:56:00,7.65,7.75,7.60,7.75,2925,211275,6.69
2020-10-26 11:57:00,7.70,7.70,7.60,7.60,8625,211275,6.70
2020-10-26 11:58:00,7.60,7.65,7.50,7.65,675,211275,6.70
2020-10-26 11:59:00,7.50,7.60,7.40,7.45,1800,215400,6.70
2020-10-26 12:00:00,7.45,7.50,7.00,7.20,11775,215400,6.71
2020-10-26 12:01:00,7.05,7.05,6.85,6.90,2625,215400,6.71
2020-10-26 12:02:00,6.55,6.70,6.55,6.65,4725,209400,6.71
2020-10-26 12:03:00,6.65,6.70,6.55,6.70,5850,209400,6.71
2020-10-26 12:04:00,6.70,6.80,6.70,6.80,6975,209400,6.71
2020-10-26 12:05:00,6.80,6.90,6.80,6.80,1125,209400,6.71
2020-10-26 12:06:00,6.80,6.90,6.75,6.85,1650,210825,6.71
2020-10-26 12:07:00,6.90,6.95,6.85,6.90,825,210825,6.71
2020-10-26 12:08:00,6.95,7.15,6.95,7.15,2850,206925,6.72
2020-10-26 12:09:00,7.15,7.75,7.10,7.75,4800,206925,6.72
2020-10-26 12:10:00,7.80,7.90,7.50,7.85,17400,206925,6.75
2020-10-26 12:11:00,7.90,7.90,7.55,7.65,5625,206925,6.76
2020-10-26 12:12:00,7.65,7.75,7.50,7.50,6825,214275,6.76
2020-10-26 12:13:00,7.50,7.75,7.50,7.75,1275,214275,6.77
2020-10-26 12:14:00,7.75,7.80,7.70,7.70,1275,213375,6.77
2020-10-26 12:15:00,7.80,7.85,7.70,7.80,600,213375,6.77
2020-10-26 12:16:00,7.90,8.10,7.90,8.05,5250,213375,6.78
2020-10-26 12:17:00,8.05,8.05,7.75,7.80,5250,215775,6.79
2020-10-26 12:18:00,7.75,7.85,7.65,7.70,750,215775,6.79
2020-10-26 12:19:00,7.55,7.75,7.55,7.75,1500,215775,6.79
2020-10-26 12:20:00,7.70,7.85,7.65,7.85,1275,215775,6.79
2020-10-26 12:21:00,7.70,7.85,7.70,7.85,2400,215550,6.80
2020-10-26 12:22:00,7.85,7.85,7.70,7.70,6150,215550,6.80
2020-10-26 12:23:00,7.70,7.85,7.70,7.75,825,210375,6.80
2020-10-26 12:24:00,7.75,7.75,7.65,7.70,1950,210375,6.81
2020-10-26 12:25:00,7.55,7.70,7.55,7.70,5250,210375,6.81
2020-10-26 12:26:00,7.60,7.60,7.45,7.45,3600,210375,6.82
2020-10-26 12:27:00,7.45,7.55,7.20,7.25,2025,215325,6.82
2020-10-26 12:28:00,7.25,7.25,7.00,7.20,1875,215325,6.82
2020-10-26 12:29:00,7.20,7.20,7.05,7.15,3375,213225,6.82
2020-10-26 12:30:00,7.15,7.60,7.15,7.50,4125,213225,6.82
2020-10-26 12:31:00,7.40,7.60,7.40,7.60,3525,213225,6.83
2020-10-26 12:32:00,7.50,7.75,7.45,7.70,5325,214650,6.83
2020-10-26 12:33:00,7.50,7.65,7.50,7.60,1950,214650,6.83
2020-10-26 12:34:00,7.45,7.50,7.35,7.40,525,214650,6.84
2020-10-26 12:35:00,7.40,7.90,7.40,7.70,3600,211725,6.84
2020-10-26 12:36:00,7.70,7.75,7.60,7.60,3150,211725,6.84
2020-10-26 12:37:00,7.60,8.20,7.60,7.90,9525,211725,6.86
2020-10-26 12:38:00,8.00,8.55,8.00,8.55,9675,204750,6.87
2020-10-26 12:39:00,8.40,8.80,8.40,8.65,19350,204750,6.92
2020-10-26 12:40:00,8.80,9.20,8.80,8.85,12450,204750,6.95
2020-10-26 12:41:00,8.75,8.80,8.35,8.80,15600,203025,6.98
2020-10-26 12:42:00,8.80,8.85,8.65,8.70,5175,203025,6.99
2020-10-26 12:43:00,8.65,8.70,8.50,8.50,7350,203025,7.01
2020-10-26 12:44:00,8.55,8.85,8.50,8.85,9975,203025,7.03
2020-10-26 12:45:00,8.90,8.95,8.70,8.75,13425,204150,7.06
2020-10-26 12:46:00,8.80,9.25,8.80,9.15,16800,204150,7.09
2020-10-26 12:47:00,9.10,9.55,9.00,9.50,18750,204150,7.14
2020-10-26 12:48:00,9.50,9.55,9.25,9.50,3075,201225,7.15
2020-10-26 12:49:00,9.45,9.70,9.30,9.70,4275,201225,7.16
2020-10-26 12:50:00,9.80,10.90,9.80,10.60,15825,204450,7.22
2020-10-26 12:51:00,10.55,11.00,10.55,11.00,11700,204450,7.27
2020-10-26 12:52:00,10.95,10.95,10.25,10.30,12975,204450,7.31
2020-10-26 12:53:00,10.20,10.45,10.10,10.35,4050,204450,7.32
2020-10-26 12:54:00,10.45,11.20,10.45,11.10,11175,205350,7.37
2020-10-26 12:55:00,10.90,11.60,10.85,10.90,15450,205350,7.43
2020-10-26 12:56:00,10.95,11.10,10.50,10.50,8100,205350,7.46
2020-10-26 12:57:00,10.45,10.85,10.45,10.80,3975,200400,7.47
2020-10-26 12:58:00,10.80,13.90,10.75,13.15,42300,200400,7.66
2020-10-26 12:59:00,13.05,14.40,12.50,13.95,30150,200400,7.83
2020-10-26 13:00:00,13.85,14.95,13.75,13.75,29250,205125,8.00
2020-10-26 13:01:00,13.80,14.70,13.65,14.10,21600,205125,8.12
2020-10-26 13:02:00,14.00,14.00,12.85,12.85,24000,205125,8.24
2020-10-26 13:03:00,12.85,13.35,12.70,12.90,12225,200100,8.29
2020-10-26 13:04:00,12.90,13.00,11.20,11.20,10500,200100,8.33
2020-10-26 13:05:00,11.35,11.40,10.10,10.75,13275,200100,8.35
2020-10-26 13:06:00,10.85,11.10,10.65,10.75,6150,199350,8.36
2020-10-26 13:07:00,11.00,11.40,10.80,11.35,5550,199350,8.38
2020-10-26 13:08:00,11.25,11.25,11.05,11.20,2925,199350,8.39
2020-10-26 13:09:00,11.05,11.70,10.95,11.70,6825,197925,8.40
2020-10-26 13:10:00,11.80,12.50,11.80,12.35,7275,197925,8.42
2020-10-26 13:11:00,12.40,12.40,12.05,12.25,4950,197925,8.44
2020-10-26 13:12:00,12.35,12.60,11.75,11.80,7350,198975,8.46
2020-10-26 13:13:00,11.75,11.90,11.60,11.80,3450,198975,8.47
2020-10-26 13:14:00,11.40,11.50,11.10,11.20,3300,198975,8.48
2020-10-26 13:15:00,11.35,11.85,11.35,11.85,1425,191850,8.49
2020-10-26 13:16:00,11.60,11.60,11.30,11.50,6225,191850,8.50
2020-10-26 13:17:00,11.50,11.55,11.20,11.20,4050,191850,8.51
2020-10-26 13:18:00,11.25,11.25,10.05,10.25,17250,194325,8.54
2020-10-26 13:19:00,10.20,10.20,9.45,9.45,14025,194325,8.55
2020-10-26 13:20:00,9.60,10.05,9.50,9.65,7500,194325,8.56
2020-10-26 13:21:00,9.55,9.90,9.45,9.50,13050,201000,8.57
2020-10-26 13:22:00,9.45,9.45,8.90,9.30,16725,201000,8.57
2020-10-26 13:23:00,9.25,9.65,9.25,9.55,6225,201000,8.58
2020-10-26 13:24:00,9.55,9.85,9.40,9.80,7950,199275,8.59
2020-10-26 13:25:00,10.05,10.75,10.05,10.75,7650,199275,8.60
2020-10-26 13:26:00,10.75,11.05,10.75,11.05,9825,199275,8.61
2020-10-26 13:27:00,11.15,11.20,10.80,11.00,13800,202725,8.64
2020-10-26 13:28:00,11.10,11.20,10.95,11.20,12300,202725,8.66
2020-10-26 13:29:00,11.10,11.70,11.10,11.55,10050,202725,8.68
2020-10-26 13:30:00,11.75,12.50,11.75,12.20,17100,203775,8.72
2020-10-26 13:31:00,12.20,12.20,11.40,11.55,6975,203775,8.74
2020-10-26 13:32:00,11.55,11.60,11.25,11.50,2475,203775,8.74
2020-10-26 13:33:00,11.45,11.75,11.20,11.20,10725,204450,8.76
2020-10-26 13:34:00,11.20,11.45,11.20,11.20,7050,204450,8.78
2020-10-26 13:35:00,11.20,11.50,11.15,11.50,5100,204450,8.79
2020-10-26 13:36:00,11.60,12.10,11.60,12.00,9825,209625,8.81
2020-10-26 13:37:00,11.90,12.50,11.90,12.35,12450,209625,8.84
2020-10-26 13:38:00,12.35,12.60,12.15,12.50,23100,209625,8.90
2020-10-26 13:39:00,12.45,12.55,12.30,12.40,18525,220425,8.94
2020-10-26 13:40:00,12.35,12.40,11.75,11.75,9600,220425,8.96
2020-10-26 13:41:00,11.65,11.65,10.90,11.05,16875,220425,8.99
2020-10-26 13:42:00,10.85,11.10,10.85,10.95,4125,230325,8.99
2020-10-26 13:43:00,10.65,10.75,10.50,10.65,2850,230325,8.99
2020-10-26 13:44:00,10.50,10.60,10.10,10.15,6000,230325,9.00
2020-10-26 13:45:00,10.20,10.20,9.60,9.75,3900,229425,9.00
2020-10-26 13:46:00,9.75,10.60,9.60,10.50,12975,229425,9.01
2020-10-26 13:47:00,10.55,11.00,10.40,10.90,11625,229425,9.03
2020-10-26 13:48:00,11.05,11.15,10.60,10.75,5325,229500,9.03
2020-10-26 13:49:00,10.70,10.70,10.45,10.50,7650,229500,9.04
2020-10-26 13:50:00,10.35,11.10,10.35,11.00,6450,229500,9.05
2020-10-26 13:51:00,11.10,11.15,10.95,11.05,3675,234075,9.05
2020-10-26 13:52:00,11.05,11.05,10.60,10.85,17850,234075,9.07
2020-10-26 13:53:00,11.05,11.10,10.90,11.10,4050,234075,9.08
2020-10-26 13:54:00,11.15,11.60,11.05,11.60,5475,226875,9.08
2020-10-26 13:55:00,11.65,12.45,11.65,12.35,19575,226875,9.12
2020-10-26 13:56:00,12.35,12.60,11.85,12.20,16350,226875,9.15
2020-10-26 13:57:00,12.20,13.30,12.15,13.05,22575,234075,9.20
2020-10-26 13:58:00,12.95,13.25,12.60,13.20,10425,234075,9.23
2020-10-26 13:59:00,13.00,13.05,12.30,13.05,24975,234075,9.28
2020-10-26 14:00:00,13.00,13.95,13.00,13.60,11550,230775,9.31
2020-10-26 14:01:00,13.55,13.55,12.90,13.05,7650,230775,9.33
2020-10-26 14:02:00,13.00,14.90,13.00,14.35,29775,230775,9.41
2020-10-26 14:03:00,14.45,14.50,13.55,13.70,22500,226050,9.47
2020-10-26 14:04:00,13.60,13.80,13.20,13.20,17025,226050,9.51
2020-10-26 14:05:00,13.35,13.95,13.35,13.90,11700,226050,9.53
2020-10-26 14:06:00,14.00,14.05,13.15,13.15,8025,229650,9.55
2020-10-26 14:07:00,13.30,13.65,12.65,12.65,18300,229650,9.59
2020-10-26 14:08:00,12.75,12.75,12.30,12.60,22725,229650,9.63
2020-10-26 14:09:00,12.70,13.40,12.60,13.35,10650,216525,9.65
2020-10-26 14:10:00,13.45,13.70,13.00,13.25,5550,216525,9.66
2020-10-26 14:11:00,13.30,13.60,13.25,13.50,5700,216525,9.67
2020-10-26 14:12:00,13.55,13.80,13.00,13.00,11775,221025,9.70
2020-10-26 14:13:00,13.00,13.65,13.00,13.50,12600,221025,9.72
2020-10-26 14:14:00,13.45,13.55,13.10,13.10,2400,221025,9.72
2020-10-26 14:15:00,13.40,13.90,13.40,13.60,12075,219300,9.75
2020-10-26 14:16:00,13.70,13.70,12.40,12.55,18450,219300,9.78
2020-10-26 14:17:00,12.65,12.65,10.45,10.45,16950,219300,9.79
2020-10-26 14:18:00,10.20,11.80,10.20,11.80,12675,219450,9.80
2020-10-26 14:19:00,11.95,12.50,11.85,12.50,14175,219450,9.82
2020-10-26 14:20:00,12.50,12.75,12.05,12.10,8550,219450,9.83
2020-10-26 14:21:00,12.10,12.30,11.60,11.85,6075,213825,9.83
2020-10-26 14:22:00,11.70,11.75,11.20,11.20,5475,213825,9.84
2020-10-26 14:23:00,11.35,11.45,10.80,11.00,16575,213825,9.85
2020-10-26 14:24:00,11.05,11.30,10.80,10.90,11175,214575,9.86
2020-10-26 14:25:00,10.90,11.35,10.75,11.35,8100,214575,9.86
2020-10-26 14:26:00,11.20,11.20,10.85,10.90,2700,214575,9.86
2020-10-26 14:27:00,10.70,10.70,10.20,10.45,11775,214725,9.87
2020-10-26 14:28:00,10.55,10.80,10.55,10.75,7950,214725,9.87
2020-10-26 14:29:00,10.85,11.00,10.55,10.80,4500,214725,9.87
2020-10-26 14:30:00,10.55,10.55,10.00,10.30,7575,222525,9.87
2020-10-26 14:31:00,10.20,10.60,10.10,10.20,14025,222525,9.88
2020-10-26 14:32:00,10.20,10.65,10.00,10.60,8325,222525,9.88
2020-10-26 14:33:00,10.70,11.95,10.70,11.75,24825,221400,9.89
2020-10-26 14:34:00,11.75,12.30,11.55,11.65,27225,221400,9.92
2020-10-26 14:35:00,11.75,11.85,11.10,11.20,9000,221400,9.93
2020-10-26 14:36:00,11.25,11.40,10.65,10.75,9000,224775,9.93
2020-10-26 14:37:00,10.70,11.05,10.50,10.50,13725,224775,9.94
2020-10-26 14:38:00,10.55,10.60,10.05,10.25,7800,224775,9.94
2020-10-26 14:39:00,10.35,10.55,10.30,10.35,4875,231375,9.94
2020-10-26 14:40:00,10.45,10.85,10.30,10.55,3225,231375,9.94
2020-10-26 14:41:00,10.70,11.15,10.50,10.65,5025,231375,9.94
2020-10-26 14:42:00,10.55,10.65,10.05,10.20,3375,232275,9.94
2020-10-26 14:43:00,10.20,10.25,10.00,10.15,13350,232275,9.94
2020-10-26 14:44:00,10.10,10.20,9.70,9.70,8550,232275,9.94
2020-10-26 14:45:00,9.65,9.65,8.40,8.80,39075,232200,9.93
2020-10-26 14:46:00,9.00,9.15,8.75,9.10,11925,232200,9.92
2020-10-26 14:47:00,9.15,9.15,8.85,8.90,17175,232200,9.91
2020-10-26 14:48:00,9.05,9.05,8.75,8.95,6375,227775,9.91
2020-10-26 14:49:00,8.95,9.35,8.90,9.35,3825,227775,9.91
2020-10-26 14:50:00,9.25,9.30,8.90,9.00,8100,227775,9.91
2020-10-26 14:51:00,8.95,9.20,8.85,8.95,5100,226200,9.90
2020-10-26 14:52:00,9.10,9.10,8.80,9.00,3975,226200,9.90
2020-10-26 14:53:00,9.00,9.75,9.00,9.75,11025,226200,9.90
2020-10-26 14:54:00,9.85,9.85,9.45,9.55,6525,223050,9.90
2020-10-26 14:55:00,9.45,9.70,9.45,9.60,3450,223050,9.90
2020-10-26 14:56:00,9.60,9.70,9.00,9.15,8550,223050,9.90
2020-10-26 14:57:00,9.30,9.45,9.00,9.25,3825,228450,9.89
2020-10-26 14:58:00,9.40,9.50,9.20,9.35,3750,228450,9.89
2020-10-26 14:59:00,9.35,9.40,8.85,9.05,22575,228450,9.88
2020-10-26 15:00:00,9.05,9.05,8.00,8.25,33975,240150,9.86
2020-10-26 15:01:00,8.25,8.70,8.20,8.70,23400,240150,9.85
2020-10-26 15:02:00,8.70,8.70,8.35,8.65,6825,240150,9.84
2020-10-26 15:03:00,8.65,8.65,8.35,8.40,22425,242775,9.83
2020-10-26 15:04:00,8.30,8.35,8.05,8.10,23175,242775,9.82
2020-10-26 15:05:00,8.10,8.10,7.85,8.10,14400,242775,9.80
2020-10-26 15:06:00,8.15,8.25,8.10,8.20,6000,255300,9.80
2020-10-26 15:07:00,8.10,8.15,7.85,7.95,4725,255300,9.80
2020-10-26 15:08:00,7.85,8.00,7.80,7.85,10050,255300,9.79
2020-10-26 15:09:00,7.95,8.20,7.85,8.20,38925,278550,9.76
2020-10-26 15:10:00,8.05,8.30,8.00,8.15,8475,278550,9.76
2020-10-26 15:11:00,8.25,8.40,8.25,8.25,2400,278550,9.75
2020-10-26 15:12:00,8.15,8.30,8.10,8.30,4725,283650,9.75
2020-10-26 15:13:00,8.15,8.25,8.05,8.15,4350,283650,9.75
2020-10-26 15:14:00,8.15,8.20,8.00,8.00,13275,283650,9.74
2020-10-26 15:15:00,8.00,8.00,7.75,7.80,18750,286200,9.73
2020-10-26 15:16:00,7.85,8.00,7.85,8.00,6750,286200,9.72
2020-10-26 15:17:00,8.00,8.00,7.85,8.00,4650,286200,9.72
2020-10-26 15:18:00,8.00,8.00,7.70,7.75,13125,290550,9.71
2020-10-26 15:19:00,7.65,7.80,7.60,7.80,14775,290550,9.70
2020-10-26 15:20:00,7.65,7.85,7.60,7.70,12300,290550,9.69
2020-10-26 15:21:00,7.60,7.70,7.45,7.60,12375,296625,9.68
2020-10-26 15:22:00,7.60,7.80,7.55,7.65,7350,296625,9.67
2020-10-26 15:23:00,7.65,7.75,7.65,7.70,9375,296625,9.67
2020-10-26 15:24:00,7.70,7.75,7.50,7.65,12600,296625,9.66
2020-10-26 15:25:00,7.70,7.90,7.65,7.90,24975,296625,9.64
2020-10-26 15:26:00,7.90,8.45,7.90,8.40,26625,296625,9.62
2020-10-26 15:27:00,8.40,8.80,8.30,8.65,19200,313350,9.62
2020-10-26 15:28:00,8.55,8.85,8.45,8.80,8925,313350,9.61
2020-10-26 15:29:01,8.70,8.75,7.10,7.10,16500,313350,9.61
2020-10-27 09:15:00,9.70,10.15,6.40,9.90,44475,282825,8.76
2020-10-27 09:16:00,10.00,10.45,9.60,10.45,27225,282825,9.19
2020-10-27 09:17:00,10.20,10.75,10.20,10.45,48225,296175,9.71
2020-10-27 09:18:00,10.30,10.45,10.00,10.00,22425,296175,9.79
2020-10-27 09:19:00,10.15,10.15,9.25,9.50,24075,296175,9.75
2020-10-27 09:20:00,9.25,9.85,9.25,9.85,30300,325275,9.70
2020-10-27 09:21:00,9.85,10.25,9.75,10.05,75450,325275,9.77
2020-10-27 09:22:00,10.00,11.25,9.85,11.20,32325,325275,9.87
2020-10-27 09:23:00,11.10,11.85,11.10,11.85,20250,300525,9.97
2020-10-27 09:24:00,12.15,13.05,12.05,12.85,39075,300525,10.22
2020-10-27 09:25:00,12.70,13.65,12.60,13.55,54675,300525,10.59
2020-10-27 09:26:00,13.55,13.95,13.15,13.70,30300,314850,10.79
2020-10-27 09:27:00,13.80,13.85,12.45,13.00,13875,314850,10.86
2020-10-27 09:28:00,12.85,13.35,12.70,13.35,11775,314850,10.91
2020-10-27 09:29:00,13.10,13.25,12.90,13.15,11400,312375,10.96
2020-10-27 09:30:00,13.25,13.85,13.25,13.45,22125,312375,11.07
2020-10-27 09:31:00,13.40,13.60,12.55,12.55,11925,312375,11.12
2020-10-27 09:32:00,12.60,13.00,12.35,12.35,7200,322200,11.14
2020-10-27 09:33:00,12.35,12.65,12.15,12.15,13050,322200,11.17
2020-10-27 09:34:00,12.00,12.30,11.75,12.25,18150,322200,11.20
2020-10-27 09:35:00,12.30,12.40,11.90,12.40,23100,311175,11.23
2020-10-27 09:36:00,12.25,12.40,11.50,11.50,22200,311175,11.25
2020-10-27 09:37:00,11.50,11.50,10.90,11.10,49725,311175,11.25
2020-10-27 09:38:00,10.95,10.95,10.05,10.35,31650,358575,11.21
2020-10-27 09:39:00,10.40,10.40,9.35,9.50,65625,358575,11.08
2020-10-27 09:40:00,9.50,9.50,8.70,8.75,77700,358575,10.88
2020-10-27 09:41:00,8.70,9.05,8.50,8.90,36000,415350,10.79
2020-10-27 09:42:00,8.85,8.85,8.00,8.00,21825,415350,10.73
2020-10-27 09:43:00,8.05,8.05,7.45,7.45,18375,415350,10.67
2020-10-27 09:44:00,7.50,7.95,7.45,7.90,19275,404625,10.61
2020-10-27 09:45:00,7.90,7.90,6.80,7.00,42150,404625,10.46
2020-10-27 09:46:00,7.00,7.35,6.95,7.35,25650,404625,10.37
2020-10-27 09:47:00,7.25,7.30,7.05,7.05,26100,414750,10.29
2020-10-27 09:48:00,7.10,7.15,6.70,6.95,14850,414750,10.24
2020-10-27 09:49:00,6.85,7.45,6.85,7.45,45825,414750,10.11
2020-10-27 09:50:00,7.45,7.50,7.30,7.35,38550,417525,10.02
2020-10-27 09:51:00,7.40,7.40,7.00,7.15,17550,417525,9.98
2020-10-27 09:52:00,7.10,7.10,6.85,7.00,14850,417525,9.94
2020-10-27 09:53:00,7.00,7.10,6.95,6.95,14925,411300,9.90
2020-10-27 09:54:00,7.00,7.10,7.00,7.05,30300,411300,9.83
2020-10-27 09:55:00,7.05,7.15,6.95,7.15,7050,411300,9.81
2020-10-27 09:56:00,7.20,7.35,7.20,7.30,4575,436875,9.80
2020-10-27 09:57:00,7.35,7.70,7.30,7.70,6375,436875,9.79
2020-10-27 09:58:00,7.75,7.80,7.65,7.70,15600,436875,9.76
2020-10-27 09:59:00,7.75,7.75,7.40,7.45,16275,439950,9.73
2020-10-27 10:00:00,7.45,7.60,7.40,7.50,5700,439950,9.72
2020-10-27 10:01:00,7.50,7.75,7.45,7.75,3450,439950,9.72
2020-10-27 10:02:00,7.75,7.75,7.50,7.50,4875,434175,9.71
2020-10-27 10:03:00,7.45,7.65,7.40,7.40,3525,434175,9.70
2020-10-27 10:04:00,7.40,7.50,7.25,7.25,1500,434175,9.70
2020-10-27 10:05:00,7.20,7.65,7.15,7.55,3900,434325,9.69
2020-10-27 10:06:00,7.65,7.85,7.60,7.70,5625,434325,9.68
2020-10-27 10:07:00,7.70,8.00,7.70,8.00,5700,434325,9.68
2020-10-27 10:08:00,8.15,8.15,7.75,7.80,11175,430350,9.66
2020-10-27 10:09:00,7.75,7.75,7.50,7.75,5775,430350,9.65
2020-10-27 10:10:00,7.70,7.80,7.55,7.60,17625,430350,9.62
2020-10-27 10:11:00,7.55,7.70,7.55,7.65,675,438525,9.62
2020-10-27 10:12:00,7.70,7.90,7.70,7.90,1500,438525,9.62
2020-10-27 10:13:00,7.90,7.95,7.70,7.75,2925,438525,9.62
2020-10-27 10:14:00,7.70,7.90,7.70,7.90,3525,434850,9.61
2020-10-27 10:15:00,7.90,8.10,7.90,8.10,12075,434850,9.60
2020-10-27 10:16:00,8.05,8.20,8.05,8.10,9900,434850,9.59
2020-10-27 10:17:00,8.10,8.70,8.10,8.65,21900,429525,9.57
2020-10-27 10:18:00,8.70,8.75,8.50,8.55,3975,429525,9.56
2020-10-27 10:19:00,8.50,8.55,8.25,8.25,10875,429525,9.56
2020-10-27 10:20:00,8.30,8.35,7.80,7.80,13050,433125,9.54
2020-10-27 10:21:00,7.70,7.85,7.65,7.70,1650,433125,9.54
2020-10-27 10:22:00,7.85,7.85,7.80,7.80,9300,433125,9.53
