date,open,high,low,close,volume,oi,vwap
2020-10-27 10:23:00,7.75,7.90,7.75,7.85,5175,435750,9.52
2020-10-27 10:24:00,7.75,8.05,7.75,7.95,10350,435750,9.51
2020-10-27 10:25:00,8.05,8.15,7.90,7.95,12600,435750,9.50
2020-10-27 10:26:00,8.00,8.05,7.90,8.00,3375,434850,9.49
2020-10-27 10:27:00,8.00,8.00,7.70,7.75,2850,434850,9.49
2020-10-27 10:28:00,7.70,7.75,7.55,7.70,12375,434850,9.47
2020-10-27 10:29:00,7.75,7.75,7.40,7.40,6525,441900,9.47
2020-10-27 10:30:00,7.25,7.25,7.10,7.20,10950,441900,9.45
2020-10-27 10:31:00,7.20,7.55,7.20,7.55,2700,441900,9.44
2020-10-27 10:32:00,7.45,7.65,7.45,7.55,5550,445125,9.44
2020-10-27 10:33:00,7.55,7.70,7.50,7.65,10275,445125,9.42
2020-10-27 10:34:00,7.65,7.70,7.65,7.70,5100,445125,9.42
2020-10-27 10:35:00,7.70,7.75,7.70,7.75,1950,451350,9.42
2020-10-27 10:36:00,7.70,7.95,7.65,7.90,3300,451350,9.41
2020-10-27 10:37:00,7.85,7.95,7.80,7.80,2925,451350,9.41
2020-10-27 10:38:00,7.70,7.95,7.70,7.90,6450,452550,9.40
2020-10-27 10:39:00,7.90,7.90,7.75,7.85,14475,452550,9.39
2020-10-27 10:40:00,7.85,7.85,7.45,7.45,4125,452550,9.38
2020-10-27 10:41:00,7.45,7.60,7.45,7.60,1650,456900,9.38
2020-10-27 10:42:00,7.65,7.65,7.50,7.55,1275,456900,9.38
2020-10-27 10:43:00,7.70,7.70,7.60,7.60,4875,456900,9.37
2020-10-27 10:44:00,7.50,7.65,7.50,7.65,900,453150,9.37
2020-10-27 10:45:00,7.55,7.65,7.35,7.50,8700,453150,9.36
2020-10-27 10:46:00,7.55,7.60,7.50,7.55,10125,453150,9.35
2020-10-27 10:47:00,7.55,7.60,7.40,7.45,675,461925,9.35
2020-10-27 10:48:00,7.40,7.40,6.85,7.20,9225,461925,9.34
2020-10-27 10:49:00,7.20,7.20,7.00,7.10,6675,461925,9.33
2020-10-27 10:50:00,7.00,7.05,7.00,7.00,12450,460425,9.31
2020-10-27 10:51:00,7.00,7.20,7.00,7.15,5250,460425,9.30
2020-10-27 10:52:00,7.10,7.15,7.05,7.15,4800,460425,9.29
2020-10-27 10:53:00,7.15,7.15,6.95,7.00,10875,460725,9.28
2020-10-27 10:54:00,6.95,6.95,6.75,6.80,6375,460725,9.27
2020-10-27 10:55:00,6.75,6.85,6.75,6.85,3225,460725,9.26
2020-10-27 10:56:00,6.80,6.85,6.75,6.75,11175,467700,9.25
2020-10-27 10:57:00,6.75,6.80,6.70,6.80,1650,467700,9.24
2020-10-27 10:58:00,6.75,6.85,6.75,6.85,12000,467700,9.23
2020-10-27 10:59:00,6.80,6.90,6.80,6.90,2250,472575,9.22
2020-10-27 11:00:00,6.95,7.00,6.90,6.90,3300,472575,9.22
2020-10-27 11:01:00,6.90,6.95,6.85,6.85,975,472575,9.22
2020-10-27 11:02:00,6.85,6.85,6.65,6.65,4125,474600,9.21
2020-10-27 11:03:00,6.70,6.85,6.70,6.85,1950,474600,9.21
2020-10-27 11:04:00,6.90,6.90,6.90,6.90,450,474600,9.21
2020-10-27 11:05:00,6.90,7.15,6.90,7.15,2325,472800,9.21
2020-10-27 11:06:00,7.15,7.35,7.15,7.35,5025,472800,9.20
2020-10-27 11:07:00,7.40,7.40,7.25,7.35,5775,472800,9.19
2020-10-27 11:08:00,7.25,7.30,7.25,7.30,1500,479550,9.19
2020-10-27 11:09:00,7.25,7.25,7.10,7.15,6600,479550,9.18
2020-10-27 11:10:00,7.10,7.25,7.10,7.15,2025,479550,9.18
2020-10-27 11:11:00,7.20,7.20,7.05,7.20,9150,474300,9.17
2020-10-27 11:12:00,7.20,7.30,7.20,7.30,6300,474300,9.16
2020-10-27 11:13:00,7.30,7.35,7.25,7.25,16275,474300,9.14
2020-10-27 11:14:00,7.30,7.30,7.20,7.20,1800,471075,9.14
2020-10-27 11:15:00,7.30,7.30,7.10,7.20,8250,471075,9.13
2020-10-27 11:16:00,7.20,7.30,7.20,7.20,6675,471075,9.13
2020-10-27 11:17:00,7.25,7.30,7.25,7.30,1125,477075,9.12
2020-10-27 11:18:00,7.20,7.20,7.15,7.15,600,477075,9.12
2020-10-27 11:19:00,7.20,7.20,7.15,7.15,1200,477075,9.12
2020-10-27 11:20:00,7.15,7.20,7.15,7.15,1575,476175,9.12
2020-10-27 11:21:00,7.05,7.05,6.95,6.95,2700,476175,9.12
2020-10-27 11:22:00,6.95,7.05,6.95,7.05,900,476175,9.12
2020-10-27 11:23:00,7.10,7.10,7.10,7.10,225,475500,9.12
2020-10-27 11:24:00,7.05,7.15,7.05,7.15,525,475500,9.11
2020-10-27 11:25:00,7.15,7.25,7.15,7.25,2325,475500,9.11
2020-10-27 11:26:00,7.25,7.45,7.25,7.40,1125,476475,9.11
2020-10-27 11:27:00,7.40,7.90,7.40,7.80,6525,476475,9.11
2020-10-27 11:28:00,7.75,7.85,7.65,7.85,7275,476475,9.10
2020-10-27 11:29:00,7.80,8.00,7.65,7.70,6525,476025,9.10
2020-10-27 11:30:00,7.75,7.95,7.75,7.80,5925,476025,9.09
2020-10-27 11:31:00,7.80,7.80,7.45,7.45,3675,476025,9.09
2020-10-27 11:32:00,7.50,7.60,7.40,7.50,2625,473925,9.09
2020-10-27 11:33:00,7.55,7.55,7.40,7.45,3375,473925,9.08
2020-10-27 11:34:00,7.30,7.45,7.30,7.40,2100,473925,9.08
2020-10-27 11:35:00,7.60,7.60,7.45,7.50,975,470550,9.08
2020-10-27 11:36:00,7.45,7.45,7.40,7.45,750,470550,9.08
2020-10-27 11:37:00,7.45,7.45,7.35,7.35,300,470550,9.08
2020-10-27 11:38:00,7.35,7.40,7.15,7.25,825,470925,9.08
2020-10-27 11:39:00,7.15,7.25,6.90,6.90,6075,470925,9.07
2020-10-27 11:40:00,6.90,6.90,6.30,6.50,17325,470925,9.05
2020-10-27 11:41:00,6.60,6.60,6.45,6.50,18750,481725,9.02
2020-10-27 11:42:00,6.50,6.55,6.45,6.45,8550,481725,9.01
2020-10-27 11:43:00,6.55,6.55,6.00,6.00,11700,481725,8.99
2020-10-27 11:44:00,6.05,6.05,5.85,5.95,12600,476025,8.97
2020-10-27 11:45:00,5.95,5.95,5.75,5.75,10575,476025,8.95
2020-10-27 11:46:00,5.80,5.80,5.50,5.65,10725,476025,8.93
2020-10-27 11:47:00,5.55,5.75,5.55,5.70,12000,476400,8.91
2020-10-27 11:48:00,5.65,5.80,5.65,5.80,9075,476400,8.90
2020-10-27 11:49:00,5.80,5.85,5.75,5.75,9150,476400,8.88
2020-10-27 11:50:00,5.85,5.95,5.75,5.95,13350,480450,8.86
2020-10-27 11:51:00,5.90,6.05,5.90,5.95,600,480450,8.86
2020-10-27 11:52:00,6.05,6.05,5.95,5.95,675,480450,8.86
2020-10-27 11:53:00,5.95,6.00,5.80,5.80,2850,480525,8.86
2020-10-27 11:54:00,5.95,5.95,5.75,5.75,2550,480525,8.85
2020-10-27 11:55:00,5.70,5.90,5.70,5.90,4425,480525,8.84
2020-10-27 11:56:00,5.90,5.95,5.80,5.95,1050,476400,8.84
2020-10-27 11:57:00,5.85,5.85,5.65,5.80,10200,476400,8.83
2020-10-27 11:58:00,5.75,5.80,5.65,5.80,7350,476400,8.82
2020-10-27 11:59:00,5.80,5.95,5.80,5.95,2625,482550,8.81
2020-10-27 12:00:00,6.10,6.25,6.05,6.25,5325,482550,8.80
2020-10-27 12:01:00,6.25,6.35,6.20,6.30,2850,482550,8.80
2020-10-27 12:02:00,6.30,6.30,6.15,6.25,5025,485475,8.79
2020-10-27 12:03:00,6.15,6.30,6.15,6.20,5100,485475,8.79
2020-10-27 12:04:00,6.30,6.30,6.30,6.30,2100,485475,8.78
2020-10-27 12:05:00,6.35,6.40,6.20,6.20,2700,485475,8.78
2020-10-27 12:06:00,6.30,6.30,6.05,6.10,5850,483600,8.77
2020-10-27 12:07:00,6.10,6.10,6.00,6.10,1275,483600,8.77
2020-10-27 12:08:00,6.00,6.10,5.85,5.85,4125,485775,8.77
2020-10-27 12:09:00,5.90,6.00,5.85,5.85,825,485775,8.76
2020-10-27 12:10:00,5.85,5.85,5.80,5.85,1050,485775,8.76
2020-10-27 12:11:00,5.90,5.90,5.80,5.80,2475,484800,8.76
2020-10-27 12:12:00,5.80,5.80,5.75,5.75,2400,484800,8.76
2020-10-27 12:13:00,5.65,5.70,5.55,5.55,300,484800,8.76
2020-10-27 12:14:00,5.55,5.70,5.55,5.70,2700,485250,8.75
2020-10-27 12:15:00,5.70,5.80,5.70,5.70,2625,485250,8.75
2020-10-27 12:16:00,5.80,5.80,5.65,5.80,3450,485250,8.74
2020-10-27 12:17:00,5.80,5.90,5.80,5.90,3450,484425,8.74
2020-10-27 12:18:00,5.80,5.80,5.80,5.80,1275,484425,8.73
2020-10-27 12:19:00,5.80,5.85,5.70,5.80,1875,484425,8.73
2020-10-27 12:20:00,5.80,6.05,5.80,6.05,4350,484425,8.73
2020-10-27 12:21:00,5.95,5.95,5.80,5.85,1425,490275,8.72
2020-10-27 12:22:00,5.80,5.85,5.80,5.80,675,490275,8.72
2020-10-27 12:23:00,5.75,5.75,5.75,5.75,150,490275,8.72
2020-10-27 12:24:00,5.80,5.80,5.80,5.80,1800,489750,8.72
2020-10-27 12:25:00,5.90,5.90,5.85,5.90,1275,489750,8.72
2020-10-27 12:26:00,5.90,6.00,5.90,6.00,750,489750,8.72
2020-10-27 12:27:00,5.95,6.15,5.95,6.15,600,489600,8.72
2020-10-27 12:28:00,6.30,6.30,6.10,6.15,15750,489600,8.70
2020-10-27 12:29:00,6.00,6.25,6.00,6.20,3600,486150,8.69
2020-10-27 12:30:00,6.25,6.40,6.15,6.40,12600,486150,8.68
2020-10-27 12:31:00,6.30,6.40,6.25,6.40,2325,486150,8.68
2020-10-27 12:32:00,6.55,6.75,6.40,6.65,15975,486150,8.66
2020-10-27 12:33:00,6.55,6.55,6.05,6.05,10125,476475,8.65
2020-10-27 12:34:00,6.10,6.25,6.00,6.25,29250,476475,8.61
2020-10-27 12:35:00,6.20,6.30,6.15,6.30,2925,476475,8.61
2020-10-27 12:36:00,6.25,6.50,6.25,6.40,7800,467400,8.60
2020-10-27 12:38:00,6.50,6.70,6.50,6.70,1275,467475,8.60
2020-10-27 12:39:00,6.60,6.60,6.40,6.40,3150,467475,8.60
2020-10-27 12:41:00,6.55,6.60,6.50,6.50,1875,467475,8.60
2020-10-27 12:42:00,6.50,6.50,6.40,6.40,1125,466950,8.60
2020-10-27 12:43:00,6.35,6.45,6.30,6.35,1575,466950,8.59
2020-10-27 12:44:00,6.40,6.40,6.35,6.35,1125,446700,8.59
2020-10-27 12:45:00,6.25,6.35,6.25,6.35,4425,446700,8.59
2020-10-27 12:46:00,6.25,6.35,6.25,6.25,900,446700,8.59
2020-10-27 12:47:00,6.25,6.25,6.20,6.25,2025,446700,8.58
2020-10-27 12:48:00,6.20,6.25,6.15,6.20,2550,442650,8.58
2020-10-27 12:49:00,6.20,6.25,6.15,6.20,450,442650,8.58
2020-10-27 12:50:00,6.20,6.20,6.00,6.10,3075,442650,8.58
2020-10-27 12:51:00,6.05,6.15,6.05,6.10,1350,440925,8.58
2020-10-27 12:52:00,6.10,6.15,6.10,6.15,825,440925,8.58
2020-10-27 12:53:00,6.20,6.20,6.10,6.10,1800,440925,8.57
2020-10-27 12:54:00,6.10,6.15,6.00,6.10,2625,440850,8.57
2020-10-27 12:55:00,6.00,6.15,6.00,6.10,4050,440850,8.57
2020-10-27 12:56:00,6.05,6.05,5.90,5.90,5025,440850,8.56
2020-10-27 12:57:00,5.90,6.05,5.90,6.05,3450,443400,8.56
2020-10-27 12:58:00,6.05,6.30,6.05,6.30,2025,443400,8.55
2020-10-27 12:59:00,6.25,6.50,6.25,6.50,12150,443400,8.54
2020-10-27 13:00:00,6.40,6.40,6.35,6.35,1875,441600,8.54
2020-10-27 13:01:00,6.45,6.90,6.45,6.65,17250,441600,8.52
2020-10-27 13:02:00,6.65,7.15,6.65,7.00,3600,441600,8.52
2020-10-27 13:03:00,6.90,6.90,6.70,6.70,2100,434700,8.52
2020-10-27 13:04:00,6.65,6.85,6.65,6.80,2250,434700,8.52
2020-10-27 13:05:00,6.85,6.85,6.25,6.45,15000,434700,8.50
2020-10-27 13:06:00,6.45,6.45,6.05,6.05,2475,439125,8.50
2020-10-27 13:07:00,6.00,6.00,5.90,5.95,9600,439125,8.49
2020-10-27 13:08:00,6.00,6.05,5.75,5.95,10350,439125,8.48
2020-10-27 13:09:00,5.85,5.85,5.65,5.65,8400,439500,8.47
2020-10-27 13:10:00,5.60,5.65,5.00,5.20,31350,439500,8.42
2020-10-27 13:11:00,5.25,5.30,5.15,5.30,7575,439500,8.41
2020-10-27 13:12:00,5.25,5.25,5.20,5.25,2700,436050,8.41
2020-10-27 13:13:00,5.25,5.50,5.25,5.50,14475,436050,8.39
2020-10-27 13:14:00,5.35,5.45,5.35,5.45,6150,436050,8.38
2020-10-27 13:15:00,5.45,5.45,5.25,5.35,11775,427575,8.37
2020-10-27 13:16:00,5.30,5.35,5.30,5.35,375,427575,8.37
2020-10-27 13:17:00,5.25,5.35,5.25,5.35,4350,427575,8.36
2020-10-27 13:18:00,5.50,5.50,5.35,5.40,11025,423300,8.35
2020-10-27 13:19:00,5.50,5.60,5.50,5.60,2775,423300,8.34
2020-10-27 13:20:00,5.55,5.75,5.55,5.75,2625,423300,8.34
2020-10-27 13:21:00,5.65,5.75,5.65,5.75,900,418950,8.34
2020-10-27 13:22:00,5.70,5.70,5.65,5.70,2325,418950,8.34
2020-10-27 13:23:00,5.65,5.65,5.65,5.65,750,418950,8.34
2020-10-27 13:24:00,5.65,5.75,5.65,5.65,1200,418500,8.33
2020-10-27 13:26:00,5.65,5.75,5.60,5.75,7350,418500,8.33
2020-10-27 13:27:00,5.65,5.65,5.55,5.55,825,421050,8.32
2020-10-27 13:28:00,5.40,5.40,5.35,5.35,1800,421050,8.32
2020-10-27 13:29:00,5.20,5.25,5.10,5.15,1725,421050,8.32
2020-10-27 13:30:00,5.25,5.60,5.15,5.55,6000,422400,8.31
2020-10-27 13:31:00,5.80,5.80,5.60,5.75,3750,422400,8.31
2020-10-27 13:32:00,5.70,5.70,5.65,5.65,1125,422400,8.31
2020-10-27 13:33:00,5.60,5.60,5.55,5.55,1050,424050,8.31
2020-10-27 13:34:00,5.55,5.65,5.55,5.60,2925,424050,8.30
2020-10-27 13:35:00,5.60,5.60,5.60,5.60,150,424050,8.30
2020-10-27 13:36:00,5.55,5.65,5.50,5.50,3225,425550,8.30
2020-10-27 13:37:00,5.50,5.50,5.40,5.40,1125,425550,8.30
2020-10-27 13:38:00,5.30,5.45,5.30,5.40,1350,425550,8.30
2020-10-27 13:39:00,5.55,5.55,5.55,5.55,75,426675,8.30
2020-10-27 13:40:00,5.60,5.65,5.60,5.65,225,426675,8.30
2020-10-27 13:41:00,5.70,5.75,5.65,5.75,975,426675,8.29
2020-10-27 13:42:00,5.75,5.85,5.70,5.75,900,427725,8.29
2020-10-27 13:43:00,5.75,5.90,5.70,5.90,3525,427725,8.29
2020-10-27 13:44:00,5.90,5.90,5.80,5.85,1500,427725,8.29
2020-10-27 13:45:00,5.85,5.90,5.65,5.65,1575,424650,8.29
2020-10-27 13:46:00,5.65,5.65,5.50,5.60,3750,424650,8.28
2020-10-27 13:47:00,5.55,5.55,5.55,5.55,525,424650,8.28
2020-10-27 13:48:00,5.50,5.65,5.50,5.65,1050,425475,8.28
2020-10-27 13:49:00,5.50,5.55,5.50,5.55,300,425475,8.28
2020-10-27 13:50:00,5.55,5.55,5.55,5.55,600,425475,8.28
2020-10-27 13:51:00,5.60,5.65,5.60,5.60,1725,425625,8.28
2020-10-27 13:52:00,5.60,5.75,5.60,5.60,5850,425625,8.27
2020-10-27 13:53:00,5.60,5.65,5.55,5.55,1125,425625,8.27
2020-10-27 13:54:00,5.60,5.60,5.50,5.60,1950,422625,8.27
2020-10-27 13:55:00,5.60,5.65,5.55,5.65,2250,422625,8.27
2020-10-27 13:56:00,5.65,5.70,5.60,5.60,1950,422625,8.26
2020-10-27 13:57:00,5.65,5.75,5.60,5.75,2325,421575,8.26
2020-10-27 13:58:00,5.70,5.75,5.65,5.75,3825,421575,8.26
2020-10-27 13:59:00,5.60,5.70,5.60,5.65,1725,421575,8.25
2020-10-27 14:00:00,5.55,5.55,5.30,5.40,4350,422400,8.25
2020-10-27 14:01:00,5.35,5.40,5.20,5.20,1950,422400,8.25
2020-10-27 14:02:00,5.35,5.45,5.25,5.35,1650,422400,8.25
2020-10-27 14:03:00,5.40,5.40,5.30,5.30,975,421200,8.24
2020-10-27 14:04:00,5.20,5.40,5.20,5.40,450,421200,8.24
2020-10-27 14:05:00,5.45,5.45,5.35,5.35,750,421200,8.24
2020-10-27 14:06:00,5.35,5.35,5.30,5.30,225,422550,8.24
2020-10-27 14:07:00,5.30,5.30,5.30,5.30,225,422550,8.24
2020-10-27 14:08:00,5.30,5.30,5.25,5.25,675,422550,8.24
2020-10-27 14:09:00,5.25,5.30,5.25,5.25,1500,423300,8.24
2020-10-27 14:10:00,5.30,5.30,5.20,5.30,3600,423300,8.24
2020-10-27 14:11:00,5.25,5.30,5.10,5.10,3675,423300,8.23
2020-10-27 14:12:00,5.20,5.30,5.15,5.25,825,423750,8.23
2020-10-27 14:13:00,5.10,5.25,5.05,5.05,1350,423750,8.23
2020-10-27 14:14:00,5.15,5.15,5.05,5.05,375,423750,8.23
2020-10-27 14:15:00,5.05,5.10,5.00,5.10,1875,424125,8.22
2020-10-27 14:16:00,5.10,5.10,5.00,5.05,3225,424125,8.22
2020-10-27 14:17:00,5.00,5.00,4.65,4.85,12000,424125,8.20
2020-10-27 14:18:00,4.90,4.95,4.85,4.85,9000,428550,8.19
2020-10-27 14:19:00,4.65,4.85,4.65,4.65,12900,428550,8.17
2020-10-27 14:20:00,4.65,4.80,4.65,4.70,11925,428550,8.16
2020-10-27 14:21:00,4.60,4.75,4.55,4.60,5775,414900,8.15
2020-10-27 14:22:00,4.65,4.65,4.55,4.60,20175,414900,8.12
2020-10-27 14:23:00,4.55,4.65,4.45,4.55,23475,414900,8.09
2020-10-27 14:24:00,4.50,4.65,4.50,4.55,22275,390750,8.06
2020-10-27 14:25:00,4.60,4.60,4.50,4.50,11025,390750,8.04
2020-10-27 14:26:00,4.55,4.65,4.55,4.60,4275,390750,8.04
2020-10-27 14:27:00,4.60,4.70,4.60,4.65,10500,367725,8.02
2020-10-27 14:28:00,4.70,4.70,4.60,4.70,6750,367725,8.01
2020-10-27 14:29:00,4.70,4.75,4.60,4.60,3975,367725,8.01
2020-10-27 14:30:00,4.65,4.65,4.50,4.55,14850,359625,7.99
2020-10-27 14:31:00,4.50,4.50,4.35,4.45,12600,359625,7.97
2020-10-27 14:32:00,4.45,4.45,4.25,4.25,6375,359625,7.96
2020-10-27 14:33:00,4.25,4.35,4.25,4.25,5025,357825,7.96
2020-10-27 14:34:00,4.30,4.35,4.25,4.35,8475,357825,7.94
2020-10-27 14:35:00,4.30,4.45,4.30,4.45,2850,357825,7.94
2020-10-27 14:36:00,4.45,4.45,4.35,4.35,3525,345600,7.94
2020-10-27 14:37:00,4.40,4.45,4.40,4.40,1950,345600,7.93
2020-10-27 14:38:00,4.35,4.35,4.35,4.35,1500,345600,7.93
2020-10-27 14:39:00,4.40,4.40,4.30,4.40,1800,345225,7.93
2020-10-27 14:40:00,4.35,4.40,4.30,4.35,4200,345225,7.92
2020-10-27 14:41:00,4.35,4.35,4.25,4.25,5625,345225,7.92
2020-10-27 14:42:00,4.25,4.35,4.25,4.35,5025,344475,7.91
2020-10-27 14:43:00,4.35,4.40,4.35,4.40,750,344475,7.91
2020-10-27 14:44:00,4.45,4.50,4.40,4.40,5625,344475,7.90
2020-10-27 14:45:00,4.40,4.45,4.35,4.45,11325,345300,7.89
2020-10-27 14:46:00,4.40,4.40,4.25,4.35,3525,345300,7.88
2020-10-27 14:47:00,4.30,4.35,4.30,4.35,525,345300,7.88
2020-10-27 14:48:00,4.25,4.35,4.25,4.30,1350,350400,7.88
2020-10-27 14:49:00,4.15,4.25,4.15,4.15,6450,350400,7.87
2020-10-27 14:50:00,4.15,4.25,4.15,4.15,1200,350400,7.87
2020-10-27 14:51:00,4.20,4.20,4.10,4.15,2700,346875,7.86
2020-10-27 14:52:00,4.15,4.20,4.15,4.15,6000,346875,7.86
2020-10-27 14:53:00,4.20,4.20,4.15,4.15,3525,346875,7.85
2020-10-27 14:54:00,4.15,4.15,4.05,4.15,3450,337050,7.85
2020-10-27 14:55:00,4.10,4.15,4.10,4.15,525,337050,7.85
2020-10-27 14:56:00,4.10,4.10,3.75,3.75,13950,337050,7.83
2020-10-27 14:57:00,3.75,3.90,3.75,3.80,3075,333225,7.82
2020-10-27 14:58:00,3.85,3.95,3.85,3.95,5025,333225,7.81
2020-10-27 14:59:00,3.95,4.00,3.95,3.95,4875,333225,7.81
2020-10-27 15:00:00,3.85,4.00,3.85,3.90,5625,338250,7.80
2020-10-27 15:01:00,3.65,4.05,3.65,4.05,11250,338250,7.78
2020-10-27 15:02:00,4.05,4.10,4.00,4.05,9000,338250,7.77
2020-10-27 15:03:00,4.10,4.15,4.10,4.15,6225,343275,7.76
2020-10-27 15:04:00,4.15,4.20,4.10,4.10,8850,343275,7.75
2020-10-27 15:05:00,4.10,4.20,4.05,4.10,58650,343275,7.68
2020-10-27 15:06:00,4.15,4.15,4.10,4.15,8325,402300,7.67
2020-10-27 15:07:00,4.15,4.15,4.05,4.15,4350,402300,7.66
2020-10-27 15:08:00,4.15,4.15,4.10,4.15,2025,402300,7.66
2020-10-27 15:09:00,4.05,4.05,3.95,4.00,2400,404700,7.66
2020-10-27 15:10:00,3.90,3.95,3.85,3.85,6975,404700,7.65
2020-10-27 15:11:00,3.80,4.05,3.80,4.00,11850,404700,7.63
2020-10-27 15:12:00,4.05,4.05,3.95,3.95,2925,407475,7.63
2020-10-27 15:13:00,3.95,4.00,3.95,4.00,4350,407475,7.62
2020-10-27 15:14:00,4.00,4.10,4.00,4.10,1950,407475,7.62
2020-10-27 15:15:00,4.10,4.10,4.00,4.10,4200,412050,7.61
2020-10-27 15:16:00,4.10,4.10,4.05,4.05,3525,412050,7.61
2020-10-27 15:17:00,4.10,4.20,4.10,4.10,13425,412050,7.59
2020-10-27 15:18:00,4.10,4.15,4.10,4.15,3750,418800,7.59
2020-10-27 15:19:00,4.05,4.10,4.05,4.10,1800,418800,7.59
2020-10-27 15:20:00,4.20,4.30,4.10,4.25,10275,418800,7.58
2020-10-27 15:21:00,4.20,4.30,4.15,4.15,3900,415050,7.57
2020-10-27 15:22:00,4.05,4.10,3.90,3.90,4500,415050,7.57
2020-10-27 15:23:00,4.00,4.05,4.00,4.05,15900,415050,7.55
2020-10-27 15:24:00,4.05,4.10,4.05,4.10,3750,408000,7.54
2020-10-27 15:25:00,4.15,4.20,4.10,4.15,4350,408000,7.54
2020-10-27 15:26:00,4.15,4.20,3.90,4.15,12825,408000,7.52
2020-10-27 15:27:00,4.15,4.30,4.10,4.25,8175,403800,7.51
2020-10-27 15:28:00,4.30,4.35,4.20,4.30,7425,403800,7.50
2020-10-27 15:29:01,4.30,4.30,4.15,4.20,6000,403800,7.50
2020-10-28 09:15:00,4.00,4.55,3.00,3.60,26025,394125,3.55
2020-10-28 09:16:00,3.60,3.65,3.30,3.65,26100,394125,3.52
2020-10-28 09:17:00,3.65,3.65,3.50,3.50,6375,403725,3.52
2020-10-28 09:18:00,3.60,3.60,3.45,3.50,9825,403725,3.52
2020-10-28 09:19:00,3.50,3.60,3.40,3.55,14700,403725,3.52
2020-10-28 09:20:00,3.45,3.55,3.45,3.50,7500,415125,3.51
2020-10-28 09:21:00,3.55,3.70,3.55,3.65,5175,415125,3.52
2020-10-28 09:22:00,3.60,3.60,3.45,3.45,4050,415125,3.52
2020-10-28 09:23:00,3.40,3.40,3.25,3.25,9975,412275,3.51
2020-10-28 09:24:00,3.30,3.35,3.25,3.30,6375,412275,3.49
2020-10-28 09:25:00,3.25,3.25,3.05,3.10,18300,412275,3.45
2020-10-28 09:26:00,3.05,3.10,2.95,2.95,26925,402000,3.38
2020-10-28 09:27:00,3.00,3.00,2.90,3.00,15375,402000,3.34
2020-10-28 09:28:00,3.00,3.00,2.90,2.95,2625,402000,3.34
2020-10-28 09:29:00,2.90,2.95,2.80,2.95,4500,391575,3.33
2020-10-28 09:30:00,2.90,2.95,2.80,2.80,8475,391575,3.31
2020-10-28 09:31:00,2.75,2.80,2.70,2.80,5175,391575,3.29
2020-10-28 09:32:00,2.80,2.80,2.55,2.60,6525,388275,3.27
2020-10-28 09:33:00,2.55,2.60,2.50,2.60,5025,388275,3.26
2020-10-28 09:34:00,2.60,2.75,2.60,2.75,5700,388275,3.24
2020-10-28 09:35:00,2.75,2.80,2.75,2.80,9000,388200,3.22
2020-10-28 09:36:00,2.90,2.95,2.80,2.90,8250,388200,3.21
2020-10-28 09:37:00,2.95,2.95,2.90,2.90,1575,388200,3.21
2020-10-28 09:38:00,2.85,3.00,2.85,3.00,1275,377550,3.21
2020-10-28 09:39:00,3.00,3.00,2.90,3.00,6300,377550,3.20
2020-10-28 09:40:00,2.95,3.05,2.95,3.00,2700,377550,3.20
2020-10-28 09:41:00,2.95,3.00,2.95,3.00,1125,378300,3.20
2020-10-28 09:42:00,2.90,2.95,2.90,2.95,150,378300,3.20
2020-10-28 09:43:00,3.00,3.00,3.00,3.00,1350,378300,3.20
2020-10-28 09:44:00,3.00,3.15,3.00,3.10,2325,378825,3.19
2020-10-28 09:45:00,3.05,3.05,2.95,2.95,3825,378825,3.19
2020-10-28 09:46:00,3.00,3.00,2.80,2.90,2325,378825,3.19
2020-10-28 09:47:00,2.90,2.90,2.85,2.85,1350,377700,3.19
2020-10-28 09:48:00,2.95,2.95,2.95,2.95,1875,377700,3.19
2020-10-28 09:49:00,2.95,2.95,2.95,2.95,75,377700,3.19
2020-10-28 09:50:00,2.95,3.00,2.90,2.90,3450,378525,3.18
2020-10-28 09:51:00,2.90,3.05,2.90,2.95,2550,378525,3.18
2020-10-28 09:52:00,3.00,3.05,3.00,3.05,825,378525,3.18
2020-10-28 09:53:00,3.10,3.15,3.05,3.05,975,379950,3.18
2020-10-28 09:54:00,3.05,3.05,3.05,3.05,525,379950,3.18
2020-10-28 09:55:00,3.05,3.15,3.00,3.15,2625,379950,3.18
2020-10-28 09:56:00,3.20,3.45,3.20,3.40,7425,381075,3.18
2020-10-28 09:57:00,3.45,3.60,3.40,3.60,4725,381075,3.18
2020-10-28 09:58:00,3.70,3.75,3.70,3.70,2475,381075,3.19
2020-10-28 09:59:00,3.75,3.85,3.65,3.65,15825,372600,3.22
2020-10-28 10:00:00,3.70,3.80,3.65,3.80,4125,372600,3.23
2020-10-28 10:01:00,3.80,3.85,3.75,3.80,6375,372600,3.24
2020-10-28 10:02:00,3.80,3.80,3.70,3.70,8775,378975,3.25
2020-10-28 10:03:00,3.80,4.10,3.80,4.05,5700,378975,3.27
2020-10-28 10:04:00,4.05,4.30,4.05,4.25,13425,378975,3.31
