date,open,high,low,close,volume,oi,vwap
2020-10-28 10:05:00,4.25,4.25,3.95,3.95,2550,381750,3.31
2020-10-28 10:06:00,3.90,3.90,3.65,3.70,11100,381750,3.33
2020-10-28 10:07:00,3.70,3.70,3.45,3.50,1200,381750,3.33
2020-10-28 10:08:00,3.55,3.70,3.50,3.70,2850,380325,3.33
2020-10-28 10:09:00,3.70,3.80,3.70,3.75,3825,380325,3.34
2020-10-28 10:10:00,3.80,3.90,3.75,3.75,4425,380325,3.34
2020-10-28 10:11:00,3.85,3.85,3.75,3.75,7875,384600,3.35
2020-10-28 10:12:00,3.80,3.85,3.65,3.65,25200,384600,3.38
2020-10-28 10:13:00,3.45,3.45,3.40,3.45,2025,384600,3.38
2020-10-28 10:14:00,3.40,3.40,3.30,3.30,600,393675,3.38
2020-10-28 10:15:00,3.25,3.25,3.15,3.15,900,393675,3.38
2020-10-28 10:16:00,3.20,3.20,3.20,3.20,75,393675,3.38
2020-10-28 10:18:00,3.20,3.45,3.20,3.45,1050,393300,3.38
2020-10-28 10:19:00,3.45,3.45,3.25,3.40,4800,393300,3.38
2020-10-28 10:20:00,3.45,3.55,3.45,3.55,17400,388800,3.38
2020-10-28 10:21:00,3.55,3.60,3.55,3.60,600,388800,3.38
2020-10-28 10:22:00,3.60,3.65,3.60,3.60,1500,388800,3.38
2020-10-28 10:23:00,3.60,3.60,3.55,3.60,1725,397500,3.39
2020-10-28 10:24:00,3.50,3.50,3.50,3.50,450,397500,3.39
2020-10-28 10:25:00,3.50,3.50,3.50,3.50,750,397500,3.39
2020-10-28 10:26:00,3.50,3.50,3.45,3.45,2025,397950,3.39
2020-10-28 10:27:00,3.45,3.45,3.35,3.40,1350,397950,3.39
2020-10-28 10:28:00,3.45,3.55,3.40,3.40,3750,397950,3.39
2020-10-28 10:29:00,3.40,3.40,3.40,3.40,1050,389550,3.39
2020-10-28 10:30:00,3.30,3.30,3.25,3.25,825,389550,3.39
2020-10-28 10:31:00,3.30,3.30,3.25,3.30,2025,389550,3.39
2020-10-28 10:32:00,3.30,3.35,3.30,3.30,750,389550,3.39
2020-10-28 10:33:00,3.40,3.40,3.40,3.40,2625,388800,3.39
2020-10-28 10:34:00,3.25,3.25,3.25,3.25,975,388800,3.39
2020-10-28 10:35:00,3.30,3.30,3.25,3.30,2775,389625,3.38
2020-10-28 10:36:00,3.30,3.90,3.25,3.65,9375,389625,3.39
2020-10-28 10:37:00,3.70,3.80,3.55,3.75,11100,389625,3.39
2020-10-28 10:38:00,3.80,3.80,3.45,3.45,4725,387825,3.39
2020-10-28 10:39:00,3.50,3.60,3.40,3.45,12900,387825,3.40
2020-10-28 10:40:00,3.55,3.60,3.50,3.60,2400,387825,3.40
2020-10-28 10:41:00,3.65,3.90,3.65,3.80,1275,393225,3.40
2020-10-28 10:42:00,3.70,3.80,3.65,3.70,2925,393225,3.40
2020-10-28 10:43:00,3.65,3.80,3.60,3.70,4875,393225,3.41
2020-10-28 10:44:00,3.65,3.80,3.65,3.80,1575,396375,3.41
2020-10-28 10:45:00,3.90,3.90,3.75,3.85,4575,396375,3.41
2020-10-28 10:46:00,3.85,3.85,3.50,3.50,6975,396375,3.41
2020-10-28 10:47:00,3.60,3.60,3.35,3.40,4575,395550,3.41
2020-10-28 10:48:00,3.40,3.40,3.20,3.40,4950,395550,3.41
2020-10-28 10:49:00,3.30,3.35,3.20,3.30,2250,395550,3.41
2020-10-28 10:50:00,3.30,3.35,3.20,3.30,6975,400350,3.41
2020-10-28 10:51:00,3.25,3.25,3.15,3.20,825,400350,3.41
2020-10-28 10:52:00,3.20,3.20,3.10,3.10,1950,400350,3.41
2020-10-28 10:53:00,3.05,3.10,3.00,3.00,2400,400125,3.41
2020-10-28 10:54:00,3.00,3.00,3.00,3.00,2400,400125,3.41
2020-10-28 10:55:00,3.05,3.05,2.85,2.85,3150,400125,3.40
2020-10-28 10:56:00,2.85,3.00,2.85,3.00,900,400425,3.40
2020-10-28 10:57:00,2.95,2.95,2.90,2.90,600,400425,3.40
2020-10-28 10:58:00,3.00,3.00,2.95,3.00,975,400425,3.40
2020-10-28 10:59:00,3.00,3.10,3.00,3.10,5550,400575,3.40
2020-10-28 11:00:00,3.15,3.15,2.85,2.85,2250,400575,3.40
2020-10-28 11:01:00,2.85,2.85,2.75,2.75,2250,400575,3.39
2020-10-28 11:02:00,2.80,2.85,2.75,2.75,1500,404250,3.39
2020-10-28 11:03:00,2.75,2.75,2.65,2.65,9225,404250,3.38
2020-10-28 11:04:00,2.65,2.70,2.65,2.70,23400,404250,3.35
2020-10-28 11:05:00,2.65,2.70,2.65,2.70,5775,400500,3.34
2020-10-28 11:06:00,2.70,2.70,2.60,2.70,3075,400500,3.34
2020-10-28 11:07:00,2.65,2.65,2.60,2.60,450,400500,3.34
2020-10-28 11:08:00,2.55,2.65,2.55,2.65,7650,393825,3.33
2020-10-28 11:09:00,2.65,2.70,2.65,2.65,7425,393825,3.32
2020-10-28 11:10:00,2.65,2.70,2.65,2.65,6600,393825,3.32
2020-10-28 11:11:00,2.70,2.70,2.70,2.70,4950,395250,3.31
2020-10-28 11:12:00,2.70,2.70,2.70,2.70,1575,395250,3.31
2020-10-28 11:13:00,2.80,2.80,2.75,2.75,1350,395250,3.31
2020-10-28 11:14:00,2.80,2.85,2.80,2.80,3150,394875,3.31
2020-10-28 11:15:00,2.80,2.80,2.70,2.70,5475,394875,3.30
2020-10-28 11:16:00,2.65,2.65,2.60,2.65,3975,394875,3.30
2020-10-28 11:17:00,2.70,2.70,2.65,2.65,600,395250,3.30
2020-10-28 11:18:00,2.70,2.70,2.60,2.60,1575,395250,3.29
2020-10-28 11:19:00,2.60,2.70,2.60,2.65,2175,395250,3.29
2020-10-28 11:20:00,2.65,2.65,2.65,2.65,600,395250,3.29
2020-10-28 11:21:00,2.70,2.70,2.65,2.65,375,398400,3.29
2020-10-28 11:22:00,2.65,2.65,2.55,2.55,11100,398400,3.28
2020-10-28 11:23:00,2.55,2.60,2.55,2.60,5775,399075,3.27
2020-10-28 11:24:00,2.55,2.60,2.35,2.50,20925,399075,3.25
2020-10-28 11:25:00,2.50,2.50,2.35,2.35,5400,399075,3.24
2020-10-28 11:26:00,2.40,2.45,2.35,2.40,10875,404775,3.23
2020-10-28 11:27:00,2.40,2.45,2.40,2.45,4275,404775,3.22
2020-10-28 11:28:00,2.45,2.50,2.35,2.40,7050,404775,3.22
2020-10-28 11:29:00,2.35,2.35,2.20,2.20,4200,401025,3.21
2020-10-28 11:30:00,2.20,2.20,2.05,2.10,13950,401025,3.19
2020-10-28 11:31:00,2.15,2.15,2.00,2.10,9750,401025,3.18
2020-10-28 11:32:00,2.15,2.15,2.15,2.15,2550,397500,3.17
2020-10-28 11:33:00,2.10,2.10,2.10,2.10,1500,397500,3.17
2020-10-28 11:34:00,2.10,2.10,2.05,2.10,3900,397500,3.16
2020-10-28 11:35:00,2.05,2.15,2.05,2.05,8400,378150,3.15
2020-10-28 11:36:00,2.05,2.05,2.00,2.00,3225,378150,3.15
2020-10-28 11:37:00,2.00,2.00,1.95,1.95,3750,378150,3.14
2020-10-28 11:38:00,2.00,2.05,2.00,2.05,1425,378750,3.14
2020-10-28 11:39:00,2.00,2.05,2.00,2.05,1050,378750,3.14
2020-10-28 11:40:00,2.00,2.10,2.00,2.05,7875,378750,3.13
2020-10-28 11:41:00,2.10,2.15,2.00,2.15,10050,378300,3.11
2020-10-28 11:42:00,2.10,2.15,2.10,2.15,4650,378300,3.11
2020-10-28 11:43:00,2.15,2.15,2.10,2.15,2700,378300,3.10
2020-10-28 11:44:00,2.15,2.20,2.15,2.20,900,378300,3.10
2020-10-28 11:45:00,2.20,2.25,2.20,2.25,3825,378525,3.10
2020-10-28 11:46:00,2.30,2.35,2.25,2.25,7875,378525,3.09
2020-10-28 11:47:00,2.25,2.25,2.20,2.20,1725,378525,3.09
2020-10-28 11:48:00,2.20,2.30,2.20,2.25,7800,373050,3.08
2020-10-28 11:49:00,2.25,2.25,2.15,2.20,5325,373050,3.07
2020-10-28 11:50:00,2.20,2.25,2.20,2.20,14325,373050,3.06
2020-10-28 11:51:00,2.15,2.20,2.15,2.20,5550,370500,3.05
2020-10-28 11:52:00,2.15,2.20,2.15,2.20,8475,370500,3.04
2020-10-28 11:53:00,2.20,2.25,2.15,2.25,3075,370275,3.04
2020-10-28 11:54:00,2.20,2.20,2.20,2.20,75,370275,3.04
2020-10-28 11:55:00,2.25,2.25,2.20,2.25,2550,370275,3.04
2020-10-28 11:56:00,2.30,2.30,2.25,2.25,1575,373425,3.04
2020-10-28 11:57:00,2.20,2.25,2.20,2.25,1650,373425,3.04
2020-10-28 11:58:00,2.25,2.25,2.20,2.20,2700,373425,3.03
2020-10-28 11:59:00,2.20,2.25,2.20,2.20,9225,373425,3.02
2020-10-28 12:00:00,2.20,2.20,2.15,2.15,2175,371475,3.02
2020-10-28 12:01:00,2.15,2.15,2.15,2.15,150,371475,3.02
2020-10-28 12:02:00,2.15,2.15,2.10,2.15,1650,371475,3.02
2020-10-28 12:03:00,2.20,2.20,2.20,2.20,300,370350,3.02
2020-10-28 12:04:00,2.15,2.15,2.15,2.15,300,370350,3.02
2020-10-28 12:05:00,2.20,2.20,2.15,2.15,6750,370350,3.01
2020-10-28 12:06:00,2.20,2.20,2.20,2.20,525,370425,3.01
2020-10-28 12:07:00,2.20,2.20,2.20,2.20,825,370425,3.01
2020-10-28 12:08:00,2.20,2.20,2.15,2.20,1575,369225,3.01
2020-10-28 12:09:00,2.20,2.25,2.15,2.25,4050,369225,3.01
2020-10-28 12:10:00,2.25,2.25,2.25,2.25,8700,369225,3.00
2020-10-28 12:12:00,2.25,2.25,2.25,2.25,1875,375300,3.00
2020-10-28 12:14:00,2.30,2.30,2.30,2.30,75,374025,3.00
2020-10-28 12:15:00,2.30,2.30,2.30,2.30,3000,374025,3.00
2020-10-28 12:16:00,2.35,2.35,2.30,2.30,525,374025,2.99
2020-10-28 12:17:00,2.30,2.30,2.25,2.25,300,374025,2.99
2020-10-28 12:18:00,2.30,2.30,2.30,2.30,6000,375150,2.99
2020-10-28 12:19:00,2.30,2.30,2.30,2.30,150,375150,2.99
2020-10-28 12:20:00,2.25,2.25,2.20,2.20,2100,370575,2.99
2020-10-28 12:21:00,2.15,2.20,2.15,2.20,7875,370575,2.98
2020-10-28 12:22:00,2.15,2.15,2.10,2.15,2250,370575,2.98
2020-10-28 12:23:00,2.10,2.25,2.10,2.25,14250,370575,2.97
2020-10-28 12:24:00,2.25,2.30,2.25,2.30,9225,367800,2.96
2020-10-28 12:25:00,2.30,2.40,2.30,2.40,3150,367800,2.96
2020-10-28 12:26:00,2.40,2.65,2.40,2.60,11850,372675,2.95
2020-10-28 12:27:00,2.65,2.95,2.65,2.85,11700,372675,2.95
2020-10-28 12:28:00,2.90,3.50,2.90,3.05,12075,372675,2.95
2020-10-28 12:29:00,3.05,3.20,3.05,3.10,5025,374775,2.96
2020-10-28 12:30:00,3.15,3.50,3.15,3.40,11850,374775,2.96
2020-10-28 12:31:00,3.45,3.45,3.15,3.25,11400,374775,2.96
2020-10-28 12:32:00,3.20,3.30,3.15,3.20,5400,376275,2.97
2020-10-28 12:33:00,3.10,3.15,2.80,2.95,12450,376275,2.96
2020-10-28 12:34:00,3.00,3.10,2.85,2.95,6150,376275,2.96
2020-10-28 12:35:00,3.15,3.25,3.05,3.20,6075,376275,2.97
2020-10-28 12:36:00,3.15,3.25,3.10,3.25,4125,377550,2.97
2020-10-28 12:37:00,3.25,3.35,3.25,3.35,5475,377550,2.97
2020-10-28 12:38:00,3.40,3.65,3.35,3.60,17100,377400,2.98
2020-10-28 12:39:00,3.55,3.90,3.55,3.85,9750,377400,2.98
2020-10-28 12:40:00,3.90,3.90,3.25,3.25,13350,377400,2.99
2020-10-28 12:41:00,3.25,3.50,3.20,3.40,4200,377400,2.99
2020-10-28 12:42:00,3.50,3.50,3.25,3.35,11175,373425,3.00
2020-10-28 12:43:00,3.35,3.35,3.10,3.20,12600,373425,3.00
2020-10-28 12:44:00,3.20,3.40,3.20,3.25,12900,380775,3.00
2020-10-28 12:45:00,3.20,3.45,3.20,3.30,11550,380775,3.00
2020-10-28 12:46:00,3.30,3.35,3.25,3.35,7200,380775,3.01
2020-10-28 12:47:00,3.35,3.40,3.25,3.30,6450,378225,3.01
2020-10-28 12:48:00,3.25,3.40,3.25,3.35,6450,378225,3.01
2020-10-28 12:49:00,3.40,3.50,3.35,3.40,12900,378225,3.02
2020-10-28 12:50:00,3.50,3.55,3.45,3.50,10050,378300,3.02
2020-10-28 12:51:00,3.50,3.70,3.30,3.70,13350,378300,3.02
2020-10-28 12:52:00,3.35,3.65,3.35,3.45,13275,378300,3.03
2020-10-28 12:53:00,3.45,3.55,3.20,3.55,7875,378300,3.03
2020-10-28 12:54:00,3.45,3.45,3.30,3.40,6975,373575,3.03
2020-10-28 12:55:00,3.40,3.60,3.10,3.10,6375,373575,3.03
2020-10-28 12:56:00,3.20,3.25,3.00,3.10,12525,373575,3.04
2020-10-28 12:57:00,3.00,3.25,3.00,3.25,20625,381525,3.04
2020-10-28 12:58:00,3.20,3.30,3.15,3.15,5175,381525,3.04
2020-10-28 12:59:00,3.30,3.30,3.20,3.20,4275,381525,3.04
2020-10-28 13:00:00,3.20,3.25,3.15,3.15,2025,390150,3.04
2020-10-28 13:01:00,3.10,3.10,2.85,2.85,6750,390150,3.04
2020-10-28 13:02:00,3.00,3.00,2.95,2.95,1350,390150,3.04
2020-10-28 13:03:00,2.90,2.95,2.55,2.65,14850,387450,3.03
2020-10-28 13:04:00,2.75,2.80,2.75,2.75,5175,387450,3.03
2020-10-28 13:05:00,2.85,2.95,2.85,2.90,9075,387450,3.03
2020-10-28 13:06:00,2.95,3.00,2.95,2.95,5175,384375,3.03
2020-10-28 13:07:00,2.95,3.00,2.95,2.95,3300,384375,3.03
2020-10-28 13:08:00,2.95,3.00,2.90,2.90,3225,384375,3.03
2020-10-28 13:09:00,2.95,3.00,2.90,3.00,6825,385050,3.03
2020-10-28 13:10:00,3.00,3.00,2.90,2.90,7800,385050,3.03
2020-10-28 13:11:00,2.95,3.00,2.90,2.90,6450,385050,3.03
2020-10-28 13:12:00,2.95,2.95,2.85,2.85,3750,387900,3.03
2020-10-28 13:13:00,2.90,2.90,2.85,2.90,2100,387900,3.03
2020-10-28 13:14:00,2.85,2.90,2.80,2.85,2700,387900,3.03
2020-10-28 13:15:00,2.85,2.85,2.70,2.70,4650,385725,3.03
2020-10-28 13:16:00,2.75,2.75,2.65,2.65,2100,385725,3.03
2020-10-28 13:17:00,2.70,2.70,2.60,2.60,3675,385725,3.03
2020-10-28 13:18:00,2.60,2.60,2.55,2.55,1650,382650,3.03
2020-10-28 13:19:00,2.50,2.55,2.35,2.40,4500,382650,3.02
2020-10-28 13:20:00,2.40,2.40,2.25,2.30,9075,382650,3.02
2020-10-28 13:21:00,2.30,2.30,2.30,2.30,6900,381075,3.02
2020-10-28 13:22:00,2.30,2.35,2.30,2.35,2850,381075,3.02
2020-10-28 13:23:00,2.35,2.35,2.25,2.30,8025,381075,3.01
2020-10-28 13:24:00,2.25,2.30,2.25,2.25,4875,386025,3.01
2020-10-28 13:25:00,2.25,2.30,2.25,2.30,2625,386025,3.01
2020-10-28 13:26:00,2.30,2.65,2.30,2.60,4425,386025,3.01
2020-10-28 13:27:00,2.55,2.85,2.55,2.75,3675,382950,3.00
2020-10-28 13:28:00,2.80,2.85,2.70,2.80,21075,382950,3.00
2020-10-28 13:29:00,2.85,2.90,2.80,2.90,3900,382950,3.00
2020-10-28 13:30:00,2.85,2.90,2.55,2.55,6750,391200,3.00
2020-10-28 13:31:00,2.55,2.60,2.50,2.55,2025,391200,3.00
2020-10-28 13:32:00,2.55,2.60,2.55,2.60,1425,391200,3.00
2020-10-28 13:33:00,2.65,2.70,2.60,2.65,2100,390150,3.00
2020-10-28 13:34:00,2.65,2.65,2.65,2.65,450,390150,3.00
2020-10-28 13:35:00,2.65,2.65,2.55,2.55,2250,390150,3.00
2020-10-28 13:36:00,2.50,2.50,2.35,2.40,2775,389400,3.00
2020-10-28 13:37:00,2.55,2.65,2.50,2.55,3150,389400,3.00
2020-10-28 13:38:00,2.55,2.60,2.55,2.60,2625,389400,2.99
2020-10-28 13:39:00,2.60,2.60,2.55,2.55,5775,382275,2.99
2020-10-28 13:40:00,2.55,2.65,2.55,2.55,5400,382275,2.99
2020-10-28 13:41:00,2.55,2.85,2.55,2.75,15150,382275,2.99
2020-10-28 13:42:00,2.70,3.05,2.70,2.95,16350,382350,2.99
2020-10-28 13:43:00,2.90,3.10,2.90,3.00,7350,382350,2.99
2020-10-28 13:44:00,3.00,3.15,2.95,3.10,6450,382350,2.99
2020-10-28 13:45:00,3.15,3.30,3.10,3.15,13275,390525,2.99
2020-10-28 13:46:00,3.15,3.25,3.15,3.25,6375,390525,2.99
2020-10-28 13:47:00,3.15,3.15,3.00,3.15,3300,390525,2.99
2020-10-28 13:48:00,3.20,3.25,3.10,3.15,5850,391950,2.99
2020-10-28 13:49:00,3.10,3.20,3.10,3.10,3750,391950,2.99
2020-10-28 13:50:00,3.10,3.40,3.10,3.15,27000,391950,3.00
2020-10-28 13:51:00,3.20,3.20,2.95,3.00,9075,398025,3.00
2020-10-28 13:52:00,2.95,3.20,2.95,3.15,4200,398025,3.00
2020-10-28 13:53:00,3.15,3.15,3.00,3.10,8400,398025,3.00
2020-10-28 13:54:00,3.10,3.10,2.95,3.00,3600,395775,3.00
2020-10-28 13:55:00,3.00,3.10,3.00,3.05,8025,395775,3.00
2020-10-28 13:56:00,3.05,3.55,3.00,3.45,17325,395775,3.00
2020-10-28 13:57:00,3.40,3.60,3.40,3.60,2850,393675,3.00
2020-10-28 13:58:00,3.65,3.90,3.60,3.65,14625,393675,3.01
2020-10-28 13:59:00,3.65,3.90,3.55,3.90,10725,393675,3.01
2020-10-28 14:00:00,3.95,4.05,3.70,4.05,12900,399075,3.02
2020-10-28 14:01:00,4.15,4.55,4.15,4.55,50400,399075,3.06
2020-10-28 14:02:00,4.55,5.00,4.55,5.00,29475,399075,3.08
2020-10-28 14:03:00,4.90,4.95,4.50,4.60,12375,421875,3.10
2020-10-28 14:04:00,4.80,5.10,4.80,4.80,32775,421875,3.13
2020-10-28 14:05:00,4.85,5.00,4.30,4.30,32625,421875,3.15
2020-10-28 14:06:00,4.30,4.45,4.25,4.35,5925,415950,3.16
2020-10-28 14:07:00,4.25,4.55,4.25,4.50,13200,415950,3.17
2020-10-28 14:08:00,4.50,4.75,4.45,4.45,6225,415950,3.17
2020-10-28 14:09:00,4.35,4.35,4.15,4.20,16650,419100,3.18
2020-10-28 14:10:00,4.20,4.30,4.15,4.25,13950,419100,3.19
2020-10-28 14:11:00,4.20,4.20,3.90,3.90,11925,419100,3.19
2020-10-28 14:12:00,3.90,3.90,3.70,3.80,15225,427575,3.20
2020-10-28 14:13:00,3.80,3.80,2.90,3.20,24675,427575,3.20
2020-10-28 14:14:00,3.15,3.15,2.80,2.95,21150,427575,3.20
2020-10-28 14:15:00,3.00,3.15,2.90,3.05,8475,424650,3.20
2020-10-28 14:16:00,3.05,3.30,3.05,3.25,8775,424650,3.20
2020-10-28 14:17:00,3.40,3.40,3.20,3.40,14175,424650,3.20
2020-10-28 14:18:00,3.40,3.45,3.20,3.30,4050,440175,3.20
2020-10-28 14:19:00,3.30,3.30,3.10,3.15,8100,440175,3.20
2020-10-28 14:20:00,3.10,3.10,2.60,2.70,32550,440175,3.19
2020-10-28 14:21:00,2.65,2.65,2.35,2.50,25650,439650,3.18
2020-10-28 14:22:00,2.45,2.60,2.40,2.60,12150,439650,3.18
2020-10-28 14:23:00,2.60,2.65,2.60,2.65,2250,439650,3.18
2020-10-28 14:24:00,2.60,2.65,2.60,2.65,6000,437175,3.18
2020-10-28 14:25:00,2.60,2.65,2.55,2.60,7800,437175,3.17
2020-10-28 14:26:00,2.60,2.60,2.45,2.55,5475,437175,3.17
2020-10-28 14:27:00,2.50,2.50,2.40,2.45,5400,435375,3.17
2020-10-28 14:28:00,2.45,2.45,2.40,2.40,3375,435375,3.17
2020-10-28 14:29:00,2.35,2.40,2.20,2.25,12225,435375,3.16
2020-10-28 14:30:00,2.20,2.45,2.20,2.45,11700,433875,3.16
2020-10-28 14:31:00,2.45,2.45,2.35,2.40,2775,433875,3.16
2020-10-28 14:32:00,2.40,2.60,2.35,2.60,19125,433875,3.15
2020-10-28 14:33:00,2.60,3.05,2.60,3.05,17850,424725,3.15
2020-10-28 14:34:00,3.00,3.25,2.95,3.25,16125,424725,3.15
2020-10-28 14:35:00,3.30,3.30,3.00,3.00,19275,424725,3.15
2020-10-28 14:36:00,3.00,3.00,2.80,2.90,16875,426150,3.15
2020-10-28 14:37:00,2.90,2.95,2.65,2.70,12450,426150,3.14
2020-10-28 14:38:00,2.65,2.65,2.40,2.50,8925,426150,3.14
2020-10-28 14:39:00,2.45,2.55,2.35,2.50,10425,425025,3.14
2020-10-28 14:40:00,2.50,2.65,2.45,2.50,6000,425025,3.14
2020-10-28 14:41:00,2.50,2.50,2.30,2.35,3900,425025,3.13
2020-10-28 14:42:00,2.35,2.35,2.25,2.30,3675,422550,3.13
2020-10-28 14:43:00,2.25,2.25,1.90,2.00,24375,422550,3.12
2020-10-28 14:44:00,2.10,2.20,2.10,2.15,6975,422550,3.12
2020-10-28 14:45:00,2.25,2.25,2.10,2.15,5700,419025,3.12
2020-10-28 14:46:00,2.20,2.30,2.15,2.30,8325,419025,3.11
2020-10-28 14:47:00,2.30,2.35,2.25,2.30,3450,419025,3.11
2020-10-28 14:48:00,2.30,2.30,2.10,2.20,5925,420150,3.11
2020-10-28 14:49:00,2.20,2.20,2.10,2.10,7725,420150,3.11
2020-10-28 14:50:00,2.15,2.30,2.15,2.25,17025,420150,3.10
2020-10-28 14:51:00,2.25,2.25,2.20,2.25,13800,401700,3.09
2020-10-28 14:52:00,2.25,2.30,2.20,2.30,2850,401700,3.09
2020-10-28 14:53:00,2.40,2.40,2.35,2.40,10800,401700,3.09
2020-10-28 14:54:00,2.45,2.60,2.35,2.45,14100,411525,3.09
2020-10-28 14:55:00,2.45,2.50,2.35,2.50,2925,411525,3.09
2020-10-28 14:56:00,2.45,2.50,2.40,2.40,4425,411525,3.08
2020-10-28 14:57:00,2.40,2.45,2.35,2.35,6300,410775,3.08
2020-10-28 14:58:00,2.40,2.40,2.30,2.35,2550,410775,3.08
2020-10-28 14:59:00,2.35,2.40,2.30,2.30,3000,410775,3.08
2020-10-28 15:00:00,2.35,2.35,2.25,2.35,11775,409050,3.08
2020-10-28 15:01:00,2.30,2.35,2.30,2.30,9075,409050,3.07
2020-10-28 15:02:00,2.40,2.45,2.30,2.40,5550,409050,3.07
2020-10-28 15:03:00,2.45,2.45,2.25,2.30,5775,401250,3.07
2020-10-28 15:04:00,2.25,2.30,2.25,2.30,11550,401250,3.07
2020-10-28 15:05:00,2.25,2.25,2.15,2.15,8925,401250,3.06
2020-10-28 15:06:00,2.20,2.25,2.15,2.15,19425,404325,3.06
2020-10-28 15:07:00,2.15,2.20,2.10,2.20,14925,404325,3.05
2020-10-28 15:08:00,2.15,2.25,2.10,2.15,5925,404325,3.05
2020-10-28 15:09:00,2.20,2.25,2.10,2.10,12375,403200,3.05
2020-10-28 15:10:00,2.15,2.15,2.05,2.05,7425,403200,3.04
2020-10-28 15:11:00,2.10,2.15,2.10,2.10,11100,403200,3.04
2020-10-28 15:12:00,2.10,2.20,2.10,2.15,14475,410700,3.03
2020-10-28 15:13:00,2.20,2.20,2.10,2.10,1275,410700,3.03
2020-10-28 15:14:00,2.15,2.15,2.05,2.10,5850,410700,3.03
2020-10-28 15:15:00,2.05,2.10,2.00,2.05,18675,419100,3.02
2020-10-28 15:16:00,2.10,2.15,2.05,2.10,13125,419100,3.02
2020-10-28 15:17:00,2.05,2.05,2.00,2.05,6450,419100,3.02
2020-10-28 15:18:00,2.00,2.10,1.95,1.95,21450,422025,3.01
2020-10-28 15:19:00,1.95,2.05,1.95,2.05,24525,422025,3.00
2020-10-28 15:20:00,2.00,2.15,2.00,2.15,22050,422025,2.99
2020-10-28 15:21:00,2.15,2.20,2.10,2.15,20475,444975,2.98
2020-10-28 15:22:00,2.20,2.20,2.15,2.15,10950,444975,2.98
2020-10-28 15:23:00,2.15,2.15,2.10,2.15,25500,444975,2.97
2020-10-28 15:24:00,2.10,2.15,2.10,2.10,23475,461325,2.97
2020-10-28 15:25:00,2.10,2.10,2.00,2.00,12075,461325,2.96
2020-10-28 15:26:00,1.95,2.00,1.80,1.95,38625,461325,2.95
2020-10-28 15:27:00,1.90,1.95,1.55,1.65,35550,459225,2.93
2020-10-28 15:28:00,1.65,1.70,1.60,1.70,21075,459225,2.92
2020-10-28 15:29:01,1.80,2.10,1.80,2.10,20100,459225,2.91
2020-10-29 09:15:00,4.90,4.90,1.20,2.00,172725,474825,2.67
2020-10-29 09:16:00,1.80,2.15,1.70,2.15,114075,474825,2.35
2020-10-29 09:17:00,2.20,2.85,2.20,2.70,108375,536475,2.42
2020-10-29 09:18:00,2.70,3.65,2.65,3.65,190800,536475,2.61
2020-10-29 09:19:00,3.80,4.00,3.35,3.35,201300,536475,2.87
2020-10-29 09:20:00,3.30,3.65,2.60,2.60,144150,716475,2.92
2020-10-29 09:21:00,2.60,2.70,2.35,2.55,122700,716475,2.88
2020-10-29 09:22:00,2.50,2.60,2.35,2.40,124200,716475,2.83
2020-10-29 09:23:00,2.35,2.50,2.15,2.25,100200,798375,2.79
2020-10-29 09:24:00,2.20,2.30,1.85,1.90,131925,798375,2.73
2020-10-29 09:25:00,1.90,1.90,1.60,1.65,109200,798375,2.66
2020-10-29 09:26:00,1.70,1.90,1.70,1.80,46650,847950,2.63
2020-10-29 09:27:00,1.80,1.90,1.70,1.70,60150,847950,2.60
2020-10-29 09:28:00,1.65,2.00,1.65,1.90,68700,847950,2.57
2020-10-29 09:29:00,1.85,1.85,1.65,1.75,48450,885075,2.55
2020-10-29 09:30:00,1.70,2.15,1.70,2.15,55725,885075,2.53
2020-10-29 09:31:00,2.15,2.15,2.05,2.05,54525,885075,2.52
2020-10-29 09:32:00,2.00,2.15,2.00,2.00,27675,918825,2.51
2020-10-29 09:33:00,2.00,2.10,1.95,1.95,52575,918825,2.50
2020-10-29 09:34:00,1.90,2.05,1.85,2.00,50025,918825,2.48
2020-10-29 09:35:00,1.95,2.00,1.85,1.85,59025,935850,2.46
2020-10-29 09:36:00,1.85,1.95,1.75,1.80,101700,935850,2.44
2020-10-29 09:37:00,1.80,1.80,1.55,1.60,44175,935850,2.42
2020-10-29 09:38:00,1.65,1.65,1.55,1.55,56025,948975,2.40
2020-10-29 09:39:00,1.50,1.65,1.50,1.65,68325,948975,2.38
2020-10-29 09:40:00,1.60,1.60,1.50,1.50,88200,948975,2.35
2020-10-29 09:41:00,1.50,1.50,1.35,1.40,37650,978900,2.33
2020-10-29 09:42:00,1.40,1.50,1.40,1.45,46350,978900,2.32
2020-10-29 09:43:00,1.45,1.50,1.40,1.40,54600,978900,2.30
2020-10-29 09:44:00,1.40,1.40,1.35,1.40,55950,981150,2.28
