date,open,high,low,close,volume,oi,vwap
2020-10-29 09:45:00,1.35,1.55,1.35,1.55,58500,981150,2.26
2020-10-29 09:46:00,1.55,1.55,1.40,1.45,40350,981150,2.25
2020-10-29 09:47:00,1.45,1.45,1.35,1.35,15150,997650,2.24
2020-10-29 09:48:00,1.30,1.30,1.15,1.20,55200,997650,2.22
2020-10-29 09:49:00,1.20,1.25,1.15,1.15,23400,997650,2.21
2020-10-29 09:50:00,1.15,1.20,1.10,1.15,72900,1013325,2.19
2020-10-29 09:51:00,1.15,1.15,1.10,1.10,46275,1013325,2.17
2020-10-29 09:52:00,1.10,1.20,1.05,1.10,73725,1013325,2.14
2020-10-29 09:53:00,1.05,1.10,1.00,1.05,44625,1038750,2.13
2020-10-29 09:54:00,1.05,1.05,1.00,1.00,48975,1038750,2.11
2020-10-29 09:55:00,1.00,1.15,1.00,1.10,78525,1038750,2.08
2020-10-29 09:56:00,1.15,1.20,1.10,1.20,77400,1064175,2.06
2020-10-29 09:57:00,1.15,1.15,1.05,1.05,35025,1064175,2.05
2020-10-29 09:58:00,1.10,1.15,1.05,1.15,58350,1064175,2.03
2020-10-29 09:59:00,1.15,1.15,1.05,1.10,46200,1115250,2.02
2020-10-29 10:00:00,1.10,1.10,0.95,1.00,88350,1115250,1.99
2020-10-29 10:01:00,1.05,1.20,1.05,1.15,60675,1115250,1.98
2020-10-29 10:02:00,1.15,1.20,1.10,1.15,55875,1129275,1.97
2020-10-29 10:03:00,1.15,1.20,1.10,1.15,44700,1129275,1.96
2020-10-29 10:04:00,1.15,1.15,1.10,1.15,14625,1129275,1.95
2020-10-29 10:05:00,1.10,1.20,1.10,1.20,45150,1139475,1.94
2020-10-29 10:06:00,1.15,1.15,1.10,1.10,18750,1139475,1.94
2020-10-29 10:07:00,1.10,1.10,1.00,1.00,42150,1139475,1.93
2020-10-29 10:08:00,1.00,1.05,1.00,1.00,20025,1161825,1.92
2020-10-29 10:09:00,1.05,1.05,1.00,1.05,22575,1161825,1.92
2020-10-29 10:10:00,1.05,1.05,0.95,1.00,19425,1161825,1.91
2020-10-29 10:11:00,0.95,1.00,0.90,0.90,128775,1171500,1.88
2020-10-29 10:12:00,0.90,0.95,0.85,0.90,69000,1171500,1.87
2020-10-29 10:13:00,0.85,0.90,0.85,0.90,70500,1171500,1.85
2020-10-29 10:14:00,0.90,0.95,0.90,0.90,62325,1156500,1.83
2020-10-29 10:15:00,0.90,0.95,0.85,0.90,34350,1156500,1.83
2020-10-29 10:16:00,0.90,1.05,0.90,1.00,55200,1156500,1.81
2020-10-29 10:17:00,1.00,1.05,0.95,0.95,22950,1167750,1.81
2020-10-29 10:18:00,1.00,1.05,0.95,1.00,23475,1167750,1.81
2020-10-29 10:19:00,1.05,1.10,1.00,1.10,51750,1167750,1.80
2020-10-29 10:20:00,1.10,1.20,1.10,1.20,45225,1155750,1.79
2020-10-29 10:21:00,1.25,1.25,1.15,1.20,68175,1155750,1.78
2020-10-29 10:22:00,1.20,1.20,1.15,1.15,41100,1155750,1.77
2020-10-29 10:23:00,1.15,1.25,1.15,1.15,30450,1165200,1.77
2020-10-29 10:24:00,1.15,1.15,1.10,1.10,2700,1165200,1.77
2020-10-29 10:25:00,1.10,1.10,1.05,1.10,18750,1165200,1.77
2020-10-29 10:26:00,1.10,1.10,1.10,1.10,13800,1171050,1.77
2020-10-29 10:27:00,1.15,1.20,1.10,1.10,10650,1171050,1.76
2020-10-29 10:28:00,1.15,1.15,1.10,1.10,5400,1171050,1.76
2020-10-29 10:29:00,1.10,1.10,1.05,1.05,8250,1181100,1.76
2020-10-29 10:30:00,1.10,1.35,1.10,1.30,95700,1181100,1.75
2020-10-29 10:31:00,1.30,1.40,1.30,1.35,69225,1181100,1.74
2020-10-29 10:32:00,1.40,1.40,1.30,1.40,19425,1191375,1.74
2020-10-29 10:33:00,1.40,1.50,1.35,1.35,56550,1191375,1.74
2020-10-29 10:34:00,1.35,1.45,1.35,1.40,27675,1191375,1.74
2020-10-29 10:35:00,1.45,1.60,1.40,1.55,77775,1175025,1.73
2020-10-29 10:36:00,1.50,1.50,1.45,1.50,30375,1175025,1.73
2020-10-29 10:37:00,1.45,1.45,1.35,1.35,27225,1175025,1.73
2020-10-29 10:38:00,1.35,1.35,1.15,1.15,56400,1162425,1.72
2020-10-29 10:39:00,1.15,1.20,1.10,1.10,26100,1162425,1.72
2020-10-29 10:40:00,1.15,1.20,1.10,1.15,20850,1162425,1.72
2020-10-29 10:41:00,1.15,1.15,1.00,1.10,69450,1193100,1.71
2020-10-29 10:42:00,1.10,1.10,1.05,1.05,18150,1193100,1.71
2020-10-29 10:43:00,1.05,1.15,1.05,1.10,36300,1193100,1.70
2020-10-29 10:44:00,1.10,1.25,1.05,1.20,95925,1219200,1.69
2020-10-29 10:45:00,1.25,1.30,1.10,1.15,46275,1219200,1.69
2020-10-29 10:46:00,1.15,1.25,1.15,1.25,48450,1219200,1.69
2020-10-29 10:47:00,1.25,1.25,1.15,1.20,25125,1217850,1.68
2020-10-29 10:48:00,1.20,1.20,1.10,1.10,23850,1217850,1.68
2020-10-29 10:49:00,1.10,1.10,1.05,1.10,27675,1217850,1.68
2020-10-29 10:50:00,1.05,1.10,1.00,1.05,22125,1216725,1.68
2020-10-29 10:51:00,1.10,1.10,1.05,1.10,28875,1216725,1.67
2020-10-29 10:52:00,1.10,1.10,1.05,1.05,18825,1216725,1.67
2020-10-29 10:53:00,1.05,1.10,1.05,1.10,9600,1219575,1.67
2020-10-29 10:54:00,1.05,1.05,1.05,1.05,2925,1219575,1.67
2020-10-29 10:55:00,1.05,1.15,1.05,1.10,20925,1219575,1.67
2020-10-29 10:56:00,1.05,1.10,1.05,1.10,16500,1220100,1.66
2020-10-29 10:57:00,1.05,1.10,1.05,1.05,9225,1220100,1.66
2020-10-29 10:58:00,1.05,1.05,1.00,1.05,4125,1220100,1.66
2020-10-29 10:59:00,1.00,1.05,1.00,1.00,9225,1213875,1.66
2020-10-29 11:00:00,1.00,1.10,1.00,1.05,57225,1213875,1.66
2020-10-29 11:01:00,1.05,1.05,1.00,1.00,9525,1213875,1.65
2020-10-29 11:02:00,1.00,1.00,0.95,1.00,14925,1243500,1.65
2020-10-29 11:03:00,0.95,0.95,0.90,0.90,30375,1243500,1.65
2020-10-29 11:04:00,0.85,0.90,0.85,0.85,6300,1243500,1.65
2020-10-29 11:05:00,0.85,0.85,0.80,0.80,23100,1250100,1.65
2020-10-29 11:06:00,0.85,0.85,0.80,0.80,8700,1250100,1.64
2020-10-29 11:07:00,0.85,0.85,0.80,0.85,9900,1250100,1.64
2020-10-29 11:08:00,0.80,0.85,0.80,0.85,14625,1259700,1.64
2020-10-29 11:09:00,0.85,0.85,0.80,0.80,8175,1259700,1.64
2020-10-29 11:10:00,0.85,0.90,0.85,0.85,25500,1259700,1.64
2020-10-29 11:11:00,0.85,0.90,0.85,0.90,5475,1275750,1.63
2020-10-29 11:12:00,0.90,0.90,0.90,0.90,20850,1275750,1.63
2020-10-29 11:13:00,0.90,0.95,0.90,0.90,14850,1275750,1.63
2020-10-29 11:14:00,0.85,0.90,0.85,0.90,11025,1277325,1.63
2020-10-29 11:15:00,0.90,0.90,0.90,0.90,8700,1277325,1.63
2020-10-29 11:16:00,0.90,0.95,0.90,0.90,18000,1277325,1.63
2020-10-29 11:17:00,0.90,0.90,0.85,0.90,36375,1275450,1.62
2020-10-29 11:18:00,0.95,0.95,0.90,0.95,7725,1275450,1.62
2020-10-29 11:19:00,0.90,0.90,0.85,0.85,12225,1275450,1.62
2020-10-29 11:20:00,0.90,0.95,0.90,0.95,30450,1286850,1.62
2020-10-29 11:21:00,1.00,1.00,0.85,0.85,14400,1286850,1.61
2020-10-29 11:22:00,0.90,0.90,0.80,0.85,22650,1286850,1.61
2020-10-29 11:23:00,0.85,0.85,0.80,0.80,22200,1301625,1.61
2020-10-29 11:24:00,0.85,0.85,0.75,0.80,9975,1301625,1.61
2020-10-29 11:25:00,0.80,0.80,0.80,0.80,19650,1301625,1.60
2020-10-29 11:26:00,0.75,0.75,0.75,0.75,13950,1285875,1.60
2020-10-29 11:27:00,0.75,0.80,0.75,0.75,3300,1285875,1.60
2020-10-29 11:28:00,0.80,0.80,0.75,0.75,2850,1285875,1.60
2020-10-29 11:29:00,0.75,0.80,0.75,0.75,7050,1285125,1.60
2020-10-29 11:30:00,0.75,0.75,0.70,0.75,12600,1285125,1.60
2020-10-29 11:31:00,0.75,0.75,0.70,0.70,5100,1285125,1.60
2020-10-29 11:32:00,0.75,0.75,0.75,0.75,1800,1285725,1.60
2020-10-29 11:33:00,0.75,0.80,0.75,0.75,43725,1285725,1.59
2020-10-29 11:34:00,0.80,0.85,0.75,0.85,66225,1285725,1.58
2020-10-29 11:35:00,0.90,1.00,0.90,0.90,11625,1291425,1.58
2020-10-29 11:36:00,0.95,1.00,0.90,0.95,17700,1291425,1.58
2020-10-29 11:37:00,0.95,0.95,0.85,0.85,15150,1291425,1.58
2020-10-29 11:38:00,0.85,0.90,0.85,0.85,22050,1286250,1.58
2020-10-29 11:39:00,0.80,0.85,0.80,0.85,5325,1286250,1.58
2020-10-29 11:40:00,0.85,0.85,0.80,0.85,8025,1286250,1.57
2020-10-29 11:41:00,0.80,0.85,0.80,0.80,11775,1294950,1.57
2020-10-29 11:42:00,0.75,0.85,0.75,0.80,17175,1294950,1.57
2020-10-29 11:43:00,0.80,0.85,0.80,0.80,16425,1294950,1.57
2020-10-29 11:44:00,0.85,0.85,0.75,0.80,13125,1296750,1.57
2020-10-29 11:45:00,0.80,0.80,0.80,0.80,11475,1296750,1.57
2020-10-29 11:46:00,0.85,0.90,0.85,0.90,16500,1296750,1.56
2020-10-29 11:47:00,1.00,1.00,0.90,0.95,18000,1296750,1.56
2020-10-29 11:48:00,0.95,1.00,0.90,0.90,16875,1308375,1.56
2020-10-29 11:49:00,0.90,0.90,0.85,0.85,26400,1308375,1.56
2020-10-29 11:50:00,0.80,0.80,0.75,0.75,66075,1313550,1.55
2020-10-29 11:51:00,0.80,0.80,0.75,0.75,11475,1313550,1.55
2020-10-29 11:52:00,0.80,0.80,0.70,0.75,25200,1313550,1.55
2020-10-29 11:53:00,0.75,0.75,0.65,0.65,94500,1325775,1.53
2020-10-29 11:54:00,0.65,0.70,0.60,0.65,61950,1325775,1.52
2020-10-29 11:55:00,0.65,0.65,0.60,0.60,45825,1325775,1.52
2020-10-29 11:56:00,0.60,0.70,0.60,0.70,23325,1325775,1.52
2020-10-29 11:57:00,0.70,0.70,0.65,0.65,8100,1305750,1.51
2020-10-29 11:58:00,0.70,0.70,0.65,0.70,28800,1305750,1.51
2020-10-29 11:59:00,0.65,0.70,0.65,0.65,28425,1282275,1.51
2020-10-29 12:00:00,0.65,0.65,0.60,0.65,24600,1282275,1.50
2020-10-29 12:01:00,0.60,0.70,0.60,0.65,24300,1282275,1.50
2020-10-29 12:02:00,0.65,0.65,0.60,0.60,6975,1272525,1.50
2020-10-29 12:03:00,0.60,0.65,0.60,0.65,13500,1272525,1.50
2020-10-29 12:04:00,0.60,0.65,0.60,0.65,13200,1272525,1.50
2020-10-29 12:05:00,0.65,0.65,0.60,0.60,12900,1272525,1.50
2020-10-29 12:06:00,0.60,0.65,0.55,0.60,44775,1276050,1.49
2020-10-29 12:07:00,0.60,0.60,0.55,0.60,27375,1276050,1.49
2020-10-29 12:08:00,0.60,0.60,0.60,0.60,300,1276050,1.49
2020-10-29 12:09:00,0.60,0.75,0.60,0.75,85650,1270500,1.48
2020-10-29 12:10:00,0.75,0.75,0.70,0.75,40200,1270500,1.47
2020-10-29 12:11:00,0.75,0.75,0.65,0.70,15675,1262775,1.47
2020-10-29 12:12:00,0.65,0.70,0.65,0.70,2475,1262775,1.47
2020-10-29 12:13:00,0.70,0.75,0.70,0.70,31200,1262775,1.47
2020-10-29 12:14:00,0.70,0.85,0.70,0.85,26100,1264125,1.46
2020-10-29 12:15:00,0.80,0.85,0.70,0.75,36150,1264125,1.46
2020-10-29 12:16:00,0.75,0.95,0.75,0.85,28425,1264125,1.46
2020-10-29 12:17:00,0.90,0.90,0.85,0.85,10200,1264125,1.46
2020-10-29 12:18:00,0.85,0.85,0.80,0.80,3900,1278000,1.46
2020-10-29 12:19:00,0.75,0.75,0.70,0.75,17475,1278000,1.46
2020-10-29 12:20:00,0.75,0.75,0.70,0.70,16425,1278000,1.45
2020-10-29 12:21:00,0.70,0.75,0.70,0.70,18525,1281600,1.45
2020-10-29 12:22:00,0.75,0.80,0.70,0.75,25200,1281600,1.45
2020-10-29 12:23:00,0.75,0.80,0.70,0.75,23250,1280700,1.45
2020-10-29 12:24:00,0.75,0.75,0.70,0.75,15225,1280700,1.45
2020-10-29 12:25:00,0.75,0.75,0.70,0.70,15900,1280700,1.44
2020-10-29 12:26:00,0.70,0.75,0.70,0.75,37275,1280700,1.44
2020-10-29 12:27:00,0.65,0.75,0.65,0.75,18225,1300575,1.44
2020-10-29 12:28:00,0.75,0.75,0.70,0.70,2625,1300575,1.44
2020-10-29 12:29:00,0.70,0.75,0.70,0.75,3675,1300575,1.44
2020-10-29 12:30:00,0.70,0.75,0.70,0.75,2400,1297800,1.44
2020-10-29 12:31:00,0.75,0.75,0.75,0.75,7950,1297800,1.44
2020-10-29 12:32:00,0.75,0.75,0.75,0.75,8250,1297800,1.44
2020-10-29 12:33:00,0.75,0.85,0.70,0.85,37950,1295550,1.43
2020-10-29 12:34:00,0.85,0.85,0.80,0.80,7050,1295550,1.43
2020-10-29 12:35:00,0.80,0.85,0.80,0.85,22725,1295550,1.43
2020-10-29 12:36:00,0.90,0.90,0.75,0.85,44550,1294350,1.43
2020-10-29 12:37:00,0.80,0.85,0.80,0.80,13125,1294350,1.43
2020-10-29 12:38:00,0.80,0.80,0.75,0.80,18225,1294350,1.43
2020-10-29 12:39:00,0.80,0.85,0.80,0.85,20400,1299075,1.42
2020-10-29 12:40:00,0.85,0.85,0.75,0.75,17625,1299075,1.42
2020-10-29 12:41:00,0.75,0.75,0.70,0.75,16050,1299075,1.42
2020-10-29 12:42:00,0.70,0.75,0.70,0.75,33825,1310850,1.42
2020-10-29 12:43:00,0.75,0.80,0.75,0.75,11175,1310850,1.42
2020-10-29 12:44:00,0.75,0.75,0.75,0.75,5925,1310850,1.42
2020-10-29 12:45:00,0.75,0.80,0.75,0.80,9375,1310100,1.42
2020-10-29 12:46:00,0.75,0.75,0.75,0.75,13575,1310100,1.41
2020-10-29 12:47:00,0.80,0.80,0.80,0.80,13875,1310100,1.41
2020-10-29 12:48:00,0.85,0.85,0.85,0.85,12075,1304325,1.41
2020-10-29 12:49:00,0.85,0.85,0.85,0.85,2025,1304325,1.41
2020-10-29 12:50:00,0.85,0.85,0.80,0.80,7875,1304325,1.41
2020-10-29 12:51:00,0.75,0.75,0.75,0.75,2100,1306275,1.41
2020-10-29 12:52:00,0.75,0.75,0.70,0.70,15375,1306275,1.41
2020-10-29 12:53:00,0.70,0.75,0.65,0.65,9825,1306275,1.41
2020-10-29 12:54:00,0.65,0.70,0.65,0.65,3150,1300350,1.41
2020-10-29 12:55:00,0.65,0.65,0.65,0.65,2250,1300350,1.41
2020-10-29 12:56:00,0.70,0.75,0.65,0.70,44775,1300350,1.40
2020-10-29 12:57:00,0.75,0.75,0.75,0.75,4725,1314600,1.40
2020-10-29 12:58:00,0.75,0.75,0.70,0.70,5025,1314600,1.40
2020-10-29 12:59:00,0.70,0.70,0.65,0.65,10350,1314600,1.40
2020-10-29 13:00:00,0.70,0.75,0.70,0.75,16650,1313250,1.40
2020-10-29 13:01:00,0.70,0.70,0.70,0.70,27075,1313250,1.40
2020-10-29 13:02:00,0.70,0.75,0.70,0.70,5400,1313250,1.40
2020-10-29 13:03:00,0.70,0.85,0.70,0.85,20250,1321950,1.40
2020-10-29 13:04:00,0.90,0.90,0.80,0.80,17775,1321950,1.40
2020-10-29 13:05:00,0.80,0.90,0.70,0.70,35550,1321950,1.39
2020-10-29 13:06:00,0.75,0.80,0.70,0.80,12975,1316175,1.39
2020-10-29 13:07:00,0.80,0.80,0.70,0.75,6300,1316175,1.39
2020-10-29 13:08:00,0.75,0.80,0.75,0.80,7125,1316175,1.39
2020-10-29 13:09:00,0.75,0.80,0.70,0.70,5400,1315800,1.39
2020-10-29 13:10:00,0.70,0.70,0.65,0.65,3300,1315800,1.39
2020-10-29 13:11:00,0.70,0.70,0.65,0.65,50025,1315800,1.39
2020-10-29 13:12:00,0.65,0.80,0.65,0.80,39900,1344225,1.38
2020-10-29 13:13:00,0.80,0.80,0.70,0.75,29325,1344225,1.38
2020-10-29 13:14:00,0.75,0.85,0.75,0.80,24525,1344225,1.38
2020-10-29 13:15:00,0.85,1.00,0.80,0.90,41025,1325550,1.38
2020-10-29 13:16:00,0.95,0.95,0.80,0.80,22275,1325550,1.37
2020-10-29 13:17:00,0.80,0.80,0.70,0.70,17100,1325550,1.37
2020-10-29 13:18:00,0.75,0.85,0.70,0.70,49425,1353450,1.37
2020-10-29 13:19:00,0.70,0.85,0.70,0.85,32100,1353450,1.37
2020-10-29 13:20:00,0.80,0.85,0.75,0.75,13875,1353450,1.37
2020-10-29 13:21:00,0.80,0.80,0.75,0.80,19200,1357950,1.37
2020-10-29 13:22:00,0.80,0.80,0.70,0.70,27900,1357950,1.36
2020-10-29 13:23:00,0.70,0.70,0.60,0.60,54300,1357950,1.36
2020-10-29 13:24:00,0.65,0.65,0.50,0.50,84225,1351125,1.35
2020-10-29 13:25:00,0.50,0.50,0.40,0.45,68400,1351125,1.34
2020-10-29 13:26:00,0.40,0.50,0.40,0.45,72525,1351125,1.34
2020-10-29 13:27:00,0.45,0.45,0.40,0.45,22650,1371825,1.33
2020-10-29 13:28:00,0.45,0.45,0.45,0.45,6825,1371825,1.33
2020-10-29 13:29:00,0.40,0.45,0.35,0.35,55650,1371825,1.33
2020-10-29 13:30:00,0.35,0.40,0.35,0.40,18825,1364850,1.33
2020-10-29 13:31:00,0.40,0.40,0.35,0.35,26025,1364850,1.32
2020-10-29 13:32:00,0.40,0.40,0.30,0.30,15075,1364850,1.32
2020-10-29 13:33:00,0.30,0.35,0.30,0.35,30675,1354650,1.32
2020-10-29 13:34:00,0.30,0.35,0.30,0.30,21750,1354650,1.31
2020-10-29 13:35:00,0.35,0.35,0.30,0.35,13425,1354650,1.31
2020-10-29 13:36:00,0.30,0.35,0.30,0.30,10425,1331550,1.31
2020-10-29 13:37:00,0.30,0.35,0.30,0.35,8025,1331550,1.31
2020-10-29 13:38:00,0.35,0.35,0.30,0.35,14325,1331550,1.31
2020-10-29 13:39:00,0.35,0.40,0.35,0.35,19575,1320450,1.31
2020-10-29 13:40:00,0.35,0.35,0.35,0.35,23175,1320450,1.31
2020-10-29 13:41:00,0.30,0.35,0.30,0.35,8550,1320450,1.30
2020-10-29 13:42:00,0.30,0.35,0.25,0.30,27300,1328100,1.30
2020-10-29 13:43:00,0.30,0.30,0.25,0.30,7125,1328100,1.30
2020-10-29 13:44:00,0.30,0.35,0.25,0.35,6900,1328100,1.30
2020-10-29 13:45:00,0.35,0.35,0.35,0.35,10125,1324425,1.30
2020-10-29 13:46:00,0.30,0.45,0.30,0.45,27000,1324425,1.30
2020-10-29 13:47:00,0.45,0.50,0.35,0.50,36450,1324425,1.29
2020-10-29 13:48:00,0.45,0.45,0.35,0.35,10575,1302750,1.29
2020-10-29 13:49:00,0.40,0.45,0.40,0.45,14175,1302750,1.29
2020-10-29 13:50:00,0.45,0.50,0.40,0.40,35100,1302750,1.29
2020-10-29 13:51:00,0.40,0.40,0.35,0.35,32100,1315125,1.28
2020-10-29 13:52:00,0.30,0.35,0.30,0.30,11625,1315125,1.28
2020-10-29 13:53:00,0.35,0.35,0.25,0.25,29400,1315125,1.28
2020-10-29 13:54:00,0.25,0.30,0.25,0.30,31200,1292325,1.28
2020-10-29 13:55:00,0.25,0.30,0.25,0.25,2925,1292325,1.28
2020-10-29 13:56:00,0.25,0.30,0.25,0.30,3525,1292325,1.28
2020-10-29 13:57:00,0.30,0.30,0.25,0.30,9600,1268400,1.27
2020-10-29 13:58:00,0.30,0.30,0.30,0.30,1500,1268400,1.27
2020-10-29 13:59:00,0.25,0.30,0.25,0.30,3375,1268400,1.27
2020-10-29 14:00:00,0.30,0.30,0.25,0.25,23700,1264425,1.27
2020-10-29 14:01:00,0.25,0.30,0.25,0.30,9900,1264425,1.27
2020-10-29 14:02:00,0.25,0.30,0.25,0.25,3075,1264425,1.27
2020-10-29 14:03:00,0.25,0.30,0.25,0.30,6075,1277775,1.27
2020-10-29 14:04:00,0.30,0.30,0.25,0.25,13725,1277775,1.27
2020-10-29 14:05:00,0.30,0.30,0.25,0.25,12525,1277775,1.27
2020-10-29 14:06:00,0.25,0.25,0.25,0.25,3225,1258875,1.27
2020-10-29 14:07:00,0.25,0.30,0.25,0.25,1125,1258875,1.27
2020-10-29 14:08:00,0.25,0.25,0.25,0.25,1050,1258875,1.27
2020-10-29 14:09:00,0.25,0.30,0.25,0.30,2400,1258425,1.27
2020-10-29 14:10:00,0.30,0.30,0.25,0.25,5700,1258425,1.26
2020-10-29 14:11:00,0.25,0.25,0.25,0.25,1875,1258425,1.26
2020-10-29 14:12:00,0.25,0.25,0.25,0.25,8025,1260975,1.26
2020-10-29 14:13:00,0.25,0.30,0.25,0.25,6900,1260975,1.26
2020-10-29 14:14:00,0.30,0.30,0.20,0.25,7500,1260975,1.26
2020-10-29 14:15:00,0.20,0.25,0.20,0.20,31500,1257225,1.26
2020-10-29 14:16:00,0.20,0.20,0.20,0.20,3450,1257225,1.26
2020-10-29 14:17:00,0.20,0.20,0.20,0.20,1275,1257225,1.26
2020-10-29 14:18:00,0.25,0.25,0.20,0.25,9675,1248375,1.26
2020-10-29 14:19:00,0.20,0.20,0.20,0.20,3300,1248375,1.26
2020-10-29 14:20:00,0.25,0.25,0.20,0.25,11175,1248375,1.26
2020-10-29 14:21:00,0.20,0.25,0.20,0.25,26850,1240200,1.25
2020-10-29 14:22:00,0.25,0.25,0.20,0.25,10050,1240200,1.25
2020-10-29 14:23:00,0.25,0.25,0.20,0.20,7500,1240200,1.25
2020-10-29 14:24:00,0.20,0.25,0.20,0.20,17775,1204875,1.25
2020-10-29 14:25:00,0.20,0.25,0.20,0.20,1575,1204875,1.25
2020-10-29 14:26:00,0.25,0.25,0.20,0.20,3750,1204875,1.25
2020-10-29 14:27:00,0.25,0.25,0.20,0.20,67875,1203825,1.24
2020-10-29 14:28:00,0.20,0.20,0.15,0.20,30075,1203825,1.24
2020-10-29 14:29:00,0.20,0.20,0.15,0.15,1125,1203825,1.24
2020-10-29 14:30:00,0.15,0.20,0.15,0.20,12975,1172850,1.24
2020-10-29 14:31:00,0.15,0.20,0.15,0.20,11175,1172850,1.23
2020-10-29 14:32:00,0.15,0.20,0.15,0.15,12600,1172850,1.23
2020-10-29 14:33:00,0.15,0.20,0.15,0.20,4425,1157925,1.23
2020-10-29 14:34:00,0.20,0.20,0.15,0.20,3075,1157925,1.23
2020-10-29 14:35:00,0.15,0.20,0.15,0.15,9825,1157925,1.23
2020-10-29 14:36:00,0.20,0.20,0.15,0.15,13575,1150350,1.23
2020-10-29 14:37:00,0.20,0.20,0.15,0.15,18300,1150350,1.23
2020-10-29 14:38:00,0.15,0.20,0.15,0.20,15225,1150350,1.23
2020-10-29 14:39:00,0.15,0.20,0.15,0.20,1425,1145775,1.23
2020-10-29 14:40:00,0.15,0.20,0.15,0.15,10950,1145775,1.22
2020-10-29 14:41:00,0.15,0.20,0.15,0.15,36825,1145775,1.22
2020-10-29 14:42:00,0.15,0.15,0.15,0.15,32775,1128825,1.22
2020-10-29 14:43:00,0.15,0.20,0.15,0.15,11700,1128825,1.22
2020-10-29 14:44:00,0.15,0.20,0.15,0.15,13125,1128825,1.21
2020-10-29 14:45:00,0.15,0.20,0.15,0.15,13800,1100025,1.21
2020-10-29 14:46:00,0.15,0.15,0.10,0.10,53625,1100025,1.21
2020-10-29 14:47:00,0.15,0.15,0.10,0.10,8625,1100025,1.21
2020-10-29 14:48:00,0.15,0.15,0.10,0.10,5925,1100025,1.21
2020-10-29 14:49:00,0.15,0.15,0.10,0.10,23925,1091625,1.20
2020-10-29 14:50:00,0.15,0.15,0.10,0.15,41700,1091625,1.20
2020-10-29 14:51:00,0.15,0.15,0.15,0.15,22500,1091625,1.20
2020-10-29 14:52:00,0.10,0.15,0.10,0.15,2550,1047825,1.20
2020-10-29 14:53:00,0.10,0.15,0.10,0.10,7575,1047825,1.20
2020-10-29 14:54:00,0.10,0.15,0.10,0.10,6150,1033800,1.19
2020-10-29 14:55:00,0.10,0.10,0.10,0.10,25125,1033800,1.19
2020-10-29 14:56:00,0.10,0.10,0.10,0.10,5475,1033800,1.19
2020-10-29 14:57:00,0.10,0.15,0.10,0.15,11250,1037550,1.19
2020-10-29 14:58:00,0.10,0.15,0.10,0.10,5250,1037550,1.19
2020-10-29 14:59:00,0.15,0.15,0.10,0.10,975,1037550,1.19
2020-10-29 15:00:00,0.10,0.15,0.10,0.15,5850,1025850,1.19
2020-10-29 15:01:00,0.10,0.15,0.10,0.10,24675,1025850,1.19
2020-10-29 15:02:00,0.10,0.15,0.10,0.15,11925,1025850,1.18
2020-10-29 15:03:00,0.10,0.15,0.10,0.10,12750,1001175,1.18
2020-10-29 15:04:00,0.10,0.15,0.10,0.15,30750,1001175,1.18
2020-10-29 15:05:00,0.10,0.15,0.10,0.15,30975,1001175,1.18
2020-10-29 15:06:00,0.15,0.15,0.10,0.15,27300,967350,1.17
2020-10-29 15:07:00,0.15,0.15,0.10,0.10,8175,967350,1.17
2020-10-29 15:08:00,0.15,0.15,0.10,0.10,11625,967350,1.17
2020-10-29 15:09:00,0.15,0.15,0.05,0.10,16650,947625,1.17
2020-10-29 15:10:00,0.05,0.10,0.05,0.10,34725,947625,1.17
2020-10-29 15:11:00,0.05,0.10,0.05,0.10,15450,947625,1.17
2020-10-29 15:12:00,0.05,0.10,0.05,0.05,7875,922800,1.16
2020-10-29 15:13:00,0.05,0.10,0.05,0.10,3975,922800,1.16
2020-10-29 15:14:00,0.05,0.10,0.05,0.05,9675,922800,1.16
2020-10-29 15:15:00,0.05,0.10,0.05,0.10,32400,913650,1.16
2020-10-29 15:16:00,0.05,0.10,0.05,0.10,14550,913650,1.16
2020-10-29 15:17:00,0.05,0.10,0.05,0.10,8400,913650,1.16
2020-10-29 15:18:00,0.05,0.10,0.05,0.10,41475,890850,1.15
2020-10-29 15:19:00,0.05,0.10,0.05,0.05,6375,890850,1.15
2020-10-29 15:20:00,0.05,0.05,0.05,0.05,3900,890850,1.15
2020-10-29 15:21:00,0.05,0.10,0.05,0.05,12450,876600,1.15
2020-10-29 15:22:00,0.05,0.10,0.05,0.05,2250,876600,1.15
2020-10-29 15:23:00,0.05,0.10,0.05,0.10,21225,876600,1.15
2020-10-29 15:24:00,0.05,0.15,0.05,0.15,17325,860100,1.15
2020-10-29 15:25:00,0.05,0.15,0.05,0.05,62325,860100,1.14
2020-10-29 15:26:00,0.05,0.15,0.05,0.15,74250,860100,1.13
2020-10-29 15:27:00,0.10,0.10,0.05,0.05,15150,831225,1.13
2020-10-29 15:28:00,0.05,0.10,0.05,0.05,64125,831225,1.13
2020-10-29 15:29:01,0.05,0.05,0.05,0.05,7500,831225,1.12
