date,open,high,low,close,volume,oi,vwap,8,9
2020-11-26 09:53:00,195.75,195.85,195.75,195.85,150,0,195.80,112.05,194.15
2020-11-26 09:56:00,199.55,199.55,199.55,199.55,75,150,197.05,25.55,200.20
2020-11-26 09:57:00,200.50,200.50,200.50,200.50,75,150,197.91,58.15,200.10
2020-11-26 09:59:00,144.40,144.40,144.40,144.40,75,300,187.21,151.65,194.75
2020-11-26 10:12:00,190.00,190.00,190.00,190.00,75,225,187.67,182.55,193.50
2020-11-26 10:17:00,189.75,189.75,189.75,189.75,75,300,187.97,182.15,203.20
2020-11-26 10:44:00,202.00,202.00,202.00,202.00,150,375,191.07,190.90,205.45
2020-11-26 11:07:00,202.00,202.00,202.00,202.00,75,375,192.17,32.65,205.45
2020-11-26 11:12:00,202.00,202.00,202.00,202.00,75,450,193.06,179.80,202.35
2020-11-26 11:36:00,202.00,202.00,202.00,202.00,150,525,194.43,123.95,204.40
2020-11-26 11:38:00,196.90,196.90,196.90,196.90,150,675,194.76,139.40,199.90
2020-11-26 11:48:00,198.15,198.15,198.15,198.15,150,675,195.16,38.80,199.80
2020-11-26 11:58:00,192.85,192.85,192.85,192.85,75,825,195.03,155.20,217.25
2020-11-26 12:05:00,172.05,172.05,172.05,172.05,150,825,192.31,169.90,195.25
2020-11-26 12:09:00,175.25,175.25,175.25,175.25,75,750,191.50,174.95,219.10
2020-11-26 12:27:00,191.90,191.90,191.90,191.90,75,825,191.51,174.90,188.10
2020-11-26 12:37:00,194.70,194.70,194.70,194.70,150,825,191.78,185.65,198.80
2020-11-26 12:38:00,196.15,196.15,196.15,196.15,75,825,191.95,191.00,199.00
2020-11-26 12:39:00,198.95,198.95,198.95,198.95,75,1050,192.22,179.30,202.75
2020-11-26 12:42:00,203.90,204.00,203.90,204.00,150,1125,193.06,187.40,206.75
2020-11-26 13:32:00,223.65,223.65,223.65,223.65,75,1200,194.11,222.80,228.90
2020-11-26 13:33:00,223.50,223.50,223.50,223.50,225,1200,196.87,13.50,227.85
2020-11-26 14:00:00,223.05,223.05,223.05,223.05,75,1200,197.66,218.20,258.00
2020-11-26 14:30:00,225.30,225.30,225.30,225.30,225,1200,199.96,47.35,274.35
2020-11-27 09:18:00,277.85,277.85,277.85,277.85,75,1200,277.85,271.35,294.40
2020-11-27 09:33:00,272.80,272.80,272.80,272.80,75,1125,275.32,273.05,295.75
2020-11-27 09:38:00,286.85,286.85,286.85,286.85,75,1125,279.16,269.70,287.55
2020-11-27 09:42:00,263.60,263.60,263.60,263.60,150,1200,272.96,263.35,272.35
2020-11-27 09:52:00,268.65,268.65,268.65,268.65,150,1125,271.72,259.55,285.80
2020-11-27 11:38:00,273.25,273.25,271.50,271.50,150,1200,271.87,249.30,290.95
2020-11-27 11:55:00,285.55,285.55,285.55,285.55,75,1125,273.24,273.35,284.20
2020-11-27 12:00:00,282.65,285.00,282.65,285.00,150,1200,275.00,271.30,291.05
2020-11-27 12:39:00,308.95,308.95,308.95,308.95,75,1125,277.61,302.45,308.90
2020-11-27 12:42:00,309.20,309.20,309.20,309.20,75,1125,279.87,303.70,314.35
2020-11-27 13:26:00,261.75,261.75,261.75,261.75,75,1050,278.66,258.65,270.25
2020-11-27 13:33:00,261.75,261.75,261.75,261.75,75,1050,277.60,256.15,262.70
2020-11-27 13:38:00,282.25,282.25,282.25,282.25,75,1125,277.87,279.20,285.80
2020-11-27 13:44:00,282.40,282.40,282.40,282.40,75,1050,278.13,281.35,288.25
2020-11-27 13:51:00,282.55,282.55,282.55,282.55,75,900,278.36,280.80,288.80
2020-11-27 14:30:00,277.75,277.75,277.75,277.75,375,900,278.24,263.60,276.05
2020-11-27 14:45:00,235.40,235.40,235.40,235.40,75,1200,276.53,231.00,247.50
2020-11-27 14:52:00,265.05,265.05,265.05,265.05,75,1275,276.08,260.40,267.05
2020-11-27 15:15:00,257.00,257.00,257.00,257.00,75,1350,275.38,254.85,261.20
2020-01-12 09:28:00,267.90,267.90,267.90,267.90,75,1425,267.90,241.80,267.75
2020-01-12 09:30:00,241.90,241.90,241.90,241.90,75,1500,254.90,244.30,272.70
2020-01-12 10:13:00,285.25,285.25,285.25,285.25,75,1500,265.01,264.25,285.25
2020-01-12 10:16:00,265.30,265.30,265.30,265.30,75,1500,265.08,266.70,285.00
2020-01-12 10:20:00,283.85,283.85,283.85,283.85,75,1500,268.84,268.10,288.70
2020-01-12 10:22:00,287.35,287.35,287.35,287.35,75,1500,271.92,268.55,286.10
2020-01-12 10:35:00,287.35,287.35,287.35,287.35,75,1500,274.12,273.90,296.85
2020-01-12 10:40:00,297.00,299.85,297.00,299.85,150,1500,279.52,287.70,299.85
2020-01-12 10:41:00,299.95,300.00,299.95,300.00,1575,2250,293.82,298.40,310.20
2020-01-12 10:51:00,307.45,307.45,307.45,307.45,75,2325,294.26,304.45,313.95
2020-01-12 11:52:00,310.00,310.00,310.00,310.00,750,2250,298.10,304.05,319.40
2020-01-12 11:55:00,319.00,319.00,318.00,318.00,750,2550,302.02,310.25,322.55
2020-01-12 11:56:00,323.00,323.00,323.00,323.00,225,2550,303.18,317.90,336.30
2020-01-12 12:38:00,301.65,301.65,301.65,301.65,75,3300,303.16,301.60,312.70
2020-01-12 12:41:00,299.00,299.00,299.00,299.00,75,3300,303.08,292.15,307.30
2020-01-12 12:50:00,291.75,291.75,291.75,291.75,75,3300,302.88,295.75,313.50
2020-01-12 13:00:00,308.05,308.05,308.05,308.05,75,3375,302.97,308.25,318.20
2020-01-12 14:18:00,342.60,342.60,342.60,342.60,75,3300,303.64,336.75,344.35
2020-01-12 15:26:00,328.00,328.00,328.00,328.00,75,3300,304.05,326.20,330.65
2020-02-12 09:35:00,329.65,329.65,329.65,329.65,75,3300,329.65,301.85,329.70
2020-02-12 09:37:00,329.60,329.60,329.60,329.60,75,3300,329.62,302.50,336.60
2020-02-12 09:53:00,338.40,338.40,338.40,338.40,150,3375,334.01,319.85,328.00
2020-02-12 09:54:00,327.95,327.95,327.95,327.95,150,3525,331.99,319.00,327.95
2020-02-12 10:17:00,319.55,319.55,319.55,319.55,75,3525,330.21,300.85,317.05
2020-02-12 10:20:00,317.00,317.00,317.00,317.00,75,3600,328.56,309.40,314.25
2020-02-12 11:03:00,312.45,312.45,312.45,312.45,75,3600,326.77,312.50,318.00
2020-02-12 11:04:00,317.55,317.55,317.55,317.55,150,3600,325.09,312.50,319.50
2020-02-12 11:33:00,323.00,323.00,323.00,323.00,75,3675,324.92,291.40,307.70
2020-02-12 11:34:00,307.55,307.55,307.55,307.55,75,3675,323.58,292.00,308.60
2020-02-12 11:43:00,294.75,294.75,294.75,294.75,75,3750,321.52,294.70,304.75
2020-02-12 12:07:00,307.00,308.00,307.00,308.00,150,3675,319.77,305.95,310.70
2020-02-12 12:08:00,307.95,307.95,307.95,307.95,1200,3675,313.86,303.05,308.20
2020-02-12 12:09:00,305.45,305.45,305.45,305.45,150,5025,313.36,299.05,306.85
2020-02-12 12:15:00,311.70,311.70,311.70,311.70,75,5175,313.32,308.95,316.40
2020-02-12 12:23:00,308.00,308.00,308.00,308.00,75,5175,313.17,309.10,315.65
2020-02-12 13:31:00,260.00,260.00,260.00,260.00,75,5250,311.73,250.40,262.55
2020-02-12 13:36:00,252.00,252.00,252.00,252.00,75,5325,310.16,231.05,262.40
2020-02-12 13:42:00,248.45,251.50,248.45,251.50,375,5250,303.05,247.30,251.85
2020-02-12 13:43:00,250.65,250.65,250.55,250.60,600,5250,294.84,241.95,252.50
2020-02-12 13:51:00,256.35,256.35,256.35,256.35,525,6150,290.22,251.30,259.95
2020-02-12 13:58:00,250.00,250.00,250.00,250.00,75,6375,289.53,245.55,269.80
2020-02-12 14:07:00,239.20,239.20,239.20,239.20,150,6225,287.90,236.10,241.50
2020-02-12 14:08:00,236.00,236.00,236.00,236.00,75,6225,287.06,231.10,241.50
2020-02-12 14:15:00,246.05,246.05,246.05,246.05,150,6300,285.78,246.00,250.60
2020-02-12 14:29:00,277.90,277.90,277.90,277.90,75,6225,285.66,266.30,271.80
2020-02-12 14:30:00,272.95,275.40,272.95,275.40,225,6225,285.14,267.75,293.80
2020-02-12 14:31:00,277.20,277.20,276.90,276.90,1800,6450,283.03,272.40,278.70
2020-02-12 14:37:00,276.30,276.30,271.35,271.95,375,7950,282.49,271.80,277.05
2020-02-12 14:40:00,276.35,276.35,276.35,276.35,225,7875,282.30,275.70,278.15
2020-02-12 14:41:00,278.50,278.50,278.50,278.50,75,7875,282.27,277.55,280.35
2020-02-12 14:42:00,278.00,278.00,278.00,278.00,300,7875,282.10,275.20,277.80
2020-02-12 14:44:00,276.60,286.15,276.60,286.15,375,7875,282.11,284.90,290.00
2020-02-12 14:45:00,291.60,292.65,291.60,292.65,150,7875,282.29,292.75,294.85
2020-02-12 14:46:00,293.80,293.80,293.80,293.80,75,7875,282.39,292.35,294.95
2020-02-12 14:47:00,300.00,300.00,300.00,300.00,375,7875,283.14,301.55,304.45
2020-02-12 14:49:00,320.00,320.00,320.00,320.00,150,7875,283.75,319.45,322.15
2020-02-12 14:51:00,322.15,322.15,319.55,319.55,450,7875,285.56,319.75,321.80
2020-02-12 14:53:00,314.20,314.20,314.20,314.20,75,7875,285.79,311.65,314.00
2020-02-12 14:54:00,314.00,314.00,314.00,314.00,75,7875,286.01,316.95,319.70
2020-02-12 15:04:00,335.00,335.00,335.00,335.00,600,7875,288.89,335.10,338.85
2020-02-12 15:11:00,326.05,326.05,326.05,326.05,150,8475,289.43,325.80,329.15
2020-02-12 15:14:00,331.55,331.55,330.90,330.90,525,8550,291.44,331.10,333.50
2020-02-12 15:16:00,329.30,329.30,329.00,329.00,150,8700,291.95,325.95,328.45
2020-02-12 15:17:00,328.60,328.60,328.60,328.60,75,8700,292.20,323.95,326.30
2020-02-12 15:18:00,325.95,325.95,325.95,325.95,150,8700,292.65,326.65,329.75
2020-02-12 15:20:00,327.00,327.00,327.00,327.00,150,9075,293.10,325.20,328.00
2020-02-12 15:21:00,325.00,325.00,322.65,322.65,1125,9075,295.93,321.85,325.00
2020-02-12 15:22:00,322.45,322.45,322.45,322.45,75,9075,296.08,317.55,320.60
2020-02-12 15:24:00,318.15,318.15,318.15,318.15,75,9075,296.22,318.05,320.90
2020-03-12 09:16:00,367.80,367.80,367.80,367.80,75,8775,367.80,330.40,365.80
2020-03-12 09:17:00,347.75,347.75,347.75,347.75,75,8775,357.77,346.15,350.10
2020-03-12 09:18:00,349.30,349.30,349.30,349.30,75,8775,354.95,342.20,351.70
2020-03-12 09:26:00,343.65,343.65,343.65,343.65,75,8850,352.12,342.90,346.35
2020-03-12 09:35:00,316.80,316.80,316.80,316.80,75,8775,345.06,331.25,342.55
2020-03-12 09:40:00,339.00,339.00,339.00,339.00,75,8775,344.05,329.95,334.40
2020-03-12 09:41:00,335.35,335.35,335.35,335.35,75,8775,342.80,331.85,337.30
2020-03-12 09:43:00,330.60,330.60,330.60,330.60,75,8925,341.28,320.50,336.25
2020-03-12 09:45:00,335.30,335.35,335.30,335.35,150,9000,340.09,321.75,336.80
2020-03-12 09:54:00,331.50,331.50,331.50,331.50,75,9075,339.30,337.05,343.05
2020-03-12 09:56:00,344.50,344.50,344.50,344.50,150,9075,339.94,338.60,341.15
2020-03-12 09:57:00,339.75,339.75,339.75,339.75,75,9225,339.92,334.90,342.65
2020-03-12 10:05:00,338.80,338.80,338.80,338.80,75,9150,339.85,335.60,340.40
2020-03-12 10:07:00,317.20,317.20,317.20,317.20,525,9150,332.64,329.75,338.70
2020-03-12 10:14:00,338.50,338.50,338.50,338.50,375,9750,334.41,333.95,349.40
2020-03-12 10:35:00,362.00,362.00,362.00,362.00,1725,9825,347.08,363.30,369.15
2020-03-12 10:53:00,329.70,329.70,329.70,329.70,150,11550,346.42,340.85,349.50
2020-03-12 10:58:00,342.70,343.25,342.70,343.25,300,11475,346.12,343.25,344.25
2020-03-12 10:59:00,343.25,343.25,343.25,343.25,450,11475,345.84,336.90,345.80
2020-03-12 11:14:00,341.15,341.15,341.15,341.15,150,12000,345.69,348.60,357.05
2020-03-12 11:26:00,341.10,341.15,341.10,341.15,1350,12000,344.68,342.00,345.60
2020-03-12 11:34:00,336.00,336.00,336.00,336.00,75,13350,344.58,336.15,338.40
2020-03-12 11:35:00,336.15,338.40,336.15,338.40,150,13350,344.41,340.95,343.80
2020-03-12 11:38:00,341.70,341.70,341.70,341.70,150,13425,344.35,341.65,345.20
2020-03-12 12:00:00,345.00,345.00,345.00,345.00,75,13575,344.35,345.00,348.55
2020-03-12 12:07:00,336.25,336.25,336.25,336.25,225,13650,344.09,338.95,343.45
2020-03-12 12:22:00,325.00,325.00,325.00,325.00,150,13650,343.67,306.50,343.05
2020-03-12 12:26:00,333.40,333.40,333.40,333.40,300,13800,343.43,334.75,338.90
2020-03-12 12:27:00,335.00,335.00,334.75,335.00,300,13800,343.09,333.10,340.65
2020-03-12 12:33:00,337.40,337.40,337.40,337.40,75,13725,343.03,333.00,340.45
2020-03-12 12:51:00,350.00,350.00,350.00,350.00,150,13725,343.17,348.85,352.75
2020-03-12 12:54:00,337.00,337.00,337.00,337.00,75,13650,343.11,333.40,341.05
2020-03-12 12:57:00,331.85,331.85,331.85,331.85,75,13650,343.00,326.85,333.70
2020-03-12 13:03:00,329.60,329.60,329.60,329.60,75,13725,342.88,325.25,330.90
2020-03-12 13:32:00,340.60,340.60,340.60,340.60,75,13725,342.86,336.20,345.60
2020-03-12 13:40:00,331.70,331.70,331.70,331.70,150,13725,342.65,331.05,335.50
2020-03-12 13:48:00,340.00,340.00,340.00,340.00,75,13800,342.63,338.50,361.80
2020-03-12 13:50:00,361.95,361.95,361.95,361.95,75,13800,342.80,345.90,354.30
2020-03-12 13:53:00,350.40,350.40,350.40,350.40,150,13875,342.93,346.95,351.10
2020-03-12 14:04:00,341.05,341.05,341.05,341.05,75,13725,342.92,339.25,344.30
2020-03-12 14:18:00,321.05,321.05,321.00,321.00,525,13725,341.66,296.30,330.60
2020-03-12 14:21:00,315.65,315.65,312.85,313.60,675,13350,339.77,311.20,313.60
2020-03-12 14:22:00,311.45,311.45,311.45,311.45,75,13350,339.55,297.50,314.95
2020-03-12 14:32:00,325.50,325.50,325.50,325.50,75,13650,339.45,316.65,322.90
2020-03-12 14:34:00,325.00,331.20,325.00,331.20,900,13725,338.34,327.65,333.80
2020-03-12 14:40:00,326.50,326.50,326.50,326.50,75,14100,338.26,334.70,339.80
2020-03-12 14:45:00,329.55,329.55,329.55,329.55,75,14025,338.20,322.85,326.70
2020-03-12 14:48:00,335.00,335.00,335.00,335.00,75,14100,338.18,330.20,337.05
2020-03-12 14:56:00,325.00,329.85,325.00,329.85,1050,14175,337.18,328.40,331.00
2020-03-12 14:57:00,330.00,330.00,330.00,330.00,300,14175,337.01,321.30,330.90
2020-03-12 15:00:00,331.00,331.00,331.00,331.00,75,14850,336.97,330.95,338.60
2020-03-12 15:10:00,329.40,329.40,328.05,328.05,450,14925,336.69,326.30,329.70
2020-03-12 15:19:00,328.00,328.00,328.00,328.00,75,14850,336.64,326.50,328.95
2020-03-12 15:20:00,326.75,326.75,326.75,326.75,75,14850,336.58,324.50,328.95
2020-03-12 15:21:00,328.00,330.10,328.00,330.10,225,14925,336.45,326.10,329.65
2020-03-12 15:27:00,332.00,332.00,332.00,332.00,75,15075,336.42,331.40,334.70
2020-04-12 09:15:00,339.65,339.65,339.65,339.65,75,15150,339.65,342.25,346.35
2020-04-12 09:21:00,360.00,360.00,360.00,360.00,75,0,349.82,358.20,361.85
2020-04-12 09:25:00,360.00,360.00,360.00,360.00,75,0,353.21,356.90,360.20
