date,open,high,low,close,volume,oi,vwap,8,9
2020-04-12 09:32:00,369.00,369.00,366.90,366.90,225,15150,360.35,363.25,364.75
2020-04-12 09:33:00,363.25,363.25,363.25,363.25,75,15150,360.76,367.65,370.55
2020-04-12 10:08:00,385.00,385.00,385.00,385.00,75,15075,363.79,384.10,386.85
2020-04-12 10:12:00,388.40,388.45,388.40,388.40,150,15150,368.72,390.45,393.40
2020-04-12 10:15:00,400.00,400.00,400.00,400.00,75,15075,371.56,394.65,398.25
2020-04-12 10:30:00,406.20,412.00,405.00,412.00,525,15000,385.59,407.55,410.95
2020-04-12 10:31:00,409.70,409.70,409.70,409.70,225,15000,389.04,405.90,409.20
2020-04-12 10:50:00,418.55,420.50,417.80,418.35,450,14850,395.70,414.25,417.30
2020-04-12 10:52:00,414.25,414.25,414.25,414.25,75,14850,396.37,408.35,411.65
2020-04-12 11:19:00,397.45,397.45,397.45,397.45,75,14775,396.40,399.50,402.15
2020-04-12 11:21:00,400.00,400.00,400.00,400.00,75,14775,396.52,400.15,402.50
2020-04-12 11:40:00,388.60,388.60,388.60,388.60,75,14850,396.27,385.90,389.30
2020-04-12 11:49:00,394.45,394.45,394.45,394.45,75,14850,396.21,394.10,396.95
2020-04-12 11:57:00,394.95,394.95,394.95,394.95,75,14850,396.17,392.70,395.80
2020-04-12 12:09:00,388.40,388.40,388.40,388.40,75,14850,395.94,385.70,388.90
2020-04-12 12:15:00,393.40,393.40,393.40,393.40,75,14850,395.87,390.90,393.85
2020-04-12 12:28:00,389.90,389.90,389.90,389.90,75,14850,395.70,388.30,391.90
2020-04-12 12:37:00,372.60,372.60,372.60,372.60,75,14850,395.08,373.55,377.05
2020-04-12 12:47:00,371.75,371.75,371.75,371.75,150,14925,393.88,369.85,373.00
2020-04-12 12:48:00,371.30,371.30,364.60,364.60,300,14700,391.30,360.75,364.25
2020-04-12 12:49:00,356.40,356.40,356.40,356.40,150,14700,389.75,354.85,358.45
2020-04-12 12:50:00,354.85,354.85,354.85,354.85,150,14700,388.27,353.45,356.75
2020-04-12 12:55:00,346.75,346.75,346.75,346.75,75,14550,387.40,338.05,341.20
2020-04-12 12:58:00,347.85,347.85,347.85,347.85,75,14625,386.59,347.20,350.20
2020-04-12 13:00:00,342.00,342.00,342.00,342.00,75,14700,385.70,349.35,352.35
2020-04-12 13:03:00,355.25,355.25,355.25,355.25,75,14625,385.10,355.20,358.55
2020-04-12 13:12:00,376.35,376.35,376.35,376.35,75,14550,384.94,372.00,375.35
2020-04-12 13:14:00,372.00,372.00,372.00,372.00,75,14625,384.69,372.10,374.55
2020-04-12 13:15:00,372.00,372.00,372.00,372.00,75,14625,384.46,363.30,366.30
2020-04-12 13:16:00,359.00,359.00,359.00,359.00,150,14625,383.55,359.70,362.05
2020-04-12 13:18:00,361.00,361.00,361.00,361.00,75,14850,383.15,361.20,364.35
2020-04-12 13:19:00,369.00,369.00,369.00,369.00,150,14850,382.67,369.40,372.75
2020-04-12 13:30:00,382.90,382.90,382.90,382.90,75,14625,382.68,380.60,384.25
2020-04-12 13:37:00,382.00,382.00,382.00,382.00,150,14625,382.65,381.55,384.90
2020-04-12 13:54:00,373.00,373.00,373.00,373.00,150,14625,382.35,369.75,372.95
2020-04-12 13:55:00,373.00,373.00,373.00,373.00,225,14625,381.93,372.50,376.00
2020-04-12 13:57:00,386.00,386.00,386.00,386.00,225,14925,382.11,386.65,390.35
2020-04-12 14:04:00,385.45,385.45,385.45,385.45,75,15000,382.15,384.45,387.15
2020-04-12 14:25:00,382.90,382.90,382.90,382.90,75,14925,382.16,380.65,383.75
2020-04-12 14:31:00,397.70,397.70,397.70,397.70,150,14925,382.58,392.45,395.65
2020-04-12 14:33:00,388.00,388.00,388.00,388.00,150,15075,382.73,387.90,391.90
2020-04-12 14:34:00,389.00,389.00,389.00,389.00,300,15075,383.04,388.65,391.95
2020-04-12 14:40:00,403.75,403.75,403.75,403.75,75,15075,383.29,400.70,404.00
2020-04-12 14:41:00,404.00,404.00,404.00,404.00,150,15075,383.79,401.35,404.65
2020-04-12 14:42:00,404.85,404.85,404.85,404.85,75,15075,384.04,402.30,405.85
2020-04-12 14:45:00,406.50,406.50,406.50,406.50,75,15075,384.31,406.75,410.55
2020-04-12 14:49:00,412.00,412.00,412.00,412.00,150,15150,384.94,408.65,412.15
2020-04-12 14:52:00,412.00,413.35,412.00,413.35,150,15150,385.57,413.50,417.15
2020-04-12 14:53:00,411.55,413.00,411.55,413.00,150,15150,386.15,412.65,416.30
2020-04-12 14:56:00,411.85,411.85,411.85,411.85,75,15225,386.43,408.35,411.80
2020-04-12 15:08:00,411.80,411.80,411.80,411.80,75,15150,386.71,409.70,413.10
2020-04-12 15:12:00,414.05,414.05,414.05,414.05,300,15150,387.83,418.30,420.85
2020-04-12 15:13:00,418.30,418.30,418.30,418.30,75,15150,388.14,422.45,426.25
2020-04-12 15:16:00,426.05,426.05,426.05,426.05,75,15150,388.53,426.05,429.90
2020-04-12 15:18:00,427.15,427.30,427.15,427.15,150,15150,389.29,428.35,431.80
2020-04-12 15:20:00,432.00,432.00,431.45,432.00,300,15150,390.91,431.00,434.25
2020-04-12 15:22:00,436.25,436.25,436.25,436.25,225,14925,392.17,433.55,436.30
2020-04-12 15:23:00,436.25,436.25,436.25,436.25,75,14925,392.58,434.40,437.35
2020-04-12 15:24:00,436.25,436.25,436.25,436.25,75,14925,392.97,435.50,438.65
2020-04-12 15:25:00,435.40,437.30,435.40,437.30,225,14925,394.13,436.15,439.25
2020-04-12 15:27:00,437.30,437.30,437.30,437.30,75,14925,394.51,437.45,440.95
2020-04-12 15:28:00,437.30,437.30,437.30,437.30,150,14700,395.25,436.05,439.25
2020-07-12 09:15:00,405.00,405.85,401.50,405.85,2100,14850,403.58,401.05,404.05
2020-07-12 09:18:00,425.40,425.55,425.40,425.40,150,14925,405.04,425.10,426.90
2020-07-12 09:20:00,413.10,413.10,413.10,413.10,75,14925,405.30,409.05,412.20
2020-07-12 09:28:00,427.10,427.10,427.10,427.10,75,15000,405.98,425.75,430.40
2020-07-12 09:30:00,426.30,426.30,426.30,426.30,75,14925,406.60,428.70,431.75
2020-07-12 09:32:00,429.45,429.45,429.45,429.45,75,15000,407.27,428.30,430.70
2020-07-12 09:34:00,427.70,427.70,427.70,427.70,75,15000,407.85,431.65,435.05
2020-07-12 09:36:00,439.95,439.95,438.65,438.65,225,14925,410.32,437.85,441.95
2020-07-12 09:46:00,449.95,449.95,449.95,449.95,150,14775,412.30,451.25,453.10
2020-07-12 09:47:00,452.50,452.50,452.50,452.50,75,14700,413.28,457.40,461.10
2020-07-12 09:48:00,458.00,458.00,458.00,458.00,75,14700,414.34,457.45,460.50
2020-07-12 09:53:00,459.00,460.00,459.00,460.00,150,14700,416.40,458.45,460.75
2020-07-12 10:00:00,449.95,449.95,449.10,449.10,150,14700,417.84,444.65,448.00
2020-07-12 10:36:00,449.10,449.10,449.10,449.10,225,14550,419.75,444.75,447.45
2020-07-12 10:43:00,451.60,451.60,451.60,451.60,75,14550,420.38,448.65,450.80
2020-07-12 11:14:00,444.25,444.25,444.25,444.25,75,14550,420.85,440.80,443.90
2020-07-12 11:16:00,442.40,442.40,442.40,442.40,75,14625,421.27,443.75,446.00
2020-07-12 11:23:00,449.05,449.05,449.05,449.05,75,14550,421.79,447.50,449.60
2020-07-12 11:24:00,446.50,446.50,446.50,446.50,75,14625,422.25,443.25,446.25
2020-07-12 11:25:00,446.50,446.50,446.50,446.50,150,14625,423.11,444.10,447.05
2020-07-12 11:33:00,447.60,447.60,447.60,447.60,75,14400,423.54,447.95,450.40
2020-07-12 11:40:00,442.15,442.15,442.15,442.15,75,14325,423.86,442.60,446.00
2020-07-12 11:53:00,449.70,449.70,449.70,449.70,150,14325,424.73,449.40,451.85
2020-07-12 11:56:00,448.05,448.05,448.05,448.05,75,14250,425.11,446.85,450.40
2020-07-12 12:08:00,468.00,480.15,468.00,476.90,1725,14250,437.94,475.90,479.95
2020-07-12 12:11:00,480.50,480.50,480.50,480.50,75,14475,438.44,480.05,483.60
2020-07-12 12:15:00,491.25,491.25,491.25,491.25,75,14025,439.05,486.50,489.85
2020-07-12 12:36:00,476.45,476.45,475.05,475.10,300,14025,440.69,475.45,478.15
2020-07-12 12:41:00,477.05,479.95,477.05,479.95,150,14025,441.51,477.55,480.15
2020-07-12 12:42:00,482.85,482.85,482.85,482.85,75,14025,441.95,480.05,483.60
2020-07-12 12:59:00,489.45,489.45,489.45,489.45,75,14025,442.46,490.35,493.10
2020-07-12 13:13:00,491.00,491.00,491.00,491.00,75,13950,442.97,487.45,490.35
2020-07-12 13:15:00,489.25,489.25,489.25,489.25,75,13950,443.45,486.15,488.80
2020-07-12 13:31:00,488.35,488.35,488.35,488.35,75,13950,443.91,481.25,485.80
2020-07-12 14:01:00,451.35,451.35,451.35,451.35,75,13875,443.99,448.75,451.80
2020-07-12 14:18:00,461.50,461.50,461.50,461.50,75,13950,444.17,462.00,464.85
2020-07-12 14:23:00,461.50,464.15,461.50,464.15,225,13875,444.73,464.10,467.05
2020-07-12 14:28:00,470.75,477.55,470.75,477.55,675,13800,446.94,473.75,477.15
2020-07-12 14:57:00,500.00,502.00,500.00,502.00,225,13275,448.37,499.65,502.50
2020-07-12 14:58:00,495.90,495.90,495.90,495.90,600,13125,451.50,493.95,497.30
2020-07-12 15:08:00,511.75,511.75,510.70,510.70,225,12525,452.93,509.95,513.25
2020-07-12 15:09:00,509.95,509.95,509.95,509.95,75,12525,453.38,506.90,511.50
2020-07-12 15:13:00,506.60,507.70,506.60,507.70,450,12525,455.81,507.35,509.90
2020-07-12 15:14:00,507.35,507.80,507.35,507.80,150,12525,456.59,505.20,508.50
2020-07-12 15:20:00,501.35,501.35,501.35,501.35,75,12375,456.92,500.80,504.40
2020-08-12 09:22:00,530.00,533.15,530.00,533.15,150,12375,531.57,530.60,533.95
2020-08-12 09:40:00,563.55,563.55,563.55,563.55,75,12525,542.23,546.75,550.25
2020-08-12 09:47:00,546.55,546.55,546.55,546.55,75,12525,543.31,546.65,555.80
2020-08-12 09:52:00,564.35,564.35,564.35,564.35,75,12525,547.52,552.40,557.70
2020-08-12 09:58:00,572.20,572.20,572.20,572.20,75,12450,551.63,557.60,565.40
2020-08-12 10:13:00,540.55,540.55,540.55,540.55,75,12450,550.05,553.25,559.35
2020-08-12 10:16:00,571.00,571.00,571.00,571.00,75,12450,552.66,569.15,575.30
2020-08-12 10:18:00,570.90,570.90,570.90,570.90,75,12525,554.69,568.40,573.60
2020-08-12 10:23:00,580.00,580.00,575.00,575.00,300,12450,561.71,572.00,575.50
2020-08-12 10:54:00,557.00,557.00,557.00,557.00,300,12300,560.61,553.40,557.40
2020-08-12 11:27:00,494.45,497.85,494.45,497.85,150,12075,553.82,495.75,499.55
2020-08-12 11:41:00,507.60,507.60,507.60,507.60,75,12075,551.51,507.75,511.15
2020-08-12 12:10:00,494.35,494.35,494.35,494.35,75,12000,548.79,490.05,493.45
2020-08-12 12:13:00,498.10,498.10,498.10,498.10,75,12000,546.48,495.60,499.35
2020-08-12 12:20:00,486.00,486.00,483.65,483.65,825,12000,526.25,495.30,498.95
2020-08-12 12:24:00,502.25,502.25,502.25,502.25,75,11325,525.54,500.95,504.45
2020-08-12 12:31:00,535.00,535.00,535.00,535.00,75,11325,525.81,532.75,536.35
2020-08-12 12:32:00,530.55,530.55,530.55,530.55,75,11325,525.95,527.95,531.50
2020-08-12 12:35:00,532.30,532.30,532.30,532.30,75,11325,526.12,523.80,527.55
2020-08-12 12:44:00,523.00,523.00,523.00,523.00,75,11400,526.03,521.65,524.90
2020-08-12 12:48:00,523.20,523.20,523.20,523.20,75,11400,525.96,522.35,525.90
2020-08-12 13:22:00,533.55,533.55,533.55,533.55,75,11400,526.15,534.75,542.75
2020-08-12 13:52:00,543.00,543.00,543.00,543.00,75,11400,526.56,542.20,545.80
2020-08-12 14:30:00,574.00,574.00,574.00,574.00,225,11400,529.79,563.70,584.15
2020-08-12 14:32:00,582.30,582.30,582.30,582.30,150,11550,532.08,577.35,582.60
2020-09-12 09:17:00,589.10,589.10,589.10,589.10,150,11625,589.10,577.50,593.60
2020-09-12 09:23:00,589.00,589.00,589.00,589.00,150,11775,589.06,579.80,601.65
2020-09-12 10:19:00,622.00,622.00,622.00,622.00,675,11700,611.84,619.50,623.55
2020-09-12 11:37:00,639.00,639.00,639.00,639.00,75,11025,613.78,638.85,645.00
2020-09-12 12:00:00,635.00,635.00,635.00,635.00,300,11025,618.49,635.10,638.20
2020-09-12 12:01:00,637.25,637.25,637.25,637.25,150,11025,620.37,632.05,637.45
2020-09-12 12:14:00,622.75,622.75,622.75,622.75,75,10575,620.48,622.70,648.05
2020-09-12 12:37:00,625.00,625.00,625.00,625.00,75,10500,620.69,613.65,622.45
2020-09-12 13:27:00,640.00,640.00,640.00,640.00,75,10425,621.53,640.10,646.75
2020-09-12 13:28:00,646.00,652.80,646.00,652.80,150,10350,623.76,647.90,651.50
2020-09-12 13:34:00,650.00,650.00,650.00,650.00,75,10425,624.76,648.05,656.90
2020-09-12 13:38:00,651.85,651.85,651.85,651.85,150,10350,626.70,646.20,651.90
2020-09-12 13:40:00,648.00,648.00,648.00,648.00,75,10200,627.43,645.85,649.30
2020-09-12 13:46:00,658.00,658.00,658.00,658.00,75,10125,628.45,653.95,657.15
2020-09-12 13:50:00,662.00,662.00,662.00,662.00,75,10050,629.53,654.50,658.65
2020-09-12 14:02:00,674.80,676.05,674.80,674.80,150,0,632.31,669.95,680.80
2020-09-12 14:13:00,674.80,674.80,674.80,674.80,150,10125,634.74,679.90,688.45
2020-09-12 14:27:00,685.00,685.00,685.00,685.00,75,10125,636.14,678.45,683.35
2020-09-12 14:50:00,680.00,680.00,680.00,680.00,75,10050,637.32,678.30,688.10
2020-09-12 15:04:00,677.25,677.25,677.25,677.25,225,9975,640.33,676.45,684.55
2020-10-12 09:24:00,621.00,621.00,621.00,621.00,75,10050,621.00,616.85,625.60
2020-10-12 09:28:00,615.00,615.00,615.00,615.00,75,9975,618.00,606.45,613.90
2020-10-12 09:36:00,590.00,590.00,590.00,590.00,75,0,608.66,584.15,590.80
2020-10-12 09:43:00,581.30,581.30,581.30,581.30,75,9900,601.82,577.75,584.60
2020-10-12 10:18:00,590.70,590.70,590.70,590.70,75,9825,599.60,574.05,579.40
2020-10-12 10:32:00,572.70,572.70,572.50,572.70,600,9750,582.97,570.35,574.60
2020-10-12 10:46:00,578.65,578.65,578.65,578.65,75,9375,582.66,577.45,581.05
2020-10-12 11:16:00,595.00,595.00,590.00,590.00,150,9300,583.89,587.10,590.60
2020-10-12 11:42:00,577.60,577.60,577.60,577.60,75,9225,583.52,562.20,568.00
2020-10-12 11:56:00,553.00,553.95,553.00,553.95,375,9150,576.74,557.50,562.20
2020-10-12 12:01:00,563.95,563.95,563.95,563.95,75,9150,576.19,559.95,565.95
2020-10-12 14:21:00,570.00,570.00,570.00,570.00,75,9150,575.93,571.00,575.55
2020-10-12 14:23:00,570.00,570.00,570.00,570.00,150,9150,575.47,568.65,571.90
2020-10-12 14:36:00,605.00,605.00,605.00,605.00,75,8925,576.57,602.65,608.10
2020-10-12 14:37:00,600.00,600.00,600.00,600.00,75,8925,577.40,599.85,604.85
2020-10-12 14:51:00,655.00,655.00,655.00,655.00,750,8850,597.82,648.10,653.40
2020-10-12 14:52:00,643.05,643.05,643.05,643.05,750,8175,607.24,631.85,641.30
2020-10-12 15:18:00,630.00,630.00,630.00,630.00,75,8100,607.70,630.00,631.55
2020-10-12 15:19:00,631.00,631.00,631.00,631.00,525,8025,610.61,631.15,633.35
