0,1,2,3,4,5,6,7,8,9
15.01.21 10:29:59,1280.80,1280.80,1280.80,1280.80,75,0,1280.80,1253.35,1302.30
15.01.21 10:45:59,1276.45,1276.45,1276.45,1276.45,75,75,1278.62,1253.30,1309.95
15.01.21 10:49:59,1257.75,1257.75,1257.75,1257.75,75,0,1271.66,1236.30,1283.35
15.01.21 11:16:59,1247.00,1247.00,1247.00,1247.00,75,75,1265.50,1216.00,1251.55
15.01.21 11:22:59,1225.20,1225.20,1225.20,1225.20,75,0,1257.44,1194.85,1245.25
15.01.21 11:37:59,1249.90,1249.90,1249.90,1249.90,75,75,1256.18,1215.25,1271.70
15.01.21 11:44:59,1261.35,1261.35,1261.35,1261.35,75,0,1256.92,1238.00,1288.90
15.01.21 12:20:59,1253.25,1253.25,1253.25,1253.25,75,75,1256.46,1243.80,1271.35
15.01.21 12:27:59,1265.40,1265.40,1265.40,1265.40,75,0,1257.45,1233.85,1288.70
15.01.21 12:53:59,1289.55,1289.55,1289.55,1289.55,75,75,1260.66,1264.35,1314.50
15.01.21 13:07:59,1288.05,1288.05,1288.05,1288.05,75,75,1263.15,1265.65,1290.50
15.01.21 13:31:59,1281.65,1281.65,1281.65,1281.65,150,150,1265.99,1251.70,1304.25
15.01.21 13:36:59,1286.25,1286.25,1286.25,1286.25,75,75,1267.44,1255.35,1304.20
15.01.21 13:42:59,1279.85,1279.85,1279.85,1279.85,75,150,1268.27,1247.30,1303.90
15.01.21 13:53:59,1267.80,1267.80,1267.80,1267.80,75,75,1268.24,1247.50,1277.35
15.01.21 14:00:59,1211.55,1211.55,1211.55,1211.55,75,0,1264.90,1178.80,1229.40
15.01.21 14:06:59,1193.20,1193.20,1193.20,1193.20,75,150,1260.92,1154.20,1203.35
15.01.21 14:12:59,1184.85,1184.85,1184.85,1184.85,75,225,1256.91,1154.15,1210.90
15.01.21 14:15:59,1154.70,1154.70,1153.80,1153.80,225,225,1242.89,1131.90,1182.65
15.01.21 14:20:59,1153.25,1153.25,1153.25,1153.25,75,450,1239.00,1132.95,1171.90
15.01.21 14:26:59,1194.85,1194.85,1194.85,1194.85,75,375,1237.16,1166.90,1222.95
15.01.21 14:38:59,1192.55,1192.55,1192.55,1192.55,75,375,1235.37,1176.30,1205.65
15.01.21 14:42:59,1200.85,1200.85,1200.85,1200.85,75,375,1234.04,1191.80,1222.80
15.01.21 14:51:59,1203.90,1203.90,1203.90,1203.90,75,375,1232.93,1187.45,1221.40
15.01.21 15:00:59,1203.55,1203.55,1203.55,1203.55,75,375,1231.88,1187.60,1222.65
15.01.21 15:01:59,1187.70,1187.70,1187.70,1187.70,75,450,1230.35,1166.50,1220.15
15.01.21 15:08:59,1201.30,1201.30,1201.30,1201.30,75,450,1229.39,1184.45,1222.80
15.01.21 15:25:59,1222.75,1222.75,1222.75,1222.75,75,450,1229.17,1173.15,1222.75
18.01.21 11:32:59,1067.05,1067.05,1067.05,1067.05,75,450,1067.05,1045.35,1083.50
18.01.21 12:10:59,1051.95,1051.95,1051.95,1051.95,75,450,1059.50,1028.60,1067.70
18.01.21 12:16:59,1064.50,1064.50,1064.50,1064.50,75,375,1061.16,1032.40,1084.60
18.01.21 13:30:59,1028.65,1028.65,1028.65,1028.65,75,375,1053.03,1017.65,1049.45
18.01.21 13:33:59,1049.05,1049.05,1049.05,1049.05,75,375,1052.24,1036.10,1068.80
18.01.21 14:03:59,1117.75,1117.75,1117.75,1117.75,75,375,1063.15,1088.80,1140.80
18.01.21 15:09:59,1069.45,1069.45,1069.45,1069.45,75,375,1064.05,1053.30,1085.90
18.01.21 15:25:59,1002.65,1002.65,1002.65,1002.65,75,450,1056.38,957.05,1034.40
19.01.21 09:20:59,1156.50,1156.50,1156.50,1156.50,75,375,1156.50,1131.90,1173.60
19.01.21 12:57:59,1217.95,1217.95,1217.95,1217.95,300,375,1205.66,1220.70,1275.35
19.01.21 12:58:59,1275.10,1275.10,1275.10,1275.10,300,375,1236.51,1221.35,1271.75
19.01.21 13:15:59,1246.05,1246.05,1246.05,1246.05,75,0,1237.47,1224.95,1259.75
21.01.21 14:42:59,1436.95,1436.95,1436.95,1436.95,75,600,1436.95,1410.20,1468.75
21.01.21 14:51:59,1411.55,1411.55,1411.55,1411.55,75,600,1424.25,1370.90,1429.25
