0,1,2,3,4,5,6,7,8,9
28.01.21 09:32:59,2104.15,2104.15,2104.15,2104.15,75,0,2104.15,2013.15,2236.85
